t_s,phase,roll_deg,pitch_deg,gyro_x_dps,gyro_y_dps,gyro_z_dps,height_ref_mm,vx_ref_mps,vy_ref_mps,max_cur_a,q0_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,q7_deg,q8_deg,q9_deg,q10_deg,q11_deg,q12_deg,q13_deg,q14_deg,q15_deg,q16_deg,q17_deg,cmd0_deg,cmd1_deg,cmd2_deg,cmd3_deg,cmd4_deg,cmd5_deg,cmd6_deg,cmd7_deg,cmd8_deg,cmd9_deg,cmd10_deg,cmd11_deg,cmd12_deg,cmd13_deg,cmd14_deg,cmd15_deg,cmd16_deg,cmd17_deg,act0,act1,act2,act3,act4,act5,act6,act7,act8,act9,act10,act11,act12,act13,act14,act15,act16,act17,cur0_a,cur1_a,cur2_a,cur3_a,cur4_a,cur5_a,cur6_a,cur7_a,cur8_a,cur9_a,cur10_a,cur11_a,cur12_a,cur13_a,cur14_a,cur15_a,cur16_a,cur17_a,obs0,obs1,obs2,obs3,obs4,obs5,obs6,obs7,obs8,obs9,obs10,obs11,obs12,obs13,obs14,obs15,obs16,obs17,obs18,obs19,obs20,obs21,obs22,obs23,obs24,obs25,obs26,obs27,obs28,obs29,obs30,obs31,obs32,obs33,obs34,obs35,obs36,obs37,obs38,obs39,obs40,obs41,obs42,obs43,obs44,obs45,obs46,obs47,obs48,obs49,obs50,obs51,obs52,obs53,obs54,obs55,obs56,obs57,obs58,obs59,obs60,obs61,obs62,obs63,obs64,obs65,obs66,obs67,rot60_k
7.44,run,7.7,4.45,-0.59,-0.58,-0.45,45.1,0.0,0.0,1.183,-0.18,17.84,61.88,1.58,16.79,71.37,2.99,20.39,84.81,1.49,18.81,73.48,0.53,18.46,85.34,0.7,16.52,74.79,-0.11,19.09,62.07,1.38,18.74,71.87,2.75,21.77,85.09,1.4,19.26,73.62,0.64,22.16,85.74,0.79,19.22,76.55,-0.0031,0.8016,-0.0344,0.0394,0.7953,0.0808,0.0787,0.8503,0.2363,0.0399,0.8047,0.1014,0.0183,0.8575,0.2439,0.0225,0.8039,0.1359,0.0,0.039,0.0,0.006,0.104,0.026,0.006,0.149,0.006,0.0,0.013,0.006,0.0,0.734,0.019,0.0,0.26,0.104,-0.0046,0.3099,1.0769,0.0261,0.2838,1.2441,0.0491,0.3543,1.4742,0.0245,0.3206,1.2809,0.0123,0.3191,1.4895,0.0123,0.2853,1.3008,0.0028,0.0007,-0.0,-0.0,0.0008,-0.0,-0.0,0.0,-0.0083,-0.0029,0.0041,-0.0,-0.0139,0.0,0.0,-0.0,0.0001,0.0013,0.6353,0.0818,-0.0071,-0.0114,-0.0122,-0.0032,0.8013,-0.0347,0.0394,0.7952,0.0806,0.0789,0.8507,0.237,0.0403,0.8045,0.1016,0.0185,0.8574,0.2443,0.0222,0.8035,0.1358,0.0,0.0,0.9028,0.0,0.0,0.0,0.0,0.0,0.0,
7.48,run,7.73,4.45,0.83,0.2,-0.72,45.9,0.0,0.0,1.183,-0.18,17.84,61.88,1.58,16.79,71.37,2.99,20.39,84.73,1.49,18.81,73.56,0.53,18.46,85.34,0.7,16.52,74.97,-0.11,19.1,62.11,1.37,18.75,71.88,2.75,21.75,85.03,1.39,19.27,73.62,0.63,22.17,85.7,0.79,19.24,76.57,-0.003,0.8019,-0.034,0.0392,0.7954,0.0809,0.0785,0.8501,0.2357,0.0396,0.8049,0.1014,0.018,0.8576,0.2436,0.0225,0.8043,0.1361,0.0,0.039,0.0,0.006,0.104,0.026,0.006,0.149,0.006,0.0,0.013,0.006,0.0,0.734,0.019,0.0,0.26,0.104,-0.0046,0.3129,1.0769,0.0261,0.2838,1.2441,0.0491,0.3543,1.4726,0.0245,0.3206,1.2809,0.0123,0.3191,1.4895,0.0123,0.2853,1.3008,0.002,0.012,-0.0,-0.0,0.0006,-0.0,-0.0,0.0,-0.0116,-0.002,0.0029,-0.0,-0.0097,0.0,0.0,-0.0,0.0001,0.0009,0.6339,0.081,-0.0104,-0.0101,-0.0078,-0.0031,0.8016,-0.0344,0.0394,0.7953,0.0808,0.0787,0.8503,0.2363,0.0399,0.8047,0.1014,0.0183,0.8575,0.2439,0.0225,0.8039,0.1359,0.0,0.0,0.9176,0.0,0.0,0.0,0.0,0.0,0.0,
7.52,run,7.71,4.44,-0.03,-0.27,0.0,46.6,0.0,0.0,1.183,-0.18,17.84,61.88,1.58,16.79,71.37,2.99,20.39,84.64,1.49,18.81,73.56,0.53,18.46,85.34,0.7,16.52,74.97,-0.09,19.13,62.14,1.38,18.76,71.91,2.75,21.75,84.98,1.38,19.28,73.64,0.63,22.17,85.69,0.79,19.26,76.62,-0.0027,0.8024,-0.0337,0.0394,0.7957,0.0813,0.0786,0.8501,0.2351,0.0393,0.8052,0.1017,0.018,0.8577,0.2434,0.0227,0.8048,0.1366,0.0,0.039,0.0,0.006,0.104,0.026,0.006,0.149,0.006,0.0,0.013,0.006,0.0,0.734,0.019,0.0,0.26,0.104,-0.0046,0.3129,1.0769,0.0261,0.2838,1.2441,0.0491,0.3543,1.4711,0.0245,0.3206,1.2824,0.0123,0.3191,1.4895,0.0123,0.2853,1.3039,0.0014,0.0084,-0.0,-0.0,0.0004,-0.0,-0.0,0.0,-0.0138,-0.0014,0.002,0.0057,-0.0068,0.0,0.0,-0.0,0.0,0.0121,0.6362,0.0811,0.0144,0.0035,-0.0126,-0.003,0.8019,-0.034,0.0392,0.7954,0.0809,0.0785,0.8501,0.2357,0.0396,0.8049,0.1014,0.018,0.8576,0.2436,0.0225,0.8043,0.1361,0.0,0.0,0.9324,0.0,0.0,0.0,0.0,0.0,0.0,
7.56,run,7.7,4.44,-0.33,-0.23,-0.84,47.4,0.0,0.0,1.183,-0.18,17.84,61.88,1.58,16.79,71.37,2.99,20.39,84.64,1.49,18.81,73.56,0.53,18.46,85.34,0.7,16.52,74.97,-0.09,19.14,62.17,1.37,18.77,71.93,2.74,21.73,84.94,1.36,19.3,73.64,0.62,22.17,85.66,0.8,19.29,76.64,-0.0027,0.8026,-0.0333,0.0392,0.7958,0.0815,0.0784,0.8496,0.2346,0.039,0.8054,0.1016,0.0178,0.8577,0.2431,0.0229,0.8052,0.1369,0.0,0.045,0.006,0.006,0.091,0.026,0.006,0.097,0.0,0.0,0.006,0.0,0.0,0.676,0.013,0.0,0.189,0.091,-0.0046,0.3129,1.0769,0.0261,0.2838,1.2441,0.0491,0.3543,1.4696,0.0245,0.3206,1.2824,0.0123,0.3191,1.4895,0.0123,0.2853,1.3039,0.001,0.0059,-0.0,-0.0,0.0003,-0.0,-0.0,0.0,-0.0154,-0.001,0.0014,0.004,-0.0048,0.0,0.0,-0.0,0.0,0.0085,0.6343,0.0798,-0.0005,-0.0047,0.0,-0.0027,0.8024,-0.0337,0.0394,0.7957,0.0813,0.0786,0.8501,0.2351,0.0393,0.8052,0.1017,0.018,0.8577,0.2434,0.0227,0.8048,0.1366,0.0,0.0,0.9472,0.0,0.0,0.0,0.0,0.0,0.0,
7.6,run,7.71,4.44,0.17,-0.09,-0.34,48.1,0.0,0.0,1.183,-0.18,17.84,61.88,1.58,16.88,71.37,2.99,20.39,84.64,1.49,18.81,73.56,0.53,18.46,85.34,0.7,16.52,74.97,-0.09,19.16,62.21,1.36,18.78,71.95,2.73,21.74,84.89,1.36,19.31,73.65,0.61,22.19,85.61,0.79,19.3,76.68,-0.0027,0.8028,-0.0329,0.039,0.7959,0.0818,0.0779,0.8498,0.234,0.0387,0.8056,0.1017,0.0174,0.858,0.2425,0.0225,0.8055,0.1374,0.0,0.045,0.006,0.006,0.091,0.026,0.006,0.097,0.0,0.0,0.006,0.0,0.0,0.676,0.013,0.0,0.189,0.091,-0.0046,0.3129,1.0769,0.0261,0.2838,1.2441,0.0491,0.3543,1.4696,0.0245,0.3206,1.2824,0.0123,0.3191,1.4895,0.0123,0.2853,1.3039,0.0007,0.0041,-0.0,-0.0,0.0002,-0.0,-0.0,0.0,-0.0108,-0.0007,0.001,0.0028,-0.0033,0.0,0.0,-0.0,0.0,0.0059,0.6334,0.0795,-0.0057,-0.0041,-0.0146,-0.0027,0.8026,-0.0333,0.0392,0.7958,0.0815,0.0784,0.8496,0.2346,0.039,0.8054,0.1016,0.0178,0.8577,0.2431,0.0229,0.8052,0.1369,0.0,0.0,0.962,0.0,0.0,0.0,0.0,0.0,0.0,
7.64,run,7.72,4.45,0.5,0.14,-0.45,48.8,0.0,0.0,1.183,-0.18,17.84,61.88,1.58,16.88,71.37,2.99,20.39,84.64,1.41,18.81,73.56,0.53,18.46,85.34,0.7,16.52,74.97,-0.09,19.17,62.25,1.36,18.78,71.99,2.73,21.73,84.85,1.34,19.32,73.66,0.61,22.19,85.59,0.79,19.33,76.72,-0.0025,0.803,-0.0324,0.0389,0.7961,0.0822,0.0779,0.8497,0.2335,0.0384,0.8058,0.1019,0.0173,0.8581,0.2422,0.0226,0.8059,0.1379,0.0,0.045,0.006,0.006,0.091,0.026,0.006,0.097,0.0,0.0,0.006,0.0,0.0,0.676,0.013,0.0,0.189,0.091,-0.0046,0.3129,1.0769,0.0261,0.2853,1.2441,0.0491,0.3543,1.4696,0.0245,0.3206,1.2824,0.0123,0.3191,1.4895,0.0123,0.2853,1.3039,0.0005,0.0029,-0.0,-0.0,0.0059,-0.0,-0.0,0.0,-0.0076,-0.0005,0.0007,0.002,-0.0023,0.0,0.0,-0.0,0.0,0.0042,0.6345,0.0795,0.0029,-0.0015,-0.006,-0.0027,0.8028,-0.0329,0.039,0.7959,0.0818,0.0779,0.8498,0.234,0.0387,0.8056,0.1017,0.0174,0.858,0.2425,0.0225,0.8055,0.1374,0.0,0.0,0.9768,0.0,0.0,0.0,0.0,0.0,0.0,
7.68,run,7.7,4.44,0.02,0.07,-0.66,49.6,0.0,0.0,1.183,-0.18,17.84,61.88,1.58,16.88,71.37,2.99,20.39,84.64,1.41,18.81,73.56,0.53,18.46,85.34,0.7,16.52,75.06,-0.09,19.18,62.29,1.36,18.79,72.02,2.72,21.73,84.81,1.34,19.33,73.68,0.6,22.2,85.57,0.79,19.34,76.76,-0.0025,0.8032,-0.0319,0.0389,0.7962,0.0825,0.0778,0.8496,0.2331,0.0382,0.806,0.1021,0.0172,0.8582,0.2419,0.0227,0.8063,0.1383,0.0,0.045,0.006,0.006,0.123,0.033,0.006,0.136,0.0,0.0,0.013,0.0,0.0,0.741,0.013,0.0,0.221,0.078,-0.0046,0.3129,1.0769,0.0261,0.2853,1.2441,0.0491,0.3543,1.4696,0.023,0.3206,1.2824,0.0123,0.3191,1.4895,0.0123,0.2853,1.3039,0.0003,0.002,-0.0,-0.0,0.0041,-0.0,-0.0,0.0,-0.0053,-0.0061,0.0005,0.0014,-0.0016,0.0,0.0,-0.0,0.0,0.0029,0.6354,0.0804,0.0088,0.0025,-0.0078,-0.0025,0.803,-0.0324,0.0389,0.7961,0.0822,0.0779,0.8497,0.2335,0.0384,0.8058,0.1019,0.0173,0.8581,0.2422,0.0226,0.8059,0.1379,0.0,0.0,0.9916,0.0,0.0,0.0,0.0,0.0,0.0,
7.72,run,7.71,4.41,-0.02,-0.59,-0.3,50.3,0.0,0.0,1.183,-0.18,17.84,61.88,1.58,16.88,71.37,2.99,20.39,84.55,1.41,18.81,73.56,0.53,18.46,85.34,0.7,16.52,75.23,-0.09,19.19,62.33,1.35,18.8,72.03,2.71,21.72,84.77,1.33,19.34,73.68,0.59,22.21,85.53,0.79,19.36,76.79,-0.0025,0.8034,-0.0314,0.0387,0.7963,0.0828,0.0775,0.8495,0.2326,0.0379,0.8062,0.1021,0.0168,0.8583,0.2415,0.0226,0.8066,0.1387,0.0,0.045,0.006,0.006,0.123,0.033,0.006,0.136,0.0,0.0,0.013,0.0,0.0,0.741,0.013,0.0,0.221,0.078,-0.0046,0.3129,1.0769,0.0261,0.2853,1.2441,0.0491,0.3543,1.4696,0.023,0.3206,1.2824,0.0123,0.3191,1.4895,0.0123,0.2853,1.3054,0.0002,0.0014,-0.0,-0.0,0.0029,-0.0,-0.0,0.0,-0.0037,-0.0042,0.0003,0.001,-0.0011,0.0,0.0,-0.0,0.0,0.0078,0.6341,0.0799,0.0004,0.0011,-0.0115,-0.0025,0.8032,-0.0319,0.0389,0.7962,0.0825,0.0778,0.8496,0.2331,0.0382,0.806,0.1021,0.0172,0.8582,0.2419,0.0227,0.8063,0.1383,0.0,0.0,1.0064,0.0,0.0,0.0,0.0,0.0,0.0,
7.76,run,7.72,4.41,0.32,-0.29,-0.58,51.1,0.0,0.0,1.183,-0.18,17.84,61.88,1.58,16.88,71.37,2.99,20.39,84.38,1.41,18.81,73.56,0.53,18.46,85.34,0.7,16.52,75.32,-0.09,19.2,62.37,1.35,18.8,72.04,2.71,21.7,84.73,1.32,19.35,73.68,0.58,22.2,85.5,0.8,19.38,76.81,-0.0026,0.8036,-0.031,0.0385,0.7964,0.0829,0.0774,0.8491,0.2321,0.0376,0.8063,0.1021,0.0167,0.8581,0.2411,0.0228,0.807,0.139,0.0,0.045,0.006,0.006,0.123,0.033,0.006,0.136,0.0,0.0,0.013,0.0,0.0,0.741,0.013,0.0,0.221,0.078,-0.0046,0.3129,1.0769,0.0261,0.2853,1.2441,0.0491,0.3543,1.468,0.023,0.3206,1.2824,0.0123,0.3191,1.4895,0.0123,0.2853,1.3085,0.0002,0.001,-0.0,-0.0,0.002,-0.0,-0.0,0.0,-0.0083,-0.003,0.0002,0.0007,-0.0008,0.0,0.0,-0.0,0.0,0.0169,0.6344,0.0775,-0.0004,-0.0103,-0.0053,-0.0025,0.8034,-0.0314,0.0387,0.7963,0.0828,0.0775,0.8495,0.2326,0.0379,0.8062,0.1021,0.0168,0.8583,0.2415,0.0226,0.8066,0.1387,0.0,0.0,1.0212,0.0,0.0,0.0,0.0,0.0,0.0,
7.8,run,7.72,4.44,0.35,0.19,-0.42,51.8,0.0,0.0,1.183,-0.18,17.84,61.88,1.58,16.88,71.37,2.99,20.39,84.38,1.41,18.81,73.56,0.53,18.46,85.25,0.7,16.52,75.32,-0.09,19.21,62.4,1.35,18.81,72.07,2.7,21.7,84.69,1.31,19.36,73.7,0.58,22.2,85.46,0.8,19.4,76.86,-0.0025,0.8038,-0.0305,0.0385,0.7965,0.0832,0.0771,0.8492,0.2316,0.0374,0.8065,0.1023,0.0165,0.8582,0.2407,0.0227,0.8073,0.1396,0.0,0.058,0.006,0.006,0.123,0.039,0.006,0.13,0.006,0.0,0.013,0.0,0.0,0.78,0.019,0.0,0.24,0.065,-0.0046,0.3129,1.0769,0.0261,0.2853,1.2441,0.0491,0.3543,1.465,0.023,0.3206,1.2824,0.0123,0.3191,1.4895,0.0123,0.2853,1.31,0.0001,0.0007,-0.0,-0.0,0.0014,-0.0,-0.0,0.0,-0.0174,-0.0021,0.0002,0.0005,-0.0006,0.0,0.0,-0.0,0.0,0.0176,0.635,0.0776,0.0056,-0.0051,-0.0101,-0.0026,0.8036,-0.031,0.0385,0.7964,0.0829,0.0774,0.8491,0.2321,0.0376,0.8063,0.1021,0.0167,0.8581,0.2411,0.0228,0.807,0.139,0.0,0.0,1.036,0.0,0.0,0.0,0.0,0.0,0.0,
7.84,run,7.69,4.44,-0.4,0.23,-0.41,52.5,0.0,0.0,1.183,-0.18,17.84,61.88,1.58,16.88,71.37,2.99,20.39,84.38,1.41,18.81,73.56,0.53,18.46,84.99,0.7,16.52,75.32,-0.08,19.22,62.45,1.35,18.82,72.11,2.7,21.71,84.66,1.3,19.37,73.72,0.57,22.2,85.44,0.8,19.42,76.91,-0.0024,0.804,-0.03,0.0386,0.7967,0.0837,0.077,0.8492,0.2313,0.0371,0.8067,0.1026,0.0164,0.8583,0.2404,0.0228,0.8077,0.1401,0.0,0.058,0.006,0.006,0.123,0.039,0.006,0.13,0.006,0.0,0.013,0.0,0.0,0.78,0.019,0.0,0.24,0.065,-0.0046,0.3129,1.0769,0.0261,0.2853,1.2441,0.0491,0.3543,1.465,0.023,0.3206,1.2824,0.0123,0.3191,1.488,0.0123,0.2853,1.31,0.0001,0.0005,-0.0,-0.0,0.001,-0.0,-0.0,0.0,-0.0121,-0.0015,0.0001,0.0003,-0.0004,0.0,-0.0058,-0.0,0.0,0.0123,0.6353,0.0795,0.0061,0.0033,-0.0074,-0.0025,0.8038,-0.0305,0.0385,0.7965,0.0832,0.0771,0.8492,0.2316,0.0374,0.8065,0.1023,0.0165,0.8582,0.2407,0.0227,0.8073,0.1396,0.0,0.0,1.0508,0.0,0.0,0.0,0.0,0.0,0.0,
7.88,run,7.7,4.42,-0.14,-0.29,-0.56,53.3,0.0,0.0,1.183,-0.18,17.84,61.88,1.58,16.88,71.37,2.99,20.39,84.38,1.41,18.81,73.56,0.53,18.54,84.99,0.7,16.52,75.32,-0.08,19.23,62.5,1.35,18.83,72.15,2.69,21.7,84.64,1.29,19.37,73.73,0.57,22.2,85.41,0.79,19.44,76.96,-0.0023,0.8043,-0.0294,0.0385,0.7968,0.0841,0.0767,0.8491,0.2311,0.0368,0.8068,0.1027,0.0162,0.8582,0.2401,0.0227,0.808,0.1407,0.0,0.058,0.006,0.006,0.123,0.039,0.006,0.13,0.006,0.0,0.013,0.0,0.0,0.78,0.019,0.0,0.24,0.065,-0.0046,0.3129,1.0769,0.0261,0.2853,1.2441,0.0491,0.3543,1.465,0.023,0.3206,1.2824,0.0123,0.3191,1.4834,0.0123,0.2853,1.31,0.0001,0.0003,-0.0,-0.0,0.0007,-0.0,-0.0,0.0,-0.0085,-0.001,0.0001,0.0002,-0.0003,0.0,-0.0214,-0.0,0.0,0.0086,0.633,0.0797,-0.0071,0.0039,-0.0071,-0.0024,0.804,-0.03,0.0386,0.7967,0.0837,0.077,0.8492,0.2313,0.0371,0.8067,0.1026,0.0164,0.8583,0.2404,0.0228,0.8077,0.1401,0.0,0.0,1.0656,0.0,0.0,0.0,0.0,0.0,0.0,
7.92,run,7.72,4.4,0.47,-0.75,-0.57,54.0,0.0,0.0,1.183,-0.18,18.02,61.88,1.58,16.88,71.37,2.99,20.39,84.38,1.41,18.81,73.65,0.53,18.54,84.99,0.7,16.52,75.32,-0.08,19.24,62.54,1.34,18.83,72.17,2.68,21.7,84.6,1.28,19.38,73.74,0.56,22.2,85.37,0.79,19.45,77.0,-0.0024,0.8044,-0.0289,0.0383,0.7969,0.0843,0.0765,0.8491,0.2306,0.0366,0.8069,0.1028,0.0159,0.8582,0.2396,0.0226,0.8083,0.1412,0.0,0.039,0.013,0.0,0.084,0.039,0.006,0.136,0.006,0.0,0.006,0.0,0.0,0.728,0.013,0.0,0.208,0.071,-0.0046,0.3129,1.0769,0.0261,0.2853,1.2441,0.0491,0.3543,1.465,0.023,0.3206,1.2824,0.0123,0.3206,1.4834,0.0123,0.2853,1.31,0.0,0.0002,-0.0,-0.0,0.0005,-0.0,-0.0,0.0,-0.006,-0.0007,0.0001,0.0002,-0.0002,0.0057,-0.015,-0.0,0.0,0.006,0.6335,0.078,-0.0025,-0.005,-0.0098,-0.0023,0.8043,-0.0294,0.0385,0.7968,0.0841,0.0767,0.8491,0.2311,0.0368,0.8068,0.1027,0.0162,0.8582,0.2401,0.0227,0.808,0.1407,0.0,0.0,1.0804,0.0,0.0,0.0,0.0,0.0,0.0,
7.96,run,7.71,4.41,0.17,0.05,-0.2,54.8,0.0,0.0,1.183,-0.18,18.02,61.88,1.58,16.88,71.37,2.99,20.39,84.38,1.41,18.81,73.65,0.53,18.54,84.99,0.7,16.52,75.32,-0.09,19.24,62.6,1.34,18.83,72.19,2.67,21.69,84.56,1.27,19.39,73.75,0.55,22.2,85.34,0.79,19.47,77.03,-0.0025,0.8043,-0.0283,0.0382,0.7969,0.0846,0.0764,0.849,0.2302,0.0363,0.8071,0.1029,0.0156,0.8582,0.2393,0.0226,0.8086,0.1415,0.0,0.039,0.013,0.0,0.084,0.039,0.006,0.136,0.006,0.0,0.006,0.0,0.0,0.728,0.013,0.0,0.208,0.071,-0.0046,0.316,1.0769,0.0261,0.2853,1.2441,0.0491,0.3543,1.465,0.023,0.3206,1.2839,0.0123,0.3206,1.4834,0.0123,0.2853,1.31,0.0,0.0118,-0.0,-0.0,0.0003,-0.0,-0.0,0.0,-0.0042,-0.0005,0.0,0.0059,-0.0001,0.004,-0.0105,-0.0,0.0,0.0042,0.6352,0.076,0.0083,-0.0131,-0.0099,-0.0024,0.8044,-0.0289,0.0383,0.7969,0.0843,0.0765,0.8491,0.2306,0.0366,0.8069,0.1028,0.0159,0.8582,0.2396,0.0226,0.8083,0.1412,0.0,0.0,1.0952,0.0,0.0,0.0,0.0,0.0,0.0,
8.0,run,7.71,4.41,-0.11,0.32,-0.97,55.5,0.0,0.0,1.183,-0.18,18.02,61.88,1.58,16.88,71.37,2.99,20.39,84.38,1.32,18.81,73.65,0.53,18.54,84.99,0.7,16.52,75.32,-0.09,19.24,62.65,1.34,18.83,72.23,2.67,21.69,84.54,1.26,19.4,73.76,0.54,22.2,85.3,0.8,19.49,77.07,-0.0025,0.8044,-0.0276,0.0382,0.7969,0.085,0.0763,0.8489,0.2299,0.0361,0.8072,0.1031,0.0155,0.8582,0.2389,0.0227,0.8089,0.142,0.0,0.039,0.013,0.0,0.084,0.039,0.006,0.136,0.006,0.0,0.006,0.0,0.0,0.728,0.013,0.0,0.208,0.071,-0.0046,0.316,1.0769,0.0261,0.2853,1.2441,0.0491,0.3543,1.465,0.023,0.3206,1.2839,0.0123,0.3206,1.4834,0.0123,0.2853,1.31,0.0,0.0083,-0.0,-0.0,0.0002,-0.0,-0.0,0.0,-0.0029,-0.0003,0.0,0.0042,-0.0001,0.0028,-0.0073,-0.0,0.0,0.003,0.6346,0.077,0.0029,0.0009,-0.0036,-0.0025,0.8043,-0.0283,0.0382,0.7969,0.0846,0.0764,0.849,0.2302,0.0363,0.8071,0.1029,0.0156,0.8582,0.2393,0.0226,0.8086,0.1415,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0,0.0,
8.04,run,7.73,4.4,0.5,-0.2,-0.4,56.2,0.0,0.0,1.183,-0.18,18.02,61.96,1.58,16.88,71.37,2.99,20.39,84.38,1.32,18.9,73.65,0.53,18.54,84.99,0.7,16.88,75.32,-0.09,19.24,62.7,1.33,18.83,72.25,2.66,21.7,84.5,1.26,19.4,73.77,0.53,22.2,85.25,0.79,19.5,77.11,-0.0026,0.8044,-0.027,0.0379,0.7969,0.0854,0.0759,0.849,0.2294,0.0359,0.8073,0.1032,0.0152,0.8582,0.2383,0.0225,0.8091,0.1425,0.0,0.039,0.019,0.006,0.091,0.052,0.0,0.136,0.006,0.0,0.006,0.0,0.0,0.702,0.013,0.0,0.149,0.078,-0.0046,0.316,1.0769,0.0261,0.2853,1.2441,0.0491,0.3543,1.465,0.0215,0.3206,1.2839,0.0123,0.3206,1.4834,0.0123,0.2853,1.31,0.0,0.0058,-0.0,-0.0,0.0002,-0.0,-0.0,0.0,-0.002,-0.006,0.0,0.0029,-0.0001,0.002,-0.0051,-0.0,0.0,0.0021,0.6342,0.0777,-0.002,0.0057,-0.0169,-0.0025,0.8044,-0.0276,0.0382,0.7969,0.085,0.0763,0.8489,0.2299,0.0361,0.8072,0.1031,0.0155,0.8582,0.2389,0.0227,0.8089,0.142,0.0,0.0,1.1248,0.0,0.0,0.0,0.0,0.0,0.0,
8.08,run,7.75,4.37,0.71,-0.79,-0.68,57.0,0.0,0.0,1.183,-0.18,18.02,61.96,1.58,16.88,71.37,2.99,20.39,84.02,1.32,18.98,73.65,0.53,18.54,84.99,0.7,17.05,75.32,-0.09,19.23,62.81,1.32,18.83,72.31,2.64,21.69,84.47,1.25,19.41,73.81,0.53,22.21,85.21,0.77,19.53,77.17,-0.0027,0.8041,-0.0257,0.0377,0.797,0.086,0.0755,0.849,0.2291,0.0358,0.8074,0.1037,0.0151,0.8584,0.2377,0.0221,0.8097,0.1431,0.0,0.039,0.019,0.006,0.091,0.052,0.0,0.136,0.006,0.0,0.006,0.0,0.0,0.702,0.013,0.0,0.149,0.078,-0.0046,0.316,1.0784,0.0261,0.2853,1.2441,0.0491,0.3543,1.465,0.0215,0.3221,1.2839,0.0123,0.3206,1.4834,0.0123,0.2915,1.31,0.0,0.004,0.0057,-0.0,0.0001,-0.0,-0.0,0.0,-0.0014,-0.0042,0.0057,0.002,-0.0,0.0014,-0.0036,-0.0,0.0229,0.0015,0.6361,0.0766,0.0088,-0.0035,-0.007,-0.0026,0.8044,-0.027,0.0379,0.7969,0.0854,0.0759,0.849,0.2294,0.0359,0.8073,0.1032,0.0152,0.8582,0.2383,0.0225,0.8091,0.1425,0.0,0.0,1.1396,0.0,0.0,0.0,0.0,0.0,0.0,
8.12,run,7.75,4.39,0.08,0.03,-0.04,57.7,0.0,0.0,1.183,-0.18,18.02,61.96,1.58,16.88,71.37,2.99,20.39,84.02,1.32,18.98,73.65,0.53,18.54,84.99,0.7,17.05,75.32,-0.1,19.22,62.89,1.31,18.83,72.35,2.63,21.69,84.43,1.25,19.4,73.84,0.52,22.21,85.13,0.76,19.55,77.22,-0.0028,0.804,-0.0248,0.0375,0.7969,0.0865,0.0751,0.849,0.2286,0.0357,0.8074,0.1041,0.0149,0.8584,0.2369,0.0217,0.81,0.1438,0.0,0.039,0.019,0.006,0.091,0.052,0.0,0.136,0.006,0.0,0.006,0.0,0.0,0.702,0.013,0.0,0.149,0.078,-0.0046,0.316,1.0784,0.0261,0.2853,1.2441,0.0491,0.3543,1.4588,0.0215,0.3237,1.2839,0.0123,0.3206,1.4834,0.0123,0.2945,1.31,0.0,0.0028,0.004,-0.0,0.0001,-0.0,-0.0,0.0,-0.0204,-0.0029,0.0089,0.0014,-0.0,0.001,-0.0025,-0.0,0.0257,0.001,0.6382,0.0735,0.0124,-0.0138,-0.0118,-0.0027,0.8041,-0.0257,0.0377,0.797,0.086,0.0755,0.849,0.2291,0.0358,0.8074,0.1037,0.0151,0.8584,0.2377,0.0221,0.8097,0.1431,0.0,0.0,1.1544,0.0,0.0,0.0,0.0,0.0,0.0,
8.16,run,7.76,4.43,0.04,0.98,-0.78,58.5,0.0,0.0,1.183,-0.18,18.02,62.05,1.58,16.88,71.37,2.99,20.39,84.02,1.32,18.98,73.74,0.53,18.54,84.9,0.7,17.05,75.59,-0.1,19.22,62.95,1.31,18.83,72.4,2.62,21.69,84.41,1.24,19.41,73.86,0.51,22.21,85.1,0.77,19.56,77.26,-0.0028,0.804,-0.0242,0.0374,0.7969,0.087,0.0749,0.8489,0.2284,0.0354,0.8075,0.1042,0.0147,0.8584,0.2365,0.0219,0.8102,0.1442,0.0,0.039,0.013,0.006,0.097,0.065,0.006,0.123,0.006,0.0,0.013,0.0,0.0,0.747,0.013,0.0,0.201,0.071,-0.0046,0.316,1.0784,0.0261,0.2853,1.2441,0.0491,0.3543,1.4588,0.0215,0.3237,1.2839,0.0123,0.3206,1.4834,0.0123,0.2945,1.31,0.0,0.002,0.0028,-0.0,0.0001,-0.0,-0.0,0.0,-0.0143,-0.002,0.0062,0.001,-0.0,0.0007,-0.0018,-0.0,0.018,0.0007,0.6377,0.0756,0.0015,0.0006,-0.0008,-0.0028,0.804,-0.0248,0.0375,0.7969,0.0865,0.0751,0.849,0.2286,0.0357,0.8074,0.1041,0.0149,0.8584,0.2369,0.0217,0.81,0.1438,0.0,0.0,1.1692,0.0,0.0,0.0,0.0,0.0,0.0,
