t_s,phase,roll_deg,pitch_deg,gyro_x_dps,gyro_y_dps,gyro_z_dps,height_ref_mm,vx_ref_mps,vy_ref_mps,max_cur_a,q0_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,q7_deg,q8_deg,q9_deg,q10_deg,q11_deg,q12_deg,q13_deg,q14_deg,q15_deg,q16_deg,q17_deg,cmd0_deg,cmd1_deg,cmd2_deg,cmd3_deg,cmd4_deg,cmd5_deg,cmd6_deg,cmd7_deg,cmd8_deg,cmd9_deg,cmd10_deg,cmd11_deg,cmd12_deg,cmd13_deg,cmd14_deg,cmd15_deg,cmd16_deg,cmd17_deg,act0,act1,act2,act3,act4,act5,act6,act7,act8,act9,act10,act11,act12,act13,act14,act15,act16,act17,cur0_a,cur1_a,cur2_a,cur3_a,cur4_a,cur5_a,cur6_a,cur7_a,cur8_a,cur9_a,cur10_a,cur11_a,cur12_a,cur13_a,cur14_a,cur15_a,cur16_a,cur17_a,obs0,obs1,obs2,obs3,obs4,obs5,obs6,obs7,obs8,obs9,obs10,obs11,obs12,obs13,obs14,obs15,obs16,obs17,obs18,obs19,obs20,obs21,obs22,obs23,obs24,obs25,obs26,obs27,obs28,obs29,obs30,obs31,obs32,obs33,obs34,obs35,obs36,obs37,obs38,obs39,obs40,obs41,obs42,obs43,obs44,obs45,obs46,obs47,obs48,obs49,obs50,obs51,obs52,obs53,obs54,obs55,obs56,obs57,obs58,obs59,obs60,obs61,obs62,obs63,obs64,obs65,obs66,obs67,rot60_k
1.12,run,11.52,2.77,-1.53,-1.6,-3.13,-1.1,0.0,0.0,0.299,-0.44,-2.64,92.72,-5.19,4.92,93.34,0.09,2.72,85.78,2.11,13.97,84.81,-2.2,17.58,79.8,1.23,14.85,86.4,-0.55,-3.14,94.34,-5.74,6.37,95.44,-0.08,2.8,87.64,2.21,13.83,88.19,-2.34,16.83,84.35,1.2,12.98,85.5,-0.0157,0.3975,0.3452,-0.1639,0.5704,0.3581,-0.0024,0.5054,0.2663,0.0631,0.7061,0.2728,-0.0668,0.7606,0.2276,0.0342,0.6905,0.2412,0.006,0.006,0.006,0.013,0.104,0.111,0.006,0.006,0.0,0.0,0.0,0.006,0.0,0.013,0.019,0.006,0.026,0.136,-0.0046,-0.3896,0.2224,-0.0936,-0.2071,0.2439,0.0061,-0.293,0.0982,0.0353,-0.066,0.1012,-0.0353,-0.0322,-0.0031,0.0215,-0.0522,0.1289,-0.0026,-0.0884,0.2137,-0.0281,0.0356,0.276,0.0002,0.0102,0.0048,0.0071,-0.0129,-0.0226,-0.0085,0.1482,-0.1278,-0.0127,-0.0332,0.0079,0.5655,-0.0497,-0.0761,-0.0776,-0.0243,-0.0142,0.4065,0.338,-0.1613,0.5764,0.3541,-0.0028,0.5048,0.268,0.0629,0.7066,0.2663,-0.0641,0.7681,0.2283,0.0317,0.6981,0.2288,0.0,0.0,-0.0216,0.0,0.0,0.0,0.0,0.0,0.0,
1.16,run,11.47,2.68,-1.43,-2.74,2.56,-1.4,0.0,0.0,0.299,-0.53,-2.55,93.25,-5.19,4.92,93.87,0.09,2.64,86.22,2.11,13.97,85.17,-2.2,17.14,80.16,1.32,14.5,86.13,-0.65,-3.48,94.84,-5.76,6.21,95.9,-0.02,2.91,87.26,2.28,13.69,89.12,-2.46,16.76,83.49,1.2,13.03,86.17,-0.0185,0.3914,0.351,-0.1647,0.5675,0.3635,-0.0006,0.5074,0.2619,0.0652,0.7034,0.2838,-0.0704,0.7592,0.2175,0.0342,0.6915,0.2491,0.006,0.006,0.006,0.013,0.104,0.111,0.006,0.006,0.0,0.0,0.0,0.006,0.0,0.013,0.019,0.006,0.026,0.136,-0.0077,-0.3835,0.2332,-0.0951,-0.2071,0.2577,0.0061,-0.293,0.0982,0.0353,-0.066,0.0997,-0.0353,-0.0291,-0.0046,0.0199,-0.0522,0.1166,-0.0132,-0.039,0.1897,-0.0254,0.0249,0.2447,0.0001,0.0071,0.0033,0.0049,-0.009,-0.0215,-0.0059,0.1152,-0.0952,-0.0146,-0.0232,-0.0402,0.5638,-0.054,-0.0266,-0.0279,-0.0546,-0.0157,0.3975,0.3452,-0.1639,0.5704,0.3581,-0.0024,0.5054,0.2663,0.0631,0.7061,0.2728,-0.0668,0.7606,0.2276,0.0342,0.6905,0.2412,0.0,0.0,-0.0288,0.0,0.0,0.0,0.0,0.0,0.0,
1.2,run,11.36,2.47,-2.35,-5.4,3.32,-1.8,0.0,0.0,0.299,-0.53,-2.55,93.87,-5.19,4.92,94.22,0.09,2.72,86.84,2.11,13.97,86.31,-2.37,16.7,80.95,1.32,14.15,86.04,-0.59,-4.31,95.17,-5.68,5.86,96.37,0.04,2.53,87.03,2.09,13.62,89.17,-2.41,16.69,82.58,1.35,12.64,86.39,-0.017,0.3761,0.3549,-0.1622,0.5611,0.3691,0.0011,0.5006,0.2592,0.0596,0.7022,0.2843,-0.0688,0.758,0.2068,0.0385,0.6844,0.2517,0.0,0.026,0.006,0.013,0.033,0.175,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.006,0.0,0.0,0.052,0.169,-0.0092,-0.382,0.2424,-0.0951,-0.2071,0.2669,0.0061,-0.2945,0.1058,0.0353,-0.066,0.1058,-0.0353,-0.0368,0.0015,0.0215,-0.0583,0.112,-0.015,-0.0216,0.1673,-0.0178,0.0174,0.2058,0.0001,-0.0008,0.0311,0.0035,-0.0063,0.008,-0.0042,0.0519,-0.0436,-0.0045,-0.0393,-0.0454,0.5594,-0.0622,-0.0249,-0.0478,0.0447,-0.0185,0.3914,0.351,-0.1647,0.5675,0.3635,-0.0006,0.5074,0.2619,0.0652,0.7034,0.2838,-0.0704,0.7592,0.2175,0.0342,0.6915,0.2491,0.0,0.0,-0.036,0.0,0.0,0.0,0.0,0.0,0.0,
1.24,run,11.36,2.45,1.09,-0.74,-1.07,-2.2,0.0,0.0,0.299,-0.53,-3.08,94.57,-5.19,4.92,94.57,0.09,2.46,87.28,2.11,13.97,87.36,-2.37,16.52,81.83,1.32,13.89,86.04,-0.55,-5.42,95.46,-5.87,5.44,96.63,-0.03,2.27,86.32,2.06,13.46,88.82,-2.35,16.35,81.63,1.51,11.95,86.75,-0.0156,0.356,0.3583,-0.1677,0.5534,0.3721,-0.0007,0.4958,0.2508,0.0589,0.6993,0.2803,-0.0671,0.7518,0.1957,0.043,0.6718,0.2559,0.0,0.026,0.006,0.013,0.033,0.175,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.006,0.0,0.0,0.052,0.169,-0.0092,-0.382,0.2531,-0.0951,-0.2071,0.273,0.0061,-0.293,0.1166,0.0353,-0.066,0.1258,-0.0383,-0.0445,0.0153,0.0215,-0.0644,0.1104,-0.0105,-0.0151,0.1575,-0.0124,0.0122,0.1671,0.0001,0.0052,0.0621,0.0024,-0.0044,0.0805,-0.0144,0.0075,0.0213,-0.0031,-0.0506,-0.0376,0.55,-0.0803,-0.041,-0.0943,0.0579,-0.017,0.3761,0.3549,-0.1622,0.5611,0.3691,0.0011,0.5006,0.2592,0.0596,0.7022,0.2843,-0.0688,0.758,0.2068,0.0385,0.6844,0.2517,0.0,0.0,-0.0432,0.0,0.0,0.0,0.0,0.0,0.0,
1.28,run,11.26,2.46,-1.4,-0.08,-2.71,-2.5,0.0,0.0,0.299,-0.53,-3.69,94.92,-5.19,4.92,94.83,0.09,2.37,87.28,2.11,13.89,88.24,-2.37,16.26,82.27,1.32,13.71,86.04,-0.67,-6.07,96.15,-6.02,5.22,96.88,-0.0,2.1,85.62,2.23,13.1,89.48,-2.45,15.95,80.25,1.52,11.85,87.01,-0.0191,0.3441,0.3665,-0.1721,0.5495,0.3751,-0.0001,0.4927,0.2425,0.0636,0.6928,0.2881,-0.0699,0.7446,0.1795,0.0434,0.67,0.259,0.0,0.026,0.006,0.013,0.033,0.175,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.006,0.0,0.0,0.052,0.169,-0.0092,-0.3912,0.2654,-0.0951,-0.2071,0.2792,0.0061,-0.2976,0.1243,0.0353,-0.066,0.1442,-0.0383,-0.0476,0.0307,0.0215,-0.069,0.1104,-0.0074,-0.043,0.1535,-0.0087,0.0085,0.1386,0.0,-0.0126,0.0705,0.0017,-0.0031,0.1212,-0.0101,-0.0056,0.069,-0.0022,-0.0516,-0.0263,0.55,-0.0822,0.0191,-0.013,-0.0187,-0.0156,0.356,0.3583,-0.1677,0.5534,0.3721,-0.0007,0.4958,0.2508,0.0589,0.6993,0.2803,-0.0671,0.7518,0.1957,0.043,0.6718,0.2559,0.0,0.0,-0.0504,0.0,0.0,0.0,0.0,0.0,0.0,
1.32,run,11.19,2.65,-0.37,4.07,-3.19,-2.9,0.0,0.0,0.299,-0.62,-4.39,95.36,-5.45,4.83,95.19,0.09,2.11,87.19,2.11,13.62,88.86,-2.37,15.91,82.53,1.49,13.27,86.22,-0.76,-6.86,96.71,-6.16,4.84,97.0,-0.14,1.56,85.31,2.31,12.68,90.25,-2.57,15.5,79.32,1.6,11.24,87.27,-0.0217,0.3299,0.373,-0.176,0.5426,0.3765,-0.0039,0.4829,0.239,0.066,0.6851,0.297,-0.0733,0.7364,0.1685,0.0456,0.6589,0.262,0.0,0.013,0.006,0.006,0.006,0.182,0.0,0.006,0.013,0.006,0.013,0.006,0.006,0.0,0.019,0.0,0.052,0.0,-0.0092,-0.4019,0.2715,-0.0951,-0.2071,0.2838,0.0061,-0.2991,0.1243,0.0353,-0.0675,0.1595,-0.0383,-0.0522,0.0383,0.0215,-0.0721,0.1104,-0.0052,-0.0699,0.1302,-0.0061,0.006,0.1141,0.0,-0.0145,0.0494,0.0012,-0.0078,0.1417,-0.0071,-0.0209,0.0767,-0.0015,-0.0475,-0.0184,0.541,-0.0814,-0.0244,-0.0014,-0.0474,-0.0191,0.3441,0.3665,-0.1721,0.5495,0.3751,-0.0001,0.4927,0.2425,0.0636,0.6928,0.2881,-0.0699,0.7446,0.1795,0.0434,0.67,0.259,0.0,0.0,-0.0576,0.0,0.0,0.0,0.0,0.0,0.0,
1.36,run,11.33,2.99,3.55,6.7,-0.61,-3.2,0.0,0.0,0.299,-0.7,-5.36,95.98,-5.54,4.31,95.62,0.09,1.85,86.48,2.11,13.27,89.65,-2.46,15.56,82.18,1.49,12.74,87.1,-0.94,-7.25,97.69,-6.07,4.61,97.35,-0.15,0.98,85.07,2.24,12.2,91.75,-2.68,15.07,77.82,1.62,11.06,87.74,-0.027,0.3226,0.3845,-0.1735,0.5383,0.3806,-0.0043,0.4724,0.2361,0.064,0.6763,0.3159,-0.0766,0.7285,0.1501,0.0464,0.6556,0.2675,0.0,0.013,0.006,0.006,0.006,0.182,0.0,0.006,0.013,0.006,0.013,0.006,0.006,0.0,0.019,0.0,0.052,0.0,-0.0107,-0.4142,0.2792,-0.0997,-0.2086,0.2899,0.0061,-0.3037,0.1227,0.0353,-0.0721,0.1703,-0.0383,-0.0583,0.043,0.0245,-0.0798,0.1135,-0.0094,-0.0951,0.12,-0.0216,-0.0016,0.1029,0.0,-0.0274,0.0288,0.0008,-0.0228,0.1396,-0.005,-0.0377,0.071,0.0105,-0.0621,-0.0013,0.5352,-0.0651,-0.0065,0.071,-0.0556,-0.0217,0.3299,0.373,-0.176,0.5426,0.3765,-0.0039,0.4829,0.239,0.066,0.6851,0.297,-0.0733,0.7364,0.1685,0.0456,0.6589,0.262,0.0,0.0,-0.0648,0.0,0.0,0.0,0.0,0.0,0.0,
1.4,run,11.45,2.97,3.94,-2.2,0.64,-3.6,0.0,0.0,0.299,-0.88,-6.06,96.42,-5.62,4.13,95.71,0.09,1.49,85.87,2.2,13.01,90.09,-2.55,15.29,81.56,1.49,12.39,87.63,-1.12,-7.57,98.67,-5.88,4.06,98.53,-0.06,0.39,85.17,1.93,11.57,93.25,-2.77,14.9,76.32,1.65,11.3,88.56,-0.0321,0.317,0.3961,-0.1679,0.5283,0.3945,-0.0017,0.4617,0.2373,0.0552,0.6649,0.3374,-0.0791,0.7255,0.132,0.0472,0.66,0.2772,0.0,0.013,0.006,0.006,0.006,0.182,0.0,0.006,0.013,0.006,0.013,0.006,0.006,0.0,0.019,0.0,0.052,0.0,-0.0123,-0.431,0.2899,-0.1012,-0.2178,0.2976,0.0061,-0.3083,0.1104,0.0353,-0.0782,0.1841,-0.0399,-0.0644,0.0368,0.0245,-0.089,0.1289,-0.0114,-0.1194,0.1176,-0.0199,-0.0299,0.0961,0.0,-0.0336,-0.0183,0.0006,-0.0352,0.1409,-0.0083,-0.0456,0.0305,0.0073,-0.0723,0.0471,0.5472,-0.0353,0.062,0.1169,-0.0106,-0.027,0.3226,0.3845,-0.1735,0.5383,0.3806,-0.0043,0.4724,0.2361,0.064,0.6763,0.3159,-0.0766,0.7285,0.1501,0.0464,0.6556,0.2675,0.0,0.0,-0.072,0.0,0.0,0.0,0.0,0.0,0.0,
1.44,run,11.43,2.92,0.14,-3.19,4.69,-4.0,0.0,0.0,0.299,-1.05,-6.68,96.86,-5.62,3.69,96.24,0.09,0.97,85.61,2.2,12.57,90.79,-2.55,14.85,80.86,1.67,12.3,88.33,-1.24,-8.41,100.07,-5.84,3.23,99.4,-0.16,-0.05,85.34,1.63,11.38,93.82,-2.89,13.96,74.89,1.84,10.74,89.57,-0.0353,0.3016,0.4126,-0.1668,0.5132,0.4047,-0.0045,0.4536,0.2393,0.0466,0.6615,0.339,-0.0825,0.7083,0.1163,0.0527,0.6499,0.289,0.0,0.013,0.006,0.0,0.006,0.136,0.0,0.006,0.006,0.006,0.013,0.006,0.019,0.006,0.104,0.0,0.033,0.006,-0.0153,-0.4433,0.2976,-0.1028,-0.2209,0.2991,0.0061,-0.3145,0.0997,0.0368,-0.0828,0.1917,-0.0414,-0.069,0.0261,0.0245,-0.0951,0.1381,-0.0193,-0.1291,0.1108,-0.0196,-0.0323,0.0729,0.0,-0.0463,-0.0527,0.0061,-0.0417,0.1271,-0.0115,-0.049,-0.0185,0.0051,-0.0734,0.0671,0.5577,-0.0368,0.0688,-0.0384,0.0112,-0.0321,0.317,0.3961,-0.1679,0.5283,0.3945,-0.0017,0.4617,0.2373,0.0552,0.6649,0.3374,-0.0791,0.7255,0.132,0.0472,0.66,0.2772,0.0,0.0,-0.0792,0.0,0.0,0.0,0.0,0.0,0.0,
1.48,run,11.48,3.12,3.32,3.19,1.67,-4.3,0.0,0.0,0.299,-1.05,-7.21,97.65,-5.62,3.16,96.94,0.09,0.35,85.61,1.67,12.13,91.85,-2.72,14.77,79.72,1.76,12.22,88.95,-1.4,-9.54,100.88,-5.82,3.02,99.71,-0.39,-0.63,84.67,1.32,10.86,94.87,-3.23,13.73,73.39,2.16,9.94,89.94,-0.04,0.281,0.4222,-0.1662,0.5094,0.4084,-0.011,0.443,0.2314,0.0378,0.6521,0.3514,-0.0923,0.7041,0.0833,0.0618,0.6353,0.2934,0.0,0.013,0.006,0.0,0.006,0.136,0.0,0.006,0.006,0.006,0.013,0.006,0.019,0.006,0.104,0.0,0.033,0.006,-0.0184,-0.4541,0.3053,-0.1028,-0.2286,0.3083,0.0061,-0.3237,0.0951,0.0368,-0.0905,0.204,-0.0414,-0.0767,0.0138,0.0276,-0.0966,0.1503,-0.0251,-0.1307,0.1064,-0.0137,-0.0514,0.0856,0.0,-0.067,-0.0541,0.0043,-0.058,0.1351,-0.008,-0.0631,-0.0591,0.0151,-0.0571,0.0931,0.5559,-0.0411,0.0024,-0.0556,0.0818,-0.0353,0.3016,0.4126,-0.1668,0.5132,0.4047,-0.0045,0.4536,0.2393,0.0466,0.6615,0.339,-0.0825,0.7083,0.1163,0.0527,0.6499,0.289,0.0,0.0,-0.0864,0.0,0.0,0.0,0.0,0.0,0.0,
1.52,run,10.32,3.37,-30.54,10.16,3.01,-4.7,0.0,0.0,0.299,-1.41,-7.82,98.7,-5.62,2.64,97.82,-0.09,-0.18,85.61,1.58,11.69,92.9,-2.99,13.89,77.96,2.02,11.51,89.65,-1.7,-9.97,102.1,-5.72,3.13,100.62,-0.51,-0.72,83.54,1.09,10.35,96.37,-3.81,13.56,71.89,2.22,9.94,90.79,-0.0485,0.2732,0.4365,-0.1633,0.5115,0.419,-0.0146,0.4414,0.2182,0.0311,0.6427,0.3775,-0.1087,0.7011,0.0423,0.0634,0.6354,0.3034,0.0,0.013,0.006,0.0,0.006,0.136,0.0,0.006,0.006,0.006,0.013,0.006,0.019,0.006,0.104,0.0,0.033,0.006,-0.0184,-0.4633,0.3191,-0.1028,-0.2378,0.3206,0.0061,-0.3344,0.0951,0.0276,-0.0982,0.2224,-0.0445,-0.0782,-0.0061,0.0291,-0.0982,0.1611,-0.0175,-0.1262,0.1264,-0.0096,-0.0707,0.1061,0.0,-0.0873,-0.0379,-0.0317,-0.0695,0.1639,-0.0172,-0.05,-0.1164,0.0164,-0.0458,0.1056,0.5602,-0.0241,0.058,0.0558,0.0291,-0.04,0.281,0.4222,-0.1662,0.5094,0.4084,-0.011,0.443,0.2314,0.0378,0.6521,0.3514,-0.0923,0.7041,0.0833,0.0618,0.6353,0.2934,0.0,0.0,-0.0936,0.0,0.0,0.0,0.0,0.0,0.0,
1.56,run,10.2,2.5,-3.55,-23.16,8.13,-5.0,0.0,0.0,0.299,-1.41,-8.53,99.67,-5.71,2.29,98.61,-0.35,-0.62,85.17,1.05,11.25,94.04,-3.43,13.62,76.55,2.02,10.99,90.35,-2.49,-11.47,102.59,-6.54,4.39,100.14,-1.94,-1.53,82.23,1.53,8.85,97.87,-4.77,15.06,70.39,2.26,8.44,91.04,-0.0712,0.2227,0.4422,-0.1868,0.5344,0.4134,-0.0553,0.4268,0.2027,0.0438,0.5758,0.4472,-0.1364,0.7291,-0.0101,0.0645,0.5814,0.3064,0.026,0.019,0.013,0.006,0.033,0.071,0.006,0.0,0.019,0.013,0.013,0.006,0.006,0.0,0.052,0.0,0.033,0.0,-0.0245,-0.474,0.3375,-0.1028,-0.247,0.3359,0.0031,-0.3436,0.0951,0.0261,-0.1058,0.2408,-0.0491,-0.0936,-0.0368,0.0337,-0.1104,0.1733,-0.0352,-0.1284,0.1572,-0.0067,-0.0838,0.1316,-0.0115,-0.0955,-0.0265,-0.0279,-0.0773,0.1834,-0.0292,-0.0923,-0.196,0.0286,-0.0779,0.1197,0.4589,-0.0019,-0.533,0.1774,0.0525,-0.0485,0.2732,0.4365,-0.1633,0.5115,0.419,-0.0146,0.4414,0.2182,0.0311,0.6427,0.3775,-0.1087,0.7011,0.0423,0.0634,0.6354,0.3034,0.0,0.0,-0.1008,0.0,0.0,0.0,0.0,0.0,0.0,
1.6,run,10.03,1.77,-1.33,-4.93,6.08,-5.4,0.0,0.0,0.299,-2.11,-11.78,103.45,-6.06,2.29,100.28,-1.14,-1.32,82.79,0.44,8.88,97.91,-4.66,13.18,71.02,3.08,8.26,92.64,-1.95,-12.97,104.09,-5.48,2.94,101.64,-1.35,-0.97,82.36,0.23,9.78,96.83,-4.88,13.56,68.89,3.24,6.94,92.54,-0.0558,0.212,0.485,-0.1566,0.508,0.4523,-0.0385,0.437,0.2043,0.0065,0.6324,0.3745,-0.1393,0.6483,-0.0469,0.0925,0.5652,0.3493,0.006,0.013,0.0,0.013,0.019,0.136,0.0,0.006,0.006,0.006,0.0,0.006,0.0,0.019,0.006,0.0,0.013,0.006,-0.0245,-0.4863,0.3543,-0.1043,-0.2531,0.3497,-0.0015,-0.3513,0.0874,0.0169,-0.1135,0.2608,-0.0568,-0.0982,-0.0614,0.0337,-0.1197,0.1856,-0.0246,-0.1359,0.1734,-0.0105,-0.0817,0.1439,-0.0253,-0.0956,-0.0473,-0.054,-0.0829,0.2032,-0.0492,-0.0818,-0.2293,0.02,-0.089,0.1298,0.4485,-0.0781,-0.0619,-0.4043,0.1419,-0.0712,0.2227,0.4422,-0.1868,0.5344,0.4134,-0.0553,0.4268,0.2027,0.0438,0.5758,0.4472,-0.1364,0.7291,-0.0101,0.0645,0.5814,0.3064,0.0,0.0,-0.108,0.0,0.0,0.0,0.0,0.0,0.0,
1.64,run,9.62,1.84,-9.57,5.05,-0.47,-5.8,0.0,0.0,0.299,-1.76,-12.3,103.71,-6.15,2.29,100.28,-1.14,-1.05,82.71,0.35,9.49,97.91,-4.75,13.18,69.96,3.25,7.65,92.81,-2.47,-14.47,105.59,-5.71,3.55,103.14,-0.96,-0.63,80.86,0.07,11.28,98.33,-5.84,12.61,67.39,3.62,5.85,94.04,-0.0705,0.1543,0.5634,-0.1631,0.5191,0.5017,-0.0274,0.443,0.1664,0.0019,0.6671,0.427,-0.1669,0.6838,-0.1088,0.1035,0.5608,0.3846,0.006,0.013,0.0,0.013,0.019,0.136,0.0,0.006,0.006,0.006,0.0,0.006,0.0,0.019,0.006,0.0,0.013,0.006,-0.0368,-0.543,0.4203,-0.1104,-0.2531,0.3789,-0.0153,-0.3636,0.046,0.0061,-0.1549,0.3283,-0.0782,-0.1058,-0.158,0.0522,-0.1672,0.2255,-0.0296,-0.1525,0.188,-0.0135,-0.0572,0.1302,-0.0316,-0.0793,-0.075,-0.0487,-0.0998,0.2104,-0.0561,-0.065,-0.2581,0.0326,-0.1103,0.1312,0.4337,-0.1413,-0.0232,-0.0861,0.1061,-0.0558,0.212,0.485,-0.1566,0.508,0.4523,-0.0385,0.437,0.2043,0.0065,0.6324,0.3745,-0.1393,0.6483,-0.0469,0.0925,0.5652,0.3493,0.0,0.0,-0.1152,0.0,0.0,0.0,0.0,0.0,0.0,
1.68,run,9.57,1.76,0.26,-0.55,0.57,-6.1,0.0,0.0,0.299,-1.93,-12.66,103.8,-6.24,2.29,100.28,-1.14,-1.14,82.71,0.18,9.49,97.91,-4.83,13.18,69.35,3.25,7.38,92.99,-2.98,-15.97,107.09,-6.12,5.05,104.64,-1.33,-2.09,79.36,-0.27,10.73,99.83,-6.76,12.51,65.89,3.73,4.88,95.54,-0.0852,0.1315,0.5985,-0.1748,0.5508,0.5141,-0.038,0.4165,0.1515,-0.0077,0.6497,0.4683,-0.1932,0.682,-0.1536,0.1066,0.5433,0.4042,0.006,0.013,0.0,0.013,0.019,0.136,0.0,0.006,0.006,0.006,0.0,0.006,0.0,0.019,0.006,0.0,0.013,0.006,-0.0307,-0.5522,0.4249,-0.112,-0.2531,0.3789,-0.0153,-0.359,0.0445,0.0046,-0.1442,0.3283,-0.0798,-0.1058,-0.1764,0.0552,-0.1779,0.2286,0.0032,-0.1427,0.1495,-0.0155,-0.04,0.0911,-0.0221,-0.0376,-0.0585,-0.0401,-0.028,0.1473,-0.0453,-0.0455,-0.2526,0.0348,-0.1192,0.1038,0.3981,-0.1356,-0.1671,0.0881,-0.0082,-0.0705,0.1543,0.5634,-0.1631,0.5191,0.5017,-0.0274,0.443,0.1664,0.0019,0.6671,0.427,-0.1669,0.6838,-0.1088,0.1035,0.5608,0.3846,0.0,0.0,-0.1224,0.0,0.0,0.0,0.0,0.0,0.0,
1.72,run,9.45,1.86,-2.95,4.9,3.45,-6.5,0.0,0.0,0.299,-2.55,-13.1,104.33,-6.15,2.29,100.63,-1.14,-1.05,82.44,-0.18,9.67,98.09,-5.27,12.83,68.29,3.52,6.94,93.43,-2.9,-17.47,108.59,-5.8,5.26,106.14,-1.21,-3.17,77.86,-1.01,12.23,101.33,-6.82,11.01,64.39,4.17,4.85,97.04,-0.0829,0.1221,0.6275,-0.1658,0.5502,0.5254,-0.0346,0.3969,0.1389,-0.0289,0.6769,0.4489,-0.195,0.6465,-0.1903,0.1192,0.5426,0.4184,0.0,0.026,0.006,0.0,0.078,0.24,0.006,0.0,0.019,0.006,0.006,0.0,0.019,0.006,0.013,0.0,0.019,0.0,-0.0337,-0.5584,0.4264,-0.1135,-0.2531,0.3789,-0.0153,-0.3605,0.0445,0.0015,-0.1442,0.3283,-0.0813,-0.1058,-0.1871,0.0552,-0.1825,0.2316,-0.0092,-0.1228,0.1104,-0.0165,-0.028,0.0638,-0.0155,-0.032,-0.0409,-0.0395,-0.0196,0.1031,-0.0374,-0.0319,-0.2169,0.0244,-0.1006,0.0841,0.3933,-0.1425,0.0045,-0.0095,0.0099,-0.0852,0.1315,0.5985,-0.1748,0.5508,0.5141,-0.038,0.4165,0.1515,-0.0077,0.6497,0.4683,-0.1932,0.682,-0.1536,0.1066,0.5433,0.4042,0.0,0.0,-0.1296,0.0,0.0,0.0,0.0,0.0,0.0,
1.76,run,9.03,2.16,-9.82,8.32,1.73,-6.8,0.0,0.0,0.299,-2.9,-13.71,104.94,-5.71,2.29,101.34,-1.14,-1.49,81.74,-0.44,10.37,98.7,-6.06,12.13,67.06,3.87,6.33,94.22,-3.09,-18.97,110.09,-6.12,5.61,107.64,-1.49,-3.88,76.36,-1.35,12.06,102.83,-7.38,11.31,62.89,4.34,4.65,98.54,-0.0883,0.097,0.6487,-0.1747,0.5566,0.5369,-0.0424,0.384,0.1206,-0.0385,0.6738,0.4758,-0.2107,0.6601,-0.229,0.1241,0.5391,0.4245,0.0,0.026,0.006,0.0,0.078,0.24,0.006,0.0,0.019,0.006,0.006,0.0,0.019,0.006,0.013,0.0,0.019,0.0,-0.0445,-0.566,0.4357,-0.112,-0.2531,0.385,-0.0153,-0.359,0.0399,-0.0046,-0.1411,0.3313,-0.089,-0.112,-0.2056,0.0598,-0.1902,0.2393,-0.0468,-0.1147,0.1118,-0.0058,-0.0196,0.0677,-0.0109,-0.0167,-0.0459,-0.0507,-0.0022,0.0837,-0.055,-0.0453,-0.2209,0.0343,-0.0992,0.0877,0.3828,-0.1334,-0.0515,0.0855,0.0603,-0.0829,0.1221,0.6275,-0.1658,0.5502,0.5254,-0.0346,0.3969,0.1389,-0.0289,0.6769,0.4489,-0.195,0.6465,-0.1903,0.1192,0.5426,0.4184,0.0,0.0,-0.1368,0.0,0.0,0.0,0.0,0.0,0.0,
1.8,run,8.94,2.45,-2.25,6.93,0.27,-7.2,0.0,0.0,0.299,-2.99,-14.77,105.82,-5.45,2.29,102.39,-1.14,-2.02,80.86,-0.88,11.07,99.49,-6.77,11.51,65.74,4.04,5.62,95.27,-3.43,-20.47,111.59,-6.56,6.22,109.14,-2.04,-4.55,74.86,-1.95,10.88,104.33,-8.45,12.25,61.39,4.41,4.11,100.04,-0.0979,0.0732,0.675,-0.1874,0.5677,0.556,-0.0584,0.3719,0.0943,-0.0557,0.6523,0.5161,-0.2413,0.6772,-0.29,0.1259,0.5292,0.4458,0.0,0.026,0.006,0.0,0.078,0.24,0.006,0.0,0.019,0.006,0.006,0.0,0.019,0.006,0.013,0.0,0.019,0.0,-0.0506,-0.5768,0.4464,-0.1043,-0.2531,0.3973,-0.0153,-0.3666,0.0276,-0.0092,-0.1289,0.3421,-0.1028,-0.1243,-0.227,0.066,-0.201,0.2531,-0.0557,-0.1206,0.1185,0.0247,-0.0137,0.0934,-0.0076,-0.0404,-0.0782,-0.0527,0.0445,0.0988,-0.0903,-0.0778,-0.2352,0.047,-0.1097,0.1131,0.3468,-0.1075,-0.1713,0.1452,0.0302,-0.0883,0.097,0.6487,-0.1747,0.5566,0.5369,-0.0424,0.384,0.1206,-0.0385,0.6738,0.4758,-0.2107,0.6601,-0.229,0.1241,0.5391,0.4245,0.0,0.0,-0.144,0.0,0.0,0.0,0.0,0.0,0.0,
