t_s,phase,roll_deg,pitch_deg,gyro_x_dps,gyro_y_dps,gyro_z_dps,height_ref_mm,vx_ref_mps,vy_ref_mps,max_cur_a,q0_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,q7_deg,q8_deg,q9_deg,q10_deg,q11_deg,q12_deg,q13_deg,q14_deg,q15_deg,q16_deg,q17_deg,cmd0_deg,cmd1_deg,cmd2_deg,cmd3_deg,cmd4_deg,cmd5_deg,cmd6_deg,cmd7_deg,cmd8_deg,cmd9_deg,cmd10_deg,cmd11_deg,cmd12_deg,cmd13_deg,cmd14_deg,cmd15_deg,cmd16_deg,cmd17_deg,act0,act1,act2,act3,act4,act5,act6,act7,act8,act9,act10,act11,act12,act13,act14,act15,act16,act17,cur0_a,cur1_a,cur2_a,cur3_a,cur4_a,cur5_a,cur6_a,cur7_a,cur8_a,cur9_a,cur10_a,cur11_a,cur12_a,cur13_a,cur14_a,cur15_a,cur16_a,cur17_a,obs0,obs1,obs2,obs3,obs4,obs5,obs6,obs7,obs8,obs9,obs10,obs11,obs12,obs13,obs14,obs15,obs16,obs17,obs18,obs19,obs20,obs21,obs22,obs23,obs24,obs25,obs26,obs27,obs28,obs29,obs30,obs31,obs32,obs33,obs34,obs35,obs36,obs37,obs38,obs39,obs40,obs41,obs42,obs43,obs44,obs45,obs46,obs47,obs48,obs49,obs50,obs51,obs52,obs53,obs54,obs55,obs56,obs57,obs58,obs59,obs60,obs61,obs62,obs63,obs64,obs65,obs66,obs67,rot60_k
6.36,run,0.49,3.56,-0.36,-0.32,0.26,25.2,0.0,0.0,0.039,6.06,14.5,-10.81,16.79,14.85,-9.84,10.99,-37.44,98.26,-2.55,14.24,-7.47,15.03,-49.66,116.37,17.31,1.85,11.51,5.99,15.41,-11.84,17.47,15.11,-9.51,11.34,-36.87,98.24,-2.76,14.46,-6.88,14.94,-48.92,117.73,17.47,1.13,12.15,0.1712,0.7348,-0.9041,0.4991,0.7292,-0.8766,0.3239,-0.2158,0.3911,-0.0788,0.7174,-0.8456,0.4269,-0.4349,0.6204,0.499,0.4752,-0.6218,0.0,0.006,0.006,0.013,0.0,0.0,0.006,0.0,0.0,0.006,0.006,0.006,0.0,0.013,0.026,0.006,0.019,0.006,0.1074,0.2393,-0.1856,0.2869,0.25,-0.1825,0.1887,-0.6642,1.7073,-0.0445,0.2408,-0.1411,0.2623,-0.8759,2.0203,0.3007,0.023,0.1933,-0.0018,0.0777,-0.0967,0.0373,0.0002,0.0379,0.0056,0.0631,0.0002,-0.0111,0.0113,0.0575,-0.0108,0.0532,0.079,0.0071,-0.0048,0.0586,-0.0125,0.0111,-0.0015,0.0014,-0.0106,0.172,0.7256,-0.8991,0.4942,0.7274,-0.877,0.3219,-0.2195,0.39,-0.0762,0.7154,-0.8486,0.428,-0.4398,0.6147,0.4962,0.4746,-0.6261,0.0,0.0,0.5032,0.0,0.0,0.0,0.0,0.0,0.0,
6.4,run,0.51,3.57,0.41,0.42,-0.04,25.9,0.0,0.0,0.039,5.98,14.94,-11.34,16.96,14.94,-9.67,10.99,-37.0,98.26,-2.55,14.33,-7.03,15.03,-49.39,116.98,17.31,1.85,11.78,5.96,15.73,-12.23,17.63,15.07,-9.13,11.41,-36.47,98.07,-2.84,14.55,-6.47,14.89,-48.47,118.17,17.49,1.11,12.49,0.1702,0.7405,-0.9086,0.5038,0.7285,-0.8722,0.3259,-0.2085,0.389,-0.0812,0.719,-0.8408,0.4254,-0.4268,0.6255,0.4997,0.4748,-0.6178,0.0,0.006,0.006,0.013,0.0,0.0,0.006,0.0,0.0,0.006,0.006,0.006,0.0,0.013,0.026,0.006,0.019,0.006,0.1058,0.2454,-0.1933,0.2899,0.25,-0.1733,0.1887,-0.6565,1.7073,-0.046,0.2408,-0.1319,0.2623,-0.8682,2.0279,0.3007,0.023,0.1963,-0.007,0.0775,-0.0965,0.0376,0.0002,0.0611,0.0039,0.073,0.0001,-0.0135,0.0079,0.0748,-0.0076,0.0661,0.0842,0.005,-0.0034,0.0526,-0.0145,0.0107,-0.0063,-0.0055,0.0046,0.1712,0.7348,-0.9041,0.4991,0.7292,-0.8766,0.3239,-0.2158,0.3911,-0.0788,0.7174,-0.8456,0.4269,-0.4349,0.6204,0.499,0.4752,-0.6218,0.0,0.0,0.518,0.0,0.0,0.0,0.0,0.0,0.0,
6.44,run,0.52,3.56,0.08,-0.0,-0.33,26.6,0.0,0.0,0.039,5.98,15.29,-11.69,17.14,15.03,-9.4,11.16,-36.83,98.26,-2.55,14.33,-6.86,15.03,-49.13,117.42,17.31,1.85,12.04,5.9,16.06,-12.61,17.77,15.01,-8.82,11.43,-36.14,97.91,-2.86,14.52,-6.04,14.83,-48.13,118.64,17.49,1.06,12.56,0.1686,0.7466,-0.913,0.5076,0.7275,-0.8684,0.3266,-0.2026,0.3872,-0.0816,0.7186,-0.8357,0.4238,-0.4206,0.631,0.4998,0.4738,-0.6169,0.0,0.006,0.006,0.013,0.0,0.0,0.006,0.0,0.0,0.006,0.006,0.006,0.0,0.013,0.026,0.006,0.019,0.006,0.1043,0.2531,-0.2025,0.293,0.2516,-0.1703,0.1887,-0.6489,1.7073,-0.046,0.2424,-0.1243,0.2623,-0.8636,2.0387,0.3007,0.023,0.201,-0.0107,0.083,-0.1021,0.0379,0.0059,0.0543,0.0028,0.0799,0.0001,-0.0095,0.0113,0.0812,-0.0053,0.0635,0.0992,0.0035,-0.0024,0.0541,-0.0133,0.0118,0.0072,0.0073,-0.0006,0.1702,0.7405,-0.9086,0.5038,0.7285,-0.8722,0.3259,-0.2085,0.389,-0.0812,0.719,-0.8408,0.4254,-0.4268,0.6255,0.4997,0.4748,-0.6178,0.0,0.0,0.5328,0.0,0.0,0.0,0.0,0.0,0.0,
6.48,run,0.56,3.57,0.61,0.44,-0.51,27.4,0.0,0.0,0.039,5.98,15.73,-12.13,17.23,15.03,-8.96,11.25,-36.3,98.09,-2.55,14.33,-6.33,14.85,-48.78,117.86,17.4,1.76,12.3,5.87,16.52,-13.09,17.96,15.07,-8.73,11.49,-35.8,97.93,-2.94,14.64,-5.77,14.78,-47.77,119.16,17.54,1.01,12.97,0.1678,0.7548,-0.9187,0.5131,0.7285,-0.8674,0.3284,-0.1963,0.3874,-0.0841,0.7206,-0.8326,0.4224,-0.414,0.6372,0.5012,0.4729,-0.6121,0.0,0.0,0.0,0.006,0.0,0.0,0.006,0.006,0.006,0.013,0.0,0.0,0.0,0.019,0.033,0.006,0.013,0.0,0.1043,0.2592,-0.2086,0.2961,0.2531,-0.1657,0.1917,-0.6458,1.7073,-0.046,0.2424,-0.1212,0.2623,-0.859,2.0463,0.3007,0.023,0.2056,-0.0075,0.0812,-0.0945,0.038,0.0099,0.0553,0.0135,0.0674,0.0001,-0.0066,0.0079,0.0683,-0.0037,0.0617,0.0983,0.0024,-0.0017,0.0551,-0.0125,0.0104,0.0015,-0.0001,-0.0057,0.1686,0.7466,-0.913,0.5076,0.7275,-0.8684,0.3266,-0.2026,0.3872,-0.0816,0.7186,-0.8357,0.4238,-0.4206,0.631,0.4998,0.4738,-0.6169,0.0,0.0,0.5476,0.0,0.0,0.0,0.0,0.0,0.0,
6.52,run,0.52,3.56,-0.43,-0.16,0.03,28.1,0.0,0.0,0.039,5.98,16.08,-12.57,17.4,15.03,-8.96,11.25,-35.95,98.0,-2.72,14.41,-5.98,14.85,-48.43,118.39,17.49,1.58,12.57,5.81,16.82,-13.39,18.09,14.95,-8.32,11.55,-35.4,97.7,-2.96,14.65,-5.29,14.74,-47.3,119.64,17.57,1.01,13.2,0.1661,0.7603,-0.9222,0.5167,0.7263,-0.8626,0.33,-0.1891,0.3847,-0.0845,0.7209,-0.8269,0.4212,-0.4054,0.6428,0.5019,0.4728,-0.6094,0.0,0.0,0.0,0.006,0.0,0.0,0.006,0.006,0.006,0.013,0.0,0.0,0.0,0.019,0.033,0.006,0.013,0.0,0.1043,0.2669,-0.2163,0.2976,0.2531,-0.158,0.1933,-0.6366,1.7043,-0.046,0.2424,-0.112,0.2592,-0.8529,2.054,0.3022,0.0215,0.2102,-0.0052,0.0855,-0.0949,0.0324,0.0069,0.0674,0.0152,0.0817,-0.0114,-0.0046,0.0055,0.0823,-0.0141,0.0662,0.0975,0.0074,-0.0069,0.0558,-0.0084,0.012,0.0107,0.0077,-0.0089,0.1678,0.7548,-0.9187,0.5131,0.7285,-0.8674,0.3284,-0.1963,0.3874,-0.0841,0.7206,-0.8326,0.4224,-0.414,0.6372,0.5012,0.4729,-0.6121,0.0,0.0,0.5624,0.0,0.0,0.0,0.0,0.0,0.0,
6.56,run,0.53,3.53,0.08,-0.09,0.16,28.9,0.0,0.0,0.039,5.89,16.44,-12.92,17.49,15.03,-8.61,11.25,-35.6,97.91,-2.81,14.59,-5.89,14.85,-48.16,118.74,17.49,1.58,12.83,5.79,17.27,-13.78,18.27,15.04,-8.22,11.65,-35.1,97.85,-3.05,14.79,-4.96,14.71,-47.0,120.12,17.62,1.0,13.61,0.1653,0.7686,-0.9268,0.522,0.728,-0.8614,0.3329,-0.1836,0.3865,-0.0871,0.7235,-0.823,0.4202,-0.3999,0.6485,0.5035,0.4727,-0.6046,0.0,0.0,0.0,0.006,0.0,0.0,0.006,0.006,0.006,0.013,0.0,0.0,0.0,0.019,0.033,0.006,0.013,0.0,0.1043,0.273,-0.224,0.3007,0.2531,-0.158,0.1933,-0.6305,1.7027,-0.0491,0.2439,-0.1058,0.2592,-0.8468,2.0632,0.3037,0.0184,0.2148,-0.0037,0.0829,-0.0952,0.0342,0.0048,0.0472,0.0106,0.0802,-0.0138,-0.0147,0.0096,0.0806,-0.0099,0.0693,0.1028,0.011,-0.0163,0.0563,-0.0119,0.011,-0.0076,-0.0029,0.0004,0.1661,0.7603,-0.9222,0.5167,0.7263,-0.8626,0.33,-0.1891,0.3847,-0.0845,0.7209,-0.8269,0.4212,-0.4054,0.6428,0.5019,0.4728,-0.6094,0.0,0.0,0.5772,0.0,0.0,0.0,0.0,0.0,0.0,
6.6,run,0.53,3.53,-0.76,-0.59,-1.07,29.6,0.0,0.0,0.039,5.71,16.79,-13.36,17.75,15.03,-8.26,11.34,-35.24,97.82,-2.81,14.59,-5.19,14.68,-47.81,119.27,17.58,1.49,13.18,5.74,17.62,-14.15,18.42,15.06,-7.94,11.73,-34.77,97.71,-3.11,14.88,-4.58,14.65,-46.57,120.63,17.68,1.02,13.97,0.1641,0.7748,-0.9312,0.5264,0.7283,-0.8582,0.3352,-0.1776,0.3848,-0.0888,0.7251,-0.8185,0.4186,-0.3921,0.6544,0.5052,0.473,-0.6004,0.0,0.0,0.006,0.019,0.0,0.006,0.0,0.006,0.0,0.013,0.0,0.006,0.006,0.033,0.033,0.0,0.006,0.006,0.1028,0.2792,-0.2301,0.3022,0.2531,-0.1519,0.1933,-0.6243,1.7012,-0.0506,0.247,-0.1043,0.2592,-0.8422,2.0693,0.3037,0.0184,0.2194,-0.0083,0.081,-0.0897,0.0297,0.0034,0.0561,0.0074,0.0792,-0.0154,-0.0161,0.0183,0.0622,-0.0069,0.0658,0.095,0.0077,-0.0114,0.0567,-0.0115,0.0079,0.0015,-0.0015,0.0027,0.1653,0.7686,-0.9268,0.522,0.728,-0.8614,0.3329,-0.1836,0.3865,-0.0871,0.7235,-0.823,0.4202,-0.3999,0.6485,0.5035,0.4727,-0.6046,0.0,0.0,0.592,0.0,0.0,0.0,0.0,0.0,0.0,
6.64,run,0.55,3.54,0.51,0.23,-0.01,30.3,0.0,0.0,0.039,5.62,17.23,-13.71,17.93,15.03,-8.17,11.51,-34.98,97.82,-2.81,14.68,-4.83,14.68,-47.37,119.71,17.58,1.49,13.54,5.69,17.97,-14.49,18.56,15.02,-7.7,11.81,-34.49,97.68,-3.18,14.92,-4.21,14.62,-46.22,120.99,17.72,0.98,14.23,0.1626,0.7813,-0.9351,0.5304,0.7277,-0.8552,0.3373,-0.1726,0.3845,-0.0907,0.7259,-0.8142,0.4177,-0.3857,0.6587,0.5063,0.4724,-0.5973,0.0,0.0,0.006,0.019,0.0,0.006,0.0,0.006,0.0,0.013,0.0,0.006,0.006,0.033,0.033,0.0,0.006,0.006,0.0997,0.2853,-0.2378,0.3068,0.2531,-0.1457,0.1948,-0.6182,1.6997,-0.0506,0.247,-0.092,0.2562,-0.836,2.0785,0.3053,0.0169,0.2255,-0.0173,0.0797,-0.0915,0.038,0.0024,0.0622,0.0109,0.0784,-0.0165,-0.0113,0.0128,0.0895,-0.0163,0.069,0.1009,0.0111,-0.0137,0.0627,-0.011,0.0085,-0.0132,-0.0103,-0.0186,0.1641,0.7748,-0.9312,0.5264,0.7283,-0.8582,0.3352,-0.1776,0.3848,-0.0888,0.7251,-0.8185,0.4186,-0.3921,0.6544,0.5052,0.473,-0.6004,0.0,0.0,0.6068,0.0,0.0,0.0,0.0,0.0,0.0,
6.68,run,0.57,3.53,0.15,0.1,-0.47,31.1,0.0,0.0,0.039,5.62,17.49,-14.06,18.11,15.03,-7.82,11.6,-34.8,97.82,-2.9,14.77,-4.48,14.68,-47.11,120.06,17.67,1.49,13.89,5.64,18.27,-14.83,18.72,15.06,-7.35,11.86,-34.09,97.51,-3.2,14.98,-3.74,14.55,-45.79,121.47,17.73,1.0,14.4,0.1613,0.7867,-0.9392,0.5347,0.7283,-0.8512,0.3389,-0.1653,0.3825,-0.0915,0.7269,-0.8087,0.4157,-0.378,0.6644,0.5065,0.4728,-0.5953,0.0,0.0,0.006,0.019,0.0,0.006,0.0,0.006,0.0,0.013,0.0,0.006,0.006,0.033,0.033,0.0,0.006,0.006,0.0982,0.293,-0.2439,0.3099,0.2531,-0.1442,0.1979,-0.6136,1.6997,-0.0506,0.2485,-0.0859,0.2562,-0.8283,2.0862,0.3053,0.0169,0.2316,-0.0179,0.0846,-0.0871,0.0381,0.0017,0.0493,0.0192,0.0722,-0.0116,-0.0079,0.0147,0.0857,-0.0114,0.0771,0.0995,0.0078,-0.0096,0.0669,-0.0096,0.0087,0.0089,0.0041,-0.0001,0.1626,0.7813,-0.9351,0.5304,0.7277,-0.8552,0.3373,-0.1726,0.3845,-0.0907,0.7259,-0.8142,0.4177,-0.3857,0.6587,0.5063,0.4724,-0.5973,0.0,0.0,0.6216,0.0,0.0,0.0,0.0,0.0,0.0,
6.72,run,0.58,3.53,0.17,-0.05,-0.17,31.8,0.0,0.0,0.071,5.62,17.93,-14.41,18.11,15.03,-7.65,11.6,-34.19,97.73,-2.99,14.85,-4.04,14.68,-46.76,120.5,17.75,1.49,14.15,5.59,18.67,-15.21,18.88,15.09,-7.22,11.94,-33.81,97.51,-3.28,15.1,-3.47,14.5,-45.36,121.98,17.81,1.01,14.79,0.1598,0.794,-0.9436,0.5393,0.7289,-0.8497,0.3412,-0.1602,0.3824,-0.0938,0.7291,-0.8056,0.4143,-0.3702,0.6704,0.5089,0.4729,-0.5907,0.0,0.0,0.006,0.013,0.0,0.006,0.006,0.0,0.006,0.006,0.0,0.006,0.013,0.071,0.039,0.0,0.013,0.006,0.0982,0.2976,-0.25,0.3129,0.2531,-0.1381,0.1994,-0.6105,1.6997,-0.0522,0.25,-0.0798,0.2562,-0.8237,2.0923,0.3068,0.0169,0.2378,-0.0125,0.0765,-0.084,0.0382,0.0012,0.0575,0.0192,0.062,-0.0081,-0.0113,0.016,0.083,-0.008,0.0713,0.0926,0.0112,-0.0067,0.0698,-0.0075,0.0078,0.0025,0.0017,-0.0082,0.1613,0.7867,-0.9392,0.5347,0.7283,-0.8512,0.3389,-0.1653,0.3825,-0.0915,0.7269,-0.8087,0.4157,-0.378,0.6644,0.5065,0.4728,-0.5953,0.0,0.0,0.6364,0.0,0.0,0.0,0.0,0.0,0.0,
6.76,run,0.66,3.58,1.47,0.88,-0.51,32.6,0.0,0.0,0.071,5.62,18.28,-14.85,18.46,15.03,-7.29,11.78,-34.01,97.65,-3.08,15.03,-3.78,14.68,-46.32,121.03,17.75,1.49,14.41,5.54,18.98,-15.42,18.99,15.03,-6.78,12.02,-33.43,97.37,-3.32,15.15,-2.95,14.44,-44.87,122.38,17.84,1.05,15.18,0.1584,0.7997,-0.9462,0.5426,0.7278,-0.8444,0.3434,-0.1533,0.3808,-0.095,0.73,-0.7994,0.4127,-0.3614,0.6751,0.5096,0.4737,-0.5861,0.0,0.0,0.006,0.013,0.0,0.006,0.006,0.0,0.006,0.006,0.0,0.006,0.013,0.071,0.039,0.0,0.013,0.006,0.0982,0.3053,-0.2562,0.3129,0.2531,-0.135,0.1994,-0.5998,1.6981,-0.0537,0.2516,-0.0721,0.2562,-0.8176,2.1,0.3083,0.0169,0.2424,-0.0088,0.0824,-0.0818,0.0267,0.0008,0.0518,0.0134,0.0838,-0.0114,-0.0137,0.017,0.0869,-0.0056,0.0729,0.0937,0.0136,-0.0047,0.0662,-0.0072,0.0083,0.0029,-0.0009,-0.003,0.1598,0.794,-0.9436,0.5393,0.7289,-0.8497,0.3412,-0.1602,0.3824,-0.0938,0.7291,-0.8056,0.4143,-0.3702,0.6704,0.5089,0.4729,-0.5907,0.0,0.0,0.6512,0.0,0.0,0.0,0.0,0.0,0.0,
6.8,run,0.66,3.58,0.2,0.3,0.48,33.3,0.0,0.0,0.071,5.62,18.63,-15.12,18.46,15.03,-7.29,11.78,-33.75,97.65,-3.16,15.03,-3.52,14.59,-46.14,121.38,17.75,1.49,14.68,5.44,19.32,-15.77,19.13,15.03,-6.69,12.08,-33.17,97.26,-3.34,15.22,-2.65,14.39,-44.46,123.04,17.92,1.06,15.28,0.1556,0.8058,-0.9503,0.5465,0.7279,-0.8435,0.3451,-0.1485,0.3796,-0.0955,0.7313,-0.7958,0.4112,-0.3538,0.6829,0.5121,0.4738,-0.585,0.0,0.0,0.006,0.013,0.0,0.006,0.006,0.0,0.006,0.006,0.0,0.006,0.013,0.071,0.039,0.0,0.013,0.006,0.0982,0.3114,-0.2638,0.3191,0.2531,-0.1289,0.2025,-0.5967,1.6966,-0.0552,0.2546,-0.0675,0.2562,-0.8099,2.1092,0.3083,0.0169,0.247,-0.0061,0.0769,-0.0813,0.038,0.0006,0.0555,0.019,0.0683,-0.0128,-0.0144,0.0215,0.0753,-0.0039,0.0751,0.0944,0.0095,-0.0033,0.0608,0.0003,0.0126,0.0256,0.0154,-0.0089,0.1584,0.7997,-0.9462,0.5426,0.7278,-0.8444,0.3434,-0.1533,0.3808,-0.095,0.73,-0.7994,0.4127,-0.3614,0.6751,0.5096,0.4737,-0.5861,0.0,0.0,0.666,0.0,0.0,0.0,0.0,0.0,0.0,
6.84,run,0.68,3.58,0.15,-0.04,-0.79,34.0,0.0,0.0,0.071,5.54,18.9,-15.47,18.72,15.03,-6.77,11.78,-33.31,97.47,-3.16,15.03,-2.99,14.59,-45.88,121.73,17.75,1.49,14.85,5.43,19.71,-16.01,19.27,15.1,-6.48,12.22,-32.8,97.39,-3.43,15.37,-2.21,14.35,-44.0,123.55,17.99,1.12,15.87,0.1553,0.8129,-0.9531,0.5504,0.729,-0.8409,0.3491,-0.1418,0.3811,-0.0979,0.7341,-0.7907,0.4099,-0.3454,0.6888,0.514,0.4749,-0.578,0.006,0.0,0.0,0.013,0.0,0.0,0.006,0.0,0.0,0.013,0.006,0.0,0.013,0.071,0.045,0.006,0.006,0.0,0.0982,0.3175,-0.2684,0.3191,0.2531,-0.1289,0.2025,-0.5921,1.6966,-0.0568,0.2546,-0.0629,0.2546,-0.8069,2.1154,0.3083,0.0169,0.2516,-0.0043,0.0766,-0.0741,0.0266,0.0004,0.0389,0.0133,0.0649,-0.009,-0.0158,0.0151,0.0698,-0.0084,0.064,0.0889,0.0067,-0.0023,0.0596,-0.0,0.0126,0.0035,0.0053,0.0084,0.1556,0.8058,-0.9503,0.5465,0.7279,-0.8435,0.3451,-0.1485,0.3796,-0.0955,0.7313,-0.7958,0.4112,-0.3538,0.6829,0.5121,0.4738,-0.585,0.0,0.0,0.6808,0.0,0.0,0.0,0.0,0.0,0.0,
6.88,run,0.68,3.57,0.19,0.06,-0.48,34.8,0.0,0.0,0.071,5.45,19.34,-15.73,18.72,15.03,-6.59,11.95,-32.96,97.47,-3.16,15.03,-2.46,14.41,-45.26,122.26,18.02,1.49,15.03,5.35,19.97,-16.2,19.35,15.02,-6.26,12.31,-32.59,97.23,-3.47,15.44,-1.89,14.3,-43.55,123.97,18.09,1.15,16.15,0.153,0.8177,-0.9553,0.5528,0.7277,-0.8383,0.3518,-0.1379,0.3792,-0.099,0.7353,-0.787,0.4085,-0.3373,0.6938,0.5167,0.4754,-0.5748,0.006,0.0,0.0,0.013,0.0,0.0,0.006,0.0,0.0,0.013,0.006,0.0,0.013,0.071,0.045,0.006,0.006,0.0,0.0966,0.3221,-0.2746,0.3237,0.2531,-0.1197,0.2025,-0.5844,1.6935,-0.0568,0.2546,-0.0537,0.2546,-0.8023,2.1215,0.3083,0.0169,0.2546,-0.0087,0.0708,-0.0747,0.0358,0.0003,0.0615,0.0093,0.074,-0.0177,-0.011,0.0105,0.0832,-0.0059,0.062,0.0851,0.0047,-0.0016,0.0532,0.0019,0.0123,0.0025,-0.0007,-0.0138,0.1553,0.8129,-0.9531,0.5504,0.729,-0.8409,0.3491,-0.1418,0.3811,-0.0979,0.7341,-0.7907,0.4099,-0.3454,0.6888,0.514,0.4749,-0.578,0.0,0.0,0.6956,0.0,0.0,0.0,0.0,0.0,0.0,
6.92,run,0.66,3.57,-0.21,-0.47,-0.81,35.5,0.0,0.0,0.071,5.36,19.6,-15.91,18.72,15.03,-6.59,11.95,-32.87,97.47,-3.16,15.38,-2.2,14.41,-45.18,122.7,18.02,1.49,15.56,5.31,20.32,-16.49,19.49,15.05,-5.85,12.43,-32.15,97.15,-3.55,15.53,-1.39,14.24,-43.02,124.38,18.1,1.18,16.53,0.1516,0.824,-0.9587,0.5568,0.7281,-0.8335,0.3551,-0.1301,0.3782,-0.1013,0.7368,-0.7811,0.4068,-0.3277,0.6986,0.517,0.4759,-0.5702,0.006,0.0,0.0,0.013,0.0,0.0,0.006,0.0,0.0,0.013,0.006,0.0,0.013,0.071,0.045,0.006,0.006,0.0,0.0951,0.3298,-0.2792,0.3237,0.2531,-0.1166,0.2056,-0.5783,1.6935,-0.0568,0.2546,-0.0445,0.2516,-0.7915,2.1307,0.3129,0.0169,0.2577,-0.0117,0.0776,-0.0691,0.025,0.0002,0.0543,0.0177,0.0743,-0.0124,-0.0077,0.0074,0.0919,-0.0154,0.0827,0.0933,0.0201,-0.0011,0.0485,0.0017,0.012,0.0033,0.001,-0.0083,0.153,0.8177,-0.9553,0.5528,0.7277,-0.8383,0.3518,-0.1379,0.3792,-0.099,0.7353,-0.787,0.4085,-0.3373,0.6938,0.5167,0.4754,-0.5748,0.0,0.0,0.7104,0.0,0.0,0.0,0.0,0.0,0.0,
6.96,run,0.68,3.56,0.63,0.27,-0.35,36.3,0.0,0.0,0.091,5.36,19.95,-16.17,18.9,15.03,-6.06,12.22,-32.26,97.38,-3.25,15.38,-1.76,14.33,-44.74,123.22,18.02,1.49,16.0,5.27,20.66,-16.84,19.62,15.13,-5.71,12.53,-31.95,97.29,-3.61,15.62,-1.14,14.2,-42.64,124.87,18.18,1.2,16.88,0.1506,0.8302,-0.9628,0.5606,0.7297,-0.8319,0.3579,-0.1263,0.3798,-0.103,0.7385,-0.7782,0.4056,-0.3206,0.7044,0.5194,0.4763,-0.5662,0.0,0.0,0.006,0.013,0.0,0.006,0.0,0.006,0.0,0.006,0.0,0.0,0.0,0.091,0.052,0.006,0.0,0.0,0.0936,0.3344,-0.2823,0.3237,0.2531,-0.1166,0.2056,-0.5768,1.6935,-0.0568,0.2608,-0.0399,0.2516,-0.79,2.1384,0.3129,0.0169,0.2669,-0.0139,0.0714,-0.0598,0.0175,0.0001,0.038,0.0124,0.0577,-0.0087,-0.0054,0.028,0.0814,-0.0108,0.0636,0.0938,0.0141,-0.0008,0.0681,0.0003,0.0116,-0.0036,-0.0082,-0.0142,0.1516,0.824,-0.9587,0.5568,0.7281,-0.8335,0.3551,-0.1301,0.3782,-0.1013,0.7368,-0.7811,0.4068,-0.3277,0.6986,0.517,0.4759,-0.5702,0.0,0.0,0.7252,0.0,0.0,0.0,0.0,0.0,0.0,
7.0,run,0.7,3.56,0.42,-0.31,-2.92,37.0,0.0,0.0,0.091,5.36,20.3,-16.52,19.16,15.03,-5.89,12.3,-32.26,97.38,-3.52,15.56,-1.32,14.33,-44.21,123.57,18.02,1.49,16.44,5.19,20.89,-16.94,19.68,15.06,-5.31,12.59,-31.53,96.97,-3.57,15.67,-0.53,14.11,-42.11,125.27,18.18,1.19,17.11,0.1482,0.8344,-0.964,0.5624,0.7283,-0.8271,0.3596,-0.1187,0.3761,-0.1021,0.7395,-0.7709,0.4032,-0.311,0.7091,0.5194,0.4762,-0.5635,0.0,0.0,0.006,0.013,0.0,0.006,0.0,0.006,0.0,0.006,0.0,0.0,0.0,0.091,0.052,0.006,0.0,0.0,0.0936,0.3405,-0.2869,0.3267,0.2531,-0.1074,0.2102,-0.566,1.692,-0.0583,0.2608,-0.0322,0.25,-0.7823,2.1476,0.3129,0.0169,0.2746,-0.0097,0.073,-0.0591,0.0238,0.0001,0.0611,0.026,0.0807,-0.0118,-0.0095,0.0196,0.0858,-0.0133,0.0733,0.1002,0.0098,-0.0006,0.0765,0.0021,0.0109,0.0111,0.0047,-0.0061,0.1506,0.8302,-0.9628,0.5606,0.7297,-0.8319,0.3579,-0.1263,0.3798,-0.103,0.7385,-0.7782,0.4056,-0.3206,0.7044,0.5194,0.4763,-0.5662,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,
7.04,run,0.7,3.56,0.19,0.03,-0.34,37.7,0.0,0.0,0.091,5.36,20.57,-16.7,19.25,15.03,-5.62,12.3,-31.73,97.38,-3.43,15.56,-1.14,14.24,-43.86,123.93,18.11,1.49,16.7,5.09,21.19,-17.22,19.78,15.07,-5.22,12.67,-31.44,97.09,-3.62,15.73,-0.39,14.07,-41.73,125.72,18.31,1.2,17.33,0.1454,0.8398,-0.9673,0.5652,0.7285,-0.8261,0.3621,-0.1172,0.3775,-0.1035,0.7405,-0.7692,0.4021,-0.3043,0.7143,0.523,0.4764,-0.5608,0.0,0.0,0.006,0.013,0.0,0.006,0.0,0.006,0.0,0.006,0.0,0.0,0.0,0.091,0.052,0.006,0.0,0.0,0.0936,0.3467,-0.293,0.3313,0.2531,-0.1043,0.2117,-0.566,1.692,-0.0629,0.2638,-0.0245,0.25,-0.7731,2.1537,0.3129,0.0169,0.2823,-0.0068,0.0742,-0.0645,0.034,0.0001,0.0543,0.0239,0.0565,-0.0083,-0.024,0.0253,0.0889,-0.0093,0.0859,0.0932,0.0069,-0.0004,0.0824,0.0034,0.011,0.0073,-0.0054,-0.051,0.1482,0.8344,-0.964,0.5624,0.7283,-0.8271,0.3596,-0.1187,0.3761,-0.1021,0.7395,-0.7709,0.4032,-0.311,0.7091,0.5194,0.4762,-0.5635,0.0,0.0,0.7548,0.0,0.0,0.0,0.0,0.0,0.0,
