t_s,phase,roll_deg,pitch_deg,gyro_x_dps,gyro_y_dps,gyro_z_dps,height_ref_mm,vx_ref_mps,vy_ref_mps,max_cur_a,q0_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,q7_deg,q8_deg,q9_deg,q10_deg,q11_deg,q12_deg,q13_deg,q14_deg,q15_deg,q16_deg,q17_deg,cmd0_deg,cmd1_deg,cmd2_deg,cmd3_deg,cmd4_deg,cmd5_deg,cmd6_deg,cmd7_deg,cmd8_deg,cmd9_deg,cmd10_deg,cmd11_deg,cmd12_deg,cmd13_deg,cmd14_deg,cmd15_deg,cmd16_deg,cmd17_deg,act0,act1,act2,act3,act4,act5,act6,act7,act8,act9,act10,act11,act12,act13,act14,act15,act16,act17,cur0_a,cur1_a,cur2_a,cur3_a,cur4_a,cur5_a,cur6_a,cur7_a,cur8_a,cur9_a,cur10_a,cur11_a,cur12_a,cur13_a,cur14_a,cur15_a,cur16_a,cur17_a,obs0,obs1,obs2,obs3,obs4,obs5,obs6,obs7,obs8,obs9,obs10,obs11,obs12,obs13,obs14,obs15,obs16,obs17,obs18,obs19,obs20,obs21,obs22,obs23,obs24,obs25,obs26,obs27,obs28,obs29,obs30,obs31,obs32,obs33,obs34,obs35,obs36,obs37,obs38,obs39,obs40,obs41,obs42,obs43,obs44,obs45,obs46,obs47,obs48,obs49,obs50,obs51,obs52,obs53,obs54,obs55,obs56,obs57,obs58,obs59,obs60,obs61,obs62,obs63,obs64,obs65,obs66,obs67,obs68,obs69,obs70,obs71,rot60_k
0.4,run,-0.08,-2.11,-4.48,-10.31,3.65,0.0,-0.0,0.0,0.123,-11.51,22.32,84.46,-10.81,5.89,89.74,-5.89,21.88,82.53,11.51,5.71,90.26,3.34,12.83,84.81,-11.6,7.38,89.74,-16.68,20.75,84.3,-16.59,3.11,89.34,-13.59,20.92,78.83,16.85,0.64,95.6,4.5,8.57,89.78,-16.59,1.34,95.43,-1.0,-1.0,-0.5685,-1.0,0.7626,-1.0,-1.0,-0.0351,0.9866,1.0,-1.0,1.0,-0.7352,0.2494,1.0,-1.0,-1.0,1.0,0.019,0.123,0.013,0.019,0.006,0.0,0.019,0.0,0.071,0.026,0.0,0.019,0.026,0.0,0.033,0.013,0.026,0.013,-0.1733,0.0399,0.0675,-0.1626,-0.1657,0.1733,-0.0767,0.0276,0.0491,0.1703,-0.1749,0.1733,0.0353,-0.089,0.0721,-0.1764,-0.1595,0.1611,-0.2682,0.1289,0.1801,-0.2727,-0.2613,0.2644,-0.2172,0.1431,0.0306,0.2682,-0.2719,0.2717,0.0943,-0.1367,0.1962,-0.2796,-0.261,0.265,-0.1417,-0.103,-0.0813,-0.1914,0.0264,-1.0,-1.0,0.9293,-1.0,0.4694,0.3125,-1.0,1.0,-0.1459,1.0,-1.0,1.0,-1.0,-0.204,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.44,run,-0.27,-2.67,-4.41,-16.41,2.7,0.0,-0.0,0.0,0.123,-12.92,22.85,84.64,-12.22,4.57,90.53,-7.21,22.24,81.65,12.92,4.22,91.67,4.39,11.51,86.13,-13.01,5.98,91.32,-18.18,19.25,82.8,-18.09,4.61,87.84,-15.09,19.42,80.33,18.35,-0.86,97.1,3.0,7.07,91.28,-18.09,-0.16,96.93,-1.0,-1.0,0.1816,-1.0,1.0,-1.0,-1.0,0.593,1.0,1.0,-1.0,1.0,-1.0,0.2698,0.6334,-1.0,-1.0,1.0,0.019,0.123,0.013,0.019,0.006,0.0,0.019,0.0,0.071,0.026,0.0,0.019,0.026,0.0,0.033,0.013,0.026,0.013,-0.1979,0.0537,0.0813,-0.1871,-0.1871,0.1902,-0.1012,0.043,0.0383,0.1948,-0.1994,0.1948,0.0583,-0.1089,0.0966,-0.201,-0.1825,0.1887,-0.2804,0.1423,0.1782,-0.2836,-0.264,0.2488,-0.2447,0.1581,-0.0191,0.2804,-0.283,0.2713,0.1529,-0.171,0.23,-0.2884,-0.2696,0.2898,-0.1592,-0.1314,-0.0782,-0.1799,0.0637,-1.0,-1.0,-0.5685,-1.0,0.7626,-1.0,-1.0,-0.0351,0.9866,1.0,-1.0,1.0,-0.7352,0.2494,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.48,run,0.55,-2.88,23.02,-6.19,2.58,0.0,-0.0,0.0,0.123,-14.33,23.12,85.25,-13.62,3.6,90.53,-8.61,22.24,80.86,14.5,2.81,93.08,5.19,10.2,87.63,-14.5,4.66,92.64,-19.68,17.75,81.3,-19.59,6.11,86.34,-16.59,20.92,81.83,19.85,-2.36,98.6,1.5,5.57,89.78,-19.59,-1.66,98.43,-1.0,-1.0,-0.3859,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-0.0447,1.0,-0.5744,0.3805,0.1462,-1.0,-1.0,0.9232,0.019,0.065,0.0,0.013,0.0,0.0,0.013,0.006,0.084,0.019,0.0,0.039,0.006,0.006,0.013,0.006,0.039,0.006,-0.2224,0.0629,0.0844,-0.2117,-0.2102,0.204,-0.1243,0.0491,0.023,0.2194,-0.2255,0.2194,0.0767,-0.1319,0.1197,-0.2255,-0.2071,0.2163,-0.2876,0.1339,0.1362,-0.2898,-0.2704,0.2255,-0.2569,0.1335,-0.0705,0.2876,-0.2951,0.2812,0.1755,-0.2053,0.2466,-0.2932,-0.28,0.3056,-0.1759,-0.1802,-0.077,-0.2864,0.0472,-1.0,-1.0,0.1816,-1.0,1.0,-1.0,-1.0,0.593,1.0,1.0,-1.0,1.0,-1.0,0.2698,0.6334,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.52,run,1.52,-3.34,26.63,-12.85,2.72,0.0,-0.0,0.0,0.123,-15.82,23.2,85.17,-15.12,2.2,90.7,-10.02,22.06,80.24,16.0,1.32,94.48,5.62,8.88,89.03,-16.0,3.25,93.96,-21.18,16.25,79.8,-21.09,4.61,84.84,-18.09,19.42,83.33,21.35,-0.86,100.1,-0.0,7.07,91.28,-21.09,-3.16,96.93,-1.0,-1.0,-0.1826,-1.0,-0.73,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-0.2059,0.019,0.065,0.0,0.013,0.0,0.0,0.013,0.006,0.084,0.019,0.0,0.039,0.006,0.006,0.013,0.006,0.039,0.006,-0.247,0.0675,0.0951,-0.2362,-0.227,0.204,-0.1488,0.0491,0.0092,0.247,-0.25,0.2439,0.0905,-0.1549,0.1457,-0.2516,-0.2301,0.2393,-0.2939,0.1111,0.1358,-0.2955,-0.2529,0.1579,-0.2724,0.0934,-0.1014,0.3055,-0.2992,0.2895,0.1749,-0.2305,0.271,-0.3036,-0.2828,0.3007,-0.1047,-0.1984,0.4018,-0.1081,0.0451,-1.0,-1.0,-0.3859,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-0.0447,1.0,-0.5744,0.3805,0.1462,-1.0,-1.0,0.9232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.56,run,2.08,-4.34,14.37,-26.41,-3.92,0.0,-0.0,0.0,0.123,-17.23,23.2,84.9,-16.52,1.76,90.18,-11.43,21.45,79.98,17.4,-0.09,95.98,5.8,7.82,90.09,-17.31,1.76,95.27,-19.68,14.75,78.3,-22.59,3.11,86.34,-19.59,17.92,84.83,22.85,0.64,101.6,-1.5,8.57,92.78,-19.59,-4.66,95.43,0.4656,-1.0,0.1246,-1.0,-1.0,1.0,-1.0,0.6687,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,0.019,0.065,0.0,0.013,0.0,0.0,0.013,0.006,0.084,0.019,0.0,0.039,0.006,0.006,0.013,0.006,0.039,0.006,-0.273,0.069,0.0936,-0.2623,-0.2516,0.2071,-0.1733,0.046,-0.0015,0.273,-0.2761,0.2684,0.0982,-0.1779,0.1703,-0.2777,-0.2546,0.2623,-0.3041,0.0835,0.0893,-0.3052,-0.2696,0.1221,-0.2832,0.0538,-0.1115,0.3122,-0.3077,0.2952,0.1514,-0.2481,0.2823,-0.3109,-0.2905,0.2973,-0.0199,-0.2387,0.4647,-0.2243,0.0475,-1.0,-1.0,-0.1826,-1.0,-0.73,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-0.2059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.6,run,3.53,-5.3,32.44,-23.24,-1.6,0.0,-0.0,0.0,0.123,-18.9,22.76,83.94,-17.93,1.67,89.21,-12.74,20.74,79.8,19.07,-1.23,97.29,5.62,6.68,90.97,-18.72,0.35,96.42,-18.18,13.25,78.15,-24.09,1.61,84.84,-21.09,19.42,86.33,24.35,2.14,100.1,-0.0,10.07,91.28,-18.09,-6.16,93.93,1.0,-1.0,0.1547,-1.0,-1.0,-0.1949,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,0.006,0.0,0.013,0.013,0.0,0.026,0.019,0.111,0.026,0.0,0.006,0.026,0.013,0.006,0.006,0.006,0.039,0.0,-0.2976,0.069,0.089,-0.2869,-0.2592,0.1979,-0.1979,0.0353,-0.0061,0.2976,-0.3007,0.2945,0.1012,-0.1963,0.1887,-0.3007,-0.2807,0.2853,-0.3043,0.0585,0.0454,-0.305,-0.2173,0.0512,-0.2897,-0.0023,-0.0952,0.3099,-0.3068,0.3037,0.1174,-0.2422,0.2661,-0.3033,-0.3005,0.2938,0.0287,-0.3261,0.2509,-0.4609,-0.0684,0.4656,-1.0,0.1246,-1.0,-1.0,1.0,-1.0,0.6687,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.64,run,4.81,-6.38,32.79,-25.53,-2.58,0.0,-0.0,0.0,0.123,-19.6,21.8,82.88,-19.6,1.58,87.89,-14.15,20.13,79.89,20.39,-2.02,98.61,4.75,6.15,91.93,-19.69,-1.05,97.29,-16.68,11.75,79.65,-25.59,0.11,83.34,-19.59,20.92,84.83,25.85,3.64,98.6,1.5,11.57,89.78,-16.59,-7.66,92.43,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-0.2527,1.0,-0.1202,1.0,1.0,-0.0307,1.0,1.0,-1.0,1.0,-1.0,-1.0,0.006,0.0,0.013,0.013,0.0,0.026,0.019,0.111,0.026,0.0,0.006,0.026,0.013,0.006,0.006,0.006,0.039,0.0,-0.3267,0.0614,0.0721,-0.3114,-0.2608,0.181,-0.2209,0.023,-0.0092,0.3267,-0.3206,0.3175,0.0982,-0.2163,0.204,-0.3252,-0.3053,0.3053,-0.3219,0.0123,-0.0313,-0.3053,-0.1578,-0.0273,-0.2888,-0.0475,-0.0781,0.3259,-0.2893,0.2986,0.0707,-0.2441,0.2436,-0.3041,-0.3021,0.2802,0.1552,-0.4098,0.5662,-0.4056,-0.0279,1.0,-1.0,0.1547,-1.0,-1.0,-0.1949,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.68,run,5.97,-7.61,28.05,-28.28,0.78,0.0,-0.0,0.0,0.123,-20.48,20.57,81.65,-21.27,1.23,86.48,-15.38,19.6,80.16,21.71,-2.64,99.58,3.78,5.71,92.46,-20.39,-2.46,97.91,-15.18,10.25,81.15,-27.09,-1.39,81.84,-21.09,22.42,83.33,27.35,5.14,100.1,3.0,13.07,88.28,-15.09,-9.16,90.93,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,0.872,1.0,1.0,-1.0,1.0,-1.0,-1.0,0.006,0.0,0.013,0.013,0.0,0.026,0.019,0.111,0.026,0.0,0.006,0.026,0.013,0.006,0.006,0.006,0.039,0.0,-0.339,0.0445,0.0537,-0.3405,-0.2623,0.158,-0.2454,0.0123,-0.0077,0.3497,-0.3344,0.3405,0.0828,-0.2255,0.2209,-0.3421,-0.3298,0.3206,-0.2714,-0.0547,-0.0909,-0.3229,-0.1162,-0.1053,-0.2942,-0.0735,-0.0489,0.3144,-0.2543,0.2953,-0.008,-0.2054,0.2338,-0.2761,-0.3035,0.2536,0.2675,-0.5038,0.5724,-0.4456,-0.045,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-0.2527,1.0,-0.1202,1.0,1.0,-0.0307,1.0,1.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.72,run,7.54,-8.46,37.92,-19.03,10.97,0.0,-0.0,0.0,0.149,-20.65,19.25,80.51,-22.41,0.53,85.08,-16.79,19.42,81.3,23.2,-2.81,100.2,2.72,5.71,92.64,-20.65,-3.87,98.17,-13.68,8.75,82.65,-28.59,-2.89,80.34,-22.59,23.92,81.83,28.85,6.64,98.6,4.5,14.57,89.78,-13.59,-10.66,89.43,1.0,-1.0,0.9445,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-0.9783,1.0,1.0,0.6328,1.0,-1.0,-1.0,0.0,0.0,0.006,0.006,0.0,0.0,0.033,0.149,0.0,0.013,0.026,0.019,0.006,0.0,0.0,0.006,0.033,0.0,-0.3543,0.023,0.0322,-0.3697,-0.2684,0.1335,-0.2669,0.0031,-0.0031,0.3728,-0.3451,0.3574,0.066,-0.2332,0.2301,-0.3543,-0.3543,0.3313,-0.2474,-0.1187,-0.1441,-0.3352,-0.1043,-0.1656,-0.2863,-0.0859,-0.017,0.3062,-0.2182,0.2699,-0.0688,-0.1725,0.1981,-0.2392,-0.3043,0.2178,0.3687,-0.6118,0.4896,-0.4935,0.0136,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,0.872,1.0,1.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.76,run,8.88,-9.39,34.64,-23.16,13.63,0.0,-0.0,0.0,0.149,-20.74,17.84,79.72,-23.73,-0.53,83.58,-18.11,19.42,82.27,24.7,-2.81,100.55,2.02,6.24,92.37,-20.83,-5.27,98.17,-12.18,7.25,84.15,-30.09,-4.39,78.84,-24.09,25.42,80.33,30.35,8.14,100.1,6.0,16.07,88.28,-12.09,-12.16,87.93,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-0.1536,1.0,-1.0,-1.0,0.0,0.0,0.006,0.006,0.0,0.0,0.033,0.149,0.0,0.013,0.026,0.019,0.006,0.0,0.0,0.006,0.033,0.0,-0.3574,0.0,0.0123,-0.3896,-0.2807,0.1089,-0.2915,0.0,0.0169,0.3988,-0.3482,0.3682,0.0476,-0.2332,0.2332,-0.359,-0.3789,0.3359,-0.1847,-0.1695,-0.1757,-0.3095,-0.1191,-0.2081,-0.2926,-0.0717,0.063,0.3123,-0.1643,0.2293,-0.1173,-0.1207,0.1502,-0.1847,-0.3052,0.1697,0.5055,-0.6855,0.6618,-0.3322,0.1915,1.0,-1.0,0.9445,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-0.9783,1.0,1.0,0.6328,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.8,run,10.3,-10.09,35.34,-16.82,16.54,0.0,-0.0,0.0,0.149,-20.48,16.52,79.45,-25.14,-1.76,82.09,-19.42,19.42,83.14,26.1,-2.81,100.55,1.67,7.12,91.67,-20.13,-6.68,97.65,-10.68,5.75,85.65,-31.59,-5.89,77.34,-25.59,26.92,78.83,31.85,9.64,101.6,7.5,17.57,86.78,-10.59,-13.66,86.43,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,0.735,1.0,1.0,0.1874,1.0,-1.0,-1.0,0.0,0.0,0.006,0.006,0.0,0.0,0.033,0.149,0.0,0.013,0.026,0.019,0.006,0.0,0.0,0.006,0.033,0.0,-0.359,-0.0245,-0.0015,-0.4126,-0.2991,0.0828,-0.3145,0.0,0.0337,0.4249,-0.3482,0.3743,0.0353,-0.224,0.2286,-0.362,-0.4034,0.3359,-0.1351,-0.2114,-0.1752,-0.3037,-0.153,-0.2443,-0.2918,-0.0502,0.1079,0.3172,-0.115,0.1837,-0.1285,-0.0497,0.0877,-0.1409,-0.3064,0.1188,0.6227,-0.7671,0.6046,-0.4043,0.2379,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-0.1536,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.84,run,11.83,-10.83,39.96,-19.76,13.63,0.0,-0.0,0.0,0.254,-19.6,15.12,79.01,-26.54,-3.08,80.68,-20.83,19.95,83.76,27.51,-2.55,100.46,1.67,8.17,90.7,-19.42,-8.09,96.86,-9.18,4.25,87.15,-33.09,-7.39,75.84,-27.09,28.42,77.33,33.35,11.14,103.1,9.0,19.07,85.28,-9.09,-15.16,84.93,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.1915,1.0,-1.0,-1.0,0.026,0.006,0.006,0.006,0.0,0.0,0.033,0.0,0.019,0.0,0.254,0.045,0.006,0.019,0.013,0.019,0.039,0.026,-0.3543,-0.0476,-0.0061,-0.4372,-0.3206,0.0568,-0.3375,0.0,0.0491,0.4495,-0.3482,0.3743,0.0291,-0.2086,0.2163,-0.3497,-0.428,0.3267,-0.0775,-0.2334,-0.1397,-0.3037,-0.1868,-0.2678,-0.2897,-0.0351,0.1325,0.3132,-0.0805,0.1286,-0.1127,0.0222,0.0159,-0.0531,-0.3056,0.049,0.746,-0.8275,0.6169,-0.2936,0.2888,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,0.735,1.0,1.0,0.1874,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.88,run,11.74,-9.32,-6.79,38.96,-7.5,0.0,-0.0,0.0,0.254,-18.54,13.71,79.01,-28.12,-4.39,79.19,-22.24,21.09,83.94,28.92,-1.58,100.46,1.93,9.23,89.21,-18.28,-9.49,95.62,-7.68,2.75,88.65,-34.59,-8.89,74.34,-28.59,29.92,75.83,34.85,12.64,104.6,10.5,20.57,86.78,-7.59,-16.66,83.43,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.4095,1.0,-1.0,-1.0,0.026,0.006,0.006,0.006,0.0,0.0,0.033,0.0,0.019,0.0,0.254,0.045,0.006,0.019,0.013,0.019,0.039,0.026,-0.339,-0.0721,-0.0138,-0.4617,-0.3436,0.0322,-0.362,0.0092,0.0598,0.474,-0.3436,0.3728,0.0291,-0.1902,0.1994,-0.3375,-0.4525,0.3129,0.0037,-0.2561,-0.1268,-0.3053,-0.2177,-0.2802,-0.2955,0.0102,0.1333,0.3119,-0.039,0.0842,-0.0789,0.085,-0.0526,0.0092,-0.3066,-0.0179,0.8796,-0.8925,0.6975,-0.3449,0.2379,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.1915,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.92,run,12.85,-8.49,23.44,22.72,-3.73,0.0,-0.0,0.0,0.254,-17.4,12.39,79.37,-29.44,-5.62,77.78,-23.64,22.32,83.94,30.32,-0.18,100.72,2.99,10.81,88.24,-16.88,-10.81,94.31,-6.18,1.25,90.15,-35.0,-10.39,75.84,-30.09,28.42,77.33,35.0,11.14,106.1,9.0,22.07,88.28,-6.09,-15.16,81.93,1.0,-1.0,1.0,-1.0,0.1672,1.0,-1.0,-1.0,1.0,1.0,0.5911,1.0,-0.3957,1.0,0.8714,1.0,1.0,-1.0,0.026,0.006,0.006,0.006,0.0,0.0,0.033,0.0,0.019,0.0,0.254,0.045,0.006,0.019,0.013,0.019,0.039,0.026,-0.3206,-0.0966,-0.0138,-0.4893,-0.3666,0.0061,-0.3866,0.0291,0.0629,0.4985,-0.3267,0.3728,0.0337,-0.1718,0.1733,-0.3175,-0.4771,0.2915,0.072,-0.2718,-0.0887,-0.3178,-0.2392,-0.2945,-0.2994,0.0823,0.1049,0.3109,0.0364,0.0589,-0.0379,0.1289,-0.1352,0.0817,-0.3072,-0.0935,0.8719,-0.7604,-0.1186,0.68,-0.1309,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.4095,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.96,run,13.24,-7.68,11.02,17.86,-0.81,0.0,-0.0,0.0,0.254,-15.91,10.9,79.8,-30.76,-7.03,76.55,-25.14,23.73,83.94,31.46,1.41,101.69,3.96,12.13,87.01,-15.47,-12.13,93.08,-4.68,-0.25,91.65,-35.0,-11.89,74.34,-31.59,26.92,78.83,33.5,12.64,107.6,7.5,23.57,86.78,-4.59,-13.66,80.43,1.0,-1.0,1.0,-1.0,-1.0,-0.1534,-1.0,-1.0,1.0,0.2795,1.0,0.6765,-1.0,1.0,0.0307,1.0,1.0,-1.0,0.033,0.0,0.006,0.006,0.0,0.0,0.026,0.0,0.175,0.013,0.24,0.247,0.013,0.019,0.0,0.013,0.039,0.033,-0.3007,-0.1197,-0.0077,-0.5123,-0.3881,-0.0184,-0.4111,0.0506,0.0629,0.5231,-0.3022,0.3774,0.0522,-0.1442,0.1565,-0.293,-0.5001,0.2684,0.1248,-0.2761,-0.0392,-0.3083,-0.2475,-0.2977,-0.3011,0.1377,0.0734,0.3092,0.117,0.0584,0.0421,0.1932,-0.1576,0.1487,-0.3009,-0.1513,0.9689,-0.688,0.409,0.3966,-0.0651,1.0,-1.0,1.0,-1.0,0.1672,1.0,-1.0,-1.0,1.0,1.0,0.5911,1.0,-0.3957,1.0,0.8714,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
1.0,run,13.7,-7.02,13.02,20.19,6.87,0.0,-0.0,0.0,0.254,-14.5,9.4,81.21,-31.64,-8.35,75.5,-26.72,24.87,83.67,33.05,2.72,102.74,5.36,13.45,86.22,-14.06,-13.18,91.67,-3.18,-1.75,93.15,-35.0,-13.39,75.84,-33.09,25.42,80.33,32.0,14.14,106.1,6.0,25.07,85.28,-3.09,-12.16,78.93,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-0.0415,1.0,0.336,-1.0,1.0,-0.6956,1.0,1.0,-1.0,0.033,0.0,0.006,0.006,0.0,0.0,0.026,0.0,0.175,0.013,0.24,0.247,0.013,0.019,0.0,0.013,0.039,0.033,-0.2746,-0.1457,0.0,-0.5354,-0.4126,-0.0399,-0.4372,0.0752,0.0629,0.543,-0.2746,0.3942,0.069,-0.1212,0.135,-0.2684,-0.5231,0.247,0.1856,-0.2915,0.0014,-0.3025,-0.2657,-0.2893,-0.309,0.1889,0.0514,0.2915,0.1859,0.1045,0.0931,0.222,-0.1912,0.1965,-0.2973,-0.1868,1.0029,-0.618,0.1924,0.3117,-0.0142,1.0,-1.0,1.0,-1.0,-1.0,-0.1534,-1.0,-1.0,1.0,0.2795,1.0,0.6765,-1.0,1.0,0.0307,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
1.04,run,14.39,-6.22,19.47,21.81,-1.39,0.0,-0.002,0.0,0.254,-13.1,7.91,82.53,-32.87,-9.58,74.79,-28.3,25.84,83.06,33.93,4.04,104.06,6.24,14.85,85.69,-12.66,-13.89,90.26,-1.68,-3.25,94.65,-33.5,-14.89,77.34,-34.59,23.92,81.83,30.5,12.64,104.6,7.5,26.57,83.78,-1.59,-10.66,80.43,1.0,-1.0,1.0,0.6157,-1.0,0.4503,-1.0,-1.0,1.0,-1.0,0.4696,-1.0,1.0,1.0,-0.825,1.0,1.0,1.0,0.033,0.0,0.006,0.006,0.0,0.0,0.026,0.0,0.175,0.013,0.24,0.247,0.013,0.019,0.0,0.013,0.039,0.033,-0.25,-0.1718,0.0245,-0.5507,-0.4357,-0.0583,-0.4648,0.0951,0.0583,0.5706,-0.2516,0.4126,0.0936,-0.0982,0.1212,-0.2439,-0.5415,0.2224,0.2215,-0.3013,0.0926,-0.269,-0.2718,-0.2712,-0.3193,0.2066,0.0188,0.3071,0.216,0.1418,0.1567,0.2412,-0.1853,0.2291,-0.2768,-0.2223,1.0433,-0.5598,0.2272,0.3523,0.12,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-0.0415,1.0,0.336,-1.0,1.0,-0.6956,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0133,0.0,-0.0133,0.0,3
1.08,run,15.06,-5.58,18.86,16.9,-1.55,0.0,-0.004,0.0,0.254,-11.69,6.42,83.94,-33.75,-10.99,74.36,-29.71,26.37,82.35,34.54,5.36,105.03,6.94,16.26,84.9,-11.25,-14.33,88.95,-3.18,-4.75,96.15,-32.0,-16.39,75.84,-35.0,22.42,83.33,29.0,11.14,103.1,9.0,28.07,85.28,-0.09,-9.16,81.93,-0.8233,-1.0,0.8451,0.9979,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-0.2219,-1.0,1.0,1.0,0.6004,1.0,0.4041,1.0,0.045,0.0,0.019,0.013,0.0,0.006,0.019,0.0,0.24,0.006,0.214,0.156,0.0,0.026,0.006,0.026,0.026,0.065,-0.2255,-0.1979,0.0476,-0.5722,-0.4571,-0.0706,-0.4924,0.112,0.0476,0.586,-0.2286,0.4357,0.1089,-0.0736,0.112,-0.2194,-0.5538,0.1979,0.2476,-0.3093,0.1515,-0.2692,-0.2713,-0.2361,-0.3276,0.2082,-0.0273,0.2728,0.2379,0.186,0.1675,0.2614,-0.1644,0.2529,-0.24,-0.2482,1.1034,-0.4902,0.3399,0.3807,-0.0243,1.0,-1.0,1.0,0.6157,-1.0,0.4503,-1.0,-1.0,1.0,-1.0,0.4696,-1.0,1.0,1.0,-0.825,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0267,0.0,-0.0267,0.0,3
