t_s,phase,roll_deg,pitch_deg,gyro_x_dps,gyro_y_dps,gyro_z_dps,height_ref_mm,vx_ref_mps,vy_ref_mps,max_cur_a,q0_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,q7_deg,q8_deg,q9_deg,q10_deg,q11_deg,q12_deg,q13_deg,q14_deg,q15_deg,q16_deg,q17_deg,cmd0_deg,cmd1_deg,cmd2_deg,cmd3_deg,cmd4_deg,cmd5_deg,cmd6_deg,cmd7_deg,cmd8_deg,cmd9_deg,cmd10_deg,cmd11_deg,cmd12_deg,cmd13_deg,cmd14_deg,cmd15_deg,cmd16_deg,cmd17_deg,act0,act1,act2,act3,act4,act5,act6,act7,act8,act9,act10,act11,act12,act13,act14,act15,act16,act17,cur0_a,cur1_a,cur2_a,cur3_a,cur4_a,cur5_a,cur6_a,cur7_a,cur8_a,cur9_a,cur10_a,cur11_a,cur12_a,cur13_a,cur14_a,cur15_a,cur16_a,cur17_a,obs0,obs1,obs2,obs3,obs4,obs5,obs6,obs7,obs8,obs9,obs10,obs11,obs12,obs13,obs14,obs15,obs16,obs17,obs18,obs19,obs20,obs21,obs22,obs23,obs24,obs25,obs26,obs27,obs28,obs29,obs30,obs31,obs32,obs33,obs34,obs35,obs36,obs37,obs38,obs39,obs40,obs41,obs42,obs43,obs44,obs45,obs46,obs47,obs48,obs49,obs50,obs51,obs52,obs53,obs54,obs55,obs56,obs57,obs58,obs59,obs60,obs61,obs62,obs63,obs64,obs65,obs66,obs67,obs68,obs69,obs70,obs71,rot60_k
1.12,run,15.45,-5.53,7.2,9.21,0.41,0.0,-0.006,0.0,0.286,0.53,-4.31,102.13,-34.63,-19.42,82.79,-34.1,22.24,76.82,25.93,13.1,109.34,-12.13,29.36,82.97,-3.87,-2.2,77.34,1.41,-9.6,99.57,-35.0,-24.42,89.16,-35.0,18.0,81.74,20.41,14.85,104.51,-9.26,30.0,83.78,1.41,-4.92,80.07,0.3183,-1.0,-1.0,-1.0,-1.0,0.989,-1.0,-1.0,1.0,-1.0,-0.6384,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,0.045,0.0,0.006,0.006,0.0,0.097,0.026,0.078,0.0,0.019,0.195,0.0,0.013,0.006,0.0,0.019,0.006,0.006,0.0046,-0.3881,0.3789,-0.6029,-0.6029,0.0568,-0.5829,0.0614,-0.0752,0.4648,-0.0706,0.543,-0.204,0.1887,0.0798,-0.0767,-0.3528,-0.0153,0.0981,-0.1391,0.13,-0.0709,-0.1337,0.0052,-0.1302,-0.0326,0.0107,-0.0009,0.1026,-0.0041,-0.1217,0.0513,-0.0547,0.1152,-0.0094,-0.0996,1.2075,-0.5673,0.1127,0.1212,-0.0142,-0.7536,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-0.8716,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,0.0,-0.04,0.0,3
1.16,run,15.99,-5.31,12.28,5.43,1.29,0.0,-0.008,0.0,0.286,0.53,-5.54,102.48,-34.63,-20.74,84.2,-34.28,21.36,77.96,24.79,13.71,108.02,-12.13,29.09,82.35,-2.37,-2.2,77.34,2.91,-11.1,98.07,-33.5,-25.92,90.66,-35.0,16.5,83.24,18.91,13.35,103.01,-7.76,30.0,85.28,2.91,-6.42,81.57,1.0,-1.0,-1.0,-0.6241,-1.0,0.8301,-1.0,-1.0,1.0,-1.0,-0.417,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,0.091,0.0,0.026,0.0,0.0,0.13,0.013,0.084,0.0,0.071,0.136,0.0,0.013,0.006,0.006,0.0,0.013,0.006,0.0107,-0.405,0.385,-0.6029,-0.6197,0.0721,-0.5906,0.0491,-0.0598,0.4479,-0.0568,0.5292,-0.2102,0.1856,0.0644,-0.066,-0.3451,-0.0215,0.0916,-0.1605,0.114,-0.0496,-0.1568,0.0611,-0.1199,-0.0688,0.0649,-0.0638,0.1235,-0.0546,-0.1082,0.0244,-0.0957,0.1209,0.0221,-0.0927,1.2434,-0.5382,0.1256,0.1607,0.0071,0.3183,-1.0,-1.0,-1.0,-1.0,0.989,-1.0,-1.0,1.0,-1.0,-0.6384,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0533,0.0,-0.0533,0.0,3
1.2,run,16.38,-5.09,7.7,6.32,-5.94,0.0,-0.01,0.0,0.286,0.7,-6.86,102.22,-34.63,-22.24,85.61,-34.37,20.04,79.28,23.47,14.06,106.61,-11.6,29.62,82.0,-0.88,-2.37,77.78,4.41,-12.6,96.57,-32.0,-27.42,92.16,-35.0,15.0,84.74,17.41,11.85,101.51,-6.26,30.0,86.78,4.41,-7.92,83.07,1.0,-1.0,-1.0,0.5467,-1.0,0.4825,-1.0,-1.0,1.0,-1.0,0.0335,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,0.091,0.0,0.026,0.0,0.0,0.13,0.013,0.084,0.0,0.071,0.136,0.0,0.013,0.006,0.006,0.0,0.013,0.006,0.0107,-0.4264,0.3912,-0.6029,-0.6427,0.0966,-0.5937,0.0337,-0.0399,0.428,-0.046,0.5062,-0.2102,0.181,0.0537,-0.0399,-0.3451,-0.0215,0.0642,-0.193,0.1028,-0.0347,-0.1961,0.1348,-0.0954,-0.1057,0.1203,-0.1195,0.1267,-0.1246,-0.0757,-0.0002,-0.1073,0.1825,0.0155,-0.0649,1.2904,-0.5185,0.2142,0.0948,0.0224,1.0,-1.0,-1.0,-0.6241,-1.0,0.8301,-1.0,-1.0,1.0,-1.0,-0.417,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0667,0.0,-0.0667,0.0,3
1.24,run,16.53,-3.82,0.1,7.86,15.39,0.0,-0.012,0.0,0.286,4.04,-11.87,98.09,-32.17,-27.51,90.79,-34.54,15.56,84.29,18.11,13.62,101.69,-6.94,29.88,84.73,4.39,-6.59,82.0,5.91,-14.1,95.07,-30.5,-28.92,93.66,-35.0,13.5,86.24,15.91,10.35,100.01,-4.76,30.0,88.28,5.91,-9.42,84.57,1.0,-1.0,-1.0,1.0,-1.0,0.3585,-1.0,-1.0,1.0,-1.0,-0.0639,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,0.071,0.0,0.033,0.019,0.0,0.13,0.013,0.058,0.0,0.033,0.0,0.006,0.006,0.0,0.013,0.006,0.026,0.013,0.0138,-0.4495,0.3866,-0.6029,-0.6688,0.1212,-0.5952,0.0107,-0.0169,0.405,-0.0399,0.4817,-0.201,0.1902,0.0476,-0.0138,-0.3482,-0.0138,0.0564,-0.2213,0.0547,-0.0243,-0.235,0.1864,-0.0725,-0.1602,0.1704,-0.1699,0.1117,-0.1792,-0.0185,0.0344,-0.0981,0.2255,-0.0007,-0.0167,1.3244,-0.4998,0.1344,0.1104,-0.1036,1.0,-1.0,-1.0,0.5467,-1.0,0.4825,-1.0,-1.0,1.0,-1.0,0.0335,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,0.0,-0.08,0.0,3
1.28,run,16.44,-3.86,-4.44,-2.2,17.48,0.0,-0.014,0.0,0.286,4.75,-13.1,96.94,-31.38,-28.48,91.85,-34.54,14.68,85.34,17.23,12.3,100.72,-5.8,29.88,86.31,5.1,-7.73,83.14,7.41,-15.6,93.57,-29.0,-30.42,92.16,-35.0,12.0,87.74,14.41,8.85,98.51,-3.26,30.0,89.78,7.41,-10.92,86.07,1.0,-1.0,-1.0,1.0,-1.0,-0.3754,-1.0,-1.0,1.0,-1.0,-0.7788,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,0.071,0.0,0.033,0.019,0.0,0.13,0.013,0.058,0.0,0.033,0.0,0.006,0.006,0.0,0.013,0.006,0.026,0.013,0.0721,-0.5369,0.3145,-0.5599,-0.7609,0.2117,-0.5983,-0.0675,0.0706,0.3114,-0.0476,0.3958,-0.1197,0.1948,0.0951,0.0782,-0.4218,0.0598,0.0954,-0.2389,-0.0309,0.0242,-0.2529,0.2174,-0.0537,-0.1873,0.2033,-0.2088,0.0708,-0.2079,0.0651,0.0285,-0.023,0.2462,-0.0711,0.059,1.3379,-0.3883,0.0017,0.1372,0.2686,1.0,-1.0,-1.0,1.0,-1.0,0.3585,-1.0,-1.0,1.0,-1.0,-0.0639,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0933,0.0,-0.0933,0.0,3
1.32,run,16.48,-3.82,0.33,1.35,10.76,0.0,-0.016,0.0,0.286,5.19,-13.71,96.24,-31.03,-29.0,92.37,-34.54,14.41,85.96,16.7,11.25,100.28,-5.1,29.88,87.28,5.89,-8.44,83.94,8.91,-17.1,92.07,-27.5,-31.92,93.66,-35.0,10.5,89.24,12.91,7.35,97.01,-1.76,30.0,91.28,8.91,-12.42,87.57,1.0,-1.0,-1.0,1.0,-1.0,0.5543,-1.0,-1.0,1.0,-1.0,-0.0031,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,0.071,0.0,0.033,0.019,0.0,0.13,0.013,0.058,0.0,0.033,0.0,0.006,0.006,0.0,0.013,0.006,0.026,0.013,0.0844,-0.5584,0.2945,-0.5461,-0.7777,0.2301,-0.5983,-0.0828,0.089,0.2961,-0.0706,0.3789,-0.0997,0.1948,0.1227,0.0905,-0.4418,0.0798,0.104,-0.2322,-0.082,0.0588,-0.2281,0.2079,-0.0376,-0.1775,0.198,-0.1926,-0.0201,-0.1966,0.106,0.0199,0.0675,0.2095,-0.1102,0.1017,1.3304,-0.3922,-0.0775,-0.0384,0.3051,1.0,-1.0,-1.0,1.0,-1.0,-0.3754,-1.0,-1.0,1.0,-1.0,-0.7788,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1067,0.0,-0.1067,0.0,3
1.36,run,16.45,-3.77,-3.79,1.71,8.67,0.0,-0.018,0.0,0.286,5.8,-14.59,95.19,-30.59,-29.79,92.55,-34.54,13.8,86.66,15.91,10.2,99.58,-4.31,29.88,88.42,6.15,-9.23,84.73,10.41,-18.6,90.57,-26.0,-33.42,92.16,-35.0,9.0,90.74,11.41,5.85,95.51,-0.26,30.0,92.78,10.41,-13.92,89.07,1.0,-1.0,-1.0,1.0,-1.0,0.0657,-1.0,-1.0,1.0,-1.0,0.4304,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,0.026,0.0,0.0,0.026,0.0,0.039,0.013,0.097,0.0,0.065,0.0,0.019,0.006,0.006,0.013,0.013,0.026,0.013,0.092,-0.5691,0.2823,-0.54,-0.7869,0.2393,-0.5983,-0.0874,0.0997,0.2869,-0.089,0.3712,-0.0874,0.1948,0.1396,0.1043,-0.4541,0.0936,0.1013,-0.2025,-0.1031,0.0639,-0.1939,0.1797,-0.0263,-0.1414,0.1785,-0.169,-0.0825,-0.1662,0.1198,0.014,0.11,0.198,-0.1228,0.1225,1.3333,-0.3889,0.0057,0.0235,0.1878,1.0,-1.0,-1.0,1.0,-1.0,0.5543,-1.0,-1.0,1.0,-1.0,-0.0031,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12,0.0,-0.12,0.0,3
1.4,run,15.65,-3.35,-24.96,10.7,-11.12,0.0,-0.02,0.0,0.286,6.86,-15.47,93.78,-30.06,-30.67,92.55,-34.54,12.83,87.71,14.68,8.96,98.0,-3.08,29.62,89.74,8.09,-10.37,85.69,11.91,-20.1,89.07,-24.5,-34.92,93.66,-35.0,7.5,92.24,9.91,7.35,94.01,1.24,30.0,94.28,11.91,-15.42,90.57,1.0,-1.0,-1.0,1.0,-1.0,0.523,-1.0,-1.0,1.0,-1.0,0.6652,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,0.026,0.0,0.0,0.026,0.0,0.039,0.013,0.097,0.0,0.065,0.0,0.019,0.006,0.006,0.013,0.013,0.026,0.013,0.1028,-0.5844,0.2638,-0.5323,-0.8007,0.2424,-0.5983,-0.0982,0.112,0.273,-0.1074,0.359,-0.0736,0.1948,0.1595,0.1089,-0.4679,0.1074,0.1112,-0.1993,-0.1412,0.0736,-0.1875,0.1373,-0.0184,-0.1393,0.171,-0.1701,-0.1268,-0.1624,0.1357,0.0098,0.1518,0.1559,-0.1378,0.1376,1.3306,-0.3841,-0.0661,0.0298,0.1513,1.0,-1.0,-1.0,1.0,-1.0,0.0657,-1.0,-1.0,1.0,-1.0,0.4304,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1333,0.0,-0.1333,0.0,3
1.44,run,15.79,-2.95,1.56,10.65,-0.51,0.0,-0.022,0.0,0.286,7.82,-16.7,92.99,-29.18,-31.82,92.55,-34.54,11.6,88.86,13.36,7.91,97.12,-1.76,29.71,91.05,8.44,-11.43,87.1,13.41,-21.6,90.57,-23.0,-36.42,95.16,-35.0,6.0,93.74,8.41,5.85,92.51,2.74,28.5,92.78,13.41,-16.92,92.07,0.4909,-1.0,0.6392,1.0,-1.0,0.8304,-1.0,-1.0,1.0,-1.0,0.3066,-1.0,1.0,-0.3847,-0.679,1.0,-1.0,1.0,0.026,0.0,0.0,0.026,0.0,0.039,0.013,0.097,0.0,0.065,0.0,0.019,0.006,0.006,0.013,0.013,0.026,0.013,0.1212,-0.5998,0.2393,-0.5231,-0.8161,0.2424,-0.5983,-0.115,0.1304,0.2516,-0.1289,0.3313,-0.0522,0.1902,0.1825,0.1427,-0.4878,0.1243,0.1468,-0.197,-0.1908,0.086,-0.1888,0.0961,-0.0129,-0.1607,0.1887,-0.1996,-0.1693,-0.2171,0.1755,-0.0104,0.1925,0.2356,-0.1712,0.1595,1.2609,-0.3473,-0.4357,0.1867,-0.1941,1.0,-1.0,-1.0,1.0,-1.0,0.523,-1.0,-1.0,1.0,-1.0,0.6652,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1467,0.0,-0.1467,0.0,3
1.48,run,15.47,-2.48,-10.7,7.55,18.06,0.0,-0.024,0.0,0.286,9.14,-18.02,91.58,-27.86,-33.05,92.46,-34.54,10.2,90.18,11.87,7.12,95.45,-0.44,29.27,92.46,10.63,-12.83,88.24,11.91,-23.1,89.07,-21.5,-37.92,93.66,-35.0,4.5,95.24,6.91,7.35,91.01,4.24,30.0,94.28,14.91,-18.42,93.57,0.2377,-1.0,-0.695,1.0,-1.0,-0.8474,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,0.033,0.006,0.0,0.039,0.006,0.039,0.013,0.071,0.0,0.019,0.006,0.0,0.013,0.0,0.0,0.013,0.026,0.026,0.1381,-0.6213,0.2255,-0.5077,-0.836,0.2424,-0.5983,-0.1365,0.1503,0.2286,-0.1473,0.316,-0.0291,0.1917,0.2056,0.1488,-0.5062,0.1488,0.166,-0.2184,-0.1853,0.1177,-0.2069,0.0673,-0.009,-0.193,0.2069,-0.226,-0.1875,-0.2095,0.2091,-0.0015,0.221,0.1879,-0.1888,0.2037,1.2735,-0.3124,0.0272,0.1858,-0.0089,0.4909,-1.0,0.6392,1.0,-1.0,0.8304,-1.0,-1.0,1.0,-1.0,0.3066,-1.0,1.0,-0.3847,-0.679,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16,0.0,-0.16,0.0,3
1.52,run,15.51,-1.4,0.48,27.19,5.11,0.0,-0.026,0.0,0.286,10.72,-19.42,90.18,-26.46,-34.37,92.64,-34.54,8.7,91.49,10.37,6.5,94.31,1.05,29.0,93.34,11.16,-14.24,89.56,13.41,-24.6,87.57,-20.0,-39.42,95.16,-35.0,3.0,96.74,5.41,8.85,89.51,5.74,28.5,92.78,16.41,-19.92,95.07,0.7175,-1.0,0.0422,1.0,-1.0,0.7293,-1.0,-1.0,1.0,-1.0,0.7062,-1.0,1.0,0.188,0.1056,1.0,-1.0,1.0,0.033,0.006,0.0,0.039,0.006,0.039,0.013,0.071,0.0,0.019,0.006,0.0,0.013,0.0,0.0,0.013,0.026,0.026,0.1611,-0.6443,0.201,-0.4847,-0.8575,0.2408,-0.5983,-0.1611,0.1733,0.2025,-0.1611,0.2869,-0.0061,0.1841,0.2301,0.1871,-0.5308,0.1687,0.2026,-0.2393,-0.2219,0.1688,-0.2255,0.0413,-0.0063,-0.2273,0.2312,-0.2561,-0.1831,-0.2561,0.2327,-0.0299,0.2469,0.2755,-0.2243,0.2175,1.2451,-0.2714,-0.1868,0.1317,0.3153,0.2377,-1.0,-0.695,1.0,-1.0,-0.8474,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1733,0.0,-0.1733,0.0,3
1.56,run,15.52,-1.03,-1.34,9.38,14.32,0.0,-0.028,0.0,0.286,11.69,-20.74,90.26,-25.14,-35.68,93.25,-34.54,7.21,92.81,8.79,6.33,92.81,2.46,29.0,93.87,13.1,-15.47,91.23,14.91,-26.1,86.07,-18.5,-40.92,93.66,-35.0,1.5,98.24,3.91,7.35,88.01,7.24,27.0,94.28,17.91,-18.42,96.57,0.871,-0.761,0.152,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-0.251,-1.0,1.0,-0.1807,1.0,1.0,0.8645,1.0,0.033,0.006,0.0,0.039,0.006,0.039,0.013,0.071,0.0,0.019,0.006,0.0,0.013,0.0,0.0,0.013,0.026,0.026,0.1887,-0.6688,0.1764,-0.4602,-0.8805,0.2439,-0.5983,-0.1871,0.1963,0.1764,-0.1718,0.2669,0.0199,0.1795,0.2454,0.1963,-0.5553,0.1917,0.2453,-0.2595,-0.2473,0.2101,-0.244,0.0404,-0.0044,-0.2568,0.248,-0.277,-0.1684,-0.254,0.2606,-0.0382,0.2303,0.2273,-0.249,0.2384,1.2491,-0.1778,0.0084,0.4745,0.0892,0.7175,-1.0,0.0422,1.0,-1.0,0.7293,-1.0,-1.0,1.0,-1.0,0.7062,-1.0,1.0,0.188,0.1056,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1867,0.0,-0.1867,0.0,3
1.6,run,15.64,-0.84,-0.21,4.22,9.96,0.0,-0.03,0.0,0.286,12.48,-21.97,88.86,-23.64,-37.0,93.78,-34.54,5.8,94.22,7.47,6.42,91.41,3.69,28.39,94.13,14.33,-16.88,92.2,16.41,-27.6,84.57,-17.0,-42.42,95.16,-35.0,0.0,99.74,2.41,8.85,86.51,8.74,25.5,95.78,19.41,-19.92,98.07,0.8678,-1.0,-1.0,1.0,-1.0,0.3577,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,0.2297,1.0,1.0,-0.8768,1.0,0.033,0.006,0.0,0.039,0.006,0.019,0.006,0.078,0.006,0.013,0.006,0.019,0.006,0.013,0.006,0.039,0.019,0.026,0.2056,-0.6918,0.1779,-0.4372,-0.9035,0.2546,-0.5983,-0.2132,0.2194,0.1488,-0.1749,0.2408,0.0445,0.1795,0.2546,0.2301,-0.5768,0.2209,0.235,-0.2679,-0.1673,0.2334,-0.2571,0.0686,-0.0031,-0.2775,0.2599,-0.2974,-0.1294,-0.2756,0.2745,-0.0267,0.1957,0.2857,-0.2548,0.2762,1.2498,-0.145,-0.0233,0.1637,0.2499,0.871,-0.761,0.152,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-0.251,-1.0,1.0,-0.1807,1.0,1.0,0.8645,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,-0.2,0.0,3
1.64,run,15.77,-0.04,1.14,21.58,-3.11,0.0,-0.032,0.0,0.286,13.89,-23.55,87.36,-22.15,-38.32,94.13,-34.54,4.39,95.54,5.98,6.59,90.0,5.01,27.95,94.48,15.82,-17.93,93.6,17.91,-29.1,83.07,-15.5,-43.92,93.66,-35.0,-1.5,101.24,0.91,7.35,85.01,10.24,24.0,97.28,20.91,-18.42,99.57,1.0,-1.0,-0.4149,1.0,-1.0,0.0529,-1.0,-1.0,1.0,-1.0,0.1254,-1.0,1.0,0.4796,1.0,1.0,0.146,1.0,0.033,0.006,0.0,0.039,0.006,0.019,0.006,0.078,0.006,0.013,0.006,0.019,0.006,0.013,0.006,0.039,0.019,0.026,0.2194,-0.7133,0.1534,-0.4111,-0.9265,0.2638,-0.5983,-0.2378,0.2439,0.1258,-0.1733,0.2163,0.066,0.1687,0.2592,0.2516,-0.6013,0.2378,0.2163,-0.2681,-0.2093,0.2612,-0.2663,0.0825,-0.0022,-0.2864,0.2741,-0.2946,-0.0848,-0.285,0.2727,-0.059,0.1543,0.2806,-0.2705,0.2567,1.2607,-0.129,-0.0036,0.0736,0.1739,0.8678,-1.0,-1.0,1.0,-1.0,0.3577,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,0.2297,1.0,1.0,-0.8768,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2133,0.0,-0.2133,0.0,3
1.68,run,15.84,0.77,-1.46,22.07,-8.03,0.0,-0.034,0.0,0.286,14.94,-24.87,86.31,-20.74,-39.81,94.66,-34.54,2.9,96.94,4.57,7.29,88.68,6.59,26.72,95.1,17.23,-18.63,95.45,19.41,-30.6,81.57,-14.0,-45.42,92.16,-35.0,-3.0,102.74,-0.59,5.85,83.51,11.74,22.5,98.78,22.41,-16.92,101.07,1.0,-0.8995,0.1407,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-0.169,-1.0,1.0,0.0232,1.0,1.0,1.0,1.0,0.033,0.006,0.0,0.039,0.006,0.019,0.006,0.078,0.006,0.013,0.006,0.019,0.006,0.013,0.006,0.039,0.019,0.026,0.2439,-0.7409,0.1273,-0.385,-0.9495,0.27,-0.5983,-0.2623,0.2669,0.0997,-0.1703,0.1917,0.089,0.1611,0.2654,0.2777,-0.6197,0.2623,0.2439,-0.2918,-0.2448,0.2812,-0.2732,0.0809,-0.0015,-0.293,0.2786,-0.3045,-0.0478,-0.292,0.2776,-0.0702,0.1311,0.2947,-0.2587,0.2722,1.2719,-0.0588,0.0199,0.3767,-0.0543,1.0,-1.0,-0.4149,1.0,-1.0,0.0529,-1.0,-1.0,1.0,-1.0,0.1254,-1.0,1.0,0.4796,1.0,1.0,0.146,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2267,0.0,-0.2267,0.0,3
1.72,run,15.91,1.64,-0.32,23.1,-6.99,0.0,-0.036,0.0,0.286,16.17,-26.37,85.08,-19.16,-41.13,94.66,-34.54,1.49,98.35,3.16,7.91,87.19,7.91,25.4,96.06,18.63,-19.16,96.33,20.04,-32.1,80.07,-12.5,-46.92,90.66,-35.0,-4.5,104.24,-2.09,4.35,82.01,13.24,21.0,100.28,23.91,-15.42,102.57,0.5725,-0.9416,-0.1929,1.0,-1.0,-0.9981,-1.0,-1.0,1.0,-1.0,0.2467,-1.0,1.0,0.3354,1.0,1.0,1.0,0.9795,0.026,0.006,0.019,0.033,0.006,0.0,0.006,0.052,0.006,0.006,0.0,0.013,0.013,0.0,0.006,0.0,0.006,0.019,0.2623,-0.7639,0.1089,-0.3605,-0.9756,0.2792,-0.5983,-0.2884,0.2915,0.0752,-0.158,0.1687,0.1166,0.1396,0.2761,0.3022,-0.632,0.2945,0.2398,-0.2905,-0.2404,0.2888,-0.289,0.0911,-0.0011,-0.3029,0.287,-0.3052,0.0126,-0.2907,0.2979,-0.1297,0.132,0.2983,-0.2271,0.3113,1.2778,0.0115,-0.0254,0.3851,-0.1401,1.0,-0.8995,0.1407,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-0.169,-1.0,1.0,0.0232,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24,0.0,-0.24,0.0,3
1.76,run,16.06,2.82,0.33,31.26,-6.79,0.0,-0.038,0.0,0.286,17.49,-27.86,83.67,-17.75,-42.54,94.13,-34.54,-0.09,99.67,1.76,8.09,85.78,9.32,23.99,97.29,20.04,-19.34,98.17,21.54,-33.6,78.57,-11.0,-48.42,89.16,-35.0,-6.0,105.74,-3.59,2.85,80.51,14.74,19.5,101.78,25.41,-13.92,104.07,0.7325,-0.5784,0.1461,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-0.4095,-1.0,1.0,0.7389,1.0,1.0,1.0,0.5925,0.026,0.006,0.019,0.033,0.006,0.0,0.006,0.052,0.006,0.006,0.0,0.013,0.013,0.0,0.006,0.0,0.006,0.019,0.2838,-0.79,0.0874,-0.3329,-0.9986,0.2792,-0.5983,-0.3129,0.316,0.0506,-0.1473,0.1427,0.1396,0.1166,0.293,0.3267,-0.6412,0.3099,0.2479,-0.3006,-0.2483,0.3052,-0.2881,0.0638,-0.0007,-0.3035,0.2924,-0.3051,0.0488,-0.3007,0.2943,-0.1766,0.1554,0.3004,-0.1933,0.2751,1.2842,0.0874,-0.0056,0.4032,-0.122,0.5725,-0.9416,-0.1929,1.0,-1.0,-0.9981,-1.0,-1.0,1.0,-1.0,0.2467,-1.0,1.0,0.3354,1.0,1.0,1.0,0.9795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2533,0.0,-0.2533,0.0,3
1.8,run,16.25,4.27,2.7,38.38,-6.88,0.0,-0.04,0.0,0.286,18.54,-29.27,82.35,-16.26,-43.86,93.69,-34.54,-1.49,100.99,0.26,8.0,84.38,10.72,22.59,98.61,21.53,-19.25,99.4,23.04,-32.1,80.07,-9.5,-49.92,87.66,-35.0,-7.5,107.24,-5.09,1.35,79.01,16.24,18.0,103.28,26.91,-12.42,102.57,1.0,0.0153,0.617,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-0.7119,-1.0,1.0,0.649,1.0,1.0,1.0,-0.6673,0.026,0.006,0.019,0.033,0.006,0.0,0.006,0.052,0.006,0.006,0.0,0.013,0.013,0.0,0.006,0.0,0.006,0.019,0.3068,-0.8161,0.0629,-0.3083,-1.0232,0.27,-0.5983,-0.3405,0.339,0.0261,-0.1442,0.1181,0.1641,0.092,0.3145,0.3513,-0.6443,0.3421,0.2598,-0.3082,-0.2659,0.3056,-0.2937,0.0102,-0.0005,-0.316,0.291,-0.3056,0.0457,-0.3025,0.298,-0.2156,0.1893,0.3023,-0.1468,0.3134,1.2969,0.1905,0.0057,0.5455,-0.1185,0.7325,-0.5784,0.1461,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-0.4095,-1.0,1.0,0.7389,1.0,1.0,1.0,0.5925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2667,0.0,-0.2667,0.0,3
