t_s,phase,roll_deg,pitch_deg,gyro_x_dps,gyro_y_dps,gyro_z_dps,height_ref_mm,vx_ref_mps,vy_ref_mps,max_cur_a,q0_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,q7_deg,q8_deg,q9_deg,q10_deg,q11_deg,q12_deg,q13_deg,q14_deg,q15_deg,q16_deg,q17_deg,cmd0_deg,cmd1_deg,cmd2_deg,cmd3_deg,cmd4_deg,cmd5_deg,cmd6_deg,cmd7_deg,cmd8_deg,cmd9_deg,cmd10_deg,cmd11_deg,cmd12_deg,cmd13_deg,cmd14_deg,cmd15_deg,cmd16_deg,cmd17_deg,act0,act1,act2,act3,act4,act5,act6,act7,act8,act9,act10,act11,act12,act13,act14,act15,act16,act17,cur0_a,cur1_a,cur2_a,cur3_a,cur4_a,cur5_a,cur6_a,cur7_a,cur8_a,cur9_a,cur10_a,cur11_a,cur12_a,cur13_a,cur14_a,cur15_a,cur16_a,cur17_a,obs0,obs1,obs2,obs3,obs4,obs5,obs6,obs7,obs8,obs9,obs10,obs11,obs12,obs13,obs14,obs15,obs16,obs17,obs18,obs19,obs20,obs21,obs22,obs23,obs24,obs25,obs26,obs27,obs28,obs29,obs30,obs31,obs32,obs33,obs34,obs35,obs36,obs37,obs38,obs39,obs40,obs41,obs42,obs43,obs44,obs45,obs46,obs47,obs48,obs49,obs50,obs51,obs52,obs53,obs54,obs55,obs56,obs57,obs58,obs59,obs60,obs61,obs62,obs63,obs64,obs65,obs66,obs67,obs68,obs69,obs70,obs71,rot60_k
0.4,run,-1.13,-1.0,1.85,-14.8,4.14,0.0,-0.0,0.0,0.084,-8.79,19.6,84.2,-10.72,5.62,90.62,-5.45,19.07,84.64,11.07,4.75,90.26,-1.41,15.38,82.88,-11.51,6.86,89.82,-13.59,14.75,87.13,-16.5,1.25,92.69,-13.68,20.84,84.22,16.68,-0.24,95.6,-3.74,14.13,83.78,-16.41,0.81,95.43,-1.0,-1.0,0.5159,-1.0,-0.4936,0.3804,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-0.0313,0.4802,-1.0,-1.0,1.0,0.006,0.084,0.0,0.026,0.006,0.006,0.019,0.0,0.0,0.039,0.0,0.026,0.0,0.026,0.033,0.013,0.033,0.013,-0.1289,0.0061,0.0629,-0.1626,-0.1672,0.1764,-0.0675,0.0,0.0767,0.1672,-0.1749,0.1718,-0.0368,-0.0568,0.0522,-0.1779,-0.1595,0.1641,-0.2198,0.0488,0.1871,-0.2627,-0.2562,0.2566,-0.2057,0.0636,0.1188,0.2586,-0.2609,0.2647,0.0596,-0.0326,0.1405,-0.2788,-0.2526,0.2667,-0.0306,-0.1323,0.0119,-0.1507,0.0708,-0.9618,-1.0,0.8009,-1.0,-1.0,-1.0,-1.0,0.8975,-0.7146,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.44,run,-0.82,-1.36,9.02,-10.68,2.24,0.0,-0.0,0.0,0.084,-10.11,19.6,84.81,-12.04,4.48,91.67,-6.86,19.34,84.81,12.39,3.34,91.67,-0.97,15.29,83.06,-12.92,5.36,91.23,-15.09,13.25,85.63,-18.0,-0.25,94.19,-15.18,19.34,85.72,18.18,-1.74,97.1,-5.24,12.63,82.28,-17.91,-0.69,96.93,-1.0,-1.0,0.0191,-1.0,-0.802,0.6752,-1.0,0.3647,1.0,1.0,-0.2768,1.0,-1.0,0.2816,-0.7673,-1.0,-1.0,1.0,0.006,0.084,0.0,0.026,0.006,0.006,0.019,0.0,0.0,0.039,0.0,0.026,0.0,0.026,0.033,0.013,0.033,0.013,-0.1519,0.0061,0.0798,-0.1871,-0.1871,0.1994,-0.092,-0.0046,0.0859,0.1902,-0.201,0.1948,-0.023,-0.0568,0.0629,-0.2025,-0.1825,0.1902,-0.2423,0.0342,0.1959,-0.2782,-0.256,0.2681,-0.2384,0.0268,0.1186,0.2695,-0.2829,0.2737,0.0948,-0.0228,0.1396,-0.2895,-0.2653,0.287,-0.0255,-0.1754,0.0323,-0.2583,0.0723,-1.0,-1.0,0.5159,-1.0,-0.4936,0.3804,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-0.0313,0.4802,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.48,run,-0.6,-1.74,5.56,-10.66,0.22,0.0,-0.0,0.0,0.084,-11.51,19.6,85.17,-13.45,3.16,92.55,-8.26,19.6,84.81,13.8,1.93,93.16,-0.88,14.41,83.06,-14.24,3.96,92.64,-16.59,11.75,87.13,-19.5,-1.75,95.69,-16.68,17.84,84.22,19.68,-3.24,98.6,-6.74,14.13,83.78,-19.41,-2.19,98.43,-1.0,-1.0,0.5565,-1.0,-0.9058,0.5862,-1.0,-0.2741,-0.8009,1.0,-0.3787,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,0.013,0.0,0.006,0.019,0.006,0.006,0.019,0.013,0.006,0.039,0.0,0.019,0.0,0.013,0.006,0.013,0.039,0.026,-0.1749,0.0061,0.0905,-0.2102,-0.2071,0.2178,-0.1166,0.0,0.089,0.2132,-0.2255,0.2194,-0.0153,-0.0583,0.066,-0.227,-0.2086,0.2148,-0.2553,0.0239,0.1771,-0.2805,-0.2535,0.2562,-0.2583,0.0359,0.0944,0.2743,-0.2895,0.2831,0.0949,-0.0217,0.1092,-0.2941,-0.2828,0.2923,0.0016,-0.2065,0.1574,-0.1865,0.0391,-1.0,-1.0,0.0191,-1.0,-0.802,0.6752,-1.0,0.3647,1.0,1.0,-0.2768,1.0,-1.0,0.2816,-0.7673,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.52,run,-0.22,-2.27,8.44,-14.94,-3.97,0.0,-0.0,0.0,0.084,-13.01,18.81,86.13,-15.03,1.76,93.69,-9.67,19.16,84.9,15.38,0.44,94.57,-0.97,13.89,82.97,-15.73,2.55,93.87,-15.09,10.25,88.63,-21.0,-3.25,94.19,-18.18,19.34,85.72,21.18,-4.74,100.1,-8.24,15.63,85.28,-20.91,-3.69,99.93,-0.1871,-1.0,0.8637,-1.0,-0.6575,-1.0,-1.0,1.0,0.4104,1.0,-0.7108,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,0.013,0.0,0.006,0.019,0.006,0.006,0.019,0.013,0.006,0.039,0.0,0.019,0.0,0.013,0.006,0.013,0.039,0.026,-0.1994,0.0061,0.0966,-0.2347,-0.2301,0.2332,-0.1411,0.0046,0.089,0.2378,-0.25,0.2454,-0.0138,-0.0736,0.066,-0.25,-0.2332,0.2393,-0.2719,0.0167,0.1473,-0.2895,-0.2648,0.2376,-0.274,0.0426,0.0661,0.2852,-0.2958,0.2971,0.0723,-0.0734,0.0764,-0.2932,-0.2912,0.2978,0.0207,-0.2397,0.097,-0.1861,0.0039,-1.0,-1.0,0.5565,-1.0,-0.9058,0.5862,-1.0,-0.2741,-0.8009,1.0,-0.3787,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.56,run,0.38,-2.92,12.67,-13.12,-13.41,0.0,-0.0,0.0,0.084,-14.33,17.58,86.66,-16.88,0.53,94.66,-11.07,18.63,84.9,16.88,-0.88,96.06,-1.49,13.54,82.97,-17.14,1.14,95.19,-16.59,8.75,90.13,-22.5,-4.75,92.69,-19.68,20.84,87.22,22.68,-3.24,101.6,-9.74,17.13,83.78,-22.41,-5.19,101.43,-1.0,-1.0,0.4235,-1.0,-0.6556,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-0.4975,1.0,0.1536,-1.0,-1.0,0.764,0.013,0.0,0.006,0.019,0.006,0.006,0.019,0.013,0.006,0.039,0.0,0.019,0.0,0.013,0.006,0.013,0.039,0.026,-0.2255,-0.0077,0.1135,-0.2623,-0.2546,0.2531,-0.1657,-0.0031,0.0905,0.2654,-0.2761,0.27,-0.0153,-0.0828,0.0644,-0.2761,-0.2577,0.2608,-0.2875,-0.0397,0.166,-0.3056,-0.2769,0.2407,-0.2833,0.0012,0.052,0.3026,-0.3043,0.2995,0.0449,-0.0857,0.0478,-0.3025,-0.2953,0.2885,0.0539,-0.2861,0.1474,-0.2608,-0.0692,-0.1871,-1.0,0.8637,-1.0,-0.6575,-1.0,-1.0,1.0,0.4104,1.0,-0.7108,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.6,run,1.22,-3.66,22.36,-18.26,-8.68,0.0,-0.0,0.0,0.143,-15.38,16.17,87.36,-18.28,-0.97,95.27,-12.48,18.28,84.9,18.37,-2.2,97.47,-2.37,13.54,83.41,-18.63,-0.26,97.03,-18.09,7.25,91.63,-24.0,-6.25,91.19,-21.18,22.34,88.72,24.18,-1.74,103.1,-11.24,18.63,85.28,-20.91,-6.69,99.93,-1.0,-1.0,0.4976,-1.0,-1.0,-0.0715,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-0.4336,-1.0,-0.5439,0.013,0.0,0.013,0.013,0.0,0.006,0.026,0.019,0.0,0.033,0.0,0.013,0.045,0.143,0.013,0.006,0.026,0.019,-0.2485,-0.0291,0.1227,-0.2945,-0.2761,0.27,-0.1902,-0.0123,0.0905,0.2915,-0.2991,0.2961,-0.0245,-0.089,0.0644,-0.3007,-0.2823,0.2838,-0.2875,-0.1083,0.1507,-0.3346,-0.2743,0.2317,-0.2903,-0.0336,0.0364,0.3095,-0.2992,0.3074,-0.0031,-0.083,0.0334,-0.3037,-0.2987,0.2882,0.1066,-0.3422,0.2212,-0.229,-0.234,-1.0,-1.0,0.4235,-1.0,-0.6556,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-0.4975,1.0,0.1536,-1.0,-1.0,0.764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.64,run,2.71,-4.06,37.08,-7.3,-8.72,0.0,-0.0,0.0,0.143,-16.61,14.85,88.24,-19.6,-2.37,95.54,-13.89,18.63,85.17,19.78,-3.34,98.88,-3.43,13.62,83.5,-19.86,-1.67,97.91,-16.59,5.75,90.13,-25.5,-7.75,89.69,-22.68,23.84,90.22,25.68,-0.24,104.6,-12.74,20.13,86.78,-19.41,-8.19,98.43,-0.1141,-1.0,0.2548,-1.0,-1.0,-0.8431,-1.0,1.0,1.0,1.0,1.0,0.508,-0.5403,1.0,1.0,1.0,-1.0,-1.0,0.013,0.0,0.013,0.013,0.0,0.006,0.026,0.019,0.0,0.033,0.0,0.013,0.045,0.143,0.013,0.006,0.026,0.019,-0.2669,-0.0537,0.135,-0.3191,-0.3022,0.2807,-0.2148,-0.0184,0.0905,0.3175,-0.3221,0.3206,-0.0399,-0.089,0.0721,-0.3267,-0.3068,0.316,-0.2704,-0.168,0.1516,-0.3264,-0.2899,0.2025,-0.2953,-0.0466,0.0255,0.3146,-0.2958,0.3073,-0.0598,-0.0581,0.0522,-0.3105,-0.3012,0.3227,0.1795,-0.4072,0.3902,-0.3186,-0.1514,-1.0,-1.0,0.4976,-1.0,-1.0,-0.0715,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-0.4336,-1.0,-0.5439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.68,run,3.56,-4.83,23.08,-18.57,-8.57,0.0,-0.0,0.0,0.143,-17.14,13.54,89.3,-21.01,-3.87,95.54,-15.21,19.42,85.87,21.27,-4.04,100.2,-4.92,14.41,83.94,-20.92,-3.08,99.32,-15.09,4.25,91.63,-27.0,-9.25,88.19,-24.18,22.34,91.72,27.18,1.26,106.1,-14.24,21.63,88.28,-17.91,-9.69,96.93,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.4453,1.0,1.0,1.0,1.0,-0.8458,1.0,0.789,1.0,-1.0,-1.0,0.013,0.0,0.013,0.013,0.0,0.006,0.026,0.019,0.0,0.033,0.0,0.013,0.045,0.143,0.013,0.006,0.026,0.019,-0.2884,-0.0767,0.1503,-0.3421,-0.3267,0.2853,-0.2393,-0.0123,0.0951,0.3421,-0.3421,0.3451,-0.0583,-0.0874,0.0736,-0.3482,-0.3313,0.3313,-0.2698,-0.2038,0.1636,-0.3147,-0.2949,0.159,-0.2988,-0.0096,0.0351,0.3122,-0.2818,0.3071,-0.1108,-0.0349,0.0423,-0.2979,-0.3029,0.2834,0.3098,-0.4417,0.6471,-0.1274,-0.1522,-0.1141,-1.0,0.2548,-1.0,-1.0,-0.8431,-1.0,1.0,1.0,1.0,1.0,0.508,-0.5403,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.72,run,4.94,-5.48,35.95,-14.57,0.87,0.0,-0.0,0.0,0.182,-17.93,12.22,90.18,-22.32,-5.45,94.92,-16.61,20.3,86.92,22.76,-4.48,101.51,-6.33,15.47,84.9,-21.62,-4.48,100.11,-13.59,2.75,93.13,-28.5,-10.75,86.69,-25.68,23.84,93.22,28.68,2.76,107.6,-12.74,23.13,86.78,-16.41,-11.19,95.43,1.0,-1.0,0.8669,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,0.9909,-0.067,1.0,-0.5102,1.0,-1.0,-1.0,0.006,0.0,0.013,0.006,0.0,0.006,0.019,0.0,0.0,0.013,0.0,0.039,0.052,0.182,0.065,0.006,0.033,0.006,-0.2976,-0.0997,0.1687,-0.3666,-0.3528,0.2853,-0.2623,0.0015,0.1074,0.3682,-0.3543,0.3682,-0.0844,-0.0736,0.0813,-0.3666,-0.3559,0.3559,-0.2233,-0.2289,0.1835,-0.3123,-0.3042,0.1113,-0.2953,0.045,0.0705,0.3162,-0.2433,0.3012,-0.1753,0.0273,0.0583,-0.2775,-0.304,0.2903,0.3843,-0.5089,0.4028,-0.3241,-0.1496,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.4453,1.0,1.0,1.0,1.0,-0.8458,1.0,0.789,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.76,run,7.22,-6.78,54.46,-31.09,-0.33,0.0,-0.0,0.0,0.182,-18.02,10.81,90.88,-23.73,-6.94,93.69,-18.02,21.71,88.24,24.08,-4.66,102.74,-7.82,16.7,85.78,-21.97,-5.89,100.63,-12.09,1.25,94.63,-30.0,-12.25,85.19,-27.18,22.34,92.73,30.18,4.26,109.1,-11.24,24.63,85.28,-14.91,-12.69,93.93,1.0,-1.0,0.9535,-1.0,-1.0,-1.0,-1.0,0.3641,0.3262,1.0,1.0,1.0,0.0327,1.0,-0.4879,1.0,-1.0,-1.0,0.006,0.0,0.013,0.006,0.0,0.006,0.019,0.0,0.0,0.013,0.0,0.039,0.052,0.182,0.065,0.006,0.033,0.006,-0.3114,-0.1227,0.1841,-0.3896,-0.3804,0.2746,-0.2869,0.0169,0.1258,0.3942,-0.362,0.3912,-0.1089,-0.0552,0.0982,-0.3789,-0.3804,0.3697,-0.2081,-0.2466,0.186,-0.3049,-0.3165,0.0376,-0.2988,0.0891,0.1185,0.3192,-0.1991,0.2972,-0.2148,0.0882,0.1042,-0.2403,-0.3049,0.255,0.5045,-0.5661,0.6274,-0.2543,0.0152,1.0,-1.0,0.8669,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,0.9909,-0.067,1.0,-0.5102,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.8,run,10.23,-9.12,75.92,-60.92,4.49,0.0,-0.0,0.0,0.182,-17.93,9.4,91.76,-25.14,-8.7,92.81,-19.42,22.68,89.65,25.58,-4.66,104.24,-9.23,18.28,86.4,-21.97,-7.29,100.72,-10.59,-0.25,96.13,-31.5,-13.75,83.69,-28.68,20.84,91.23,31.68,5.76,110.6,-9.74,26.13,86.78,-13.41,-14.19,92.43,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.5711,-1.0,1.0,1.0,1.0,0.1072,1.0,0.5398,1.0,-1.0,-1.0,0.006,0.0,0.013,0.006,0.0,0.006,0.019,0.0,0.0,0.013,0.0,0.039,0.052,0.182,0.065,0.006,0.033,0.006,-0.3129,-0.1473,0.1963,-0.4142,-0.4065,0.2531,-0.3114,0.0414,0.1488,0.4172,-0.3651,0.4126,-0.135,-0.0337,0.1135,-0.385,-0.405,0.3789,-0.1514,-0.2644,0.1761,-0.3053,-0.3191,-0.054,-0.301,0.1542,0.169,0.3095,-0.1508,0.2884,-0.2479,0.1421,0.1303,-0.1911,-0.3052,0.2129,0.7037,-0.6799,0.9505,-0.5426,-0.0058,1.0,-1.0,0.9535,-1.0,-1.0,-1.0,-1.0,0.3641,0.3262,1.0,1.0,1.0,0.0327,1.0,-0.4879,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.84,run,13.35,-11.12,80.49,-50.53,8.58,0.0,-0.0,0.0,0.227,-17.23,7.91,92.81,-26.72,-10.28,91.05,-20.83,23.38,90.97,26.89,-4.75,105.73,-10.28,19.86,86.75,-21.45,-8.79,100.46,-9.09,-1.75,97.63,-33.0,-15.25,82.19,-30.18,22.34,89.73,33.18,7.26,112.1,-8.24,27.63,88.28,-11.91,-15.69,90.93,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-0.024,1.0,1.0,1.0,-1.0,-1.0,0.006,0.0,0.026,0.0,0.0,0.0,0.026,0.0,0.0,0.033,0.227,0.045,0.019,0.111,0.039,0.006,0.026,0.013,-0.3114,-0.1718,0.2117,-0.4387,-0.4372,0.2378,-0.3359,0.0583,0.1733,0.4433,-0.3651,0.4387,-0.1595,-0.0061,0.1243,-0.385,-0.4295,0.3804,-0.1003,-0.2768,0.1806,-0.3054,-0.3381,-0.0952,-0.3025,0.171,0.2101,0.3142,-0.1056,0.2993,-0.2653,0.2027,0.1314,-0.1338,-0.3054,0.1548,0.966,-0.8835,1.325,-1.0632,0.0784,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.5711,-1.0,1.0,1.0,1.0,0.1072,1.0,0.5398,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.88,run,13.82,-10.75,-1.38,22.07,-8.24,0.0,-0.0,0.0,0.227,-16.61,6.5,93.96,-28.3,-11.43,89.74,-22.32,23.73,91.93,28.56,-4.22,106.79,-11.07,21.09,86.84,-20.57,-10.28,99.49,-7.59,-3.25,99.13,-34.5,-16.75,80.69,-31.68,23.84,88.23,34.68,8.76,113.6,-9.74,29.13,89.78,-10.41,-17.19,89.43,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-0.3902,1.0,1.0,1.0,-1.0,-1.0,0.006,0.0,0.026,0.0,0.0,0.0,0.026,0.0,0.0,0.033,0.227,0.045,0.019,0.111,0.039,0.006,0.026,0.013,-0.2991,-0.1979,0.2301,-0.4663,-0.4648,0.2071,-0.3605,0.0706,0.1963,0.4663,-0.3666,0.4648,-0.1779,0.0215,0.1304,-0.3758,-0.4556,0.3758,-0.0241,-0.2917,0.1956,-0.3175,-0.3404,-0.1818,-0.3039,0.1658,0.2334,0.3063,-0.0797,0.3075,-0.2548,0.2456,0.115,-0.0591,-0.3117,0.0911,1.2386,-1.0578,1.4048,-0.8819,0.1498,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-0.024,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.92,run,15.06,-10.51,32.45,5.69,-6.37,0.0,-0.0,0.0,0.227,-15.38,5.19,95.19,-29.71,-12.83,88.33,-23.73,23.91,92.46,29.88,-2.81,108.02,-11.51,22.41,87.45,-19.25,-11.69,99.32,-6.09,-4.75,100.63,-35.0,-18.25,79.19,-33.18,22.34,86.73,34.26,10.26,115.1,-11.24,30.0,91.28,-8.91,-15.69,87.93,1.0,-1.0,1.0,-1.0,-1.0,-0.2829,-1.0,-1.0,0.0292,0.9788,1.0,1.0,-1.0,1.0,0.6678,1.0,1.0,-1.0,0.006,0.0,0.026,0.0,0.0,0.0,0.026,0.0,0.0,0.033,0.227,0.045,0.019,0.111,0.039,0.006,0.026,0.013,-0.2884,-0.2224,0.25,-0.4939,-0.4847,0.1841,-0.3866,0.0767,0.2132,0.4955,-0.3574,0.4832,-0.1917,0.043,0.1319,-0.3605,-0.4817,0.359,0.0236,-0.2967,0.212,-0.3263,-0.3134,-0.2139,-0.311,0.1392,0.227,0.3242,-0.0211,0.2846,-0.2304,0.2528,0.0863,0.0164,-0.3164,0.0002,1.2793,-1.0257,-0.0241,0.3851,-0.1438,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-0.3902,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.96,run,15.5,-9.93,13.62,13.05,4.02,0.0,-0.0,0.0,0.24,-13.89,3.78,96.42,-31.03,-14.15,86.92,-25.14,23.91,92.55,31.38,-1.41,109.42,-11.78,23.82,88.24,-18.37,-12.92,97.73,-4.59,-6.25,102.13,-35.0,-19.75,77.69,-34.68,20.84,88.23,32.76,11.76,116.6,-12.74,30.0,92.78,-7.41,-14.19,86.43,1.0,-1.0,1.0,-1.0,-1.0,-0.6252,-1.0,-1.0,1.0,0.2264,1.0,0.8943,-1.0,1.0,0.6758,1.0,1.0,-1.0,0.019,0.0,0.039,0.006,0.0,0.0,0.026,0.039,0.0,0.006,0.143,0.091,0.006,0.24,0.117,0.006,0.019,0.052,-0.2669,-0.2454,0.2715,-0.5185,-0.5093,0.1595,-0.4111,0.0798,0.2224,0.5185,-0.3329,0.5047,-0.1994,0.066,0.1427,-0.3375,-0.5062,0.3559,0.0966,-0.2935,0.2285,-0.32,-0.3109,-0.2413,-0.3092,0.1089,0.1932,0.3128,0.0768,0.2793,-0.1899,0.2628,0.1005,0.0973,-0.3131,-0.0113,1.3873,-1.0047,0.5664,0.0993,-0.1112,1.0,-1.0,1.0,-1.0,-1.0,-0.2829,-1.0,-1.0,0.0292,0.9788,1.0,1.0,-1.0,1.0,0.6678,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
1.0,run,16.16,-9.56,17.34,9.51,-1.61,0.0,-0.0,0.0,0.24,-12.57,2.37,97.82,-32.17,-15.56,85.52,-26.46,23.2,92.55,32.43,0.0,110.74,-11.78,25.05,89.21,-16.61,-14.06,96.42,-3.09,-7.75,103.63,-35.0,-21.25,79.19,-35.0,19.34,89.73,31.26,13.26,115.1,-14.24,30.0,91.28,-5.91,-12.69,84.93,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-0.6459,1.0,-0.1676,-1.0,1.0,-1.0,1.0,1.0,-1.0,0.019,0.0,0.039,0.006,0.0,0.0,0.026,0.039,0.0,0.006,0.143,0.091,0.006,0.24,0.117,0.006,0.019,0.052,-0.2408,-0.27,0.293,-0.5415,-0.5323,0.135,-0.4357,0.0798,0.224,0.5446,-0.3083,0.5292,-0.204,0.0905,0.1565,-0.3221,-0.5277,0.3283,0.1655,-0.2975,0.2406,-0.3103,-0.304,-0.261,-0.3086,0.0762,0.141,0.3168,0.1459,0.2876,-0.1502,0.2761,0.1221,0.1257,-0.2997,-0.1115,1.4258,-0.954,0.2377,0.2278,0.0701,1.0,-1.0,1.0,-1.0,-1.0,-0.6252,-1.0,-1.0,1.0,0.2264,1.0,0.8943,-1.0,1.0,0.6758,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
1.04,run,16.98,-9.05,23.77,11.98,-3.46,0.0,-0.002,0.0,0.24,-11.16,0.88,99.14,-33.05,-16.88,84.11,-27.77,22.41,92.46,33.31,1.49,112.15,-12.13,26.28,90.44,-15.38,-14.85,94.92,-1.59,-9.25,102.13,-35.0,-22.75,77.69,-35.0,17.84,91.23,29.76,14.76,113.6,-12.74,30.0,89.78,-4.41,-11.19,86.43,0.0672,-1.0,-0.6978,-1.0,-1.0,-0.0315,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-0.7334,1.0,0.4176,1.0,0.019,0.0,0.039,0.006,0.0,0.0,0.026,0.039,0.0,0.006,0.143,0.091,0.006,0.24,0.117,0.006,0.019,0.052,-0.2178,-0.2945,0.3175,-0.5614,-0.5568,0.1104,-0.4587,0.0675,0.224,0.563,-0.2838,0.5522,-0.204,0.112,0.1733,-0.2915,-0.5476,0.3053,0.2026,-0.3008,0.2609,-0.2924,-0.3053,-0.2752,-0.3027,0.0071,0.0987,0.2912,0.1946,0.2881,-0.1051,0.2742,0.1491,0.2036,-0.285,-0.1648,1.4836,-0.9222,0.3027,0.1659,-0.0281,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-0.6459,1.0,-0.1676,-1.0,1.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0133,0.0,-0.0133,0.0,3
1.08,run,17.9,-8.57,24.88,13.39,0.99,0.0,-0.004,0.0,0.24,-9.76,-0.53,100.37,-33.66,-18.19,82.79,-29.18,21.45,92.11,33.93,2.9,113.2,-12.83,27.33,91.23,-13.8,-15.38,93.6,-3.09,-10.75,100.63,-33.5,-24.25,76.19,-35.0,16.34,92.73,28.26,13.26,112.1,-11.24,30.0,91.28,-2.91,-12.69,87.93,-0.6676,-1.0,-1.0,-0.7089,-1.0,-0.0662,-1.0,-1.0,1.0,-1.0,0.3408,-1.0,1.0,1.0,0.4866,1.0,-0.298,1.0,0.026,0.0,0.033,0.006,0.0,0.006,0.026,0.058,0.039,0.006,0.117,0.071,0.0,0.143,0.033,0.0,0.006,0.013,-0.1933,-0.3206,0.3405,-0.5768,-0.5798,0.0859,-0.4817,0.0537,0.2224,0.5783,-0.2577,0.5768,-0.2102,0.1335,0.1948,-0.27,-0.5614,0.2792,0.2337,-0.3082,0.2688,-0.2621,-0.2999,-0.2846,-0.2981,-0.0468,0.0633,0.2613,0.2339,0.2936,-0.0966,0.2724,0.1848,0.223,-0.2512,-0.213,1.5549,-0.8777,0.4149,0.2091,-0.0604,0.0672,-1.0,-0.6978,-1.0,-1.0,-0.0315,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-0.7334,1.0,0.4176,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0267,0.0,-0.0267,0.0,3
