time/fps,time/iterations,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,train/learning_rate,train/n_updates,train/clip_range,train/explained_variance,train/policy_gradient_loss,train/approx_kl,train/value_loss,train/entropy_loss,train/clip_fraction,train/std,train/loss
4881,135,300.0,453,2211840,345.4405212402344,0.0003,1340,0.2,0.9888293147087097,-0.005905627825995907,0.13657984,0.004459269861399662,7.67149089872837,0.640704345703125,0.1582280546426773,-0.030551109462976456
4882,136,300.0,456,2228224,344.7565612792969,0.0003,1350,0.2,0.9899671077728271,-0.0037842502555577085,0.16950108,0.0054922969356994145,7.678773298859596,0.66083984375,0.1579963117837906,-0.02064690925180912
4884,137,300.0,459,2244608,358.8222351074219,0.0003,1360,0.2,0.9906442761421204,-0.0036517498112516476,0.1378379,0.005055817312677391,7.693009266257286,0.64407958984375,0.15792253613471985,-0.014917336404323578
4885,138,300.0,462,2260992,357.2469787597656,0.0003,1370,0.2,0.9884011745452881,-0.003939409171289298,0.13849406,0.005346754799393239,7.697428074479103,0.6499267578125,0.15809260308742523,-0.026419049128890038
4886,139,300.0,466,2277376,359.4726257324219,0.0003,1380,0.2,0.9907384514808655,-0.007760805085126776,0.15067214,0.0039591416658367965,7.723319448530674,0.65269775390625,0.15744289755821228,-0.015720585361123085
4886,140,300.0,469,2293760,349.833984375,0.0003,1390,0.2,0.9926881790161133,-0.0035435334881185553,0.14017987,0.005193804277223535,7.751303508877754,0.64505615234375,0.15753373503684998,-0.01167075801640749
4888,141,300.0,472,2310144,344.3763427734375,0.0003,1400,0.2,0.9906219840049744,-0.004485104267951101,0.15569492,0.005560737670020899,7.752778388559818,0.65550537109375,0.1574140340089798,-0.03711088001728058
4888,142,300.0,475,2326528,343.9521179199219,0.0003,1410,0.2,0.9861297607421875,-0.0051797395048197355,0.13954094,0.006457188907370437,7.786646111309528,0.649920654296875,0.15706650912761688,-0.02214556187391281
4889,143,300.0,479,2342912,349.3642272949219,0.0003,1420,0.2,0.9895685911178589,-0.005393169426679378,0.15595251,0.005185481617809273,7.815351742506027,0.653265380859375,0.15683333575725555,-0.014885568991303444
4889,144,300.0,482,2359296,342.57989501953125,0.0003,1430,0.2,0.991184413433075,-0.006508135203330312,0.15360232,0.0052694318575959185,7.842052216827869,0.65089111328125,0.1565636843442917,-0.029288113117218018
4891,145,300.0,485,2375680,348.6376037597656,0.0003,1440,0.2,0.9931918382644653,-0.005062821517640259,0.14712693,0.004603766809304943,7.824867084622383,0.658441162109375,0.156892329454422,-0.03686714544892311
4892,146,300.0,488,2392064,360.0033264160156,0.0003,1450,0.2,0.9825305342674255,-0.0008207710721762851,0.15018383,0.00628898300419678,7.811061938107014,0.662103271484375,0.1567714512348175,-0.018658969551324844
4894,147,300.0,492,2408448,362.618408203125,0.0003,1460,0.2,0.9879249334335327,-0.00616319028158614,0.16651577,0.0050121355925512034,7.800789520144463,0.658880615234375,0.1570824682712555,-0.007979696616530418
4896,148,300.0,495,2424832,361.9477844238281,0.0003,1470,0.2,0.989568829536438,-0.004937755261198618,0.1576376,0.004656899018300464,7.7859535872936245,0.663482666015625,0.15718123316764832,-0.011259406805038452
4897,149,300.0,498,2441216,349.16046142578125,0.0003,1480,0.2,0.9892032146453857,-0.002035853060078807,0.16572677,0.005181227592402138,7.800989425182342,0.65589599609375,0.15687304735183716,-0.007671932689845562
4897,150,300.0,501,2457600,334.1474609375,0.0003,1490,0.2,0.9911931157112122,-0.00631672104136669,0.17194165,0.005400587037729565,7.841591522097588,0.666351318359375,0.1566126048564911,-0.018278421834111214
4899,151,300.0,504,2473984,346.6105041503906,0.0003,1500,0.2,0.9911282062530518,-0.00190372660435969,0.1773186,0.005132199475337984,7.839418578147888,0.676275634765625,0.15672026574611664,-0.013617247343063354
4900,152,300.0,508,2490368,328.618408203125,0.0003,1510,0.2,0.991032600402832,-0.0077343645032669885,0.16102168,0.005131889882613904,7.826028737425804,0.667803955078125,0.15676572918891907,-0.027169443666934967
4901,153,300.0,511,2506752,346.6641540527344,0.0003,1520,0.2,0.9897012710571289,-0.0007057937225908972,0.16546848,0.005364095517870737,7.852739679813385,0.678021240234375,0.15645116567611694,-0.028957314789295197
4902,154,300.0,514,2523136,346.9305419921875,0.0003,1530,0.2,0.9885258078575134,-0.005457548406411661,0.17205693,0.0050641583191463726,7.869817703962326,0.664508056640625,0.15633320808410645,-0.01993550732731819
4903,155,300.0,517,2539520,371.2337951660156,0.0003,1540,0.2,0.9910629391670227,-0.005992282068473287,0.17839946,0.004155139704380417,7.87644491493702,0.676220703125,0.15648871660232544,-0.0034381230361759663
4904,156,300.0,521,2555904,373.5986022949219,0.0003,1550,0.2,0.9946455359458923,-0.006271766421559732,0.16241856,0.0036019622246385554,7.896534883975983,0.658233642578125,0.15590143203735352,-0.02623414248228073
4905,157,300.0,524,2572288,372.2169189453125,0.0003,1560,0.2,0.993514358997345,-0.0023261628797627055,0.17380123,0.003692207784479251,7.943193574249745,0.668829345703125,0.15570037066936493,-0.023324796929955482
4907,158,300.0,527,2588672,392.3228454589844,0.0003,1570,0.2,0.9890575408935547,-0.003977792542718817,0.16020745,0.0038872549801453717,7.9531362563371655,0.659881591796875,0.15565671026706696,-0.008305247873067856
4907,159,300.0,530,2605056,364.4639892578125,0.0003,1580,0.2,0.9901328086853027,-0.004045091920124833,0.1745367,0.0030481119552860036,7.949722617864609,0.66129150390625,0.15580207109451294,-0.020858146250247955
4909,160,300.0,533,2621440,345.53680419921875,0.0003,1590,0.2,0.9865584969520569,-0.0006081879415432923,0.18637815,0.006066506407660199,7.928905445337295,0.6829833984375,0.15595375001430511,-0.02790999598801136
4911,161,300.0,537,2637824,377.23162841796875,0.0003,1600,0.2,0.9905003905296326,-0.004749186996195931,0.16646087,0.0038265276030870154,7.931049589812756,0.6638916015625,0.1559017151594162,-0.025214649736881256
4913,162,300.0,540,2654208,376.0592956542969,0.0003,1610,0.2,0.9911062717437744,-0.004223376880690921,0.1566343,0.003883874957682565,7.975087514519691,0.66064453125,0.15536318719387054,-0.02331671677529812
4915,163,300.0,543,2670592,375.4668273925781,0.0003,1620,0.2,0.9913533329963684,-0.0019707672247022854,0.18052799,0.004224464736762456,8.025213778018951,0.680853271484375,0.15489007532596588,-0.02743794210255146
4916,164,300.0,546,2686976,375.7206726074219,0.0003,1630,0.2,0.9912952184677124,-0.004186842874332797,0.18650386,0.004706726188669563,8.07767107784748,0.666363525390625,0.15442898869514465,-0.021720679476857185
4918,165,300.0,549,2703360,374.4143371582031,0.0003,1640,0.2,0.9903113842010498,-0.0046763805468799545,0.17463514,0.0038264834311121376,8.121128284931183,0.6698486328125,0.15428173542022705,-0.02142968773841858
4921,166,300.0,552,2719744,375.3597412109375,0.0003,1650,0.2,0.989922046661377,-0.005068756567925448,0.16585086,0.003664305595884798,8.099033233523368,0.66944580078125,0.15460187196731567,-0.0026243310421705246
4922,167,300.0,555,2736128,367.168212890625,0.0003,1660,0.2,0.9919131398200989,-0.0032915814656007568,0.1693109,0.0037044569133286133,8.110417246818542,0.667578125,0.15409934520721436,-0.002329337876290083
4924,168,300.0,558,2752512,355.1648864746094,0.0003,1670,0.2,0.9907815456390381,-0.0054225003041210584,0.17097542,0.004342178226579563,8.11663288474083,0.671209716796875,0.15430468320846558,-0.027336308732628822
4925,169,300.0,562,2768896,349.8417053222656,0.0003,1680,0.2,0.9915239214897156,-0.001228741590603022,0.19430934,0.0038307681388687342,8.101940813660622,0.68907470703125,0.15435920655727386,-0.03315138444304466
4926,170,300.0,565,2785280,350.447265625,0.0003,1690,0.2,0.9908730983734131,-0.002890322485473007,0.17078069,0.003844739860869595,8.120181250572205,0.676708984375,0.15404723584651947,-0.0021261894144117832
4927,171,300.0,568,2801664,363.3212890625,0.0003,1700,0.2,0.9894283413887024,-0.0007234183030959684,0.1786713,0.005168698504712665,8.17177963256836,0.675848388671875,0.15364304184913635,-0.016722632572054863
4929,172,300.0,571,2818048,379.5566101074219,0.0003,1710,0.2,0.9905668497085571,-0.0034353414259385316,0.17270964,0.0034113964073185345,8.19543539583683,0.67088623046875,0.1535153090953827,-0.010764929465949535
4930,173,300.0,574,2834432,373.88421630859375,0.0003,1720,0.2,0.9922633171081543,-0.0030960613352363,0.16453078,0.0034328111076320058,8.231569662690163,0.66895751953125,0.15312844514846802,-0.017909543588757515
4931,174,300.0,578,2850816,359.67132568359375,0.0003,1730,0.2,0.9890768527984619,-0.001697118717856938,0.1681575,0.004804034976768889,8.262555083632469,0.675262451171875,0.15294457972049713,-0.0074785854667425156
4932,175,300.0,581,2867200,362.6124572753906,0.0003,1740,0.2,0.9921477437019348,-0.004342955541505944,0.19453064,0.004359429694159189,8.276476645469666,0.682568359375,0.15278220176696777,-0.014140798710286617
4934,176,300.0,584,2883584,372.39971923828125,0.0003,1750,0.2,0.9937158226966858,-0.0015982716082362457,0.19904694,0.0036405541679414453,8.293862700462341,0.6865234375,0.15274293720722198,-0.029824426397681236
4936,177,300.0,587,2899968,386.41290283203125,0.0003,1760,0.2,0.9914494156837463,-0.006901909320731647,0.17342816,0.003471775263096788,8.314890518784523,0.67305908203125,0.15255506336688995,-0.01961510069668293
4938,178,300.0,590,2916352,384.3018493652344,0.0003,1770,0.2,0.9886191487312317,-0.004153033284819685,0.15919468,0.0034200604113721056,8.343319529294968,0.6669189453125,0.15224836766719818,-0.020777983590960503
4939,179,300.0,593,2932736,366.7079162597656,0.0003,1780,0.2,0.9892066121101379,-0.0031643997761420907,0.18944857,0.004322896336816484,8.354718494415284,0.684393310546875,0.152265727519989,-0.015947801992297173
4941,180,300.0,596,2949120,353.4384765625,0.0003,1790,0.2,0.9917805790901184,-0.0034385640421533024,0.17112988,0.0044302417751168836,8.357306560873985,0.67587890625,0.15230625867843628,-0.010114675387740135
4942,181,300.0,600,2965504,361.7562561035156,0.0003,1800,0.2,0.9901155829429626,-0.005257988126686541,0.1701653,0.004583424547308823,8.357582560181617,0.67379150390625,0.15214450657367706,-0.006287422962486744
4943,182,300.0,603,2981888,346.9139099121094,0.0003,1810,0.2,0.9904208779335022,0.0005812101284391247,0.17923062,0.004733876521640923,8.36615119278431,0.6771240234375,0.15216724574565887,0.006855138577520847
4944,183,300.0,606,2998272,356.62811279296875,0.0003,1820,0.2,0.9895111322402954,4.0968473331304264e-05,0.19728342,0.004793964635609882,8.390821212530136,0.68846435546875,0.15178263187408447,-0.02082478441298008
4946,184,300.0,609,3014656,388.3211669921875,0.0003,1830,0.2,0.9900858402252197,0.0029258054302772505,0.19552761,0.004113689675796195,8.419734746217728,0.68719482421875,0.1516130119562149,-0.010647320188581944
4948,185,300.0,612,3031040,376.08428955078125,0.0003,1840,0.2,0.9922955632209778,-0.0002838782122125849,0.17331836,0.003658064816772821,8.446577963232993,0.6773681640625,0.15144307911396027,-0.028201255947351456
4949,186,300.0,615,3047424,360.7368469238281,0.0003,1850,0.2,0.9910935163497925,0.00044313134712865577,0.19333464,0.004063814049732173,8.480960807204246,0.690643310546875,0.1510113924741745,-0.02110905572772026
4950,187,300.0,618,3063808,343.5709228515625,0.0003,1860,0.2,0.9908096194267273,-0.00157170950260479,0.20810881,0.004125345859938534,8.501176729798317,0.69208984375,0.15094292163848877,-0.01800203137099743
4952,188,300.0,621,3080192,349.3526916503906,0.0003,1870,0.2,0.9910247921943665,-0.004813701313833007,0.18727142,0.004540238537447294,8.523824292421342,0.684027099609375,0.1507149338722229,-0.013249825686216354
4954,189,300.0,625,3096576,360.32244873046875,0.0003,1880,0.2,0.9918801784515381,-0.0032553588673181364,0.17978498,0.004523378711019177,8.543986186385155,0.684661865234375,0.1506188064813614,-0.01572318933904171
4956,190,300.0,628,3112960,373.9156188964844,0.0003,1890,0.2,0.9897367358207703,-0.003277755076123867,0.18357748,0.0033587134534172947,8.561917626857758,0.680010986328125,0.15043483674526215,-0.017588436603546143
4957,191,300.0,631,3129344,376.42840576171875,0.0003,1900,0.2,0.9878548383712769,-0.0017897796082252172,0.194426,0.0034825001770514064,8.594720384478569,0.690374755859375,0.15008266270160675,-0.024172350764274597
4959,192,300.0,634,3145728,378.7223815917969,0.0003,1910,0.2,0.9908395409584045,-0.0004753390843688976,0.20028295,0.004099682423111517,8.60126098692417,0.6955322265625,0.15016907453536987,0.0035851935390383005
4961,193,300.0,637,3162112,397.25128173828125,0.0003,1920,0.2,0.991226851940155,-0.0008001924652489834,0.19973317,0.003480241469151224,8.637638786435128,0.687939453125,0.1496446281671524,-0.010528340004384518
4961,194,300.0,640,3178496,384.1611022949219,0.0003,1930,0.2,0.9911442399024963,-0.002014362465706654,0.18697308,0.0032574386321357453,8.6789679646492,0.683258056640625,0.14942486584186554,-0.028004301711916924
4960,195,300.0,644,3194880,358.7071533203125,0.0003,1940,0.2,0.9904797673225403,-0.002941073989495635,0.20165387,0.00435412425576942,8.720261099934579,0.692657470703125,0.14893272519111633,-0.02787695825099945
4961,196,300.0,647,3211264,372.1637878417969,0.0003,1950,0.2,0.9911683797836304,-0.0022564931598026304,0.19923654,0.004836850824358407,8.751925879716874,0.68712158203125,0.14882689714431763,-0.025962337851524353
4962,197,300.0,650,3227648,374.2814025878906,0.0003,1960,0.2,0.9859499931335449,-5.585217804764398e-05,0.20092465,0.004261145043710712,8.759958079457283,0.695654296875,0.1487676501274109,-0.02626953274011612
4963,198,300.0,653,3244032,376.7588195800781,0.0003,1970,0.2,0.9903958439826965,-0.0002467760226863902,0.19193837,0.0033500949277367907,8.78442103266716,0.691058349609375,0.14855875074863434,-0.03249558061361313
4963,199,300.0,656,3260416,379.3892517089844,0.0003,1980,0.2,0.9908334016799927,0.0008547157216526102,0.17883763,0.004148656833422137,8.779912859201431,0.68970947265625,0.14871826767921448,-0.0020907570142298937
4963,200,300.0,660,3276800,371.0194396972656,0.0003,1990,0.2,0.9879820346832275,0.000328279503446538,0.19975814,0.004770540785102639,8.798482987284661,0.7015869140625,0.148369699716568,-0.019718347117304802
4965,201,300.0,663,3293184,376.02166748046875,0.0003,2000,0.2,0.9877168536186218,-0.002084460624610074,0.2070762,0.004458587933913805,8.810524395108223,0.699298095703125,0.1484908014535904,-0.028500573709607124
4965,202,300.0,666,3309568,373.4638366699219,0.0003,2010,0.2,0.991792619228363,-0.0018251808280183468,0.19375324,0.004288816520420369,8.80770909488201,0.689337158203125,0.14843511581420898,-0.017267104238271713
4966,203,300.0,669,3325952,378.197021484375,0.0003,2020,0.2,0.9909058809280396,-0.0008313044876558706,0.2019321,0.004444673925172537,8.816396743059158,0.70340576171875,0.14822793006896973,-0.013898760080337524
4964,204,300.0,673,3342336,385.6296081542969,0.0003,2030,0.2,0.9922195672988892,-0.00048553152882959696,0.20546293,0.003440164584753802,8.841272833943368,0.691033935546875,0.1481645405292511,0.004914008546620607
4963,205,300.0,676,3358720,375.2527770996094,0.0003,2040,0.2,0.9901626110076904,0.00021218393376329914,0.17970127,0.003394569129523006,8.843588724732399,0.6896728515625,0.14810262620449066,-0.015297668986022472
4963,206,300.0,680,3375104,371.0054016113281,0.0003,2050,0.2,0.9915547370910645,-0.003802616801840486,0.20722508,0.003731382200930966,8.858337703347207,0.698846435546875,0.14811894297599792,-0.021605782210826874
4962,207,300.0,683,3391488,368.76055908203125,0.0003,2060,0.2,0.9877778887748718,-0.0027031567595258823,0.2037008,0.0040265026938868685,8.849059414863586,0.702960205078125,0.1481235921382904,-0.010398711077868938
4960,208,300.0,686,3407872,358.16094970703125,0.0003,2070,0.2,0.9911412000656128,-0.001446759507234674,0.23835017,0.00397582189689274,8.8764524102211,0.704071044921875,0.14765134453773499,-0.031037382781505585
4960,209,300.0,690,3424256,359.4906921386719,0.0003,2080,0.2,0.9922536015510559,-0.0002907821188273374,0.22738753,0.004007409674522932,8.90811679661274,0.702978515625,0.14760743081569672,-0.00975487194955349
4960,210,300.0,693,3440640,377.68133544921875,0.0003,2090,0.2,0.9907285571098328,0.004565437224664492,0.21374124,0.004465442277432885,8.890078556537627,0.699884033203125,0.14783205091953278,0.007002105936408043
4961,211,300.0,696,3457024,378.2070617675781,0.0003,2100,0.2,0.9925933480262756,0.00034572264848975465,0.19836488,0.004461903634364717,8.878778645396233,0.696142578125,0.14780057966709137,-0.02105109579861164
4962,212,300.0,699,3473408,381.06304931640625,0.0003,2110,0.2,0.9907495379447937,-0.0032360944533138536,0.21531357,0.003679169614770217,8.858725422620774,0.69656982421875,0.14814311265945435,-0.02084365300834179
4962,213,300.0,703,3489792,358.80523681640625,0.0003,2120,0.2,0.9923376441001892,-0.0015784301358507946,0.22864448,0.0032990301009704127,8.852141499519348,0.70875244140625,0.1481150984764099,-0.03230389952659607
4964,214,300.0,706,3506176,368.8695983886719,0.0003,2130,0.2,0.9906907081604004,0.0018744749904726632,0.20847848,0.0038825880277727266,8.841437950730324,0.705609130859375,0.14809304475784302,-0.012559189461171627
4964,215,300.0,709,3522560,368.5907287597656,0.0003,2140,0.2,0.9913078546524048,0.0008997361292131245,0.21203943,0.003430875824415125,8.819477224349976,0.698516845703125,0.1483493596315384,-0.018357260152697563
4964,216,300.0,712,3538944,381.7819519042969,0.0003,2150,0.2,0.9915003180503845,0.0033586868856218645,0.21570256,0.003731898808837286,8.81740307211876,0.7052490234375,0.14835970103740692,-0.012277914211153984
4964,217,300.0,716,3555328,387.9814758300781,0.0003,2160,0.2,0.9909754991531372,0.0022732554312824504,0.20041913,0.00376079156594642,8.842660945653915,0.703424072265625,0.1479971706867218,-0.017892876639962196
4965,218,300.0,719,3571712,388.5618896484375,0.0003,2170,0.2,0.9894441962242126,-0.0005392099417804274,0.2030005,0.0038296048682241236,8.854550424218179,0.702587890625,0.14800316095352173,-0.023540953174233437
4965,219,300.0,722,3588096,378.20245361328125,0.0003,2180,0.2,0.9920679330825806,-0.0008247924495663028,0.20926541,0.0033759084548364627,8.872138473391534,0.697406005859375,0.14783643186092377,-0.009631169959902763
4965,220,300.0,725,3604480,361.6162109375,0.0003,2190,0.2,0.9903751611709595,0.0011146421478770208,0.2065571,0.005598428878874984,8.888710445165634,0.705194091796875,0.14766857028007507,-0.012406587600708008
4965,221,300.0,729,3620864,372.07830810546875,0.0003,2200,0.2,0.9870948791503906,-0.0020871563923719806,0.21156873,0.004473432772647357,8.899726292490959,0.704644775390625,0.14763614535331726,-0.025389784947037697
4965,222,300.0,732,3637248,373.08233642578125,0.0003,2210,0.2,0.9916631579399109,0.0004620486753992736,0.21635479,0.003699636141391238,8.897916316986084,0.699896240234375,0.14766550064086914,-0.03280239924788475
4966,223,300.0,735,3653632,382.8827819824219,0.0003,2220,0.2,0.9906309247016907,-0.00022115575775387696,0.21769318,0.0031320629375841237,8.906257665157318,0.709918212890625,0.14761024713516235,-0.006353446282446384
4967,224,300.0,738,3670016,371.50823974609375,0.0003,2230,0.2,0.9892718195915222,0.00041533785552019256,0.21465027,0.00416640467592515,8.903934714198112,0.70052490234375,0.14754408597946167,-0.008503935299813747
4967,225,300.0,742,3686400,371.0206604003906,0.0003,2240,0.2,0.9934777617454529,0.0017098473963415017,0.22353926,0.0032887022905924825,8.898473691940307,0.708538818359375,0.14766567945480347,-0.011540166102349758
4969,226,300.0,745,3702784,375.9693298339844,0.0003,2250,0.2,0.9920028448104858,0.001928593991760863,0.2210412,0.004201179723895621,8.906886583566665,0.70787353515625,0.14748065173625946,-0.01862330362200737
4969,227,300.0,748,3719168,378.0752868652344,0.0003,2260,0.2,0.9918456673622131,0.004642171508749016,0.21251592,0.002960454162530368,8.915239667892456,0.693585205078125,0.1475568264722824,-0.004828625358641148
4971,228,300.0,751,3735552,383.4404296875,0.0003,2270,0.2,0.9904189109802246,0.001573320101306308,0.21498778,0.004177839135445538,8.908479484915734,0.706036376953125,0.1475091576576233,-0.02852156199514866
4972,229,300.0,754,3751936,394.5204772949219,0.0003,2280,0.2,0.9918469190597534,-0.0010481747245648875,0.20882872,0.002975831477306201,8.900697043538093,0.702911376953125,0.14764094352722168,-0.025158286094665527
4972,230,300.0,757,3768320,369.205322265625,0.0003,2290,0.2,0.9896396398544312,0.006324506430246402,0.22010179,0.004049868942820467,8.882819285988807,0.7156005859375,0.14767397940158844,-0.015754874795675278
4972,231,300.0,761,3784704,374.8158874511719,0.0003,2300,0.2,0.991453230381012,0.0039401057656505145,0.21904607,0.003861680052796146,8.885487508773803,0.709765625,0.14770661294460297,-0.017645331099629402
4973,232,300.0,764,3801088,392.3257751464844,0.0003,2310,0.2,0.9912207126617432,-0.00019147226266795768,0.20948839,0.0033993066597759027,8.912096536159515,0.701885986328125,0.1474584937095642,-0.03602742776274681
4974,233,300.0,767,3817472,381.5965270996094,0.0003,2320,0.2,0.9939090013504028,0.0012073710524418857,0.20960842,0.0030402248430618783,8.942766135931015,0.698638916015625,0.1471513956785202,-0.023168236017227173
4975,234,300.0,770,3833856,387.75152587890625,0.0003,2330,0.2,0.9910731315612793,0.00011000205049640499,0.22015575,0.0037612531657941874,8.977088260650635,0.70552978515625,0.1467619687318802,-0.027539774775505066
4976,235,300.0,773,3850240,393.9678039550781,0.0003,2340,0.2,0.9923253655433655,-0.002011861273058457,0.21183331,0.002952096093213186,9.01122976243496,0.699395751953125,0.14668580889701843,-0.010193261317908764
4976,236,300.0,776,3866624,374.2839050292969,0.0003,2350,0.2,0.9921751618385315,0.0033103245103120573,0.21092634,0.003490564617823111,9.01819734275341,0.70496826171875,0.14651301503181458,-0.02024458721280098
4978,237,300.0,780,3883008,390.7027587890625,0.0003,2360,0.2,0.9920250177383423,0.0031321226262662092,0.24248448,0.0039983727536309745,9.02330319583416,0.72073974609375,0.14664438366889954,-0.019536711275577545
4979,238,300.0,783,3899392,405.4565124511719,0.0003,2370,0.2,0.9879900813102722,0.004183646779711126,0.21103454,0.004080449974208022,9.043804261088372,0.70836181640625,0.14630882441997528,-0.014112141914665699
4979,239,300.0,786,3915776,381.7118225097656,0.0003,2380,0.2,0.9872159957885742,0.003088231271249242,0.23063608,0.0034654227252758573,9.069492819905282,0.714666748046875,0.14612330496311188,-0.010662537068128586
4980,240,300.0,789,3932160,376.4022521972656,0.0003,2390,0.2,0.9931308031082153,0.007894515172665706,0.25536293,0.00440597419074038,9.059325370192528,0.72257080078125,0.1462937444448471,-0.006144639104604721
4981,241,300.0,792,3948544,386.46307373046875,0.0003,2400,0.2,0.9920843243598938,0.0006003920287184882,0.22631438,0.0033515821167384276,9.066982617974281,0.71107177734375,0.1461755633354187,-0.0288581233471632
4982,242,300.0,795,3964928,387.6553039550781,0.0003,2410,0.2,0.9925274848937988,-0.0014914617626345717,0.22610557,0.0032589731803454925,9.10699079632759,0.706549072265625,0.14571616053581238,-0.023806165903806686
4983,243,300.0,798,3981312,375.8711242675781,0.0003,2420,0.2,0.991517186164856,0.0003024897712748498,0.2278687,0.0034262883735209472,9.136856216192246,0.70797119140625,0.145623579621315,-0.009709353558719158
4983,244,300.0,802,3997696,370.4884338378906,0.0003,2430,0.2,0.9932472109794617,0.00681461521962774,0.265063,0.00404708680434851,9.142540821433068,0.7214111328125,0.14546917378902435,-0.01331530511379242
4984,245,300.0,805,4014080,371.3769836425781,0.0003,2440,0.2,0.9908838868141174,0.00018305382182006724,0.23949787,0.003519880982275936,9.179359808564186,0.717626953125,0.14510129392147064,-0.017429865896701813
4985,246,300.0,808,4030464,366.6053771972656,0.0003,2450,0.2,0.9898666739463806,0.0102043035600218,0.24190092,0.0034973652873304673,9.171931424736977,0.726171875,0.14536136388778687,0.017824649810791016
4986,247,300.0,811,4046848,386.64520263671875,0.0003,2460,0.2,0.9901655912399292,0.0026422053088026587,0.24853918,0.003692894518826506,9.172221249341964,0.717193603515625,0.14529162645339966,-0.011923734098672867
4987,248,300.0,814,4063232,393.0259094238281,0.0003,2470,0.2,0.9931796193122864,0.001909938694734592,0.20964721,0.003227295566102839,9.182025402784348,0.707879638671875,0.14533333480358124,0.0031101075001060963
4988,249,300.0,817,4079616,399.97589111328125,0.0003,2480,0.2,0.994495153427124,-0.0005111351347295567,0.21879034,0.0029298415414814372,9.194340115785598,0.7036865234375,0.14501357078552246,-0.03307539224624634
4989,250,300.0,820,4096000,413.3690185546875,0.0003,2490,0.2,0.9916173815727234,0.0002883800072595477,0.22126931,0.0027864911902725,9.218534663319588,0.709735107421875,0.14502184092998505,-0.02736016735434532
4990,251,300.0,824,4112384,406.5064392089844,0.0003,2500,0.2,0.9921998381614685,0.003940149679692695,0.20641449,0.0026703221563366243,9.223890709877015,0.696514892578125,0.14492644369602203,-0.023147791624069214
4991,252,300.0,827,4128768,381.8616943359375,0.0003,2510,0.2,0.9924611449241638,0.001688710309099406,0.24325497,0.0031886523924185895,9.235327744483948,0.71826171875,0.14478999376296997,-0.04278550297021866
4991,253,300.0,830,4145152,381.782470703125,0.0003,2520,0.2,0.991923451423645,0.004554111147444928,0.23721756,0.0037459804720128887,9.246914941072465,0.7213134765625,0.14473074674606323,-0.008901880122721195
4992,254,300.0,833,4161536,380.6211853027344,0.0003,2530,0.2,0.9913543462753296,0.0062520531515474435,0.24417678,0.0033446566558268387,9.263857254385949,0.729852294921875,0.1446964293718338,-0.0314050130546093
4993,255,300.0,836,4177920,391.8348388671875,0.0003,2540,0.2,0.9892920851707458,0.00937125150448992,0.24018365,0.003860783236450516,9.227141484618187,0.7293212890625,0.1450919359922409,-0.011192167177796364
4993,256,300.0,839,4194304,385.406982421875,0.0003,2550,0.2,0.9881998300552368,-0.0003800212340138387,0.24169615,0.0030398378938116368,9.217459282279014,0.72164306640625,0.14492088556289673,-0.020360812544822693
4994,257,300.0,843,4210688,372.6180114746094,0.0003,2560,0.2,0.991104245185852,0.0038553784506802913,0.23385903,0.003252515876374673,9.254960390925408,0.727423095703125,0.14459538459777832,-0.02189415693283081
4995,258,300.0,846,4227072,380.0679016113281,0.0003,2570,0.2,0.9920259118080139,0.002382113716521417,0.22374454,0.0032306885303114543,9.245630103349686,0.72188720703125,0.14485622942447662,-0.02210644632577896
4995,259,300.0,849,4243456,387.2099914550781,0.0003,2580,0.2,0.9927582740783691,0.001682040680316277,0.24050039,0.0031952408888173524,9.258525231480599,0.714666748046875,0.14445051550865173,-0.01740363799035549
4996,260,300.0,852,4259840,390.6148681640625,0.0003,2590,0.2,0.9908231496810913,0.004843549545330461,0.26810813,0.0033572670032299356,9.287041330337525,0.732183837890625,0.14439508318901062,-0.020640350878238678
4996,261,300.0,855,4276224,390.3877258300781,0.0003,2600,0.2,0.9923789501190186,0.003921524840188794,0.24351566,0.0031990378243790473,9.304162898659706,0.719769287109375,0.14420703053474426,-0.028555192053318024
4998,262,300.0,858,4292608,406.3472595214844,0.0003,2610,0.2,0.9910315871238708,0.0017393967158568558,0.27830097,0.003063346294220537,9.31694458425045,0.728521728515625,0.14413781464099884,-0.012731934897601604
4998,263,300.0,862,4308992,402.57073974609375,0.0003,2620,0.2,0.9911265969276428,0.001297799908206798,0.24856403,0.002864817842055345,9.30864914059639,0.724346923828125,0.14420226216316223,-0.02300100587308407
4999,264,300.0,865,4325376,378.0450744628906,0.0003,2630,0.2,0.9933416843414307,0.007252735523070442,0.24382731,0.003428594514116412,9.315079644322395,0.7257568359375,0.14425240457057953,-0.015982216224074364
5000,265,300.0,868,4341760,389.9838562011719,0.0003,2640,0.2,0.9916995167732239,0.0019269968917797087,0.24403045,0.003621127345104469,9.297333592176438,0.722467041015625,0.14439161121845245,-0.025661686435341835
5001,266,300.0,871,4358144,391.808837890625,0.0003,2650,0.2,0.9925699234008789,0.005985807492106687,0.255238,0.0028332630583463468,9.323789817094802,0.725732421875,0.1440073400735855,-0.013491219840943813
5002,267,300.0,874,4374528,394.0206604003906,0.0003,2660,0.2,0.9933574199676514,0.00472387820482254,0.28789127,0.0032422445863630857,9.348456391692162,0.731829833984375,0.14388920366764069,-0.003778501646593213
