t_s,phase,roll_deg,pitch_deg,gyro_x_dps,gyro_y_dps,gyro_z_dps,height_ref_mm,vx_ref_mps,vy_ref_mps,max_cur_a,q0_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,q7_deg,q8_deg,q9_deg,q10_deg,q11_deg,q12_deg,q13_deg,q14_deg,q15_deg,q16_deg,q17_deg,cmd0_deg,cmd1_deg,cmd2_deg,cmd3_deg,cmd4_deg,cmd5_deg,cmd6_deg,cmd7_deg,cmd8_deg,cmd9_deg,cmd10_deg,cmd11_deg,cmd12_deg,cmd13_deg,cmd14_deg,cmd15_deg,cmd16_deg,cmd17_deg,act0,act1,act2,act3,act4,act5,act6,act7,act8,act9,act10,act11,act12,act13,act14,act15,act16,act17,cur0_a,cur1_a,cur2_a,cur3_a,cur4_a,cur5_a,cur6_a,cur7_a,cur8_a,cur9_a,cur10_a,cur11_a,cur12_a,cur13_a,cur14_a,cur15_a,cur16_a,cur17_a,obs0,obs1,obs2,obs3,obs4,obs5,obs6,obs7,obs8,obs9,obs10,obs11,obs12,obs13,obs14,obs15,obs16,obs17,obs18,obs19,obs20,obs21,obs22,obs23,obs24,obs25,obs26,obs27,obs28,obs29,obs30,obs31,obs32,obs33,obs34,obs35,obs36,obs37,obs38,obs39,obs40,obs41,obs42,obs43,obs44,obs45,obs46,obs47,obs48,obs49,obs50,obs51,obs52,obs53,obs54,obs55,obs56,obs57,obs58,obs59,obs60,obs61,obs62,obs63,obs64,obs65,obs66,obs67,obs68,obs69,obs70,obs71,rot60_k
0.4,run,-1.68,-1.53,-3.82,-13.01,-2.05,0.0,0.0,0.0,0.065,-12.22,10.37,95.1,-8.09,6.33,90.53,-8.0,9.49,96.5,13.89,4.57,89.74,-5.89,1.32,95.89,-8.0,6.24,89.82,-16.84,11.0,94.22,-13.78,5.29,89.87,-16.66,8.09,96.7,19.84,-0.24,95.25,-9.46,1.64,97.14,-13.07,0.64,95.87,-1.0,-1.0,-1.0,-1.0,1.0,-0.9549,-1.0,0.121,0.1864,1.0,-1.0,1.0,-1.0,-0.6364,1.0,-1.0,-1.0,0.9207,0.019,0.052,0.006,0.013,0.0,0.0,0.013,0.0,0.006,0.058,0.0,0.065,0.0,0.013,0.013,0.026,0.013,0.033,-0.1319,0.0491,0.0337,-0.1657,-0.1672,0.1779,-0.0614,0.0322,0.0675,0.1626,-0.1795,0.1672,-0.0476,-0.0859,0.043,-0.1718,-0.1687,0.158,-0.2231,0.1631,0.121,-0.2693,-0.2471,0.268,-0.2002,0.1626,0.1105,0.2674,-0.2724,0.2744,0.0211,-0.0977,0.1309,-0.2737,-0.2631,0.2561,-0.126,-0.0262,-0.1362,-0.1693,-0.0369,-1.0,-0.6402,0.7188,-1.0,0.0368,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,0.6047,-0.0894,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.44,run,-1.71,-2.0,-2.14,-11.62,2.13,0.0,0.0,0.0,0.065,-13.54,11.16,95.1,-9.49,5.27,90.97,-9.4,10.28,97.12,15.12,3.08,91.05,-5.89,1.32,96.42,-9.4,5.01,91.23,-18.34,9.5,95.72,-15.28,6.79,88.37,-18.16,6.59,98.2,21.34,-1.74,96.75,-10.96,0.14,98.64,-14.57,-0.86,97.37,-1.0,-1.0,0.4998,-1.0,0.6544,-1.0,-1.0,-0.8255,0.4998,1.0,-1.0,1.0,-1.0,0.0238,1.0,-1.0,-1.0,1.0,0.019,0.052,0.006,0.013,0.0,0.0,0.013,0.0,0.006,0.058,0.0,0.065,0.0,0.013,0.013,0.026,0.013,0.033,-0.1549,0.0675,0.0414,-0.1887,-0.1856,0.1948,-0.0844,0.0506,0.0752,0.1841,-0.204,0.1917,-0.046,-0.092,0.0568,-0.1994,-0.1902,0.1825,-0.2423,0.1831,0.1134,-0.2746,-0.2419,0.2507,-0.2263,0.1827,0.106,0.2675,-0.2825,0.2839,0.0205,-0.0914,0.1433,-0.2949,-0.2645,0.2712,-0.1353,-0.0748,-0.0667,-0.2271,-0.0358,-1.0,-1.0,-1.0,-1.0,1.0,-0.9549,-1.0,0.121,0.1864,1.0,-1.0,1.0,-1.0,-0.6364,1.0,-1.0,-1.0,0.9207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.48,run,-1.67,-2.5,-0.63,-14.1,5.3,0.0,0.0,0.0,0.091,-14.94,11.87,95.1,-10.37,4.39,91.41,-10.81,10.81,97.56,16.52,1.67,92.37,-6.42,1.23,96.77,-10.9,3.96,92.72,-19.84,8.0,94.22,-16.78,8.29,86.87,-19.66,8.09,99.7,22.84,-3.24,98.25,-12.46,-1.36,100.14,-16.07,-2.36,95.87,-1.0,-1.0,-0.2039,-1.0,1.0,-1.0,-1.0,0.6079,0.8424,1.0,0.0356,1.0,-1.0,-0.3174,1.0,-1.0,-1.0,-0.1675,0.013,0.058,0.0,0.026,0.0,0.006,0.013,0.006,0.006,0.078,0.0,0.091,0.045,0.0,0.045,0.013,0.019,0.013,-0.1779,0.0813,0.0414,-0.2132,-0.204,0.2025,-0.1089,0.0644,0.0859,0.2056,-0.2301,0.2148,-0.046,-0.092,0.066,-0.224,-0.2117,0.2071,-0.2557,0.1798,0.0794,-0.284,-0.2382,0.2042,-0.2502,0.1796,0.1144,0.2676,-0.2953,0.2848,0.0143,-0.0639,0.1347,-0.2983,-0.2655,0.2816,-0.1378,-0.1158,-0.0374,-0.2028,0.0372,-1.0,-1.0,0.4998,-1.0,0.6544,-1.0,-1.0,-0.8255,0.4998,1.0,-1.0,1.0,-1.0,0.0238,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.52,run,-1.49,-2.57,4.78,-4.79,-7.79,0.0,0.0,0.0,0.091,-16.35,12.39,95.1,-12.04,3.87,91.49,-12.22,10.81,98.09,18.02,0.26,93.78,-7.21,0.7,97.65,-12.39,2.29,94.22,-21.34,6.5,92.72,-18.28,6.79,85.37,-21.16,6.59,101.2,24.34,-1.74,99.75,-13.96,-2.86,101.64,-14.57,-3.86,94.37,-1.0,-1.0,-0.5128,-1.0,0.4218,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,0.1176,1.0,1.0,-1.0,-1.0,0.013,0.058,0.0,0.026,0.0,0.006,0.013,0.006,0.006,0.078,0.0,0.091,0.045,0.0,0.045,0.013,0.019,0.013,-0.2025,0.0936,0.0414,-0.2286,-0.2194,0.2102,-0.1335,0.0736,0.0936,0.2301,-0.2546,0.2378,-0.0552,-0.0936,0.0721,-0.25,-0.2301,0.2332,-0.2707,0.1717,0.0556,-0.2562,-0.2241,0.1716,-0.2669,0.1601,0.1087,0.2791,-0.2985,0.2854,-0.0244,-0.0505,0.1173,-0.3063,-0.2547,0.2946,-0.1343,-0.1598,-0.011,-0.2461,0.0925,-1.0,-1.0,-0.2039,-1.0,1.0,-1.0,-1.0,0.6079,0.8424,1.0,0.0356,1.0,-1.0,-0.3174,1.0,-1.0,-1.0,-0.1675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.56,run,-1.05,-2.94,12.01,-10.1,-21.16,0.0,0.0,0.0,0.091,-17.67,12.48,94.83,-13.8,3.78,91.05,-13.71,10.63,98.7,19.34,-1.05,95.27,-8.35,-0.26,98.7,-13.8,0.97,95.36,-21.6,5.0,94.22,-19.78,5.29,83.87,-22.66,5.09,102.7,25.84,-0.24,98.25,-15.46,-1.36,103.14,-13.07,-5.36,92.87,-0.6172,-1.0,0.6352,-1.0,-0.4625,-1.0,-1.0,0.1115,1.0,1.0,1.0,0.0487,-1.0,1.0,1.0,1.0,-1.0,-1.0,0.013,0.058,0.0,0.026,0.0,0.006,0.013,0.006,0.006,0.078,0.0,0.091,0.045,0.0,0.045,0.013,0.019,0.013,-0.227,0.1028,0.0414,-0.2577,-0.2286,0.2117,-0.158,0.0736,0.1028,0.2562,-0.2792,0.2623,-0.069,-0.1028,0.0874,-0.2761,-0.2592,0.2592,-0.2822,0.155,0.0389,-0.2894,-0.1916,0.1259,-0.2796,0.1121,0.1109,0.2939,-0.3017,0.2925,-0.0692,-0.0701,0.14,-0.3129,-0.2884,0.3048,-0.1189,-0.166,0.0834,-0.0836,-0.136,-1.0,-1.0,-0.5128,-1.0,0.4218,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,0.1176,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.6,run,-0.86,-3.62,2.1,-16.65,-26.29,0.0,0.0,0.0,0.091,-19.07,12.48,94.31,-15.82,3.78,90.35,-15.03,9.76,99.58,20.92,-2.2,96.5,-9.84,-1.14,100.02,-14.68,-0.44,96.42,-20.1,3.5,92.72,-21.28,3.79,82.37,-24.16,6.59,104.2,27.34,1.26,96.75,-16.96,0.14,104.64,-11.57,-6.86,91.37,1.0,-1.0,0.2334,-1.0,-1.0,-0.119,-1.0,1.0,1.0,1.0,1.0,-0.4353,-1.0,1.0,0.4988,1.0,-1.0,-1.0,0.006,0.006,0.0,0.0,0.026,0.058,0.013,0.006,0.019,0.078,0.006,0.039,0.091,0.0,0.045,0.0,0.026,0.0,-0.25,0.1043,0.0368,-0.2884,-0.2301,0.204,-0.1841,0.0706,0.1135,0.2792,-0.3022,0.2884,-0.089,-0.1197,0.1058,-0.3007,-0.2823,0.2792,-0.2834,0.1142,0.0101,-0.3171,-0.1399,0.0595,-0.293,0.067,0.1177,0.2916,-0.297,0.302,-0.1228,-0.112,0.1667,-0.3106,-0.2877,0.2877,-0.0804,-0.1983,0.2096,-0.1762,-0.3693,-0.6172,-1.0,0.6352,-1.0,-0.4625,-1.0,-1.0,0.1115,1.0,1.0,1.0,0.0487,-1.0,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.64,run,-0.36,-5.02,13.5,-34.53,-14.84,0.0,0.0,0.0,0.091,-20.04,12.04,93.96,-16.79,3.78,89.03,-16.44,8.88,100.81,22.41,-2.72,97.65,-11.34,-1.76,101.51,-15.56,-1.85,96.77,-18.6,2.0,94.22,-22.78,2.29,83.87,-25.66,8.09,105.7,28.84,2.76,95.25,-15.46,1.64,103.14,-10.07,-8.36,89.87,0.6279,-1.0,0.7454,-1.0,-0.9841,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-0.1854,1.0,-1.0,1.0,-1.0,-1.0,0.006,0.006,0.0,0.0,0.026,0.058,0.013,0.006,0.019,0.078,0.006,0.039,0.091,0.0,0.045,0.0,0.026,0.0,-0.2746,0.1043,0.0276,-0.3237,-0.2301,0.1917,-0.2071,0.0552,0.1289,0.3068,-0.3221,0.3099,-0.115,-0.135,0.1289,-0.316,-0.3068,0.2976,-0.291,0.0799,-0.0277,-0.355,-0.0979,-0.0046,-0.2919,-0.011,0.1402,0.3083,-0.2831,0.2924,-0.1844,-0.1363,0.2035,-0.2753,-0.294,0.2709,-0.064,-0.2577,0.0366,-0.2906,-0.4588,1.0,-1.0,0.2334,-1.0,-1.0,-0.119,-1.0,1.0,1.0,1.0,1.0,-0.4353,-1.0,1.0,0.4988,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.68,run,2.55,-5.91,65.63,-20.22,-7.9,0.0,0.0,0.0,0.091,-20.92,11.25,93.25,-18.11,3.87,86.92,-17.84,7.91,102.22,23.91,-3.43,98.35,-12.74,-2.02,102.83,-15.91,-3.25,96.42,-20.1,0.5,92.72,-24.28,0.79,82.37,-27.16,9.59,107.2,30.34,4.26,93.75,-13.96,3.14,101.64,-8.57,-9.86,88.37,-1.0,-1.0,-0.1514,-1.0,-1.0,-0.8587,-1.0,1.0,1.0,1.0,1.0,-1.0,0.9154,1.0,-1.0,1.0,-1.0,-1.0,0.006,0.006,0.0,0.0,0.026,0.058,0.013,0.006,0.019,0.078,0.006,0.039,0.091,0.0,0.045,0.0,0.026,0.0,-0.2915,0.0966,0.0215,-0.3405,-0.2301,0.1687,-0.2316,0.0399,0.1503,0.3329,-0.3313,0.3298,-0.1411,-0.1457,0.1549,-0.3313,-0.3313,0.3037,-0.2673,0.0271,-0.0425,-0.3121,-0.0685,-0.09,-0.2968,-0.0655,0.1791,0.3141,-0.2329,0.2799,-0.2274,-0.1359,0.2407,-0.2505,-0.2983,0.2127,-0.0195,-0.3793,0.2357,-0.6027,-0.2591,0.6279,-1.0,0.7454,-1.0,-0.9841,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-0.1854,1.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.72,run,3.31,-7.43,18.11,-40.46,-11.48,0.0,0.0,0.0,0.175,-21.36,10.02,92.9,-19.6,3.78,85.96,-19.16,7.21,103.89,25.4,-3.69,98.79,-14.06,-1.93,103.8,-16.0,-4.66,96.68,-18.6,-1.0,94.22,-25.78,-0.71,83.87,-28.66,11.09,105.7,31.84,5.76,95.25,-15.46,4.64,103.14,-7.07,-11.36,86.87,1.0,-1.0,1.0,-1.0,-1.0,0.5505,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.006,0.013,0.026,0.026,0.0,0.006,0.0,0.175,0.019,0.006,0.013,0.0,0.0,0.006,0.0,-0.3068,0.0828,0.0092,-0.3636,-0.2286,0.1319,-0.2562,0.023,0.1749,0.359,-0.3436,0.3421,-0.1657,-0.1503,0.1779,-0.3375,-0.3559,0.2976,-0.2443,-0.0325,-0.0755,-0.3043,-0.0423,-0.2003,-0.2993,-0.1088,0.2169,0.3171,-0.2088,0.2417,-0.2507,-0.1123,0.2543,-0.1982,-0.3003,0.126,0.2341,-0.4569,1.1454,-0.3529,-0.1378,-1.0,-1.0,-0.1514,-1.0,-1.0,-0.8587,-1.0,1.0,1.0,1.0,1.0,-1.0,0.9154,1.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.76,run,2.8,-7.2,-0.41,0.19,1.6,0.0,0.0,0.0,0.175,-18.72,-0.97,94.39,-26.02,-1.32,83.23,-27.77,10.99,106.0,31.9,3.34,94.83,-15.29,4.31,103.1,-7.12,-10.9,87.01,-17.1,-2.5,95.72,-27.28,-2.21,82.37,-30.16,12.59,107.2,33.34,7.26,93.75,-13.96,6.14,101.64,-5.57,-12.86,85.37,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.9163,1.0,1.0,-1.0,1.0,1.0,0.2614,1.0,-1.0,-1.0,0.0,0.0,0.0,0.006,0.013,0.026,0.026,0.0,0.0,0.0,0.149,0.019,0.006,0.019,0.0,0.0,0.013,0.006,-0.3145,0.0614,0.0031,-0.3896,-0.2301,0.115,-0.2792,0.0107,0.204,0.385,-0.3482,0.3497,-0.1887,-0.1488,0.1948,-0.339,-0.3804,0.3022,-0.1991,-0.1014,-0.0753,-0.3084,-0.0352,-0.2019,-0.2937,-0.121,0.2585,0.3174,-0.163,0.1972,-0.2597,-0.073,0.2398,-0.1444,-0.3,0.1051,0.3003,-0.5903,0.316,-0.7062,-0.2003,1.0,-1.0,1.0,-1.0,-1.0,0.5505,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.8,run,2.92,-7.23,-0.17,0.33,0.4,0.0,0.0,0.0,0.175,-18.63,-0.97,94.39,-26.02,-1.32,83.23,-27.77,11.07,106.0,31.9,3.34,94.83,-15.29,4.31,103.1,-7.12,-10.9,87.01,-18.6,-4.0,97.22,-28.78,-3.71,83.87,-28.66,14.09,108.7,34.84,8.76,92.25,-12.46,4.64,100.14,-4.07,-11.36,83.87,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.4939,1.0,-0.0032,-1.0,1.0,0.4317,-1.0,0.0,0.0,0.0,0.006,0.013,0.026,0.026,0.0,0.0,0.0,0.149,0.019,0.006,0.019,0.0,0.0,0.013,0.006,-0.2684,-0.1304,0.0291,-0.5016,-0.3191,0.0675,-0.4295,0.0767,0.2408,0.4985,-0.2255,0.2807,-0.2102,-0.0399,0.1825,-0.1841,-0.4893,0.1335,-0.1991,-0.1014,-0.0753,-0.3084,-0.0352,-0.2019,-0.2937,-0.121,0.2585,0.3174,-0.163,0.1972,-0.2597,-0.073,0.2398,-0.1444,-0.3,0.1051,0.2559,-0.5698,-0.0072,0.0033,0.0279,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.9163,1.0,1.0,-1.0,1.0,1.0,0.2614,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.84,run,3.17,-7.13,3.08,2.26,1.85,0.0,0.0,0.0,0.175,-18.19,-1.23,94.39,-26.37,-1.76,82.97,-28.04,11.69,105.91,31.99,3.34,94.13,-14.94,4.48,102.66,-6.59,-11.16,86.48,-20.1,-5.5,98.72,-30.28,-5.21,82.37,-27.16,15.59,110.2,33.34,10.26,93.75,-12.82,3.14,98.64,-2.57,-9.86,82.37,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-0.2592,1.0,1.0,0.8432,1.0,1.0,-0.3664,-0.8562,-0.8219,1.0,1.0,-1.0,0.0,0.0,0.0,0.006,0.013,0.026,0.026,0.0,0.0,0.0,0.149,0.019,0.006,0.019,0.0,0.0,0.013,0.006,-0.2669,-0.1304,0.0291,-0.5016,-0.3191,0.0675,-0.4295,0.0782,0.2408,0.4985,-0.2255,0.2807,-0.2102,-0.0399,0.1825,-0.1841,-0.4893,0.1335,-0.1329,-0.071,-0.0527,-0.2159,-0.0246,-0.1413,-0.2056,-0.0783,0.1809,0.2222,-0.1141,0.1381,-0.1818,-0.0511,0.1678,-0.1011,-0.21,0.0735,0.2664,-0.5725,-0.0029,0.0058,0.007,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.4939,1.0,-0.0032,-1.0,1.0,0.4317,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.88,run,3.47,-6.72,7.45,8.71,2.74,0.0,0.0,0.0,0.26,-18.28,-2.02,95.1,-26.98,-2.46,82.79,-28.21,12.39,106.17,32.87,4.31,93.6,-14.15,4.66,101.78,-5.54,-11.34,85.87,-21.6,-7.0,100.22,-31.78,-6.71,83.87,-28.66,14.09,111.7,34.84,11.76,92.25,-14.32,1.64,100.14,-1.07,-8.36,80.87,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,0.4925,1.0,1.0,1.0,-1.0,-1.0,0.3181,1.0,1.0,1.0,-1.0,0.006,0.006,0.013,0.006,0.0,0.0,0.013,0.006,0.019,0.006,0.26,0.019,0.0,0.006,0.013,0.013,0.006,0.006,-0.2592,-0.135,0.0291,-0.5077,-0.3267,0.0629,-0.4341,0.089,0.2393,0.5001,-0.2255,0.2684,-0.204,-0.0368,0.1749,-0.1749,-0.4939,0.1243,-0.0643,-0.0669,-0.0369,-0.1741,-0.046,-0.1162,-0.1611,-0.0146,0.1209,0.1613,-0.0799,0.0507,-0.1043,-0.0243,0.0888,-0.0363,-0.1643,0.017,0.2885,-0.5638,0.0537,0.0395,0.0323,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-0.2592,1.0,1.0,0.8432,1.0,1.0,-0.3664,-0.8562,-0.8219,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.92,run,3.74,-6.44,0.96,9.55,-0.57,0.0,0.0,0.0,0.26,-18.9,-2.99,95.98,-28.04,-3.34,82.35,-28.21,13.36,107.14,33.4,5.36,92.99,-13.36,4.13,101.07,-4.92,-11.25,84.9,-20.1,-8.5,101.72,-33.28,-8.21,85.37,-27.16,12.59,113.2,34.5,13.26,90.75,-15.82,3.14,100.68,0.43,-6.86,79.37,1.0,-1.0,1.0,-1.0,-1.0,1.0,-0.3096,-1.0,1.0,0.9857,1.0,-1.0,-1.0,1.0,0.4198,1.0,1.0,-1.0,0.006,0.006,0.013,0.006,0.0,0.0,0.013,0.006,0.019,0.006,0.26,0.019,0.0,0.006,0.013,0.013,0.006,0.006,-0.2608,-0.1488,0.0414,-0.5185,-0.339,0.0598,-0.4372,0.1012,0.2439,0.5154,-0.2086,0.2592,-0.1902,-0.0337,0.1595,-0.1565,-0.497,0.1135,-0.0508,-0.0987,0.0203,-0.1622,-0.0783,-0.0929,-0.1243,0.0359,0.1019,0.1705,0.0075,0.0009,-0.0211,-0.0055,0.0045,0.0438,-0.1265,-0.0284,0.3145,-0.5281,0.13,0.1521,0.0479,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,0.4925,1.0,1.0,1.0,-1.0,-1.0,0.3181,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.96,run,4.24,-6.27,11.22,5.6,-4.39,0.0,0.0,0.0,0.26,-19.6,-4.13,96.94,-29.09,-4.66,82.27,-28.21,13.8,108.11,34.1,6.59,92.2,-13.1,3.69,100.46,-3.16,-10.63,83.76,-18.6,-10.0,103.22,-34.78,-9.71,83.87,-25.66,11.09,114.7,33.0,14.76,89.25,-17.32,4.64,99.18,1.93,-5.36,77.87,1.0,-1.0,1.0,-1.0,-1.0,-0.614,0.8102,-1.0,1.0,0.3121,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,0.006,0.006,0.013,0.006,0.0,0.0,0.013,0.006,0.019,0.006,0.26,0.019,0.0,0.006,0.013,0.013,0.006,0.006,-0.2715,-0.1657,0.0568,-0.5369,-0.3543,0.0522,-0.4372,0.1181,0.2608,0.5246,-0.1902,0.2485,-0.1764,-0.043,0.1473,-0.1457,-0.4955,0.0966,-0.0757,-0.1322,0.0716,-0.1824,-0.1122,-0.0937,-0.087,0.0882,0.1344,0.1538,0.0741,-0.0395,0.0369,-0.0382,-0.0427,0.0708,-0.0828,-0.083,0.3377,-0.5038,0.0168,0.1666,-0.0099,1.0,-1.0,1.0,-1.0,-1.0,1.0,-0.3096,-1.0,1.0,0.9857,1.0,-1.0,-1.0,1.0,0.4198,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,run,4.47,-5.81,0.66,14.58,-11.07,0.0,0.0,0.0,0.26,-19.95,-5.54,98.44,-30.5,-5.98,82.71,-27.95,14.24,109.25,34.45,7.91,91.05,-13.01,3.34,99.93,-1.93,-9.93,82.35,-17.1,-11.5,104.72,-35.0,-11.21,82.37,-24.16,9.59,116.2,31.5,16.26,90.75,-18.82,6.14,97.68,3.43,-3.86,76.37,1.0,-1.0,1.0,-1.0,-1.0,-0.5622,-0.4293,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-0.6792,1.0,1.0,-1.0,0.006,0.006,0.0,0.0,0.0,0.033,0.006,0.026,0.078,0.006,0.26,0.0,0.013,0.006,0.013,0.013,0.019,0.013,-0.2838,-0.1856,0.0736,-0.5553,-0.3774,0.0506,-0.4372,0.1258,0.2777,0.5369,-0.1687,0.2347,-0.1718,-0.0506,0.1365,-0.115,-0.4847,0.0767,-0.099,-0.1674,0.1134,-0.1967,-0.1649,-0.0713,-0.0609,0.0905,0.1574,0.1537,0.1325,-0.0795,0.0431,-0.0555,-0.0702,0.1647,-0.0177,-0.1329,0.3812,-0.4888,0.1959,0.0977,-0.0766,1.0,-1.0,1.0,-1.0,-1.0,-0.614,0.8102,-1.0,1.0,0.3121,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.04,run,4.47,-3.39,-2.5,31.61,-12.09,0.0,0.002,0.0,0.26,-19.42,-8.44,101.34,-32.87,-8.7,83.32,-26.72,13.89,111.8,34.1,10.72,89.3,-14.24,3.69,98.26,0.97,-7.29,79.63,-15.6,-13.0,106.22,-35.0,-9.71,83.87,-25.66,8.09,117.7,30.0,17.76,89.25,-20.32,7.64,99.18,4.93,-2.36,74.87,0.7342,-1.0,1.0,-1.0,1.0,1.0,-0.9756,-1.0,1.0,-1.0,0.8335,-0.439,-1.0,1.0,0.4823,1.0,1.0,-1.0,0.006,0.006,0.0,0.0,0.0,0.033,0.006,0.026,0.078,0.006,0.26,0.0,0.013,0.006,0.013,0.013,0.019,0.013,-0.2899,-0.2102,0.0997,-0.5798,-0.4004,0.0583,-0.4326,0.1335,0.2976,0.543,-0.1457,0.2148,-0.1703,-0.0568,0.1273,-0.0936,-0.4725,0.0522,-0.0924,-0.2093,0.1773,-0.2299,-0.2018,-0.0211,-0.0254,0.0922,0.1851,0.1306,0.1791,-0.1305,0.0359,-0.0619,-0.0837,0.1959,0.0337,-0.1852,0.4012,-0.4483,0.0116,0.2545,-0.1931,1.0,-1.0,1.0,-1.0,-1.0,-0.5622,-0.4293,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-0.6792,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0133,0.0,0.0133,0.0,0
1.08,run,4.84,-2.87,11.23,25.21,-13.18,0.0,0.004,0.0,0.26,-19.16,-9.23,102.13,-33.4,-9.32,83.32,-26.28,13.45,112.5,33.84,11.43,89.03,-14.59,3.87,98.26,1.67,-6.42,78.49,-14.1,-14.5,107.72,-35.0,-8.21,85.37,-24.16,6.59,119.2,28.5,16.26,87.75,-21.82,9.14,100.68,6.43,-0.86,73.37,1.0,-0.8975,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.4852,1.0,0.0669,0.006,0.006,0.0,0.0,0.0,0.033,0.006,0.026,0.078,0.006,0.26,0.0,0.013,0.006,0.013,0.013,0.019,0.013,-0.2807,-0.2608,0.1503,-0.6213,-0.4479,0.069,-0.4111,0.1273,0.3421,0.5369,-0.0966,0.1841,-0.1917,-0.0506,0.0982,-0.043,-0.4264,0.0046,-0.047,-0.2438,0.2214,-0.2405,-0.2326,0.0058,0.0235,0.0527,0.215,0.0797,0.2197,-0.1503,-0.0161,-0.0316,-0.1146,0.2344,0.112,-0.221,0.4014,-0.2377,-0.0437,0.5518,-0.211,0.7342,-1.0,1.0,-1.0,1.0,1.0,-0.9756,-1.0,1.0,-1.0,0.8335,-0.439,-1.0,1.0,0.4823,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0267,0.0,0.0267,0.0,0
