t_s,phase,roll_deg,pitch_deg,gyro_x_dps,gyro_y_dps,gyro_z_dps,height_ref_mm,vx_ref_mps,vy_ref_mps,max_cur_a,q0_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,q7_deg,q8_deg,q9_deg,q10_deg,q11_deg,q12_deg,q13_deg,q14_deg,q15_deg,q16_deg,q17_deg,cmd0_deg,cmd1_deg,cmd2_deg,cmd3_deg,cmd4_deg,cmd5_deg,cmd6_deg,cmd7_deg,cmd8_deg,cmd9_deg,cmd10_deg,cmd11_deg,cmd12_deg,cmd13_deg,cmd14_deg,cmd15_deg,cmd16_deg,cmd17_deg,act0,act1,act2,act3,act4,act5,act6,act7,act8,act9,act10,act11,act12,act13,act14,act15,act16,act17,cur0_a,cur1_a,cur2_a,cur3_a,cur4_a,cur5_a,cur6_a,cur7_a,cur8_a,cur9_a,cur10_a,cur11_a,cur12_a,cur13_a,cur14_a,cur15_a,cur16_a,cur17_a,obs0,obs1,obs2,obs3,obs4,obs5,obs6,obs7,obs8,obs9,obs10,obs11,obs12,obs13,obs14,obs15,obs16,obs17,obs18,obs19,obs20,obs21,obs22,obs23,obs24,obs25,obs26,obs27,obs28,obs29,obs30,obs31,obs32,obs33,obs34,obs35,obs36,obs37,obs38,obs39,obs40,obs41,obs42,obs43,obs44,obs45,obs46,obs47,obs48,obs49,obs50,obs51,obs52,obs53,obs54,obs55,obs56,obs57,obs58,obs59,obs60,obs61,obs62,obs63,obs64,obs65,obs66,obs67,obs68,obs69,obs70,obs71,rot60_k
0.4,run,0.05,-2.92,6.05,-15.56,8.76,0.0,-0.0,0.0,0.104,-12.04,21.71,79.37,-10.99,5.1,90.53,-6.06,22.85,81.3,11.78,4.66,90.62,3.6,13.97,85.34,-11.87,6.86,90.26,-16.76,18.01,82.53,-16.59,-0.24,89.43,-13.59,27.01,75.13,16.85,-0.06,95.69,7.88,11.57,90.04,-16.59,1.08,95.69,-1.0,-1.0,0.2062,-1.0,-0.012,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,0.2251,0.0914,0.8815,-1.0,-1.0,1.0,0.013,0.104,0.0,0.019,0.013,0.006,0.013,0.019,0.039,0.019,0.0,0.019,0.019,0.0,0.033,0.019,0.033,0.0,-0.1749,0.0307,-0.0077,-0.1626,-0.1657,0.1733,-0.0752,0.0307,0.0445,0.1703,-0.1749,0.1733,0.0291,-0.0782,0.0721,-0.1764,-0.158,0.1657,-0.2712,0.1072,-0.0117,-0.2713,-0.2607,0.2635,-0.2107,0.1579,0.0232,0.2658,-0.2738,0.2749,0.0663,-0.0927,0.1879,-0.2794,-0.2594,0.2867,-0.1115,-0.1671,-0.0137,-0.2848,-0.1183,-1.0,-0.5282,0.2999,-1.0,0.2333,-0.9617,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-0.0796,0.7753,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.44,run,0.06,-3.6,0.71,-16.05,9.27,0.0,-0.0,0.0,0.104,-13.62,21.88,80.16,-12.66,3.43,91.85,-7.82,24.26,79.98,13.36,2.99,92.2,5.19,13.01,86.84,-13.45,5.27,91.76,-18.26,16.51,84.03,-18.09,-1.74,87.93,-15.09,28.51,73.63,18.35,-1.56,97.19,6.38,13.07,91.54,-18.09,-0.42,97.19,-1.0,-1.0,0.6834,-1.0,-0.5519,-1.0,-1.0,1.0,-0.5728,1.0,-0.0403,1.0,-0.308,1.0,0.911,-1.0,-1.0,1.0,0.013,0.104,0.0,0.019,0.013,0.006,0.013,0.019,0.039,0.019,0.0,0.019,0.019,0.0,0.033,0.019,0.033,0.0,-0.2056,0.0383,-0.0077,-0.1902,-0.1948,0.2025,-0.1043,0.0583,0.0291,0.1994,-0.2056,0.1994,0.0644,-0.089,0.1012,-0.2056,-0.1871,0.1933,-0.2864,0.0992,-0.0082,-0.2769,-0.2743,0.2762,-0.2393,0.1975,-0.032,0.2779,-0.2883,0.2746,0.1575,-0.0987,0.2233,-0.2874,-0.2733,0.2877,-0.0862,-0.2276,0.1057,-0.2716,0.1529,-1.0,-1.0,0.2062,-1.0,-0.012,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,0.2251,0.0914,0.8815,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.48,run,0.4,-4.12,8.93,-13.5,5.7,0.0,-0.0,0.0,0.123,-14.94,21.88,81.12,-14.06,2.2,92.02,-9.23,25.49,78.93,14.85,1.58,93.52,6.33,12.13,88.07,-14.77,3.87,92.99,-19.76,15.01,85.53,-19.59,-0.24,86.43,-16.59,30.0,74.68,19.85,-0.06,98.69,4.88,14.57,90.04,-19.59,-1.92,98.69,-1.0,-1.0,0.6185,-1.0,0.5052,-0.2184,-1.0,1.0,0.1138,1.0,0.7137,1.0,-0.3467,0.8759,-0.3512,-1.0,-1.0,1.0,0.013,0.006,0.006,0.013,0.013,0.006,0.013,0.013,0.123,0.013,0.0,0.026,0.0,0.0,0.019,0.006,0.033,0.0,-0.2332,0.0414,0.0061,-0.2194,-0.224,0.2255,-0.135,0.0828,0.0061,0.227,-0.2347,0.227,0.092,-0.1058,0.1273,-0.2332,-0.2148,0.2194,-0.2859,0.0789,0.037,-0.284,-0.2821,0.2645,-0.2624,0.2141,-0.0936,0.2799,-0.292,0.2776,0.1957,-0.1213,0.237,-0.2866,-0.2767,0.282,-0.0848,-0.2871,0.0124,-0.2801,0.1618,-1.0,-1.0,0.6834,-1.0,-0.5519,-1.0,-1.0,1.0,-0.5728,1.0,-0.0403,1.0,-0.308,1.0,0.911,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.52,run,0.8,-4.8,10.31,-19.11,1.93,0.0,-0.0,0.0,0.123,-16.35,21.8,82.0,-15.47,0.88,92.46,-10.63,26.81,77.87,16.35,0.35,94.83,7.12,11.78,89.3,-16.17,2.55,94.75,-21.26,13.51,84.03,-21.09,-1.74,84.93,-18.09,28.5,73.18,21.35,1.44,100.19,3.38,16.07,88.54,-21.09,-3.42,97.19,-1.0,-1.0,-0.335,-1.0,0.3666,-0.9415,-1.0,0.4302,-0.0984,1.0,1.0,1.0,-0.7951,1.0,0.0248,-1.0,-1.0,-0.237,0.013,0.006,0.006,0.013,0.013,0.006,0.013,0.013,0.123,0.013,0.0,0.026,0.0,0.0,0.019,0.006,0.033,0.0,-0.2562,0.0414,0.023,-0.2439,-0.2454,0.2286,-0.1595,0.1043,-0.0123,0.2531,-0.2592,0.25,0.112,-0.1212,0.1488,-0.2562,-0.2393,0.2408,-0.2857,0.0552,0.0886,-0.29,-0.2773,0.1966,-0.2749,0.2297,-0.1339,0.2929,-0.2956,0.2798,0.2111,-0.1419,0.2457,-0.2861,-0.2849,0.2772,-0.0554,-0.3323,0.1559,-0.2356,0.0996,-1.0,-1.0,0.6185,-1.0,0.5052,-0.2184,-1.0,1.0,0.1138,1.0,0.7137,1.0,-0.3467,0.8759,-0.3512,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.56,run,1.49,-5.28,17.99,-12.89,-3.03,0.0,-0.0,0.0,0.123,-17.75,20.92,82.88,-17.05,-0.18,92.11,-12.04,28.04,76.82,17.84,-0.62,96.24,7.65,11.51,90.26,-17.58,1.14,95.54,-22.76,12.01,82.53,-22.59,-3.24,83.43,-19.59,30.0,74.68,22.85,2.94,101.69,1.88,17.57,90.04,-22.59,-4.92,95.69,-1.0,-1.0,-0.2179,-1.0,-0.1616,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-0.7306,-1.0,-1.0,0.013,0.006,0.006,0.013,0.013,0.006,0.013,0.013,0.123,0.013,0.0,0.026,0.0,0.0,0.019,0.006,0.033,0.0,-0.2807,0.0399,0.0383,-0.2684,-0.2684,0.2362,-0.1841,0.1273,-0.0307,0.2792,-0.2807,0.273,0.1258,-0.1273,0.1703,-0.2807,-0.2623,0.2715,-0.2924,0.0329,0.1198,-0.2955,-0.2808,0.1665,-0.2849,0.2475,-0.1631,0.3033,-0.2878,0.2826,0.1998,-0.1225,0.2529,-0.2928,-0.2861,0.3097,-0.0206,-0.3916,0.1799,-0.3335,0.0336,-1.0,-1.0,-0.335,-1.0,0.3666,-0.9415,-1.0,0.4302,-0.0984,1.0,1.0,1.0,-0.7951,1.0,0.0248,-1.0,-1.0,-0.237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.6,run,2.21,-5.66,18.93,-10.57,-8.32,0.0,-0.0,0.0,0.123,-19.16,19.6,84.11,-18.81,-1.14,91.49,-13.45,29.0,75.94,19.51,-1.23,97.65,7.82,11.6,90.7,-18.98,-0.26,97.03,-23.12,10.51,81.03,-24.09,-4.74,81.93,-21.09,28.5,76.18,24.35,4.44,103.19,0.38,19.07,88.54,-21.09,-6.42,94.19,-0.6606,-1.0,0.1475,-1.0,-1.0,-0.6914,-1.0,-0.6286,1.0,1.0,1.0,1.0,-1.0,1.0,0.0712,1.0,-1.0,-1.0,0.006,0.0,0.0,0.006,0.006,0.026,0.013,0.0,0.091,0.013,0.0,0.033,0.006,0.026,0.013,0.006,0.033,0.0,-0.3053,0.0245,0.0537,-0.2961,-0.2869,0.2301,-0.2086,0.1488,-0.0491,0.3053,-0.2976,0.2976,0.135,-0.1319,0.1871,-0.3053,-0.2869,0.2853,-0.2963,-0.0342,0.1411,-0.3099,-0.2653,0.0936,-0.2911,0.2534,-0.1829,0.3096,-0.2645,0.2894,0.1742,-0.1029,0.24,-0.2966,-0.2919,0.2683,0.0401,-0.4331,0.3139,-0.225,-0.0528,-1.0,-1.0,-0.2179,-1.0,-0.1616,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-0.7306,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.64,run,3.25,-6.31,26.92,-17.61,-11.28,0.0,-0.0,0.0,0.123,-20.74,18.11,84.81,-19.95,-2.2,90.53,-14.85,29.71,75.5,20.65,-1.76,98.96,7.56,12.22,90.97,-20.39,-1.67,97.82,-21.62,9.01,82.53,-25.59,-6.24,80.43,-22.59,27.0,77.68,25.85,5.94,104.69,-1.12,20.57,90.04,-19.59,-7.92,92.69,0.4681,-1.0,0.3636,-1.0,-0.9874,-0.4464,-1.0,0.4066,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,0.006,0.0,0.0,0.006,0.006,0.026,0.013,0.0,0.091,0.013,0.0,0.033,0.006,0.026,0.013,0.006,0.033,0.0,-0.3298,0.0015,0.0752,-0.3267,-0.3037,0.2194,-0.2332,0.1657,-0.0644,0.3344,-0.3083,0.3221,0.1381,-0.1304,0.1948,-0.3298,-0.3114,0.3114,-0.2995,-0.1103,0.1794,-0.3321,-0.249,0.0253,-0.2958,0.2407,-0.1856,0.3261,-0.2254,0.2947,0.1335,-0.0663,0.1968,-0.2997,-0.2965,0.2857,0.1027,-0.4669,0.3304,-0.1845,-0.1452,-0.6606,-1.0,0.1475,-1.0,-1.0,-0.6914,-1.0,-0.6286,1.0,1.0,1.0,1.0,-1.0,1.0,0.0712,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.68,run,4.61,-6.97,34.54,-17.4,-10.48,0.0,-0.0,0.0,0.123,-21.71,16.88,84.99,-21.36,-3.43,89.12,-16.17,29.88,75.23,22.15,-1.85,100.28,6.77,13.1,90.79,-21.36,-3.08,98.09,-20.12,7.51,84.03,-27.09,-7.74,78.93,-24.09,25.5,79.18,27.35,7.44,106.19,-2.62,22.07,88.54,-18.09,-9.42,91.19,1.0,-1.0,0.8284,-1.0,-1.0,-1.0,-1.0,0.492,1.0,1.0,1.0,1.0,-0.4324,1.0,-1.0,1.0,-1.0,-1.0,0.006,0.0,0.0,0.006,0.006,0.026,0.013,0.0,0.091,0.013,0.0,0.033,0.006,0.026,0.013,0.006,0.033,0.0,-0.3574,-0.0245,0.0874,-0.3467,-0.3221,0.2025,-0.2577,0.1779,-0.0721,0.3543,-0.3175,0.3451,0.1335,-0.1197,0.1994,-0.3543,-0.3359,0.3252,-0.3136,-0.1754,0.1718,-0.3075,-0.2436,-0.0459,-0.2995,0.2147,-0.1588,0.3034,-0.1925,0.2929,0.0761,-0.006,0.1551,-0.3022,-0.2999,0.2519,0.1929,-0.5233,0.4698,-0.3073,-0.1969,0.4681,-1.0,0.3636,-1.0,-0.9874,-0.4464,-1.0,0.4066,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.72,run,6.62,-8.3,48.34,-28.74,-12.02,0.0,-0.0,0.0,0.123,-22.5,15.47,84.9,-22.76,-4.83,87.54,-17.58,29.97,75.23,23.55,-1.93,101.51,5.98,14.33,90.09,-22.06,-4.48,98.53,-18.62,6.01,85.53,-28.59,-9.24,77.43,-25.59,24.0,80.68,28.85,8.94,107.69,-4.12,23.57,87.04,-16.59,-10.92,89.69,1.0,-1.0,0.4024,-1.0,-1.0,-0.5718,-1.0,0.6973,1.0,1.0,1.0,1.0,-0.3637,1.0,-1.0,1.0,-1.0,-1.0,0.006,0.0,0.006,0.0,0.0,0.006,0.019,0.039,0.026,0.0,0.123,0.084,0.026,0.019,0.0,0.006,0.033,0.006,-0.3743,-0.046,0.0905,-0.3712,-0.3436,0.1779,-0.2807,0.181,-0.0767,0.3804,-0.3191,0.3682,0.1197,-0.1043,0.1963,-0.3712,-0.3605,0.3298,-0.2827,-0.2032,0.1317,-0.3072,-0.2509,-0.124,-0.2958,0.1618,-0.1284,0.31,-0.1405,0.2912,0.0016,0.0533,0.0971,-0.2747,-0.3018,0.1936,0.3116,-0.5806,0.6029,-0.3037,-0.1829,1.0,-1.0,0.8284,-1.0,-1.0,-1.0,-1.0,0.492,1.0,1.0,1.0,1.0,-0.4324,1.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.76,run,10.41,-10.74,79.0,-49.96,-11.5,0.0,-0.0,0.0,0.123,-23.03,13.97,84.73,-24.52,-6.68,85.78,-19.16,29.71,75.23,25.22,-1.85,103.18,4.39,16.17,88.95,-22.41,-6.24,98.17,-17.12,4.51,87.03,-30.09,-10.74,75.93,-27.09,22.5,82.18,30.35,10.44,109.19,-2.66,25.07,85.54,-15.09,-12.42,88.19,1.0,-1.0,0.8996,-1.0,-1.0,-1.0,-1.0,0.6029,0.3591,1.0,1.0,1.0,-0.0761,1.0,-0.8955,1.0,-1.0,-1.0,0.006,0.0,0.006,0.0,0.0,0.006,0.019,0.039,0.026,0.0,0.123,0.084,0.026,0.019,0.0,0.006,0.033,0.006,-0.3881,-0.0706,0.089,-0.3958,-0.3682,0.1503,-0.3053,0.1825,-0.0767,0.405,-0.3206,0.3896,0.1058,-0.0828,0.1841,-0.3835,-0.385,0.3375,-0.2495,-0.2339,0.0865,-0.3067,-0.2673,-0.1899,-0.2987,0.119,-0.0899,0.3087,-0.1041,0.2841,-0.0505,0.1175,0.0221,-0.2381,-0.303,0.1642,0.4875,-0.6971,0.8438,-0.5017,-0.2098,1.0,-1.0,0.4024,-1.0,-1.0,-0.5718,-1.0,0.6973,1.0,1.0,1.0,1.0,-0.3637,1.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.8,run,9.79,-9.08,-19.0,46.77,-24.84,0.0,-0.0,0.0,0.123,-23.2,12.48,84.64,-26.1,-8.0,84.2,-20.74,29.0,76.2,26.81,-1.05,104.41,2.9,17.49,87.8,-22.41,-8.09,97.03,-15.62,3.01,88.53,-31.59,-12.24,74.43,-28.59,24.0,80.68,31.85,11.94,110.69,-1.16,26.57,87.04,-13.59,-13.92,86.69,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,0.3955,1.0,0.5175,1.0,-1.0,-1.0,0.006,0.0,0.006,0.0,0.0,0.006,0.019,0.039,0.026,0.0,0.123,0.084,0.026,0.019,0.0,0.006,0.033,0.006,-0.3973,-0.0966,0.0859,-0.4264,-0.4004,0.1197,-0.3329,0.1779,-0.0767,0.4341,-0.3191,0.4188,0.0782,-0.0506,0.1641,-0.3896,-0.4157,0.3313,-0.2031,-0.2445,0.051,-0.3097,-0.2869,-0.228,-0.2946,0.069,-0.0629,0.3063,-0.0681,0.2891,-0.1208,0.182,-0.0463,-0.1857,-0.3071,0.0959,0.8179,-0.9098,1.3788,-0.8719,-0.2007,1.0,-1.0,0.8996,-1.0,-1.0,-1.0,-1.0,0.6029,0.3591,1.0,1.0,1.0,-0.0761,1.0,-0.8955,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.84,run,11.34,-8.82,28.72,11.92,-16.29,0.0,-0.0,0.0,0.247,-22.76,11.25,84.81,-27.51,-9.14,82.97,-22.15,28.12,77.26,27.77,0.26,105.47,1.67,18.72,86.84,-21.8,-8.88,96.86,-14.12,1.51,90.03,-33.09,-10.74,75.93,-30.09,22.5,82.18,33.35,10.44,109.19,-2.66,28.07,88.54,-12.09,-12.42,85.19,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-0.4145,1.0,1.0,-0.3267,0.0129,-1.0,1.0,0.5466,1.0,1.0,-1.0,0.013,0.006,0.019,0.0,0.0,0.0,0.019,0.195,0.0,0.026,0.214,0.247,0.019,0.019,0.006,0.0,0.019,0.058,-0.4004,-0.1227,0.0844,-0.4541,-0.4234,0.092,-0.3605,0.1657,-0.0598,0.4617,-0.3053,0.4403,0.0522,-0.0276,0.1442,-0.3896,-0.4479,0.3114,-0.1536,-0.2681,0.03,-0.3194,-0.2863,-0.2622,-0.3088,0.0027,0.0187,0.317,0.0036,0.2822,-0.1815,0.2129,-0.1065,-0.13,-0.3347,-0.007,0.7637,-0.7652,-0.3316,0.8162,-0.4336,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,0.3955,1.0,0.5175,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.88,run,12.54,-8.49,26.9,11.5,-12.49,0.0,-0.0,0.0,0.247,-21.97,9.67,85.69,-28.83,-10.46,81.39,-23.64,26.54,78.49,29.27,1.76,106.88,0.26,20.3,86.22,-20.57,-10.55,94.66,-12.62,0.01,91.53,-34.59,-12.24,74.43,-31.59,21.0,83.68,31.85,11.94,110.69,-4.16,29.57,87.04,-10.59,-10.92,83.69,1.0,-1.0,0.6367,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.8036,1.0,0.6237,-1.0,1.0,-0.2194,1.0,1.0,-1.0,0.013,0.006,0.019,0.0,0.0,0.0,0.019,0.195,0.0,0.026,0.214,0.247,0.019,0.019,0.006,0.0,0.019,0.058,-0.3927,-0.1442,0.0874,-0.4786,-0.4433,0.0706,-0.385,0.1503,-0.0414,0.4786,-0.2823,0.4587,0.0307,-0.0061,0.1273,-0.3789,-0.4617,0.3083,-0.0788,-0.2682,0.0325,-0.3156,-0.2752,-0.264,-0.3082,-0.0556,0.0821,0.2852,0.0888,0.2665,-0.2076,0.2296,-0.1378,-0.0507,-0.286,-0.0164,0.899,-0.7429,0.5012,0.208,-0.2843,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-0.4145,1.0,1.0,-0.3267,0.0129,-1.0,1.0,0.5466,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.92,run,13.32,-8.18,20.78,4.16,-6.68,0.0,-0.0,0.0,0.247,-20.92,8.26,86.75,-30.15,-11.34,79.89,-24.96,24.96,79.89,30.59,3.16,108.02,-0.88,21.71,86.04,-19.86,-11.51,93.87,-11.12,-1.49,93.03,-35.0,-13.74,75.93,-33.09,19.5,85.18,30.35,13.44,109.19,-5.66,30.0,88.54,-9.09,-9.42,82.19,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,0.2096,1.0,-0.2829,1.0,-0.5445,-1.0,1.0,0.406,1.0,1.0,-1.0,0.013,0.006,0.019,0.0,0.0,0.0,0.019,0.195,0.0,0.026,0.214,0.247,0.019,0.019,0.006,0.0,0.019,0.058,-0.3789,-0.1718,0.1028,-0.5016,-0.4663,0.043,-0.4111,0.1227,-0.0199,0.5047,-0.2562,0.4832,0.0061,0.0215,0.1166,-0.3574,-0.4909,0.27,-0.006,-0.2859,0.0773,-0.3027,-0.2745,-0.283,-0.3085,-0.1371,0.1338,0.2924,0.1549,0.2739,-0.2326,0.2589,-0.1347,0.0409,-0.3039,-0.1478,1.0039,-0.7138,0.4695,0.2007,-0.2181,1.0,-1.0,0.6367,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.8036,1.0,0.6237,-1.0,1.0,-0.2194,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.96,run,14.1,-7.95,19.89,5.49,-11.07,0.0,-0.0,0.0,0.247,-19.6,6.77,87.98,-31.29,-12.3,78.57,-26.37,23.47,81.39,31.55,4.57,108.81,-2.11,23.03,85.96,-18.11,-12.3,92.2,-9.62,-2.99,94.53,-35.0,-15.24,77.43,-34.59,18.0,86.68,28.85,14.94,107.69,-7.16,30.0,87.04,-7.59,-7.92,80.69,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-0.6484,1.0,-0.1883,1.0,-0.5166,-1.0,1.0,-1.0,1.0,1.0,-1.0,0.026,0.0,0.026,0.006,0.0,0.0,0.026,0.104,0.0,0.026,0.227,0.104,0.026,0.065,0.033,0.0,0.013,0.013,-0.3605,-0.1963,0.1212,-0.5246,-0.4817,0.0169,-0.4341,0.0951,0.0046,0.5277,-0.2316,0.5031,-0.0138,0.046,0.1135,-0.3451,-0.5077,0.2562,0.064,-0.2911,0.1224,-0.2972,-0.249,-0.2948,-0.3013,-0.1984,0.1847,0.29,0.1994,0.2656,-0.2367,0.2722,-0.1056,0.0741,-0.2753,-0.1547,1.0723,-0.6868,0.3627,0.0727,-0.1165,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,0.2096,1.0,-0.2829,1.0,-0.5445,-1.0,1.0,0.406,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
1.0,run,15.29,-7.65,27.96,9.97,-13.04,0.0,-0.0,0.0,0.247,-18.28,5.36,89.38,-32.61,-13.27,77.43,-27.77,22.24,82.71,32.34,5.89,109.34,-3.6,24.43,86.22,-16.79,-12.83,90.79,-8.12,-4.49,96.03,-35.0,-16.74,78.93,-35.0,16.5,88.18,27.35,16.44,106.19,-8.66,30.0,85.54,-6.09,-6.42,79.19,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-0.0577,1.0,-1.0,1.0,-1.0,-1.0,1.0,-0.653,1.0,1.0,-1.0,0.026,0.0,0.026,0.006,0.0,0.0,0.026,0.104,0.0,0.026,0.227,0.104,0.026,0.065,0.033,0.0,0.013,0.013,-0.3375,-0.2224,0.1427,-0.5446,-0.4985,-0.0061,-0.4587,0.069,0.0307,0.5446,-0.2071,0.517,-0.0353,0.069,0.112,-0.3145,-0.5216,0.227,0.1312,-0.3017,0.1663,-0.2829,-0.2376,-0.2927,-0.303,-0.2367,0.2272,0.2663,0.2317,0.2378,-0.2463,0.2769,-0.0797,0.167,-0.2445,-0.2177,1.1406,-0.6669,0.3472,0.0959,-0.1933,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-0.6484,1.0,-0.1883,1.0,-0.5166,-1.0,1.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
1.04,run,15.58,-7.16,10.47,11.71,-11.4,0.0,-0.002,0.0,0.247,-16.88,3.96,90.88,-33.49,-14.41,76.55,-29.0,20.83,84.02,32.78,7.29,109.42,-5.01,25.75,86.66,-15.38,-13.01,89.38,-6.62,-5.99,94.53,-33.5,-18.24,77.43,-35.0,15.0,89.68,25.85,14.94,104.69,-7.16,28.5,84.04,-4.59,-4.92,80.69,0.7656,-1.0,-0.5168,-0.8846,-1.0,-0.0312,-1.0,-1.0,1.0,-1.0,0.5985,-1.0,1.0,0.8204,-1.0,1.0,1.0,1.0,0.026,0.0,0.026,0.006,0.0,0.0,0.026,0.104,0.0,0.026,0.227,0.104,0.026,0.065,0.033,0.0,0.013,0.013,-0.3145,-0.247,0.1672,-0.5676,-0.5154,-0.0261,-0.4832,0.0476,0.0537,0.5584,-0.1841,0.5262,-0.0614,0.0936,0.1166,-0.2915,-0.5308,0.2025,0.1783,-0.3035,0.2087,-0.2846,-0.2298,-0.2799,-0.3044,-0.2465,0.2455,0.2383,0.2487,0.201,-0.2705,0.2861,-0.0385,0.2034,-0.2058,-0.2447,1.2438,-0.6406,0.488,0.1741,-0.2275,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-0.0577,1.0,-1.0,1.0,-1.0,-1.0,1.0,-0.653,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0133,0.0,-0.0133,0.0,3
1.08,run,16.47,-6.85,21.24,7.15,-0.94,0.0,-0.004,0.0,0.247,-15.56,2.64,92.2,-34.01,-15.47,76.2,-30.32,19.51,85.34,33.05,8.79,109.42,-6.33,27.07,86.22,-13.71,-13.01,88.15,-8.12,-7.49,93.03,-32.0,-19.74,75.93,-35.0,13.5,91.18,24.35,13.44,103.19,-5.66,30.0,82.54,-3.09,-3.42,82.19,-0.5376,-1.0,-1.0,-0.3791,-1.0,-0.1144,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-0.2033,1.0,0.5431,1.0,0.033,0.006,0.006,0.026,0.0,0.013,0.013,0.052,0.0,0.033,0.13,0.0,0.006,0.006,0.0,0.019,0.013,0.006,-0.2899,-0.2715,0.1933,-0.5829,-0.5354,-0.0414,-0.5047,0.023,0.0767,0.566,-0.1595,0.5277,-0.0859,0.1166,0.1243,-0.2669,-0.5338,0.1779,0.2175,-0.305,0.2445,-0.2571,-0.2361,-0.2538,-0.2941,-0.2652,0.2587,0.1958,0.2667,0.1465,-0.282,0.2871,0.002,0.235,-0.1556,-0.2639,1.2693,-0.5972,0.1828,0.2043,-0.199,0.7656,-1.0,-0.5168,-0.8846,-1.0,-0.0312,-1.0,-1.0,1.0,-1.0,0.5985,-1.0,1.0,0.8204,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0267,0.0,-0.0267,0.0,3
