t_s,phase,roll_deg,pitch_deg,gyro_x_dps,gyro_y_dps,gyro_z_dps,height_ref_mm,vx_ref_mps,vy_ref_mps,max_cur_a,q0_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,q7_deg,q8_deg,q9_deg,q10_deg,q11_deg,q12_deg,q13_deg,q14_deg,q15_deg,q16_deg,q17_deg,cmd0_deg,cmd1_deg,cmd2_deg,cmd3_deg,cmd4_deg,cmd5_deg,cmd6_deg,cmd7_deg,cmd8_deg,cmd9_deg,cmd10_deg,cmd11_deg,cmd12_deg,cmd13_deg,cmd14_deg,cmd15_deg,cmd16_deg,cmd17_deg,act0,act1,act2,act3,act4,act5,act6,act7,act8,act9,act10,act11,act12,act13,act14,act15,act16,act17,cur0_a,cur1_a,cur2_a,cur3_a,cur4_a,cur5_a,cur6_a,cur7_a,cur8_a,cur9_a,cur10_a,cur11_a,cur12_a,cur13_a,cur14_a,cur15_a,cur16_a,cur17_a,obs0,obs1,obs2,obs3,obs4,obs5,obs6,obs7,obs8,obs9,obs10,obs11,obs12,obs13,obs14,obs15,obs16,obs17,obs18,obs19,obs20,obs21,obs22,obs23,obs24,obs25,obs26,obs27,obs28,obs29,obs30,obs31,obs32,obs33,obs34,obs35,obs36,obs37,obs38,obs39,obs40,obs41,obs42,obs43,obs44,obs45,obs46,obs47,obs48,obs49,obs50,obs51,obs52,obs53,obs54,obs55,obs56,obs57,obs58,obs59,obs60,obs61,obs62,obs63,obs64,obs65,obs66,obs67,obs68,obs69,obs70,obs71,rot60_k
0.4,run,-0.57,-1.09,2.2,-15.12,1.77,0.0,-0.0,0.0,0.13,-8.88,20.57,83.67,-10.2,5.89,89.3,-5.8,21.62,87.54,11.25,5.8,90.88,-3.25,14.41,81.91,-11.51,7.21,90.0,-13.59,17.75,84.22,-16.06,3.2,89.51,-13.59,20.92,90.04,16.68,2.94,95.87,-7.59,14.48,83.78,-16.5,1.17,95.51,-1.0,-1.0,0.8669,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.5079,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,0.013,0.13,0.0,0.013,0.013,0.006,0.013,0.0,0.006,0.019,0.0,0.006,0.019,0.0,0.013,0.013,0.026,0.013,-0.1304,0.0138,0.0598,-0.1611,-0.1641,0.1641,-0.0752,0.0276,0.115,0.1687,-0.1718,0.1749,-0.0491,-0.0675,0.0368,-0.1764,-0.158,0.1611,-0.2201,0.086,0.1573,-0.2684,-0.2588,0.2238,-0.2109,0.1521,0.2202,0.2694,-0.2736,0.2663,0.0287,-0.1093,0.1039,-0.2784,-0.2593,0.2691,-0.0868,-0.1792,0.2657,-0.2937,0.0569,-1.0,-1.0,-0.5234,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-0.3706,-1.0,-0.0565,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.44,run,-0.69,-1.55,-4.37,-13.54,-3.81,0.0,-0.0,0.0,0.13,-10.2,20.83,83.94,-11.69,4.83,90.26,-7.21,22.06,88.86,12.66,4.39,91.93,-3.78,13.36,82.44,-12.83,5.89,91.23,-15.09,16.25,85.72,-17.56,4.7,90.25,-15.09,22.42,88.54,18.18,1.44,97.37,-9.09,15.98,85.28,-18.0,-0.33,97.01,-0.8227,-1.0,0.6824,-1.0,0.862,0.297,-1.0,1.0,0.1741,1.0,0.3416,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,0.013,0.13,0.0,0.013,0.013,0.006,0.013,0.0,0.006,0.019,0.0,0.006,0.019,0.0,0.013,0.013,0.026,0.013,-0.1534,0.023,0.069,-0.1856,-0.1887,0.1795,-0.0997,0.0383,0.1396,0.1933,-0.1979,0.201,-0.0552,-0.0798,0.046,-0.201,-0.1825,0.1917,-0.2403,0.0947,0.1446,-0.2798,-0.2731,0.2141,-0.2396,0.1467,0.2461,0.2805,-0.2892,0.2841,-0.0029,-0.1225,0.1072,-0.2869,-0.2735,0.3033,-0.0798,-0.2278,0.0384,-0.2639,0.031,-1.0,-1.0,0.8669,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.5079,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.48,run,-0.54,-2.81,3.24,-33.95,-9.58,0.0,-0.0,0.0,0.13,-11.69,20.92,84.2,-13.1,4.04,90.88,-8.7,22.32,89.91,14.06,3.16,93.43,-4.66,13.01,83.32,-14.33,4.48,92.55,-16.59,14.75,84.22,-19.06,6.2,88.75,-16.59,23.92,90.04,19.68,2.94,98.87,-7.59,14.48,83.78,-19.5,-1.83,98.51,-0.5061,-1.0,-0.179,-1.0,1.0,-1.0,-1.0,1.0,0.5726,1.0,1.0,1.0,0.3185,-0.7524,-0.5389,-1.0,-1.0,1.0,0.006,0.045,0.0,0.019,0.0,0.0,0.019,0.013,0.0,0.026,0.0,0.013,0.019,0.006,0.019,0.019,0.039,0.013,-0.1764,0.0276,0.0736,-0.2117,-0.2071,0.1963,-0.1243,0.046,0.1626,0.2178,-0.2224,0.2194,-0.0644,-0.0982,0.0552,-0.224,-0.2056,0.2132,-0.2546,0.0836,0.1185,-0.2937,-0.2603,0.2132,-0.2598,0.1315,0.2586,0.2885,-0.2946,0.268,-0.0366,-0.1548,0.1096,-0.2872,-0.2778,0.2929,-0.0904,-0.2686,-0.0763,-0.2363,-0.0664,-0.8227,-1.0,0.6824,-1.0,0.862,0.297,-1.0,1.0,0.1741,1.0,0.3416,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.52,run,-0.36,-3.38,5.71,-15.68,-9.49,0.0,-0.0,0.0,0.13,-13.1,21.01,84.55,-14.5,3.43,91.05,-10.11,22.5,90.7,15.38,2.11,94.83,-5.71,12.74,84.2,-15.82,2.99,93.69,-18.09,13.25,85.72,-20.56,4.7,87.25,-18.09,25.42,88.54,21.18,4.44,100.37,-9.09,15.98,85.28,-21.0,-3.33,97.01,-1.0,-1.0,0.2978,-1.0,-0.2951,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-0.576,1.0,1.0,-1.0,-1.0,0.2247,0.006,0.045,0.0,0.019,0.0,0.0,0.019,0.013,0.0,0.026,0.0,0.013,0.019,0.006,0.019,0.019,0.039,0.013,-0.2025,0.0291,0.0782,-0.2362,-0.2209,0.2071,-0.1503,0.0506,0.181,0.2424,-0.2439,0.2454,-0.0798,-0.1043,0.0706,-0.25,-0.2301,0.2362,-0.2762,0.0643,0.1002,-0.2979,-0.2341,0.1896,-0.2799,0.1093,0.2502,0.2942,-0.2869,0.2856,-0.0833,-0.1315,0.1344,-0.299,-0.2867,0.2915,-0.0778,-0.378,0.0566,-0.5925,-0.1672,-0.5061,-1.0,-0.179,-1.0,1.0,-1.0,-1.0,1.0,0.5726,1.0,1.0,1.0,0.3185,-0.7524,-0.5389,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.56,run,-0.29,-3.94,1.43,-16.7,-10.23,0.0,-0.0,0.0,0.13,-14.5,20.92,84.55,-16.08,3.25,90.88,-11.51,23.2,91.23,16.88,1.58,96.24,-6.68,12.74,84.64,-17.14,1.58,95.62,-19.59,11.75,87.22,-22.06,3.2,85.75,-19.59,26.92,87.04,22.68,5.94,101.87,-10.59,17.48,86.78,-22.5,-4.83,98.51,-0.6759,-1.0,0.8238,-1.0,-0.0641,-1.0,-1.0,1.0,0.0126,1.0,1.0,0.8597,-0.8521,1.0,1.0,-1.0,-1.0,0.7352,0.006,0.045,0.0,0.019,0.0,0.0,0.019,0.013,0.0,0.026,0.0,0.013,0.019,0.006,0.019,0.019,0.039,0.013,-0.227,0.0307,0.0844,-0.2608,-0.2316,0.2102,-0.1749,0.0537,0.1948,0.2654,-0.2623,0.27,-0.0982,-0.1089,0.0859,-0.2761,-0.2562,0.2562,-0.2851,0.0507,0.0931,-0.3002,-0.204,0.1442,-0.2877,0.088,0.2268,0.2919,-0.2696,0.2916,-0.1271,-0.1092,0.1514,-0.3068,-0.2982,0.2786,-0.0622,-0.4283,0.0997,-0.2736,-0.1657,-1.0,-1.0,0.2978,-1.0,-0.2951,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-0.576,1.0,1.0,-1.0,-1.0,0.2247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.6,run,0.42,-3.98,18.61,-1.84,-10.19,0.0,-0.0,0.0,0.13,-15.91,20.04,84.46,-17.93,3.25,90.26,-12.83,24.17,91.32,18.28,1.14,97.56,-7.73,13.45,85.08,-18.63,0.18,96.59,-21.09,10.25,88.72,-23.56,1.7,84.25,-21.09,28.42,88.54,24.18,7.44,103.37,-9.09,15.98,85.28,-24.0,-6.33,97.01,-1.0,-1.0,0.346,-1.0,0.2156,-0.4046,-1.0,1.0,1.0,1.0,1.0,0.5983,-0.2455,0.3427,-0.2218,-1.0,-1.0,0.2777,0.019,0.0,0.0,0.006,0.0,0.033,0.019,0.013,0.0,0.026,0.019,0.045,0.033,0.065,0.026,0.013,0.033,0.006,-0.2516,0.0291,0.0844,-0.2884,-0.2347,0.2071,-0.1994,0.066,0.204,0.2915,-0.2715,0.2945,-0.115,-0.1089,0.0936,-0.2991,-0.2807,0.2899,-0.2917,0.0297,0.0652,-0.3138,-0.1543,0.0894,-0.2935,0.1077,0.1933,0.3023,-0.2233,0.2963,-0.1523,-0.0765,0.1348,-0.3011,-0.3009,0.3217,-0.0559,-0.4769,0.0249,-0.2914,-0.1786,-0.6759,-1.0,0.8238,-1.0,-0.0641,-1.0,-1.0,1.0,0.0126,1.0,1.0,0.8597,-0.8521,1.0,1.0,-1.0,-1.0,0.7352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.64,run,3.11,-3.83,58.0,7.55,-4.24,0.0,-0.0,0.0,0.13,-17.58,18.9,85.43,-19.07,3.08,89.3,-14.33,25.31,91.32,19.69,1.05,98.88,-8.79,14.06,85.69,-20.13,-1.23,97.12,-22.59,8.75,87.22,-25.06,0.2,85.75,-22.59,26.92,90.04,25.68,8.94,104.87,-10.59,17.48,86.78,-22.5,-7.83,95.51,-0.9097,-1.0,0.2382,-1.0,-1.0,0.5215,-1.0,-1.0,0.8894,1.0,1.0,0.476,-1.0,1.0,1.0,0.5751,-1.0,-1.0,0.019,0.0,0.0,0.006,0.0,0.033,0.019,0.013,0.0,0.026,0.019,0.045,0.033,0.065,0.026,0.013,0.033,0.006,-0.2761,0.0138,0.0828,-0.3206,-0.2347,0.1963,-0.2224,0.0828,0.2056,0.316,-0.2792,0.3175,-0.1335,-0.0966,0.1012,-0.3252,-0.3053,0.3068,-0.2961,-0.0366,0.0399,-0.3403,-0.108,0.0224,-0.2916,0.1386,0.141,0.3035,-0.185,0.2936,-0.1755,-0.0076,0.1231,-0.3085,-0.3025,0.2884,0.0061,-0.4806,0.3248,-0.0322,-0.1778,-1.0,-1.0,0.346,-1.0,0.2156,-0.4046,-1.0,1.0,1.0,1.0,1.0,0.5983,-0.2455,0.3427,-0.2218,-1.0,-1.0,0.2777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.68,run,4.23,-4.39,31.12,-15.77,-15.41,0.0,-0.0,0.0,0.13,-18.63,17.49,86.22,-20.48,2.29,87.98,-15.73,26.54,90.88,21.09,1.05,100.37,-9.49,14.94,85.96,-21.45,-2.64,98.09,-21.09,7.25,88.72,-26.56,-1.3,84.25,-24.09,25.42,88.54,27.18,10.44,106.37,-12.09,18.98,88.28,-21.0,-9.33,94.01,1.0,-1.0,1.0,-1.0,-1.0,-0.6819,-1.0,-1.0,-1.0,0.9917,1.0,1.0,-1.0,1.0,1.0,1.0,-0.1475,-1.0,0.019,0.0,0.0,0.006,0.0,0.033,0.019,0.013,0.0,0.026,0.019,0.045,0.033,0.065,0.026,0.013,0.033,0.006,-0.3053,-0.0061,0.0997,-0.3405,-0.2378,0.1795,-0.2485,0.1028,0.2056,0.3405,-0.2807,0.3405,-0.1519,-0.0859,0.112,-0.3513,-0.3298,0.316,-0.3166,-0.1004,0.0912,-0.313,-0.0871,-0.0476,-0.3019,0.1718,0.0987,0.3045,-0.1353,0.2918,-0.1919,0.035,0.1264,-0.3137,-0.3038,0.2364,0.2409,-0.4673,1.0123,0.1317,-0.074,-0.9097,-1.0,0.2382,-1.0,-1.0,0.5215,-1.0,-1.0,0.8894,1.0,1.0,0.476,-1.0,1.0,1.0,0.5751,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.72,run,5.61,-4.68,36.46,-6.21,-9.78,0.0,-0.0,0.0,0.143,-20.13,16.08,87.01,-21.88,1.32,86.66,-17.05,27.42,90.44,22.59,1.41,101.87,-10.2,15.91,86.57,-22.5,-4.13,98.09,-19.59,5.75,90.22,-28.06,-2.8,82.75,-25.59,26.92,87.04,28.68,11.94,107.87,-13.59,20.48,89.78,-19.5,-10.83,92.51,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-0.3878,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-0.1633,-1.0,0.006,0.0,0.019,0.006,0.0,0.013,0.019,0.0,0.045,0.026,0.143,0.013,0.033,0.13,0.026,0.0,0.026,0.0,-0.3237,-0.0307,0.1135,-0.3651,-0.2516,0.1565,-0.273,0.1243,0.1979,0.3651,-0.2807,0.3666,-0.1641,-0.0706,0.1166,-0.3743,-0.3543,0.3329,-0.2907,-0.1624,0.1156,-0.3112,-0.1128,-0.1197,-0.3034,0.2008,0.0403,0.3052,-0.0947,0.3021,-0.1804,0.082,0.1058,-0.3059,-0.3047,0.2288,0.3383,-0.5162,0.5431,-0.2753,-0.2689,1.0,-1.0,1.0,-1.0,-1.0,-0.6819,-1.0,-1.0,-1.0,0.9917,1.0,1.0,-1.0,1.0,1.0,1.0,-0.1475,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.76,run,7.65,-5.11,52.7,-8.01,-4.36,0.0,-0.0,0.0,0.143,-21.01,14.68,87.71,-23.29,0.18,84.9,-18.37,28.04,89.82,23.99,2.11,103.27,-11.25,17.05,87.28,-23.29,-5.45,98.17,-18.09,4.25,91.72,-29.56,-4.3,81.25,-27.09,25.42,88.54,30.18,13.44,109.37,-15.09,21.98,91.28,-18.0,-9.33,91.01,1.0,-1.0,1.0,-1.0,-1.0,0.0674,-1.0,-0.2224,1.0,1.0,1.0,1.0,-1.0,1.0,0.4876,1.0,0.9713,-1.0,0.006,0.0,0.019,0.006,0.0,0.013,0.019,0.0,0.045,0.026,0.143,0.013,0.033,0.13,0.026,0.0,0.026,0.0,-0.3497,-0.0552,0.1273,-0.3896,-0.2684,0.1335,-0.2961,0.1396,0.1902,0.3912,-0.2746,0.3927,-0.1764,-0.0537,0.1273,-0.3927,-0.3804,0.3329,-0.3012,-0.2057,0.1327,-0.3098,-0.1422,-0.17,-0.2987,0.1981,-0.0005,0.3114,-0.0433,0.3092,-0.1723,0.1207,0.1143,-0.2831,-0.3111,0.1601,0.4594,-0.5418,0.6363,-0.1084,-0.1706,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-0.3878,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-0.1633,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.8,run,9.32,-5.75,40.44,-15.97,-6.17,0.0,-0.0,0.0,0.143,-21.71,13.27,88.59,-24.7,-1.23,84.2,-19.78,28.39,89.12,25.58,3.25,104.5,-12.48,18.37,88.42,-23.82,-6.86,97.56,-16.59,2.75,93.22,-31.06,-5.8,79.75,-28.59,23.92,90.04,31.68,14.94,110.87,-16.59,23.48,89.78,-16.5,-7.83,89.51,1.0,-1.0,0.9739,-1.0,-1.0,0.1304,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,0.8249,-1.0,0.006,0.0,0.019,0.006,0.0,0.013,0.019,0.0,0.045,0.026,0.143,0.013,0.033,0.13,0.026,0.0,0.026,0.0,-0.3651,-0.0798,0.1396,-0.4142,-0.2884,0.1028,-0.3191,0.1503,0.1795,0.4157,-0.2623,0.4172,-0.1948,-0.0337,0.1396,-0.4065,-0.4034,0.3344,-0.2684,-0.236,0.1389,-0.3089,-0.1743,-0.234,-0.2953,0.1789,-0.0406,0.31,0.0157,0.3085,-0.1896,0.1593,0.126,-0.25,-0.304,0.1179,0.637,-0.5793,0.9198,-0.1398,-0.076,1.0,-1.0,1.0,-1.0,-1.0,0.0674,-1.0,-0.2224,1.0,1.0,1.0,1.0,-1.0,1.0,0.4876,1.0,0.9713,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.84,run,12.55,-7.34,80.28,-39.74,-5.15,0.0,-0.0,0.0,0.247,-22.15,11.95,89.65,-26.19,-2.64,82.44,-21.18,28.56,88.59,27.07,4.48,105.91,-13.8,19.69,89.47,-23.73,-8.0,96.86,-15.09,1.25,94.72,-32.56,-7.3,81.25,-30.09,22.42,91.54,30.18,16.44,109.37,-18.09,24.98,88.28,-15.0,-6.33,88.01,1.0,-1.0,1.0,-1.0,-1.0,0.4903,-1.0,-0.4217,1.0,0.5338,1.0,0.344,-1.0,1.0,-0.5783,1.0,1.0,-1.0,0.019,0.0,0.006,0.0,0.026,0.104,0.006,0.013,0.0,0.006,0.247,0.026,0.0,0.006,0.0,0.0,0.0,0.0,-0.3774,-0.1043,0.1549,-0.4387,-0.3129,0.0905,-0.3436,0.1565,0.1672,0.4433,-0.2424,0.4387,-0.2163,-0.0107,0.1595,-0.4157,-0.428,0.3237,-0.2339,-0.2573,0.1548,-0.3083,-0.2141,-0.2099,-0.2988,0.1483,-0.0745,0.3206,0.0858,0.2965,-0.2133,0.1978,0.163,-0.2095,-0.3049,0.0422,0.7828,-0.6344,0.7059,-0.2786,-0.1076,1.0,-1.0,0.9739,-1.0,-1.0,0.1304,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,0.8249,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.88,run,12.15,-7.21,-0.35,0.07,0.93,0.0,-0.0,0.0,0.247,-15.47,1.23,94.39,-32.52,-8.17,79.89,-29.88,22.76,91.49,30.32,13.45,108.81,-18.02,24.79,88.33,-14.94,-6.42,88.24,-13.59,-0.25,96.22,-34.06,-8.8,79.75,-31.59,20.92,93.04,31.68,17.94,110.87,-19.59,26.48,86.78,-13.5,-4.83,86.51,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-0.9741,1.0,0.9195,1.0,1.0,-1.0,1.0,0.0266,1.0,0.8957,-1.0,0.013,0.0,0.006,0.0,0.019,0.123,0.006,0.019,0.0,0.006,0.24,0.026,0.006,0.006,0.006,0.0,0.0,0.006,-0.385,-0.1273,0.1733,-0.4648,-0.3375,0.0598,-0.3682,0.1595,0.158,0.4694,-0.2209,0.4633,-0.2393,0.0123,0.1779,-0.4142,-0.4479,0.3114,-0.1923,-0.2657,0.1768,-0.3129,-0.2412,-0.2611,-0.3005,0.1152,-0.0864,0.3215,0.14,0.2989,-0.2349,0.2241,0.1826,-0.141,-0.2876,-0.0161,1.0644,-0.7735,1.4011,-0.6935,-0.0899,1.0,-1.0,1.0,-1.0,-1.0,0.4903,-1.0,-0.4217,1.0,0.5338,1.0,0.344,-1.0,1.0,-0.5783,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.92,run,12.29,-7.15,-0.03,0.48,0.95,0.0,-0.0,0.0,0.247,-15.47,1.14,94.39,-32.61,-8.17,79.89,-29.88,22.76,91.58,30.32,13.45,108.81,-18.02,24.79,88.33,-14.94,-6.42,88.15,-12.09,-1.75,97.72,-35.0,-10.3,81.25,-33.09,22.42,94.54,30.18,19.44,109.37,-21.09,27.98,85.28,-12.0,-3.33,85.01,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,0.013,0.0,0.006,0.0,0.019,0.123,0.006,0.019,0.0,0.006,0.24,0.026,0.006,0.006,0.006,0.0,0.0,0.006,-0.2684,-0.3145,0.2562,-0.5752,-0.4341,0.0153,-0.52,0.0583,0.2086,0.5262,-0.0644,0.5139,-0.3129,0.1012,0.158,-0.2608,-0.4203,0.1611,-0.1923,-0.2657,0.1768,-0.3129,-0.2412,-0.2611,-0.3005,0.1152,-0.0864,0.3215,0.14,0.2989,-0.2349,0.2241,0.1826,-0.141,-0.2876,-0.0161,1.0296,-0.7622,-0.0061,0.0011,0.0163,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-0.9741,1.0,0.9195,1.0,1.0,-1.0,1.0,0.0266,1.0,0.8957,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
0.96,run,12.66,-7.08,5.76,1.19,-0.9,0.0,-0.0,0.0,0.247,-15.03,0.7,94.75,-33.05,-8.61,79.89,-30.06,22.5,92.02,30.5,13.71,108.81,-18.46,25.22,87.63,-14.77,-6.15,87.63,-10.59,-3.25,99.22,-35.0,-11.8,82.75,-34.59,20.92,96.04,28.68,20.94,107.87,-22.59,29.48,83.78,-10.5,-1.83,83.51,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,0.6385,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,0.013,0.0,0.006,0.0,0.019,0.123,0.006,0.019,0.0,0.006,0.24,0.026,0.006,0.006,0.006,0.0,0.0,0.006,-0.2684,-0.316,0.2562,-0.5768,-0.4341,0.0153,-0.52,0.0583,0.2102,0.5262,-0.0644,0.5139,-0.3129,0.1012,0.158,-0.2608,-0.4203,0.1595,-0.1346,-0.1917,0.1238,-0.2247,-0.1688,-0.1827,-0.2104,0.0806,-0.0548,0.225,0.098,0.2092,-0.1645,0.1569,0.1278,-0.0987,-0.2013,-0.017,1.0416,-0.7574,-0.0005,0.0083,0.0166,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
1.0,run,12.97,-7.23,6.59,-5.58,-5.81,0.0,-0.0,0.0,0.292,-14.24,0.09,95.36,-33.66,-9.32,79.89,-30.85,22.15,92.64,30.59,14.59,108.81,-19.25,26.02,86.92,-13.45,-5.36,87.01,-9.09,-4.75,100.72,-35.0,-13.3,84.25,-35.0,19.42,97.54,27.18,22.44,106.37,-24.09,30.0,82.28,-9.0,-0.33,82.01,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,0.3297,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,0.045,0.006,0.026,0.006,0.0,0.182,0.013,0.058,0.0,0.033,0.292,0.006,0.013,0.019,0.013,0.0,0.006,0.019,-0.2608,-0.3237,0.2623,-0.5844,-0.4418,0.0153,-0.5231,0.0537,0.2178,0.5292,-0.0598,0.5139,-0.3206,0.1089,0.1457,-0.2577,-0.4157,0.1503,-0.0655,-0.163,0.1097,-0.1861,-0.147,-0.1279,-0.1588,0.0392,-0.0096,0.169,0.0859,0.1465,-0.1439,0.1386,0.0435,-0.0576,-0.1237,-0.0464,1.0743,-0.7512,0.1006,0.0209,-0.0157,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,0.6385,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0
1.04,run,13.51,-6.98,11.15,5.58,-12.75,0.0,-0.002,0.0,0.292,-13.18,-0.79,96.33,-34.37,-10.37,80.33,-31.73,21.53,93.52,30.06,15.56,108.28,-20.3,27.07,85.87,-12.74,-4.48,86.04,-7.59,-6.25,99.22,-35.0,-14.8,82.75,-35.0,17.92,99.04,25.68,23.94,104.87,-22.59,30.0,80.78,-7.5,-1.83,83.51,0.1022,-1.0,-0.2586,-1.0,-1.0,0.1481,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,0.1389,1.0,-1.0,1.0,0.045,0.006,0.026,0.006,0.0,0.182,0.013,0.058,0.0,0.033,0.292,0.006,0.013,0.019,0.013,0.0,0.006,0.019,-0.247,-0.3344,0.273,-0.5952,-0.4541,0.0153,-0.5369,0.0476,0.2286,0.5308,-0.0445,0.5139,-0.3344,0.1227,0.1335,-0.2347,-0.4019,0.1396,0.0059,-0.1543,0.117,-0.1705,-0.1488,-0.0895,-0.1629,0.0044,0.0335,0.1241,0.1176,0.1025,-0.1524,0.1487,-0.0156,0.0459,-0.0349,-0.0727,1.1016,-0.7637,0.115,-0.0973,-0.1013,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,0.3297,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0133,0.0,-0.0133,0.0,3
1.08,run,14.07,-6.97,9.77,0.9,-4.67,0.0,-0.004,0.0,0.292,-11.95,-2.02,97.47,-34.8,-11.34,81.21,-32.78,20.65,94.66,29.36,16.88,107.31,-21.53,28.12,84.46,-11.34,-3.34,84.9,-9.09,-7.75,97.72,-35.0,-16.3,81.25,-35.0,16.42,100.54,24.18,22.44,103.37,-21.09,30.0,82.28,-6.0,-3.33,85.01,-0.3123,-1.0,-1.0,-1.0,-1.0,-0.4563,-1.0,-1.0,1.0,-1.0,0.1943,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,0.045,0.006,0.026,0.006,0.0,0.182,0.013,0.058,0.0,0.033,0.292,0.006,0.013,0.019,0.013,0.0,0.006,0.019,-0.2286,-0.3497,0.2899,-0.6075,-0.4725,0.023,-0.5522,0.0368,0.2439,0.5216,-0.0276,0.5047,-0.3528,0.1411,0.115,-0.2224,-0.3866,0.1227,0.0735,-0.1658,0.1454,-0.1655,-0.1735,-0.0338,-0.1718,-0.0373,0.0812,0.0522,0.1458,0.0371,-0.176,0.1734,-0.0802,0.0784,0.0334,-0.1144,1.1483,-0.7422,0.1945,0.0975,-0.2225,0.1022,-1.0,-0.2586,-1.0,-1.0,0.1481,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,0.1389,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0267,0.0,-0.0267,0.0,3
