t_s,phase,roll_deg,pitch_deg,gyro_x_dps,gyro_y_dps,gyro_z_dps,height_ref_mm,vx_ref_mps,vy_ref_mps,max_cur_a,q0_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,q7_deg,q8_deg,q9_deg,q10_deg,q11_deg,q12_deg,q13_deg,q14_deg,q15_deg,q16_deg,q17_deg,cmd0_deg,cmd1_deg,cmd2_deg,cmd3_deg,cmd4_deg,cmd5_deg,cmd6_deg,cmd7_deg,cmd8_deg,cmd9_deg,cmd10_deg,cmd11_deg,cmd12_deg,cmd13_deg,cmd14_deg,cmd15_deg,cmd16_deg,cmd17_deg,act0,act1,act2,act3,act4,act5,act6,act7,act8,act9,act10,act11,act12,act13,act14,act15,act16,act17,cur0_a,cur1_a,cur2_a,cur3_a,cur4_a,cur5_a,cur6_a,cur7_a,cur8_a,cur9_a,cur10_a,cur11_a,cur12_a,cur13_a,cur14_a,cur15_a,cur16_a,cur17_a,obs0,obs1,obs2,obs3,obs4,obs5,obs6,obs7,obs8,obs9,obs10,obs11,obs12,obs13,obs14,obs15,obs16,obs17,obs18,obs19,obs20,obs21,obs22,obs23,obs24,obs25,obs26,obs27,obs28,obs29,obs30,obs31,obs32,obs33,obs34,obs35,obs36,obs37,obs38,obs39,obs40,obs41,obs42,obs43,obs44,obs45,obs46,obs47,obs48,obs49,obs50,obs51,obs52,obs53,obs54,obs55,obs56,obs57,obs58,obs59,obs60,obs61,obs62,obs63,obs64,obs65,obs66,obs67,rot60_k
1.12,run,0.66,5.58,0.97,-1.9,1.7,-1.1,0.0,0.0,0.396,0.35,6.77,87.19,-1.58,10.11,89.21,0.09,9.58,85.08,0.88,12.39,86.92,-0.26,10.9,86.75,-0.18,9.4,88.15,0.33,6.82,89.44,-1.46,10.99,92.17,-0.31,9.78,86.69,1.14,12.38,90.12,0.09,11.82,88.03,-0.05,9.61,91.05,0.0094,0.5786,0.2876,-0.0416,0.6543,0.3196,-0.0088,0.6324,0.2552,0.0326,0.6797,0.2955,0.0027,0.6695,0.271,-0.0013,0.6294,0.3064,0.0,0.052,0.0,0.0,0.163,0.006,0.0,0.214,0.006,0.0,0.026,0.033,0.006,0.182,0.084,0.006,0.006,0.039,0.0107,-0.1871,0.1641,-0.0399,-0.0798,0.2056,0.0092,-0.112,0.1258,0.0169,-0.0522,0.1503,-0.0031,-0.092,0.1427,-0.0061,-0.1012,0.1963,-0.0105,-0.0195,0.0907,-0.0197,0.0142,0.1132,-0.0015,0.0691,0.0501,0.0007,-0.0053,0.1042,0.0177,0.0593,0.0008,0.0102,-0.0168,0.1323,0.0033,-0.0337,-0.0186,0.0069,0.007,0.0108,0.5914,0.274,-0.0407,0.6647,0.3052,-0.0081,0.6445,0.2532,0.0345,0.6841,0.2814,0.0026,0.6731,0.2747,-0.0012,0.6284,0.2989,0.0,0.0,-0.0216,0.0,0.0,0.0,0.0,0.0,0.0,
1.16,run,0.69,5.51,0.8,-1.9,2.24,-1.4,0.0,0.0,0.396,0.35,6.86,86.75,-1.41,10.11,88.77,0.09,9.58,85.08,0.7,12.39,86.92,-0.26,10.9,86.92,0.0,9.4,88.15,0.31,5.91,90.43,-1.55,10.18,93.33,-0.37,9.23,86.48,1.08,12.2,90.58,0.05,11.52,87.23,-0.05,9.6,91.53,0.0089,0.562,0.2992,-0.0443,0.6397,0.3333,-0.0107,0.6224,0.2527,0.0307,0.6764,0.3009,0.0015,0.664,0.2615,-0.0015,0.6291,0.3121,0.0,0.052,0.0,0.0,0.163,0.006,0.0,0.214,0.006,0.0,0.026,0.033,0.006,0.182,0.084,0.006,0.006,0.039,0.0077,-0.1825,0.1549,-0.0368,-0.0798,0.201,0.0092,-0.112,0.1258,0.0138,-0.0522,0.1503,0.0,-0.092,0.1473,-0.0061,-0.1012,0.1963,-0.0187,0.0035,0.0293,-0.0024,0.0099,0.0621,-0.0011,0.0484,0.0351,-0.0109,-0.0037,0.0729,0.0238,0.0415,0.0177,0.0072,-0.0117,0.0926,0.0079,-0.0376,0.0169,-0.0332,0.0296,0.0094,0.5786,0.2876,-0.0416,0.6543,0.3196,-0.0088,0.6324,0.2552,0.0326,0.6797,0.2955,0.0027,0.6695,0.271,-0.0013,0.6294,0.3064,0.0,0.0,-0.0288,0.0,0.0,0.0,0.0,0.0,0.0,
1.2,run,0.66,5.42,-0.98,-2.17,-2.67,-1.8,0.0,0.0,0.396,0.09,7.29,86.13,-1.14,10.11,88.24,0.09,9.93,84.81,0.44,12.39,86.84,-0.26,10.9,86.92,0.0,9.4,88.15,0.3,5.08,91.31,-1.63,9.56,94.16,-0.47,8.79,86.21,1.03,12.02,91.34,0.05,11.27,86.29,-0.05,9.4,91.9,0.0086,0.5469,0.3095,-0.0467,0.6283,0.343,-0.0134,0.6143,0.2495,0.0295,0.6731,0.3099,0.0013,0.6595,0.2505,-0.0015,0.6255,0.3165,0.0,0.052,0.0,0.0,0.163,0.006,0.0,0.214,0.006,0.0,0.026,0.033,0.006,0.182,0.084,0.006,0.006,0.039,0.0077,-0.181,0.1473,-0.0337,-0.0798,0.1933,0.0092,-0.112,0.1258,0.0107,-0.0522,0.1503,0.0,-0.092,0.1503,-0.0031,-0.1012,0.1963,-0.0131,0.0082,-0.0084,0.0099,0.007,0.0145,-0.0007,0.0339,0.0246,-0.0192,-0.0026,0.051,0.0167,0.0291,0.024,0.0166,-0.0082,0.0648,0.0104,-0.0439,0.014,-0.0332,0.0391,0.0089,0.562,0.2992,-0.0443,0.6397,0.3333,-0.0107,0.6224,0.2527,0.0307,0.6764,0.3009,0.0015,0.664,0.2615,-0.0015,0.6291,0.3121,0.0,0.0,-0.036,0.0,0.0,0.0,0.0,0.0,0.0,
1.24,run,0.62,5.39,-0.77,-0.25,1.35,-2.2,0.0,0.0,0.396,0.35,7.91,85.52,-0.88,10.72,87.8,0.09,10.2,84.55,0.09,12.39,86.4,-0.26,11.16,86.4,0.0,9.4,88.15,0.28,4.43,92.24,-1.77,9.06,94.76,-0.66,8.23,85.99,0.93,11.84,92.06,0.07,10.54,85.52,-0.06,9.24,92.63,0.0079,0.5351,0.3205,-0.0506,0.6193,0.3502,-0.0189,0.6041,0.247,0.0267,0.6698,0.3183,0.0019,0.6462,0.2414,-0.0017,0.6226,0.325,0.0,0.045,0.0,0.006,0.117,0.006,0.013,0.182,0.0,0.006,0.039,0.039,0.013,0.182,0.019,0.0,0.033,0.013,0.0031,-0.1733,0.1365,-0.0291,-0.0798,0.1841,0.0092,-0.1058,0.1212,0.0061,-0.0522,0.1488,0.0,-0.092,0.1503,-0.0031,-0.1012,0.1963,-0.0264,0.0344,-0.0461,0.0241,0.0049,-0.0242,-0.0005,0.0466,-0.0,-0.0307,-0.0018,0.03,0.0117,0.0203,0.0168,0.0116,-0.0058,0.0454,0.0078,-0.0511,-0.0172,-0.0379,-0.0466,0.0086,0.5469,0.3095,-0.0467,0.6283,0.343,-0.0134,0.6143,0.2495,0.0295,0.6731,0.3099,0.0013,0.6595,0.2505,-0.0015,0.6255,0.3165,0.0,0.0,-0.0432,0.0,0.0,0.0,0.0,0.0,0.0,
1.28,run,0.57,5.33,-0.7,-3.95,4.95,-2.5,0.0,0.0,0.396,0.44,8.09,84.99,-0.35,10.9,87.71,-0.09,10.28,84.46,0.09,12.48,86.48,-0.26,11.16,85.69,0.0,9.4,88.24,0.25,4.01,93.09,-1.69,8.39,95.35,-0.7,8.17,85.74,0.88,11.55,93.37,0.13,10.38,84.67,-0.03,8.94,92.84,0.0072,0.5275,0.3305,-0.0482,0.6071,0.357,-0.02,0.6031,0.244,0.0252,0.6645,0.3337,0.0036,0.6432,0.2314,-0.001,0.6171,0.3276,0.0,0.045,0.0,0.006,0.117,0.006,0.013,0.182,0.0,0.006,0.039,0.039,0.013,0.182,0.019,0.0,0.033,0.013,0.0077,-0.1626,0.1258,-0.0245,-0.069,0.1764,0.0092,-0.1012,0.1166,0.0,-0.0522,0.1411,0.0,-0.0874,0.1411,-0.0031,-0.1012,0.1963,-0.0011,0.0645,-0.0727,0.0342,0.0438,-0.0458,-0.0004,0.05,-0.0173,-0.0446,-0.0013,-0.0079,0.0082,0.0316,-0.0229,0.0081,-0.004,0.0318,0.0042,-0.054,-0.0134,-0.0043,0.0236,0.0079,0.5351,0.3205,-0.0506,0.6193,0.3502,-0.0189,0.6041,0.247,0.0267,0.6698,0.3183,0.0019,0.6462,0.2414,-0.0017,0.6226,0.325,0.0,0.0,-0.0504,0.0,0.0,0.0,0.0,0.0,0.0,
1.32,run,0.52,5.37,-0.95,1.4,-0.69,-2.9,0.0,0.0,0.396,0.44,8.17,84.73,-0.35,10.9,87.63,-0.18,10.28,84.46,0.44,12.48,86.84,-0.26,11.16,84.99,0.0,9.4,88.24,0.29,3.17,93.79,-1.68,7.6,96.13,-0.88,7.95,85.45,0.75,11.28,93.8,0.05,10.05,84.1,-0.08,8.37,93.85,0.0083,0.5121,0.3387,-0.0479,0.5927,0.3663,-0.0252,0.599,0.2406,0.0215,0.6596,0.3388,0.0014,0.6373,0.2247,-0.0022,0.6068,0.3394,0.0,0.045,0.0,0.006,0.117,0.006,0.013,0.182,0.0,0.006,0.039,0.039,0.013,0.182,0.019,0.0,0.033,0.013,0.0092,-0.1595,0.1166,-0.0153,-0.066,0.1749,0.0061,-0.0997,0.115,0.0,-0.0506,0.1427,0.0,-0.0874,0.1289,-0.0031,-0.1012,0.1979,0.005,0.0567,-0.0855,0.0585,0.0422,-0.0379,-0.0118,0.0408,-0.0179,-0.0312,0.0049,0.0002,0.0057,0.0221,-0.0622,0.0057,-0.0028,0.028,-0.0002,-0.0597,-0.0122,-0.0689,0.0864,0.0072,0.5275,0.3305,-0.0482,0.6071,0.357,-0.02,0.6031,0.244,0.0252,0.6645,0.3337,0.0036,0.6432,0.2314,-0.001,0.6171,0.3276,0.0,0.0,-0.0576,0.0,0.0,0.0,0.0,0.0,0.0,
1.36,run,0.48,5.35,-0.7,-1.06,4.06,-3.2,0.0,0.0,0.396,0.18,8.17,84.64,-0.44,10.9,87.71,-0.18,10.28,84.55,0.53,12.04,87.28,-0.26,11.16,84.2,0.0,8.79,88.24,0.14,2.58,94.93,-1.86,7.28,96.54,-0.92,7.2,84.89,0.67,10.68,95.3,-0.02,9.51,82.85,0.01,8.36,94.5,0.004,0.5014,0.3521,-0.0532,0.5869,0.3711,-0.0264,0.5854,0.2341,0.0192,0.6488,0.3577,-0.0007,0.6275,0.21,0.0003,0.6066,0.347,0.013,0.0,0.006,0.006,0.019,0.065,0.019,0.0,0.013,0.006,0.006,0.084,0.006,0.0,0.0,0.0,0.0,0.156,0.0092,-0.158,0.112,-0.0153,-0.066,0.1733,0.0046,-0.0997,0.115,0.0061,-0.0506,0.1488,0.0,-0.0874,0.1166,-0.0031,-0.1012,0.1979,0.0035,0.0447,-0.075,0.041,0.0296,-0.0315,-0.0133,0.0285,-0.0125,-0.0016,0.0034,0.0204,0.004,0.0155,-0.0839,0.004,-0.002,0.0196,-0.0043,-0.0558,-0.0165,0.0245,-0.0121,0.0083,0.5121,0.3387,-0.0479,0.5927,0.3663,-0.0252,0.599,0.2406,0.0215,0.6596,0.3388,0.0014,0.6373,0.2247,-0.0022,0.6068,0.3394,0.0,0.0,-0.0648,0.0,0.0,0.0,0.0,0.0,0.0,
1.4,run,0.4,5.44,-2.1,2.27,2.7,-3.6,0.0,0.0,0.396,0.26,8.0,84.64,-0.88,10.9,88.15,-0.26,9.67,84.55,0.44,11.34,87.98,-0.18,10.55,83.67,0.0,8.26,88.68,0.13,1.5,96.21,-1.81,6.48,97.46,-1.06,6.57,84.47,0.38,10.55,96.11,-0.05,9.01,81.96,-0.01,7.83,95.7,0.0036,0.4817,0.3671,-0.0517,0.5724,0.3819,-0.0303,0.5741,0.229,0.011,0.6463,0.366,-0.0014,0.6184,0.1996,-0.0003,0.5969,0.3612,0.013,0.0,0.006,0.006,0.019,0.065,0.019,0.0,0.013,0.006,0.006,0.084,0.006,0.0,0.0,0.0,0.0,0.156,0.0046,-0.158,0.1104,-0.0169,-0.066,0.1749,0.0046,-0.0997,0.1166,0.0077,-0.0583,0.1565,0.0,-0.0874,0.1028,-0.0031,-0.112,0.1979,-0.0128,0.0313,-0.0576,0.0236,0.0207,-0.017,-0.0093,0.02,-0.0037,0.0039,-0.023,0.0397,0.0028,0.0108,-0.1044,0.0028,-0.0369,0.0137,-0.0076,-0.0573,-0.0122,-0.0186,0.0708,0.004,0.5014,0.3521,-0.0532,0.5869,0.3711,-0.0264,0.5854,0.2341,0.0192,0.6488,0.3577,-0.0007,0.6275,0.21,0.0003,0.6066,0.347,0.0,0.0,-0.072,0.0,0.0,0.0,0.0,0.0,0.0,
1.44,run,0.38,5.54,-0.34,3.29,2.52,-4.0,0.0,0.0,0.396,0.26,7.47,84.81,-1.23,10.02,88.68,-0.53,8.79,84.55,0.44,10.55,88.95,-0.18,9.67,82.97,0.0,7.82,89.47,-0.11,0.67,97.71,-1.89,6.19,98.27,-1.17,5.61,83.63,0.07,9.94,97.61,-0.24,8.41,80.46,0.08,7.43,96.93,-0.0031,0.4667,0.3879,-0.0539,0.5672,0.3914,-0.0333,0.5565,0.2191,0.0019,0.6352,0.3909,-0.0069,0.6075,0.1749,0.0023,0.5896,0.3756,0.013,0.0,0.006,0.006,0.019,0.065,0.019,0.0,0.013,0.006,0.006,0.084,0.006,0.0,0.0,0.0,0.0,0.156,0.0061,-0.1611,0.1104,-0.0245,-0.066,0.1825,0.0031,-0.1104,0.1166,0.0061,-0.0706,0.1687,0.0015,-0.0982,0.0936,-0.0031,-0.1212,0.2056,-0.0033,0.0105,-0.0403,-0.012,0.0145,0.0166,-0.0122,-0.026,-0.0026,-0.003,-0.0618,0.0734,0.0077,-0.0324,-0.1073,0.002,-0.0601,0.0381,-0.0151,-0.0498,-0.0366,0.0396,0.0472,0.0036,0.4817,0.3671,-0.0517,0.5724,0.3819,-0.0303,0.5741,0.229,0.011,0.6463,0.366,-0.0014,0.6184,0.1996,-0.0003,0.5969,0.3612,0.0,0.0,-0.0792,0.0,0.0,0.0,0.0,0.0,0.0,
1.48,run,0.46,5.59,2.56,1.47,3.65,-4.3,0.0,0.0,0.396,0.26,6.59,85.69,-1.41,8.96,89.74,-0.53,7.73,84.46,0.35,10.02,90.0,-0.18,8.88,82.0,0.0,7.29,90.53,-0.37,-0.73,99.21,-1.99,5.82,99.77,-1.29,4.46,82.64,-0.43,9.24,99.11,-0.61,7.95,78.96,0.22,7.17,98.34,-0.0105,0.4412,0.4122,-0.0568,0.5603,0.4104,-0.0369,0.5357,0.2075,-0.0123,0.6225,0.4126,-0.0173,0.5992,0.1422,0.0062,0.585,0.3922,0.019,0.0,0.033,0.013,0.0,0.123,0.013,0.006,0.0,0.006,0.0,0.156,0.013,0.013,0.013,0.013,0.006,0.136,0.0061,-0.1703,0.1135,-0.0307,-0.0813,0.1917,-0.0015,-0.1258,0.1166,0.0061,-0.0844,0.1856,0.0015,-0.1135,0.0813,-0.0031,-0.1289,0.2194,-0.0023,-0.0267,-0.0168,-0.0311,-0.0467,0.0457,-0.0256,-0.075,-0.0018,-0.0021,-0.0944,0.1139,0.0054,-0.0795,-0.1206,0.0014,-0.0705,0.0778,-0.0164,-0.0411,-0.006,0.0575,0.044,-0.0031,0.4667,0.3879,-0.0539,0.5672,0.3914,-0.0333,0.5565,0.2191,0.0019,0.6352,0.3909,-0.0069,0.6075,0.1749,0.0023,0.5896,0.3756,0.0,0.0,-0.0864,0.0,0.0,0.0,0.0,0.0,0.0,
1.52,run,0.78,5.42,6.57,-4.37,-3.24,-4.7,0.0,0.0,0.396,-0.18,5.1,86.92,-1.58,7.47,91.23,-0.88,6.24,84.2,-0.26,9.23,91.67,-0.7,8.17,80.95,0.09,6.77,92.02,-0.62,-2.23,100.71,-2.17,5.4,101.27,-1.54,3.54,81.27,-0.99,8.6,100.61,-1.2,7.5,77.46,0.4,6.57,99.49,-0.0178,0.4112,0.4394,-0.0621,0.5527,0.4298,-0.0439,0.5189,0.1914,-0.0283,0.6108,0.4313,-0.0343,0.591,0.1028,0.0115,0.5741,0.4058,0.019,0.0,0.033,0.013,0.0,0.123,0.013,0.006,0.0,0.006,0.0,0.156,0.013,0.013,0.013,0.013,0.006,0.136,0.0061,-0.1856,0.1289,-0.0337,-0.0997,0.2102,-0.0015,-0.1442,0.115,0.0046,-0.0936,0.204,0.0015,-0.1273,0.0644,-0.0031,-0.1381,0.2378,-0.0016,-0.0767,0.0462,-0.0334,-0.1022,0.1016,-0.0179,-0.1221,-0.0071,-0.0072,-0.1008,0.1493,0.0038,-0.1078,-0.1482,0.001,-0.0841,0.124,-0.0098,-0.0369,0.0446,0.0257,0.0637,-0.0105,0.4412,0.4122,-0.0568,0.5603,0.4104,-0.0369,0.5357,0.2075,-0.0123,0.6225,0.4126,-0.0173,0.5992,0.1422,0.0062,0.585,0.3922,0.0,0.0,-0.0936,0.0,0.0,0.0,0.0,0.0,0.0,
1.56,run,0.49,5.3,-8.81,-2.96,-3.76,-5.0,0.0,0.0,0.396,-0.18,3.78,88.24,-1.67,6.59,92.72,-0.88,5.27,83.41,-0.44,8.79,93.08,-0.7,7.73,79.45,0.0,6.5,93.34,-1.11,-3.73,102.21,-2.59,5.0,102.77,-1.8,2.26,79.77,-1.6,8.37,102.11,-2.23,6.66,75.96,0.86,5.86,100.99,-0.0317,0.3704,0.4822,-0.0741,0.5454,0.4578,-0.0514,0.4957,0.1705,-0.0458,0.6068,0.442,-0.0637,0.5756,0.0409,0.0246,0.5611,0.4276,0.019,0.0,0.033,0.013,0.0,0.123,0.013,0.006,0.0,0.006,0.0,0.156,0.013,0.013,0.013,0.013,0.006,0.136,-0.0015,-0.2117,0.1503,-0.0368,-0.1258,0.2362,-0.0077,-0.1703,0.1104,-0.0061,-0.1074,0.2332,-0.0077,-0.1396,0.046,-0.0015,-0.1473,0.2638,-0.0252,-0.1355,0.0997,-0.033,-0.1534,0.153,-0.0318,-0.1673,-0.0194,-0.0388,-0.1139,0.196,-0.0263,-0.114,-0.1615,0.0055,-0.0878,0.1687,0.0184,-0.052,0.1147,-0.0763,-0.0566,-0.0178,0.4112,0.4394,-0.0621,0.5527,0.4298,-0.0439,0.5189,0.1914,-0.0283,0.6108,0.4313,-0.0343,0.591,0.1028,0.0115,0.5741,0.4058,0.0,0.0,-0.1008,0.0,0.0,0.0,0.0,0.0,0.0,
1.6,run,0.46,5.37,-1.85,-0.82,-7.72,-5.4,0.0,0.0,0.396,-0.7,2.37,89.65,-1.93,5.54,94.04,-1.14,4.22,82.62,-0.97,8.09,94.31,-1.32,7.29,78.75,0.44,6.06,94.75,-1.74,-5.23,103.71,-3.32,5.4,104.27,-2.33,1.14,78.27,-2.07,6.87,103.61,-3.3,6.58,74.46,1.01,4.36,102.49,-0.0496,0.3207,0.5197,-0.0947,0.5527,0.4762,-0.0667,0.4752,0.1496,-0.0592,0.5683,0.4861,-0.0942,0.5741,-0.0194,0.0288,0.5191,0.4465,0.013,0.0,0.026,0.019,0.006,0.156,0.013,0.0,0.026,0.006,0.013,0.182,0.0,0.0,0.033,0.0,0.0,0.143,-0.0015,-0.2347,0.1733,-0.0383,-0.1411,0.2623,-0.0077,-0.1871,0.0966,-0.0092,-0.115,0.2577,-0.0077,-0.1473,0.0199,-0.0031,-0.1519,0.2869,-0.0176,-0.1806,0.1555,-0.0288,-0.1645,0.2042,-0.0223,-0.18,-0.065,-0.0386,-0.1083,0.2286,-0.0184,-0.1084,-0.2102,-0.0019,-0.0786,0.2038,-0.0069,-0.0623,-0.1537,-0.0516,-0.0656,-0.0317,0.3704,0.4822,-0.0741,0.5454,0.4578,-0.0514,0.4957,0.1705,-0.0458,0.6068,0.442,-0.0637,0.5756,0.0409,0.0246,0.5611,0.4276,0.0,0.0,-0.108,0.0,0.0,0.0,0.0,0.0,0.0,
1.64,run,0.82,5.4,7.97,1.35,-9.37,-5.8,0.0,0.0,0.396,-1.23,0.88,91.05,-2.29,4.75,95.45,-1.58,2.9,81.56,-1.58,7.65,95.71,-1.93,6.68,77.26,0.7,5.19,96.06,-2.26,-6.73,105.21,-3.42,5.41,105.77,-2.33,-0.36,76.77,-3.3,6.04,105.11,-4.36,5.37,72.96,1.77,2.86,103.99,-0.0645,0.287,0.5699,-0.0978,0.5528,0.5004,-0.0666,0.4416,0.113,-0.0943,0.5643,0.5199,-0.1247,0.5521,-0.1146,0.0506,0.5015,0.4686,0.013,0.0,0.026,0.019,0.006,0.156,0.013,0.0,0.026,0.006,0.013,0.182,0.0,0.0,0.033,0.0,0.0,0.143,-0.0107,-0.2592,0.1979,-0.043,-0.1595,0.2853,-0.0123,-0.2056,0.0828,-0.0184,-0.1273,0.2792,-0.0184,-0.1549,0.0077,0.0046,-0.1595,0.3114,-0.0469,-0.2186,0.201,-0.0375,-0.1843,0.2293,-0.0329,-0.1951,-0.0973,-0.0616,-0.1219,0.2407,-0.0532,-0.1047,-0.1932,0.0275,-0.0838,0.2348,-0.0098,-0.0557,-0.0324,-0.0143,-0.1348,-0.0496,0.3207,0.5197,-0.0947,0.5527,0.4762,-0.0667,0.4752,0.1496,-0.0592,0.5683,0.4861,-0.0942,0.5741,-0.0194,0.0288,0.5191,0.4465,0.0,0.0,-0.1152,0.0,0.0,0.0,0.0,0.0,0.0,
1.68,run,1.29,5.35,12.47,-1.6,-8.15,-6.1,0.0,0.0,0.396,-1.76,-0.53,92.46,-2.64,4.13,96.77,-2.02,1.93,80.42,-2.11,6.68,97.12,-2.9,6.42,76.11,0.7,4.22,97.47,-2.67,-8.23,106.71,-3.39,5.03,107.27,-2.36,-1.86,75.27,-4.56,6.79,106.61,-5.61,5.01,71.46,2.63,1.81,105.49,-0.0763,0.2531,0.6213,-0.097,0.546,0.5321,-0.0674,0.4121,0.0639,-0.1303,0.578,0.5396,-0.1602,0.5456,-0.1971,0.0753,0.4874,0.4901,0.013,0.0,0.026,0.019,0.006,0.156,0.013,0.0,0.026,0.006,0.013,0.182,0.0,0.0,0.033,0.0,0.0,0.143,-0.0199,-0.2853,0.2224,-0.0491,-0.1733,0.3099,-0.0199,-0.2286,0.0644,-0.0291,-0.135,0.3037,-0.0291,-0.1657,-0.0184,0.0092,-0.1749,0.3344,-0.0675,-0.2513,0.2332,-0.0493,-0.181,0.253,-0.0519,-0.2233,-0.1375,-0.0836,-0.1142,0.261,-0.0777,-0.1137,-0.2335,0.0366,-0.1165,0.2511,0.0213,-0.0534,0.1391,0.0235,-0.1636,-0.0645,0.287,0.5699,-0.0978,0.5528,0.5004,-0.0666,0.4416,0.113,-0.0943,0.5643,0.5199,-0.1247,0.5521,-0.1146,0.0506,0.5015,0.4686,0.0,0.0,-0.1224,0.0,0.0,0.0,0.0,0.0,0.0,
1.72,run,1.28,5.37,-0.8,1.86,-7.06,-6.5,0.0,0.0,0.396,-2.29,-1.85,93.87,-2.9,4.04,98.0,-2.2,0.88,79.01,-2.81,5.98,98.44,-3.87,5.62,74.44,1.23,2.99,98.88,-2.88,-9.73,108.21,-3.33,4.62,108.77,-2.45,-3.36,73.77,-5.71,7.63,108.11,-6.51,4.55,69.96,3.38,0.67,106.99,-0.0822,0.227,0.6556,-0.0953,0.5386,0.557,-0.0701,0.3803,0.0311,-0.163,0.5932,0.5439,-0.1859,0.5373,-0.2552,0.0965,0.4667,0.5189,0.013,0.0,0.039,0.006,0.019,0.254,0.0,0.019,0.026,0.019,0.019,0.175,0.013,0.0,0.013,0.033,0.006,0.169,-0.0291,-0.3099,0.247,-0.0552,-0.1841,0.3329,-0.0276,-0.2454,0.0445,-0.0383,-0.1519,0.3283,-0.046,-0.1703,-0.0383,0.0092,-0.1917,0.359,-0.0814,-0.2669,0.2543,-0.0573,-0.1666,0.2625,-0.0648,-0.2189,-0.1702,-0.0926,-0.1426,0.2737,-0.117,-0.0967,-0.2374,0.0256,-0.1441,0.2668,0.063,-0.058,0.2177,-0.0279,-0.1422,-0.0763,0.2531,0.6213,-0.097,0.546,0.5321,-0.0674,0.4121,0.0639,-0.1303,0.578,0.5396,-0.1602,0.5456,-0.1971,0.0753,0.4874,0.4901,0.0,0.0,-0.1296,0.0,0.0,0.0,0.0,0.0,0.0,
1.76,run,1.15,5.37,-3.35,-0.1,-2.43,-6.8,0.0,0.0,0.396,-2.64,-3.25,95.19,-2.9,3.78,99.23,-2.29,-0.53,77.78,-3.78,5.45,99.76,-4.92,5.01,73.04,1.93,1.93,100.28,-3.21,-11.23,109.71,-3.89,4.52,110.27,-2.92,-4.86,72.27,-6.5,6.62,109.61,-7.68,5.3,68.46,3.7,-0.79,108.49,-0.0918,0.1885,0.6929,-0.1112,0.5367,0.5777,-0.0834,0.3491,-0.0003,-0.1856,0.5749,0.5861,-0.2195,0.5509,-0.3266,0.1056,0.4401,0.5468,0.013,0.0,0.039,0.006,0.019,0.254,0.0,0.019,0.026,0.019,0.019,0.175,0.013,0.0,0.013,0.033,0.006,0.169,-0.0383,-0.3329,0.2715,-0.0598,-0.1856,0.3543,-0.0307,-0.2638,0.0199,-0.0506,-0.1641,0.3513,-0.0629,-0.1841,-0.0675,0.0184,-0.2132,0.3835,-0.0916,-0.2734,0.2703,-0.0574,-0.1224,0.2645,-0.0569,-0.2225,-0.2115,-0.111,-0.146,0.2782,-0.1454,-0.1196,-0.2758,0.0525,-0.1817,0.2791,0.0618,-0.0558,-0.014,0.0324,-0.1232,-0.0822,0.227,0.6556,-0.0953,0.5386,0.557,-0.0701,0.3803,0.0311,-0.163,0.5932,0.5439,-0.1859,0.5373,-0.2552,0.0965,0.4667,0.5189,0.0,0.0,-0.1368,0.0,0.0,0.0,0.0,0.0,0.0,
1.8,run,1.36,5.5,4.18,1.9,-2.83,-7.2,0.0,0.0,0.396,-2.81,-4.83,96.68,-2.9,3.34,100.63,-2.29,-2.02,76.29,-4.57,5.27,101.16,-5.89,4.66,71.63,2.46,0.79,101.78,-3.24,-12.73,111.21,-3.92,4.5,111.77,-3.37,-6.36,70.77,-7.77,7.0,111.11,-8.83,5.34,66.96,4.19,-2.21,109.99,-0.0925,0.1581,0.7229,-0.112,0.5364,0.5996,-0.0964,0.3225,-0.0358,-0.2221,0.5818,0.6013,-0.2524,0.5516,-0.3987,0.1196,0.4144,0.581,0.013,0.0,0.039,0.006,0.019,0.254,0.0,0.019,0.026,0.019,0.019,0.175,0.013,0.0,0.013,0.033,0.006,0.169,-0.0445,-0.3574,0.2945,-0.0598,-0.1902,0.3758,-0.0322,-0.2884,-0.0015,-0.0675,-0.1733,0.3743,-0.0813,-0.1948,-0.092,0.0307,-0.2316,0.408,-0.0872,-0.2838,0.2758,-0.0402,-0.103,0.266,-0.0456,-0.2481,-0.2289,-0.1412,-0.1368,0.2813,-0.171,-0.1241,-0.2855,0.083,-0.1965,0.2877,0.0508,-0.0555,-0.0585,-0.0018,-0.0425,-0.0918,0.1885,0.6929,-0.1112,0.5367,0.5777,-0.0834,0.3491,-0.0003,-0.1856,0.5749,0.5861,-0.2195,0.5509,-0.3266,0.1056,0.4401,0.5468,0.0,0.0,-0.144,0.0,0.0,0.0,0.0,0.0,0.0,
