t_s,phase,roll_deg,pitch_deg,gyro_x_dps,gyro_y_dps,gyro_z_dps,height_ref_mm,vx_ref_mps,vy_ref_mps,max_cur_a,q0_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,q7_deg,q8_deg,q9_deg,q10_deg,q11_deg,q12_deg,q13_deg,q14_deg,q15_deg,q16_deg,q17_deg,cmd0_deg,cmd1_deg,cmd2_deg,cmd3_deg,cmd4_deg,cmd5_deg,cmd6_deg,cmd7_deg,cmd8_deg,cmd9_deg,cmd10_deg,cmd11_deg,cmd12_deg,cmd13_deg,cmd14_deg,cmd15_deg,cmd16_deg,cmd17_deg,act0,act1,act2,act3,act4,act5,act6,act7,act8,act9,act10,act11,act12,act13,act14,act15,act16,act17,cur0_a,cur1_a,cur2_a,cur3_a,cur4_a,cur5_a,cur6_a,cur7_a,cur8_a,cur9_a,cur10_a,cur11_a,cur12_a,cur13_a,cur14_a,cur15_a,cur16_a,cur17_a,obs0,obs1,obs2,obs3,obs4,obs5,obs6,obs7,obs8,obs9,obs10,obs11,obs12,obs13,obs14,obs15,obs16,obs17,obs18,obs19,obs20,obs21,obs22,obs23,obs24,obs25,obs26,obs27,obs28,obs29,obs30,obs31,obs32,obs33,obs34,obs35,obs36,obs37,obs38,obs39,obs40,obs41,obs42,obs43,obs44,obs45,obs46,obs47,obs48,obs49,obs50,obs51,obs52,obs53,obs54,obs55,obs56,obs57,obs58,obs59,obs60,obs61,obs62,obs63,obs64,obs65,obs66,obs67,obs68,obs69,obs70,obs71,rot60_k
0.4,run,2.6,4.99,10.21,5.93,-19.52,0.0,0.0,0.0,0.058,-7.03,1.58,83.58,-4.57,5.45,87.45,-9.05,9.58,90.7,8.09,6.42,88.15,-2.55,10.63,84.73,-12.3,10.02,89.82,1.95,-9.45,87.24,-12.19,-2.35,102.02,-12.87,12.54,87.29,14.3,0.99,93.58,3.33,18.46,88.39,-19.58,-5.87,98.33,0.4791,0.507,0.7428,-1.0,-1.0,1.0,-1.0,1.0,-0.0208,1.0,-1.0,1.0,1.0,1.0,0.9043,-1.0,-1.0,1.0,0.0,0.026,0.0,0.013,0.006,0.006,0.013,0.0,0.0,0.033,0.006,0.013,0.006,0.0,0.013,0.019,0.0,0.006,-0.0798,0.0368,0.0644,-0.1258,-0.1212,0.0031,-0.0951,-0.1365,0.1166,0.1503,-0.1657,0.1626,-0.1243,-0.1089,0.0476,-0.1335,0.0199,0.1104,-0.1076,-0.2081,0.1855,-0.2059,-0.2738,0.2374,-0.2374,-0.2163,0.2758,0.2537,-0.2725,0.2601,-0.1321,-0.1708,0.1539,-0.2923,-0.1985,0.2703,0.0019,-0.1132,0.1434,-0.0428,-0.3631,1.0,-0.506,0.904,-1.0,-0.2089,1.0,-1.0,1.0,-0.5029,1.0,-1.0,1.0,1.0,1.0,0.9679,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.44,run,3.07,5.21,11.89,6.13,-21.74,0.0,0.0,0.0,0.058,-5.98,0.09,84.38,-6.06,4.04,88.51,-9.93,9.58,91.41,9.58,5.45,89.56,-2.46,10.99,85.78,-13.71,8.61,91.23,3.45,-7.95,88.74,-13.69,-3.85,103.52,-14.37,14.04,85.79,15.8,-0.51,95.08,4.83,19.96,89.89,-21.08,-7.37,99.83,0.5762,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-0.0316,1.0,-1.0,1.0,1.0,1.0,0.4957,-1.0,-1.0,1.0,0.0,0.026,0.0,0.013,0.006,0.006,0.013,0.0,0.0,0.033,0.006,0.013,0.006,0.0,0.013,0.019,0.0,0.006,-0.0782,0.0092,0.0874,-0.1549,-0.1519,0.0337,-0.1166,-0.1427,0.1381,0.1795,-0.1933,0.1933,-0.1289,-0.1104,0.0736,-0.1611,-0.0107,0.1396,-0.0705,-0.2317,0.2016,-0.235,-0.2873,0.2618,-0.2331,-0.1705,0.26,0.2685,-0.2768,0.2777,-0.1068,-0.1243,0.189,-0.2907,-0.2346,0.2801,0.0449,-0.0918,0.1781,0.1035,-0.3406,0.4791,0.507,0.7428,-1.0,-1.0,1.0,-1.0,1.0,-0.0208,1.0,-1.0,1.0,1.0,1.0,0.9043,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.48,run,3.69,5.9,18.26,19.16,-25.39,0.0,0.0,0.0,0.058,-4.83,-1.32,85.34,-7.73,2.55,90.18,-11.07,9.84,91.67,11.07,3.78,90.88,-1.67,11.87,86.92,-15.12,7.29,92.72,1.95,-6.45,90.24,-15.19,-5.35,105.02,-15.87,15.54,84.29,17.3,-2.01,96.58,6.33,21.46,88.39,-22.58,-8.87,101.33,-0.378,1.0,0.5945,-1.0,-1.0,1.0,-1.0,0.9859,-0.0381,1.0,-1.0,1.0,1.0,1.0,-0.1413,-1.0,-1.0,1.0,0.026,0.026,0.019,0.006,0.006,0.026,0.026,0.033,0.0,0.019,0.013,0.013,0.013,0.026,0.013,0.033,0.0,0.013,-0.0598,-0.0169,0.1012,-0.181,-0.1764,0.0522,-0.1319,-0.1427,0.1503,0.2056,-0.2102,0.2178,-0.1273,-0.1043,0.092,-0.1856,-0.0353,0.1641,0.0193,-0.2594,0.1926,-0.2617,-0.2926,0.2519,-0.2204,-0.1194,0.2278,0.2851,-0.2567,0.2859,-0.0691,-0.0642,0.2009,-0.295,-0.2557,0.2875,0.0856,-0.0734,0.2076,0.1071,-0.3794,0.5762,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-0.0316,1.0,-1.0,1.0,1.0,1.0,0.4957,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.52,run,4.01,6.26,10.01,11.01,-24.86,0.0,0.0,0.0,0.058,-3.87,-2.72,86.84,-9.05,1.14,91.49,-12.3,10.63,91.85,12.48,2.46,92.37,-0.88,12.74,87.98,-16.44,5.8,94.13,3.27,-4.95,91.74,-16.69,-6.85,106.52,-17.37,14.04,82.79,18.8,-3.51,98.08,4.83,22.96,89.89,-24.08,-10.37,102.83,0.0934,1.0,0.9869,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-0.8762,1.0,0.8946,-1.0,-1.0,1.0,0.026,0.026,0.019,0.006,0.006,0.026,0.026,0.033,0.0,0.019,0.013,0.013,0.013,0.026,0.013,0.033,0.0,0.013,-0.0399,-0.0414,0.1181,-0.2102,-0.2025,0.0813,-0.1519,-0.1381,0.1549,0.2316,-0.2393,0.2408,-0.1135,-0.089,0.112,-0.2102,-0.0583,0.1902,0.0879,-0.2732,0.1978,-0.292,-0.3021,0.2851,-0.2287,-0.0664,0.1766,0.2969,-0.2885,0.286,0.0032,0.0123,0.2151,-0.2981,-0.2649,0.2986,0.1403,-0.0127,0.3187,0.3345,-0.4432,-0.378,1.0,0.5945,-1.0,-1.0,1.0,-1.0,0.9859,-0.0381,1.0,-1.0,1.0,1.0,1.0,-0.1413,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.56,run,4.3,6.8,8.84,14.23,-19.56,0.0,0.0,0.0,0.058,-1.93,-4.04,87.98,-10.37,-0.26,92.81,-13.54,11.43,91.85,13.89,1.14,93.87,0.26,14.06,88.86,-17.93,4.39,95.45,4.77,-3.45,90.24,-18.19,-8.35,105.02,-18.87,12.54,84.29,20.3,-5.01,99.58,3.33,24.46,91.39,-25.58,-11.87,101.33,1.0,1.0,0.1879,-1.0,-1.0,-0.6492,-1.0,0.5564,1.0,1.0,-1.0,1.0,-1.0,1.0,0.7238,-1.0,-1.0,0.3024,0.026,0.026,0.019,0.006,0.006,0.026,0.026,0.033,0.0,0.019,0.013,0.013,0.013,0.026,0.013,0.033,0.0,0.013,-0.023,-0.066,0.1442,-0.2332,-0.227,0.1043,-0.1733,-0.1243,0.158,0.2562,-0.2623,0.2669,-0.0997,-0.0736,0.1304,-0.2332,-0.0844,0.2148,0.1253,-0.2839,0.2369,-0.2913,-0.3042,0.2865,-0.2412,0.0057,0.1352,0.3005,-0.2888,0.2987,0.0544,0.0666,0.2201,-0.2956,-0.2839,0.3017,0.1682,0.0188,0.1747,0.1922,-0.4339,0.0934,1.0,0.9869,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-0.8762,1.0,0.8946,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.6,run,4.88,7.68,14.4,21.56,-10.13,0.0,0.0,0.0,0.136,-0.88,-5.62,89.38,-11.43,-1.85,94.39,-15.03,12.22,91.32,15.47,-0.53,95.45,1.58,15.38,89.65,-19.51,2.9,97.03,3.27,-1.95,88.74,-19.69,-9.85,106.52,-20.37,11.04,85.79,21.8,-6.51,101.08,1.83,25.96,89.89,-27.08,-13.37,99.83,-1.0,1.0,-0.4277,-1.0,-1.0,0.5426,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.013,0.0,0.006,0.026,0.006,0.033,0.019,0.084,0.065,0.019,0.019,0.006,0.019,0.136,0.026,0.033,0.0,0.019,0.0107,-0.089,0.1641,-0.2562,-0.2516,0.1273,-0.1948,-0.1104,0.158,0.2807,-0.2853,0.293,-0.0798,-0.0506,0.1457,-0.2592,-0.1089,0.2378,0.2136,-0.2846,0.2402,-0.2897,-0.3045,0.2863,-0.2489,0.0555,0.0946,0.3019,-0.288,0.3063,0.1124,0.1324,0.2113,-0.3042,-0.2903,0.297,0.193,0.0656,0.1543,0.2484,-0.3414,1.0,1.0,0.1879,-1.0,-1.0,-0.6492,-1.0,0.5564,1.0,1.0,-1.0,1.0,-1.0,1.0,0.7238,-1.0,-1.0,0.3024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.64,run,5.07,8.11,6.12,13.39,-9.29,0.0,0.0,0.0,0.136,0.53,-5.98,90.26,-12.74,-3.08,95.62,-16.17,12.66,90.53,16.7,-1.76,96.59,2.46,16.52,90.35,-20.83,1.67,97.91,1.77,-0.45,87.24,-21.19,-11.35,105.02,-21.87,9.54,87.29,23.3,-8.01,102.58,0.33,27.46,91.39,-28.58,-14.87,98.33,-1.0,1.0,-0.6099,-1.0,-1.0,-0.5227,-1.0,-1.0,0.7373,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,0.013,0.0,0.006,0.026,0.006,0.033,0.019,0.084,0.065,0.019,0.019,0.006,0.019,0.136,0.026,0.033,0.0,0.019,0.0291,-0.1166,0.1887,-0.2746,-0.2792,0.1549,-0.2209,-0.0966,0.1488,0.3083,-0.3145,0.3206,-0.0568,-0.0276,0.1595,-0.2869,-0.135,0.2654,0.2113,-0.2919,0.2505,-0.2646,-0.3058,0.2931,-0.2618,0.0852,0.0354,0.304,-0.2994,0.3071,0.1559,0.1699,0.1942,-0.3056,-0.2907,0.3006,0.2442,0.1428,0.2513,0.3763,-0.1769,-1.0,1.0,-0.4277,-1.0,-1.0,0.5426,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.68,run,5.6,8.78,12.18,17.63,-7.88,0.0,0.0,0.0,0.136,1.49,-6.24,91.05,-14.24,-4.57,97.12,-17.58,13.1,89.38,18.11,-3.16,98.17,3.08,17.75,90.7,-22.24,0.26,99.05,0.27,1.05,85.74,-22.69,-12.85,103.52,-23.37,8.04,88.79,24.8,-9.51,104.08,-1.17,25.96,89.89,-30.08,-16.37,96.83,-0.8065,1.0,-0.4618,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-0.8141,-0.1051,-0.9684,-1.0,-1.0,0.013,0.0,0.006,0.026,0.006,0.033,0.019,0.084,0.065,0.019,0.019,0.006,0.019,0.136,0.026,0.033,0.0,0.019,0.0537,-0.1227,0.204,-0.2976,-0.3007,0.1764,-0.2408,-0.089,0.135,0.3298,-0.3359,0.3405,-0.0414,-0.0077,0.1718,-0.3099,-0.1565,0.2807,0.2527,-0.2305,0.2409,-0.2835,-0.3058,0.2969,-0.2684,0.0924,-0.0342,0.3045,-0.3013,0.3002,0.1747,0.2041,0.1884,-0.3122,-0.2952,0.2759,0.2601,0.1803,0.1069,0.2336,-0.1621,-1.0,1.0,-0.6099,-1.0,-1.0,-0.5227,-1.0,-1.0,0.7373,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.72,run,6.01,9.2,9.43,11.49,-9.34,0.0,0.0,0.0,0.136,2.29,-6.33,91.49,-15.64,-5.98,98.44,-18.98,13.1,88.42,19.6,-4.57,99.49,3.43,19.07,90.97,-23.64,-0.97,100.02,-1.23,2.55,84.24,-24.19,-14.35,102.02,-24.87,6.54,90.29,26.3,-11.01,105.58,-2.67,27.46,91.39,-28.58,-17.87,95.33,-1.0,1.0,-0.603,-1.0,-1.0,-1.0,-1.0,-1.0,0.9887,1.0,-0.4332,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,0.013,0.019,0.0,0.019,0.006,0.026,0.026,0.006,0.052,0.026,0.026,0.006,0.006,0.117,0.013,0.026,0.006,0.0,0.0706,-0.1273,0.2178,-0.3237,-0.3267,0.2025,-0.2654,-0.0813,0.115,0.3543,-0.3605,0.3682,-0.0307,0.0138,0.1779,-0.3344,-0.181,0.3007,0.2396,-0.1785,0.2199,-0.2954,-0.311,0.3047,-0.2791,0.0932,-0.0981,0.3044,-0.3021,0.3127,0.1622,0.2227,0.1547,-0.3097,-0.2979,0.2673,0.3065,0.239,0.2125,0.3077,-0.1376,-0.8065,1.0,-0.4618,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-0.8141,-0.1051,-0.9684,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.76,run,6.31,9.3,6.32,2.69,-5.74,0.0,0.0,0.0,0.136,2.81,-6.24,91.49,-17.05,-7.29,99.84,-20.3,12.57,87.63,21.01,-6.06,100.9,3.25,20.48,90.88,-25.05,-2.2,100.99,0.27,4.05,85.74,-25.69,-15.85,100.52,-26.37,5.04,91.79,27.8,-12.51,107.08,-4.17,25.96,89.89,-27.08,-19.37,93.83,0.4926,1.0,0.7719,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-0.6842,1.0,-1.0,-0.6492,-0.1689,1.0,-0.0024,-1.0,0.013,0.019,0.0,0.019,0.006,0.026,0.026,0.006,0.052,0.026,0.026,0.006,0.006,0.117,0.013,0.026,0.006,0.0,0.0844,-0.1289,0.2255,-0.3482,-0.3513,0.2255,-0.2899,-0.0813,0.0982,0.3804,-0.385,0.3912,-0.0245,0.0368,0.1825,-0.359,-0.2025,0.3175,0.2197,-0.1307,0.1828,-0.2992,-0.3101,0.3,-0.2878,0.0652,-0.1322,0.3113,-0.3039,0.3056,0.1366,0.2425,0.1256,-0.3093,-0.2894,0.2506,0.3423,0.2751,0.1646,0.2005,-0.163,-1.0,1.0,-0.603,-1.0,-1.0,-1.0,-1.0,-1.0,0.9887,1.0,-0.4332,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.8,run,6.48,8.61,0.11,-0.39,-0.3,0.0,0.0,0.0,0.136,-1.05,4.48,84.2,-26.89,-16.88,99.14,-27.77,3.08,93.34,29.09,-11.07,108.63,-5.54,26.28,88.59,-25.66,-17.23,92.55,-1.23,5.55,84.24,-27.19,-17.35,99.02,-27.87,3.54,93.29,29.3,-11.01,108.58,-5.67,27.46,88.39,-25.58,-17.87,92.33,-0.1138,0.6172,-0.1869,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.7873,1.0,-1.0,1.0,-0.1519,1.0,0.1555,-1.0,0.006,0.033,0.0,0.006,0.006,0.006,0.0,0.019,0.0,0.0,0.0,0.0,0.0,0.071,0.006,0.0,0.013,0.006,0.0936,-0.1273,0.2255,-0.3728,-0.3743,0.25,-0.3129,-0.0905,0.0844,0.405,-0.4111,0.4157,-0.0276,0.0614,0.181,-0.3835,-0.224,0.3344,0.1885,-0.0857,0.128,-0.302,-0.3038,0.3025,-0.2882,0.011,-0.1446,0.3104,-0.3111,0.3064,0.0841,0.2623,0.0821,-0.309,-0.2835,0.2391,0.3682,0.2843,0.1103,0.047,-0.1001,0.4926,1.0,0.7719,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-0.6842,1.0,-1.0,-0.6492,-0.1689,1.0,-0.0024,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.84,run,6.5,8.5,0.34,-0.17,-0.24,0.0,0.0,0.0,0.136,-1.05,4.48,84.11,-26.89,-16.88,99.14,-27.77,3.08,93.34,29.09,-11.07,108.63,-5.54,26.28,88.59,-25.66,-17.23,92.55,-2.73,4.05,85.74,-28.69,-15.85,97.52,-29.37,5.04,94.79,30.8,-9.51,107.08,-7.17,25.96,86.89,-24.08,-16.37,90.83,-1.0,-1.0,1.0,-1.0,0.1895,-1.0,-1.0,0.6247,1.0,1.0,1.0,-1.0,-1.0,-1.0,-0.2331,1.0,1.0,-1.0,0.006,0.033,0.0,0.006,0.006,0.006,0.0,0.019,0.0,0.0,0.0,0.0,0.0,0.071,0.006,0.0,0.013,0.006,0.0261,0.0598,0.0982,-0.5446,-0.5415,0.2378,-0.4433,-0.2562,0.1841,0.5461,-0.4985,0.5507,-0.181,0.1626,0.1411,-0.3942,-0.4863,0.1871,0.1885,-0.0857,0.128,-0.302,-0.3038,0.3025,-0.2882,0.011,-0.1446,0.3104,-0.3111,0.3064,0.0841,0.2623,0.0821,-0.309,-0.2835,0.2391,0.3835,0.2241,0.0019,-0.0069,-0.0053,-0.1138,0.6172,-0.1869,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.7873,1.0,-1.0,1.0,-0.1519,1.0,0.1555,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.88,run,6.49,8.43,0.16,0.67,-0.02,0.0,0.0,0.0,0.136,-0.97,4.48,84.11,-26.89,-16.88,98.7,-27.77,3.16,93.34,29.0,-10.9,108.28,-5.54,26.28,88.51,-25.4,-17.23,92.29,-4.23,2.55,87.24,-30.19,-17.35,96.02,-30.87,3.54,96.29,29.3,-8.01,105.58,-8.67,24.46,85.39,-22.58,-14.87,89.33,-1.0,-1.0,1.0,-1.0,-0.1083,-1.0,-1.0,-1.0,1.0,0.6907,1.0,-1.0,-1.0,-1.0,0.0654,1.0,1.0,-1.0,0.0,0.039,0.0,0.0,0.0,0.006,0.0,0.078,0.0,0.0,0.006,0.013,0.0,0.006,0.033,0.006,0.0,0.006,0.0261,0.0598,0.0966,-0.5446,-0.5415,0.2378,-0.4433,-0.2562,0.1841,0.5461,-0.4985,0.5507,-0.181,0.1626,0.1411,-0.3942,-0.4863,0.1871,0.132,-0.06,0.0863,-0.2114,-0.2127,0.2118,-0.2017,0.0077,-0.1012,0.2173,-0.2177,0.2145,0.0589,0.1836,0.0575,-0.2163,-0.1985,0.1673,0.3854,0.2137,0.0059,-0.003,-0.0042,-1.0,-1.0,1.0,-1.0,0.1895,-1.0,-1.0,0.6247,1.0,1.0,1.0,-1.0,-1.0,-1.0,-0.2331,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.92,run,6.4,8.44,-0.66,1.65,0.48,0.0,0.0,0.0,0.136,-0.97,4.48,84.11,-26.89,-16.88,98.09,-27.77,3.16,93.34,29.0,-10.28,107.58,-5.54,25.84,87.8,-24.61,-16.96,91.76,-2.73,1.05,88.74,-31.69,-18.85,94.52,-32.37,2.04,97.79,29.6,-6.51,104.08,-10.17,22.96,85.66,-21.08,-13.37,87.83,0.0358,-1.0,1.0,-1.0,0.0729,-1.0,-1.0,-1.0,1.0,0.8458,1.0,-1.0,-1.0,-1.0,0.2431,1.0,1.0,-1.0,0.0,0.039,0.0,0.0,0.0,0.006,0.0,0.078,0.0,0.0,0.006,0.013,0.0,0.006,0.033,0.006,0.0,0.006,0.0276,0.0598,0.0966,-0.5446,-0.5415,0.2301,-0.4433,-0.2546,0.1841,0.5446,-0.4955,0.5446,-0.181,0.1626,0.1396,-0.3896,-0.4863,0.1825,0.0981,-0.042,0.0604,-0.148,-0.1489,0.1195,-0.1412,0.0111,-0.0708,0.1464,-0.1409,0.1272,0.0412,0.1285,0.0345,-0.1342,-0.1389,0.0999,0.3843,0.2078,0.0028,0.0117,-0.0004,-1.0,-1.0,1.0,-1.0,-0.1083,-1.0,-1.0,-1.0,1.0,0.6907,1.0,-1.0,-1.0,-1.0,0.0654,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.96,run,6.08,8.55,-6.37,4.95,4.2,0.0,0.0,0.0,0.136,-0.97,4.48,83.94,-26.89,-16.17,97.21,-27.77,3.96,93.34,28.83,-9.49,106.61,-5.1,24.96,87.19,-23.73,-16.35,90.88,-1.23,-0.45,90.24,-33.19,-17.35,93.02,-33.87,0.54,99.29,31.1,-5.01,102.58,-11.67,21.46,87.16,-19.58,-11.87,86.33,1.0,-1.0,1.0,-1.0,0.3237,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,0.4227,1.0,1.0,-1.0,0.0,0.039,0.0,0.0,0.0,0.006,0.0,0.078,0.0,0.0,0.006,0.013,0.0,0.006,0.033,0.006,0.0,0.006,0.0276,0.0598,0.0966,-0.5446,-0.5415,0.2194,-0.4433,-0.2546,0.1841,0.5446,-0.4847,0.5323,-0.181,0.1549,0.1273,-0.3758,-0.4817,0.1733,0.0687,-0.0294,0.0423,-0.1036,-0.1042,0.0437,-0.0989,0.0078,-0.0496,0.1025,-0.0587,0.0433,0.0288,0.0614,-0.0216,-0.0425,-0.0801,0.0356,0.3768,0.2086,-0.0116,0.0287,0.0084,0.0358,-1.0,1.0,-1.0,0.0729,-1.0,-1.0,-1.0,1.0,0.8458,1.0,-1.0,-1.0,-1.0,0.2431,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,run,5.68,8.57,-7.96,1.36,10.15,0.0,0.0,0.0,0.136,-0.44,4.92,83.76,-26.63,-15.64,95.98,-27.51,4.57,93.16,28.39,-8.44,105.47,-5.01,23.99,86.4,-22.5,-15.29,89.82,0.27,-1.95,91.74,-34.69,-15.85,91.52,-32.37,-0.96,100.79,32.6,-3.51,101.08,-13.17,19.96,88.66,-18.08,-10.37,84.83,1.0,-1.0,1.0,-1.0,0.8903,-1.0,0.3127,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,0.3896,1.0,1.0,-1.0,0.0,0.026,0.0,0.006,0.0,0.013,0.0,0.052,0.013,0.006,0.013,0.013,0.0,0.0,0.033,0.013,0.013,0.019,0.0276,0.0598,0.0936,-0.5446,-0.5292,0.204,-0.4433,-0.2408,0.1841,0.5415,-0.4709,0.5154,-0.1733,0.1396,0.1166,-0.3605,-0.4709,0.158,0.0481,-0.0206,0.0181,-0.0725,-0.0271,-0.0268,-0.0692,0.0571,-0.0347,0.0602,0.0106,-0.0328,0.0489,-0.0144,-0.0553,0.0276,-0.0159,-0.0324,0.3487,0.2182,-0.1111,0.0864,0.0733,1.0,-1.0,1.0,-1.0,0.3237,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,0.4227,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.04,run,5.31,8.7,-8.09,5.82,13.1,0.0,0.002,0.0,0.136,-0.44,4.92,83.67,-26.54,-15.29,94.66,-27.42,5.01,93.16,28.48,-7.12,104.06,-5.19,22.59,85.96,-21.18,-13.97,88.59,1.77,-3.45,93.24,-35.0,-14.35,90.02,-30.87,-2.46,102.29,34.1,-2.01,99.58,-14.67,18.46,87.16,-16.58,-8.87,83.33,1.0,-1.0,1.0,-1.0,0.4824,-1.0,1.0,-1.0,1.0,1.0,1.0,-0.6062,-1.0,-0.3438,-0.1781,1.0,1.0,-1.0,0.0,0.026,0.0,0.006,0.0,0.013,0.0,0.052,0.013,0.006,0.013,0.013,0.0,0.0,0.033,0.013,0.013,0.019,0.0368,0.0675,0.0905,-0.54,-0.52,0.1825,-0.4387,-0.2301,0.181,0.5338,-0.4525,0.4955,-0.1718,0.1227,0.1028,-0.339,-0.4525,0.1396,0.0681,0.0143,0.0012,-0.0335,0.0155,-0.0992,-0.0312,0.0801,-0.0358,0.0135,0.0763,-0.0976,0.04,-0.0732,-0.0904,0.0997,0.0578,-0.0916,0.3137,0.2201,-0.1389,0.0237,0.1771,1.0,-1.0,1.0,-1.0,0.8903,-1.0,0.3127,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,0.3896,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0133,0.0,0.0133,0.0,0
1.08,run,4.92,8.68,-9.4,2.04,11.51,0.0,0.004,0.0,0.136,0.09,4.92,84.11,-26.81,-15.21,93.25,-27.51,5.1,93.52,29.36,-5.8,102.83,-5.71,21.27,85.69,-19.86,-12.66,87.28,0.27,-4.95,94.74,-35.0,-12.85,88.52,-29.37,-3.96,103.79,35.0,-0.51,98.08,-16.17,16.96,85.66,-15.08,-7.37,81.83,-0.6432,-1.0,1.0,-1.0,0.6045,-1.0,1.0,-1.0,1.0,1.0,1.0,-0.2089,-1.0,-0.3583,-0.2823,1.0,1.0,-1.0,0.0,0.026,0.0,0.006,0.0,0.013,0.0,0.052,0.013,0.006,0.013,0.013,0.0,0.0,0.033,0.013,0.013,0.019,0.0368,0.0675,0.089,-0.5384,-0.5139,0.1595,-0.4372,-0.2224,0.181,0.5354,-0.4295,0.4709,-0.1749,0.0982,0.0951,-0.316,-0.4295,0.1181,0.0477,0.01,-0.0049,-0.0177,0.034,-0.1563,-0.0161,0.0851,-0.025,0.0152,0.1403,-0.161,0.0164,-0.1439,-0.0922,0.1566,0.1273,-0.1452,0.2817,0.2319,-0.1412,0.1016,0.2287,1.0,-1.0,1.0,-1.0,0.4824,-1.0,1.0,-1.0,1.0,1.0,1.0,-0.6062,-1.0,-0.3438,-0.1781,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0267,0.0,0.0267,0.0,0
