t_s,phase,roll_deg,pitch_deg,gyro_x_dps,gyro_y_dps,gyro_z_dps,height_ref_mm,vx_ref_mps,vy_ref_mps,max_cur_a,q0_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,q7_deg,q8_deg,q9_deg,q10_deg,q11_deg,q12_deg,q13_deg,q14_deg,q15_deg,q16_deg,q17_deg,cmd0_deg,cmd1_deg,cmd2_deg,cmd3_deg,cmd4_deg,cmd5_deg,cmd6_deg,cmd7_deg,cmd8_deg,cmd9_deg,cmd10_deg,cmd11_deg,cmd12_deg,cmd13_deg,cmd14_deg,cmd15_deg,cmd16_deg,cmd17_deg,act0,act1,act2,act3,act4,act5,act6,act7,act8,act9,act10,act11,act12,act13,act14,act15,act16,act17,cur0_a,cur1_a,cur2_a,cur3_a,cur4_a,cur5_a,cur6_a,cur7_a,cur8_a,cur9_a,cur10_a,cur11_a,cur12_a,cur13_a,cur14_a,cur15_a,cur16_a,cur17_a,obs0,obs1,obs2,obs3,obs4,obs5,obs6,obs7,obs8,obs9,obs10,obs11,obs12,obs13,obs14,obs15,obs16,obs17,obs18,obs19,obs20,obs21,obs22,obs23,obs24,obs25,obs26,obs27,obs28,obs29,obs30,obs31,obs32,obs33,obs34,obs35,obs36,obs37,obs38,obs39,obs40,obs41,obs42,obs43,obs44,obs45,obs46,obs47,obs48,obs49,obs50,obs51,obs52,obs53,obs54,obs55,obs56,obs57,obs58,obs59,obs60,obs61,obs62,obs63,obs64,obs65,obs66,obs67,obs68,obs69,obs70,obs71,rot60_k
0.4,run,0.47,3.76,5.77,-7.08,-12.88,0.0,0.0,0.0,0.195,-8.7,22.5,80.24,-10.81,7.82,88.68,-5.8,19.25,82.27,11.07,6.5,90.09,0.7,17.75,83.5,-11.43,7.47,88.86,-10.41,26.4,77.95,-16.59,6.29,86.16,-12.38,17.75,83.95,16.5,0.64,95.43,-4.59,17.13,83.6,-16.5,1.08,91.99,-1.0,0.1293,-0.0171,-1.0,-0.839,-1.0,-1.0,-1.0,-0.9224,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.006,0.182,0.013,0.039,0.013,0.006,0.033,0.111,0.0,0.026,0.013,0.019,0.006,0.195,0.033,0.019,0.013,0.026,-0.1473,0.0414,0.0092,-0.1549,-0.1411,0.1626,-0.0706,-0.0046,0.0491,0.1687,-0.1641,0.1703,0.0199,-0.0276,0.0629,-0.1733,-0.1641,0.1565,-0.199,0.1512,0.0472,-0.2413,-0.2101,0.2335,-0.2026,0.0706,0.0354,0.2736,-0.2589,0.2761,0.0434,0.0175,0.1723,-0.2725,-0.2588,0.2621,-0.0848,0.0795,-0.0891,-0.0468,-0.1951,-1.0,1.0,-0.7756,-1.0,0.8514,1.0,-1.0,-1.0,0.7918,1.0,-1.0,1.0,-1.0,-1.0,-0.1395,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.44,run,0.56,3.45,2.44,-6.32,-8.6,0.0,0.0,0.0,0.195,-8.79,24.08,80.07,-12.48,6.94,89.03,-7.82,19.34,82.97,13.1,4.66,92.11,0.18,17.84,84.46,-13.36,5.19,90.88,-11.91,24.9,76.45,-18.09,4.79,84.66,-13.88,16.25,85.45,18.0,-0.86,96.93,-6.09,18.63,85.1,-15.0,-0.42,90.49,-0.5176,-1.0,-0.1193,-1.0,-1.0,-1.0,-1.0,0.0403,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,0.2563,-1.0,-1.0,0.006,0.182,0.013,0.039,0.013,0.006,0.033,0.111,0.0,0.026,0.013,0.019,0.006,0.195,0.033,0.019,0.013,0.026,-0.1534,0.0629,0.0138,-0.1871,-0.1565,0.1749,-0.0951,0.0,0.0491,0.1933,-0.1856,0.1948,0.0138,-0.0153,0.0767,-0.1994,-0.1764,0.181,-0.1626,0.1872,0.0505,-0.291,-0.2052,0.2099,-0.2348,0.0668,0.0248,0.2845,-0.2626,0.2862,0.0071,0.0588,0.1729,-0.2896,-0.2276,0.2765,-0.0579,0.0488,0.1007,-0.1236,-0.2248,-1.0,0.1293,-0.0171,-1.0,-0.839,-1.0,-1.0,-1.0,-0.9224,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.48,run,0.58,3.37,5.41,-2.1,-7.62,0.0,0.0,0.0,0.195,-9.23,24.52,79.8,-13.71,6.68,88.86,-8.7,19.34,82.97,13.97,3.6,93.08,-0.35,17.84,84.73,-14.24,4.31,91.93,-13.41,23.4,74.95,-19.59,3.29,83.16,-15.38,17.75,86.95,19.5,-2.36,98.43,-7.59,17.13,83.6,-13.5,-1.92,88.99,-1.0,-1.0,-0.1296,-1.0,-1.0,-0.0331,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-0.8908,-1.0,1.0,-1.0,-1.0,0.026,0.149,0.0,0.013,0.019,0.0,0.026,0.0,0.026,0.026,0.013,0.013,0.006,0.091,0.006,0.0,0.019,0.006,-0.1549,0.0905,0.0107,-0.2163,-0.1718,0.181,-0.1304,0.0015,0.0614,0.2286,-0.2178,0.2301,0.0046,-0.0138,0.0936,-0.2332,-0.2163,0.2163,-0.1179,0.2048,0.0271,-0.2815,-0.1846,0.1633,-0.2586,0.0509,0.0501,0.2934,-0.2699,0.2946,-0.0196,0.0452,0.1661,-0.2929,-0.2659,0.2878,-0.0503,0.0217,0.0426,-0.1102,-0.1501,-0.5176,-1.0,-0.1193,-1.0,-1.0,-1.0,-1.0,0.0403,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,0.2563,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.52,run,0.72,2.9,5.94,-12.4,-6.46,0.0,0.0,0.0,0.195,-9.93,25.14,79.01,-14.94,5.98,88.42,-10.11,18.46,83.94,15.38,2.2,94.39,-1.58,17.84,84.9,-15.21,2.99,92.46,-14.91,21.9,73.45,-21.09,1.79,84.66,-16.88,16.25,88.45,21.0,-3.86,99.93,-9.09,15.63,85.1,-12.0,-3.42,87.49,-1.0,-1.0,-0.6693,-1.0,-1.0,0.6948,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,0.1474,1.0,1.0,-1.0,-1.0,0.026,0.149,0.0,0.013,0.019,0.0,0.026,0.0,0.026,0.026,0.013,0.013,0.006,0.091,0.006,0.0,0.019,0.006,-0.1626,0.0982,0.0061,-0.2378,-0.1764,0.1779,-0.1457,0.0015,0.0614,0.2439,-0.2362,0.247,-0.0046,-0.0138,0.0982,-0.2485,-0.2316,0.2347,-0.1287,0.1896,-0.0087,-0.3264,-0.1569,0.0959,-0.2734,0.0356,0.0351,0.2978,-0.2997,0.3078,-0.0691,0.0317,0.144,-0.2974,-0.2785,0.3123,-0.0485,0.0152,0.0945,-0.0366,-0.1329,-1.0,-1.0,-0.1296,-1.0,-1.0,-0.0331,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-0.8908,-1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.56,run,0.81,2.73,5.18,-4.12,-9.97,0.0,0.0,0.0,0.195,-10.81,25.49,78.13,-16.35,5.19,87.28,-11.43,17.67,84.81,16.7,0.79,95.8,-2.64,17.84,84.46,-16.0,1.49,92.72,-16.41,20.4,74.95,-22.59,0.29,86.16,-18.38,17.75,89.95,22.5,-5.36,101.43,-10.59,14.13,86.6,-10.5,-4.92,85.99,-1.0,-1.0,0.5384,-1.0,-1.0,0.4084,-1.0,1.0,1.0,1.0,-0.8301,1.0,-1.0,-0.6029,1.0,1.0,-1.0,-1.0,0.026,0.149,0.0,0.013,0.019,0.0,0.026,0.0,0.026,0.026,0.013,0.013,0.006,0.091,0.006,0.0,0.019,0.006,-0.1749,0.1089,-0.0077,-0.2592,-0.1887,0.1703,-0.1703,-0.0138,0.0782,0.2684,-0.2608,0.27,-0.0261,-0.0138,0.1012,-0.2654,-0.2546,0.2439,-0.1354,0.1724,-0.0571,-0.3078,-0.1552,0.0388,-0.2821,-0.0317,0.0869,0.2991,-0.3005,0.3005,-0.1277,0.0222,0.1121,-0.2705,-0.2799,0.2526,-0.0365,-0.026,0.1037,-0.2164,-0.1128,-1.0,-1.0,-0.6693,-1.0,-1.0,0.6948,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,0.1474,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.6,run,0.63,2.78,-0.96,0.96,-17.57,0.0,0.0,0.0,0.195,-11.78,25.49,76.99,-17.93,4.31,86.31,-13.01,16.96,85.96,18.37,-0.79,97.38,-3.96,16.61,83.85,-16.26,-0.09,93.34,-17.91,18.9,73.45,-24.09,-1.21,87.66,-19.88,16.25,91.45,24.0,-3.86,102.93,-12.09,12.63,88.1,-9.0,-6.42,84.49,-1.0,-1.0,-0.0805,-1.0,-0.8738,1.0,-1.0,-0.4008,1.0,1.0,0.4138,1.0,-1.0,-0.2891,0.824,1.0,-1.0,-1.0,0.026,0.033,0.0,0.019,0.026,0.006,0.033,0.013,0.026,0.019,0.013,0.019,0.019,0.013,0.0,0.006,0.033,0.006,-0.1902,0.115,-0.023,-0.2838,-0.2025,0.1503,-0.1933,-0.0276,0.0936,0.2915,-0.2853,0.2945,-0.0445,-0.0138,0.0936,-0.2792,-0.2807,0.2485,-0.1524,0.1437,-0.0976,-0.3076,-0.1605,-0.0478,-0.2839,-0.0741,0.1185,0.2958,-0.3025,0.3025,-0.1585,0.0155,0.0497,-0.2412,-0.2939,0.1941,-0.0287,-0.0409,0.0903,-0.0719,-0.1741,-1.0,-1.0,0.5384,-1.0,-1.0,0.4084,-1.0,1.0,1.0,1.0,-0.8301,1.0,-1.0,-0.6029,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.64,run,0.43,2.92,-2.35,3.43,-22.75,0.0,0.0,0.0,0.195,-12.83,25.49,76.03,-19.34,3.34,85.78,-14.24,16.7,87.19,19.69,-1.93,98.7,-5.36,15.82,83.85,-16.35,-1.32,93.08,-16.41,17.4,74.95,-25.59,-2.71,89.16,-21.38,14.75,92.95,25.5,-5.36,101.43,-13.59,11.13,89.6,-7.5,-7.92,82.99,-0.4076,-0.8032,1.0,-1.0,-0.3915,1.0,-1.0,0.3076,1.0,1.0,0.1933,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,0.026,0.033,0.0,0.019,0.026,0.006,0.033,0.013,0.026,0.019,0.013,0.019,0.019,0.013,0.0,0.006,0.033,0.006,-0.2071,0.115,-0.043,-0.3114,-0.2178,0.1335,-0.2209,-0.0399,0.1135,0.3206,-0.3129,0.3221,-0.0675,-0.0353,0.0828,-0.2838,-0.3083,0.2592,-0.1607,0.1006,-0.1322,-0.3037,-0.1615,-0.0875,-0.2871,-0.0911,0.1468,0.3004,-0.3002,0.3002,-0.1846,-0.0579,0.0004,-0.1836,-0.2941,0.1702,-0.0443,-0.0362,-0.0168,0.0167,-0.3067,-1.0,-1.0,-0.0805,-1.0,-0.8738,1.0,-1.0,-0.4008,1.0,1.0,0.4138,1.0,-1.0,-0.2891,0.824,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.68,run,0.21,3.08,-5.3,4.72,-29.16,0.0,0.0,0.0,0.195,-14.15,25.31,75.06,-20.48,2.2,85.43,-15.56,16.08,88.42,20.92,-2.99,99.93,-6.59,14.77,84.11,-15.82,-2.64,92.46,-14.91,15.9,76.45,-27.09,-1.21,90.66,-22.88,13.25,94.45,27.0,-3.86,99.93,-15.09,9.63,91.1,-6.0,-9.42,81.49,1.0,-1.0,1.0,-1.0,0.8271,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,0.2691,1.0,1.0,-0.875,-1.0,0.026,0.033,0.0,0.019,0.026,0.006,0.033,0.013,0.026,0.019,0.013,0.019,0.019,0.013,0.0,0.006,0.033,0.006,-0.2255,0.115,-0.0598,-0.3359,-0.2347,0.1243,-0.2424,-0.0445,0.135,0.3436,-0.3329,0.3451,-0.092,-0.0491,0.0828,-0.2853,-0.3298,0.2546,-0.1882,0.0704,-0.1619,-0.3135,-0.1824,-0.0991,-0.2893,-0.0827,0.191,0.3049,-0.2921,0.3047,-0.2302,-0.0973,0.0003,-0.1348,-0.2942,0.1003,-0.0613,-0.0247,-0.041,0.0599,-0.397,-0.4076,-0.8032,1.0,-1.0,-0.3915,1.0,-1.0,0.3076,1.0,1.0,0.1933,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.72,run,0.1,3.37,-3.23,7.99,-27.55,0.0,0.0,0.0,0.195,-15.64,24.17,74.27,-21.97,0.97,84.99,-16.96,15.38,89.82,22.24,-3.96,101.07,-7.91,13.45,84.2,-14.68,-3.96,91.58,-13.41,14.4,77.95,-28.59,0.29,92.16,-24.38,14.75,95.95,28.5,-2.36,98.43,-16.59,8.13,92.6,-4.5,-10.92,79.99,1.0,-1.0,0.3525,-1.0,1.0,0.6266,-1.0,1.0,1.0,1.0,1.0,-1.0,-0.874,-1.0,1.0,1.0,-0.129,-1.0,0.013,0.0,0.0,0.013,0.013,0.006,0.026,0.0,0.013,0.019,0.0,0.006,0.019,0.0,0.013,0.0,0.026,0.013,-0.2485,0.112,-0.0767,-0.3559,-0.2546,0.1181,-0.2654,-0.0552,0.1565,0.3651,-0.3513,0.3666,-0.1135,-0.0675,0.0874,-0.2761,-0.3528,0.2439,-0.2264,0.0367,-0.1828,-0.3015,-0.2097,-0.0946,-0.2972,-0.1021,0.2221,0.3018,-0.2802,0.3017,-0.2495,-0.1438,0.0191,-0.0565,-0.3006,0.026,-0.0804,-0.01,-0.0925,0.0824,-0.5089,1.0,-1.0,1.0,-1.0,0.8271,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,0.2691,1.0,1.0,-0.875,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.76,run,0.08,3.75,-1.43,10.9,-21.41,0.0,0.0,0.0,0.195,-15.82,23.2,73.74,-23.2,0.09,84.64,-18.37,14.68,91.67,23.55,-4.83,101.95,-9.23,12.04,84.81,-14.06,-5.36,90.44,-11.91,12.9,79.45,-30.09,1.79,93.66,-22.88,13.25,97.45,30.0,-0.86,96.93,-18.09,6.63,94.1,-3.0,-9.42,78.49,1.0,-0.9829,1.0,-1.0,1.0,0.5985,0.2486,-1.0,1.0,1.0,1.0,-1.0,-1.0,0.0593,1.0,1.0,1.0,-1.0,0.013,0.0,0.0,0.013,0.013,0.006,0.026,0.0,0.013,0.019,0.0,0.006,0.019,0.0,0.013,0.0,0.026,0.013,-0.2746,0.092,-0.0905,-0.382,-0.2761,0.1104,-0.2899,-0.0675,0.181,0.3881,-0.3682,0.3866,-0.1365,-0.0905,0.089,-0.2562,-0.3758,0.2286,-0.2556,-0.0486,-0.1794,-0.3082,-0.2268,-0.0948,-0.2994,-0.1172,0.2469,0.297,-0.259,0.2855,-0.2604,-0.1864,0.0191,0.0347,-0.2961,-0.0389,-0.0907,0.0149,-0.0563,0.1394,-0.4809,1.0,-1.0,0.3525,-1.0,1.0,0.6266,-1.0,1.0,1.0,1.0,1.0,-1.0,-0.874,-1.0,1.0,1.0,-0.129,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.8,run,0.05,4.1,-2.17,8.45,-12.47,0.0,0.0,0.0,0.195,-16.7,22.15,73.56,-24.43,-0.53,84.2,-19.42,14.24,92.72,24.61,-5.1,102.39,-10.11,10.9,84.99,-12.39,-6.5,89.47,-10.41,11.4,80.95,-31.59,3.29,92.16,-21.38,11.75,98.95,31.5,0.64,95.43,-19.59,5.13,95.6,-1.5,-7.92,76.99,1.0,-0.9344,1.0,-1.0,1.0,-1.0,0.6268,-1.0,1.0,1.0,1.0,-1.0,-1.0,-0.9762,0.5599,1.0,1.0,-1.0,0.013,0.0,0.0,0.013,0.013,0.006,0.026,0.0,0.013,0.019,0.0,0.006,0.019,0.0,0.013,0.0,0.026,0.013,-0.2777,0.0752,-0.0997,-0.4034,-0.2915,0.1043,-0.3145,-0.0798,0.2132,0.4111,-0.3835,0.4019,-0.1595,-0.115,0.0997,-0.2454,-0.4004,0.2086,-0.1903,-0.0967,-0.1597,-0.2955,-0.2158,-0.0891,-0.3008,-0.1276,0.2925,0.2933,-0.2383,0.2568,-0.2677,-0.2217,0.0533,0.0642,-0.2985,-0.1013,-0.0918,0.0478,-0.025,0.1903,-0.3737,1.0,-0.9829,1.0,-1.0,1.0,0.5985,0.2486,-1.0,1.0,1.0,1.0,-1.0,-1.0,0.0593,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.84,run,0.18,4.26,0.87,5.58,-10.88,0.0,0.0,0.0,0.195,-16.79,21.01,73.56,-25.58,-0.79,83.58,-20.48,13.8,93.78,25.84,-4.92,102.66,-11.25,9.76,84.99,-11.69,-7.47,88.24,-8.91,9.9,82.45,-33.09,4.79,90.66,-19.88,10.25,100.45,33.0,2.14,93.93,-21.09,3.63,97.1,0.0,-6.42,75.49,0.1021,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,0.1215,1.0,1.0,1.0,-1.0,0.033,0.0,0.026,0.026,0.0,0.006,0.006,0.013,0.006,0.039,0.006,0.006,0.039,0.0,0.026,0.033,0.019,0.006,-0.293,0.0568,-0.1028,-0.4249,-0.3022,0.0966,-0.3329,-0.0874,0.2316,0.4295,-0.3881,0.4096,-0.1749,-0.135,0.1028,-0.2163,-0.4203,0.1917,-0.1914,-0.1375,-0.1234,-0.2883,-0.1917,-0.0915,-0.2803,-0.1184,0.2745,0.2751,-0.1842,0.2088,-0.2456,-0.2308,0.0489,0.1554,-0.2845,-0.1349,-0.0946,0.0782,-0.038,0.1474,-0.2177,1.0,-0.9344,1.0,-1.0,1.0,-1.0,0.6268,-1.0,1.0,1.0,1.0,-1.0,-1.0,-0.9762,0.5599,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.88,run,0.5,4.42,7.36,6.6,4.92,0.0,0.0,0.0,0.195,-16.7,19.78,73.92,-26.81,-0.88,83.41,-21.09,12.92,94.92,27.07,-4.39,102.48,-12.39,8.61,85.52,-10.2,-8.09,87.01,-10.41,8.4,83.95,-34.59,3.29,89.16,-18.38,8.75,101.95,34.5,3.64,92.43,-22.59,2.13,98.6,1.5,-4.92,73.99,-0.4431,-1.0,1.0,-1.0,0.1654,-1.0,1.0,-1.0,1.0,1.0,1.0,-0.6107,-1.0,-0.5743,0.8566,1.0,1.0,-1.0,0.033,0.0,0.026,0.026,0.0,0.006,0.006,0.013,0.006,0.039,0.006,0.006,0.039,0.0,0.026,0.033,0.019,0.006,-0.2945,0.0368,-0.1028,-0.4449,-0.3068,0.0859,-0.3513,-0.0951,0.25,0.451,-0.385,0.4142,-0.1948,-0.1549,0.1028,-0.204,-0.4372,0.1703,-0.1393,-0.1649,-0.0864,-0.2705,-0.1501,-0.101,-0.2596,-0.1093,0.2556,0.2666,-0.1184,0.162,-0.2406,-0.2302,0.0342,0.1511,-0.2573,-0.1684,-0.083,0.0922,0.0152,0.0975,-0.1898,0.1021,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,0.1215,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.92,run,0.53,4.74,1.74,10.18,8.09,0.0,0.0,0.0,0.195,-15.73,18.28,74.88,-28.21,-0.62,83.58,-21.45,12.04,96.24,28.48,-3.43,101.95,-13.8,7.12,86.31,-8.88,-8.44,85.69,-11.91,6.9,85.45,-35.0,1.79,87.66,-16.88,7.25,103.45,35.0,5.14,90.93,-24.09,3.63,100.1,3.0,-3.42,72.49,-0.6975,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,0.0665,-1.0,0.613,1.0,1.0,1.0,-1.0,0.033,0.0,0.026,0.026,0.0,0.006,0.006,0.013,0.006,0.039,0.006,0.006,0.039,0.0,0.026,0.033,0.019,0.006,-0.293,0.0153,-0.0966,-0.4663,-0.3083,0.0828,-0.362,-0.1104,0.27,0.4725,-0.3758,0.4111,-0.2148,-0.1749,0.112,-0.1779,-0.4479,0.1488,-0.0913,-0.2023,-0.0357,-0.2761,-0.1112,-0.0831,-0.2251,-0.1385,0.2595,0.2734,-0.0457,0.101,-0.249,-0.2418,0.0612,0.2112,-0.2235,-0.2047,-0.0558,0.1064,0.1284,0.1152,0.0858,-0.4431,-1.0,1.0,-1.0,0.1654,-1.0,1.0,-1.0,1.0,1.0,1.0,-0.6107,-1.0,-0.5743,0.8566,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.96,run,0.76,4.71,5.51,-0.31,19.83,0.0,0.0,0.0,0.195,-14.77,16.88,76.03,-29.53,0.18,84.2,-21.45,10.72,97.29,29.79,-2.46,101.16,-15.03,5.89,87.19,-8.0,-8.44,84.55,-13.41,5.4,86.95,-35.0,0.29,89.16,-15.38,5.75,104.95,33.5,6.64,89.43,-25.59,2.13,101.6,4.5,-1.92,70.99,-1.0,-0.769,1.0,-1.0,-0.5698,0.7747,1.0,-1.0,1.0,0.7467,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,0.019,0.0,0.026,0.019,0.0,0.006,0.006,0.0,0.026,0.033,0.033,0.065,0.052,0.0,0.039,0.006,0.0,0.013,-0.2761,-0.0107,-0.0798,-0.4909,-0.3037,0.0859,-0.3682,-0.1258,0.293,0.497,-0.359,0.4019,-0.2393,-0.201,0.1258,-0.1549,-0.4541,0.1258,0.0004,-0.241,0.0394,-0.2869,-0.0603,-0.0465,-0.181,-0.1554,0.2694,0.285,0.0324,0.0356,-0.2679,-0.2687,0.0955,0.2355,-0.1798,-0.231,-0.0524,0.1341,0.0304,0.1777,0.1411,-0.6975,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,0.0665,-1.0,0.613,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,run,0.99,4.99,7.83,5.87,26.1,0.0,0.0,0.0,0.195,-13.62,15.38,77.34,-31.11,0.97,85.17,-21.36,9.32,98.7,31.11,-1.41,100.2,-16.7,4.66,88.59,-5.98,-8.26,83.23,-11.91,3.9,88.45,-35.0,-1.21,87.66,-13.88,4.25,106.45,32.0,8.14,87.93,-27.09,0.63,103.1,6.0,-0.42,69.49,1.0,-1.0,1.0,-1.0,-0.7439,-0.3147,1.0,-1.0,1.0,-0.0284,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,0.019,0.0,0.026,0.019,0.0,0.006,0.006,0.0,0.026,0.033,0.033,0.065,0.052,0.0,0.039,0.006,0.0,0.013,-0.2592,-0.0353,-0.0598,-0.5139,-0.2899,0.0966,-0.3682,-0.1488,0.3114,0.52,-0.3421,0.3881,-0.2608,-0.2224,0.1411,-0.1396,-0.4541,0.1058,0.0636,-0.2608,0.1024,-0.2871,0.0096,0.0077,-0.1267,-0.1951,0.2576,0.2858,0.086,-0.0269,-0.2681,-0.2686,0.1244,0.2224,-0.1259,-0.2365,-0.0327,0.1318,0.0962,-0.0054,0.346,-1.0,-0.769,1.0,-1.0,-0.5698,0.7747,1.0,-1.0,1.0,0.7467,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.04,run,0.83,5.2,-2.92,4.52,24.25,0.0,0.002,0.0,0.195,-12.74,13.89,78.75,-32.26,1.14,86.13,-21.01,7.91,100.2,32.26,-0.18,98.88,-18.28,3.34,90.09,-5.36,-7.47,81.74,-10.41,2.4,89.95,-35.0,-2.71,89.16,-12.38,2.75,107.95,30.5,9.64,86.43,-28.59,-0.87,104.6,7.5,1.08,67.99,1.0,-1.0,1.0,-1.0,-0.3345,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-0.1186,0.019,0.0,0.026,0.019,0.0,0.006,0.006,0.0,0.026,0.033,0.033,0.065,0.052,0.0,0.039,0.006,0.0,0.013,-0.2393,-0.0614,-0.0368,-0.5415,-0.2761,0.1135,-0.3666,-0.1733,0.3359,0.543,-0.3237,0.3712,-0.2899,-0.2439,0.1657,-0.1043,-0.451,0.0828,0.1198,-0.281,0.1585,-0.3053,0.0588,0.0691,-0.0829,-0.2293,0.273,0.2869,0.1297,-0.0825,-0.2977,-0.2691,0.1797,0.2889,-0.0765,-0.2524,-0.0126,0.1559,0.1366,0.1025,0.4556,1.0,-1.0,1.0,-1.0,-0.7439,-0.3147,1.0,-1.0,1.0,-0.0284,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0133,0.0,0.0133,0.0,0
1.08,run,1.01,5.43,8.06,4.79,20.93,0.0,0.004,0.0,0.195,-12.04,12.57,80.07,-33.22,0.79,87.19,-19.69,6.5,101.69,33.05,0.97,97.56,-19.78,2.29,91.58,-3.25,-6.42,80.33,-8.91,0.9,91.45,-35.0,-1.21,90.66,-10.88,1.25,109.45,29.0,8.14,84.93,-30.09,-2.37,106.1,9.0,2.58,69.49,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,0.019,0.0,0.026,0.013,0.0,0.013,0.019,0.0,0.013,0.006,0.091,0.084,0.019,0.019,0.013,0.006,0.013,0.013,-0.224,-0.0874,-0.0123,-0.5614,-0.273,0.1304,-0.3605,-0.1979,0.362,0.563,-0.3022,0.3482,-0.3175,-0.2669,0.1917,-0.0936,-0.4372,0.0568,0.1409,-0.2936,0.2021,-0.2877,0.0526,0.1111,-0.0352,-0.2517,0.288,0.2749,0.1705,-0.1432,-0.311,-0.2739,0.2227,0.2421,-0.0023,-0.2736,-0.0269,0.1744,-0.051,0.0788,0.4233,1.0,-1.0,1.0,-1.0,-0.3345,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-0.1186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0267,0.0,0.0267,0.0,0
