t_s,phase,roll_deg,pitch_deg,gyro_x_dps,gyro_y_dps,gyro_z_dps,height_ref_mm,vx_ref_mps,vy_ref_mps,max_cur_a,q0_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,q7_deg,q8_deg,q9_deg,q10_deg,q11_deg,q12_deg,q13_deg,q14_deg,q15_deg,q16_deg,q17_deg,cmd0_deg,cmd1_deg,cmd2_deg,cmd3_deg,cmd4_deg,cmd5_deg,cmd6_deg,cmd7_deg,cmd8_deg,cmd9_deg,cmd10_deg,cmd11_deg,cmd12_deg,cmd13_deg,cmd14_deg,cmd15_deg,cmd16_deg,cmd17_deg,act0,act1,act2,act3,act4,act5,act6,act7,act8,act9,act10,act11,act12,act13,act14,act15,act16,act17,cur0_a,cur1_a,cur2_a,cur3_a,cur4_a,cur5_a,cur6_a,cur7_a,cur8_a,cur9_a,cur10_a,cur11_a,cur12_a,cur13_a,cur14_a,cur15_a,cur16_a,cur17_a,obs0,obs1,obs2,obs3,obs4,obs5,obs6,obs7,obs8,obs9,obs10,obs11,obs12,obs13,obs14,obs15,obs16,obs17,obs18,obs19,obs20,obs21,obs22,obs23,obs24,obs25,obs26,obs27,obs28,obs29,obs30,obs31,obs32,obs33,obs34,obs35,obs36,obs37,obs38,obs39,obs40,obs41,obs42,obs43,obs44,obs45,obs46,obs47,obs48,obs49,obs50,obs51,obs52,obs53,obs54,obs55,obs56,obs57,obs58,obs59,obs60,obs61,obs62,obs63,obs64,obs65,obs66,obs67,rot60_k
7.92,run,6.49,3.23,-0.51,0.06,0.44,-45.0,0.0,0.0,0.24,0.0,-19.69,113.38,-1.49,-18.28,114.43,0.26,-17.75,111.01,0.88,-19.07,112.24,-1.05,-18.9,113.29,-1.49,-20.83,111.8,0.01,-19.7,114.05,-1.48,-17.77,115.56,-0.5,-17.45,112.07,0.71,-19.05,112.39,-0.99,-18.29,113.32,-1.53,-20.5,113.0,0.0004,0.0964,0.5771,-0.0423,0.1315,0.5948,-0.0142,0.1372,0.5538,0.0204,0.1081,0.5576,-0.0283,0.122,0.5685,-0.0437,0.0817,0.5647,0.0,0.0,0.019,0.0,0.019,0.078,0.026,0.013,0.033,0.0,0.0,0.006,0.0,0.026,0.0,0.0,0.006,0.045,0.0031,-0.6565,0.8406,-0.0537,-0.6167,0.7302,-0.0491,-0.6765,0.4817,-0.0031,-0.6673,0.6611,-0.023,-0.678,0.5338,-0.0383,-0.6611,0.6013,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0027,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.1417,-0.1691,0.0164,0.0001,-0.0026,0.0005,0.0967,0.5768,-0.0422,0.1315,0.5947,-0.0147,0.1374,0.5538,0.0205,0.1081,0.5576,-0.0288,0.122,0.568,-0.0446,0.0815,0.5652,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,
7.96,run,6.48,3.23,0.03,0.12,0.16,-45.0,0.0,0.0,0.24,0.0,-19.69,113.38,-1.49,-18.28,114.43,0.26,-17.75,111.01,0.79,-19.07,112.24,-1.05,-18.9,113.29,-1.49,-20.83,111.8,0.03,-19.67,114.01,-1.47,-17.77,115.53,-0.52,-17.46,112.07,0.71,-19.05,112.38,-1.01,-18.3,113.28,-1.56,-20.52,113.04,0.0008,0.0969,0.5766,-0.042,0.1314,0.5945,-0.0148,0.1372,0.5538,0.0203,0.1082,0.5574,-0.0287,0.1219,0.568,-0.0446,0.0815,0.5652,0.0,0.0,0.019,0.0,0.019,0.078,0.026,0.013,0.033,0.0,0.0,0.006,0.0,0.026,0.0,0.0,0.006,0.045,0.0031,-0.6565,0.8406,-0.0537,-0.6167,0.7302,-0.0491,-0.6765,0.4817,-0.0031,-0.6673,0.6611,-0.023,-0.678,0.5338,-0.0383,-0.6611,0.6013,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0019,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.1432,-0.1685,-0.0089,0.001,0.0076,0.0004,0.0964,0.5771,-0.0423,0.1315,0.5948,-0.0142,0.1372,0.5538,0.0204,0.1081,0.5576,-0.0283,0.122,0.5685,-0.0437,0.0817,0.5647,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,
8.0,run,6.52,3.23,0.78,0.07,-0.05,-45.0,0.0,0.0,0.24,0.0,-19.69,113.38,-1.49,-18.28,114.43,0.26,-17.75,111.01,0.88,-19.07,112.24,-1.05,-18.9,113.29,-1.49,-20.83,111.8,0.02,-19.68,114.03,-1.47,-17.77,115.55,-0.51,-17.45,112.08,0.71,-19.05,112.39,-1.0,-18.29,113.29,-1.56,-20.51,113.04,0.0006,0.0967,0.5768,-0.0421,0.1315,0.5947,-0.0146,0.1373,0.5539,0.0204,0.1081,0.5575,-0.0287,0.122,0.5681,-0.0446,0.0816,0.5652,0.0,0.0,0.019,0.0,0.019,0.078,0.026,0.013,0.033,0.0,0.0,0.006,0.0,0.026,0.0,0.0,0.006,0.045,0.0031,-0.6565,0.8406,-0.0537,-0.6167,0.7302,-0.0491,-0.6765,0.4817,-0.0046,-0.6673,0.6611,-0.023,-0.678,0.5338,-0.0383,-0.6611,0.6013,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0045,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.1438,-0.1682,0.0005,0.0021,0.0028,0.0008,0.0969,0.5766,-0.042,0.1314,0.5945,-0.0148,0.1372,0.5538,0.0203,0.1082,0.5574,-0.0287,0.1219,0.568,-0.0446,0.0815,0.5652,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,
8.04,run,6.5,3.23,-0.53,-0.13,0.39,-45.0,0.0,0.0,0.24,0.0,-19.69,113.38,-1.49,-18.28,114.43,0.26,-17.75,111.01,0.88,-19.07,112.24,-1.05,-18.9,113.29,-1.49,-20.83,111.8,0.02,-19.69,114.05,-1.48,-17.77,115.56,-0.5,-17.46,112.08,0.71,-19.05,112.38,-0.99,-18.29,113.32,-1.53,-20.5,113.0,0.0005,0.0965,0.5771,-0.0422,0.1314,0.5948,-0.0142,0.1372,0.5539,0.0204,0.1082,0.5575,-0.0283,0.122,0.5685,-0.0438,0.0818,0.5647,0.0,0.0,0.019,0.0,0.013,0.084,0.019,0.006,0.033,0.0,0.0,0.006,0.0,0.026,0.0,0.0,0.006,0.045,0.0031,-0.6565,0.8406,-0.0537,-0.6167,0.7302,-0.0491,-0.6765,0.4817,-0.0031,-0.6673,0.6611,-0.023,-0.678,0.5338,-0.0383,-0.6611,0.6013,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0026,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.1407,-0.1682,0.0136,0.0013,-0.0009,0.0006,0.0967,0.5768,-0.0421,0.1315,0.5947,-0.0146,0.1373,0.5539,0.0204,0.1081,0.5575,-0.0287,0.122,0.5681,-0.0446,0.0816,0.5652,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,
8.08,run,6.5,3.24,0.01,0.07,0.09,-45.0,0.0,0.0,0.24,0.0,-19.69,113.38,-1.49,-18.28,114.43,0.26,-17.75,111.01,0.79,-19.07,112.24,-1.05,-18.9,113.29,-1.49,-20.83,111.8,0.03,-19.67,114.02,-1.47,-17.77,115.53,-0.52,-17.46,112.08,0.71,-19.05,112.38,-1.01,-18.3,113.28,-1.56,-20.51,113.04,0.0008,0.0969,0.5768,-0.042,0.1314,0.5945,-0.0148,0.1371,0.5538,0.0204,0.1082,0.5574,-0.0287,0.1218,0.568,-0.0445,0.0816,0.5652,0.0,0.0,0.019,0.0,0.013,0.084,0.019,0.006,0.033,0.0,0.0,0.006,0.0,0.026,0.0,0.0,0.006,0.045,0.0031,-0.6565,0.8406,-0.0537,-0.6167,0.7302,-0.0491,-0.6765,0.4817,-0.0031,-0.6673,0.6611,-0.023,-0.678,0.5338,-0.0383,-0.6611,0.6013,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0018,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.1421,-0.1679,-0.0093,-0.0022,0.0068,0.0005,0.0965,0.5771,-0.0422,0.1314,0.5948,-0.0142,0.1372,0.5539,0.0204,0.1082,0.5575,-0.0283,0.122,0.5685,-0.0438,0.0818,0.5647,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,
8.12,run,6.52,3.24,0.69,0.03,-0.05,-45.0,0.0,0.0,0.24,0.0,-19.69,113.38,-1.49,-18.28,114.43,0.26,-17.75,111.01,0.88,-19.07,112.24,-1.05,-18.9,113.29,-1.49,-20.83,111.8,0.02,-19.68,114.03,-1.47,-17.77,115.55,-0.51,-17.45,112.09,0.71,-19.05,112.38,-1.0,-18.29,113.29,-1.56,-20.5,113.04,0.0006,0.0967,0.5769,-0.042,0.1315,0.5947,-0.0145,0.1372,0.554,0.0204,0.1081,0.5575,-0.0286,0.122,0.5682,-0.0445,0.0817,0.5652,0.0,0.0,0.019,0.0,0.013,0.084,0.019,0.006,0.033,0.0,0.0,0.006,0.0,0.026,0.0,0.0,0.006,0.045,0.0031,-0.6565,0.8406,-0.0537,-0.6167,0.7302,-0.0491,-0.6765,0.4817,-0.0046,-0.6673,0.6611,-0.023,-0.678,0.5338,-0.0383,-0.6611,0.6013,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0045,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.1428,-0.1677,0.0001,0.0013,0.0016,0.0008,0.0969,0.5768,-0.042,0.1314,0.5945,-0.0148,0.1371,0.5538,0.0204,0.1082,0.5574,-0.0287,0.1218,0.568,-0.0445,0.0816,0.5652,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,
8.16,run,6.51,3.23,-0.6,-0.12,0.32,-45.0,0.0,0.0,0.24,0.0,-19.69,113.38,-1.49,-18.28,114.43,0.26,-17.75,111.01,0.88,-19.07,112.24,-1.05,-18.9,113.29,-1.49,-20.83,111.8,0.02,-19.69,114.05,-1.48,-17.77,115.56,-0.5,-17.46,112.08,0.71,-19.05,112.38,-0.99,-18.29,113.32,-1.53,-20.5,113.0,0.0005,0.0965,0.5771,-0.0422,0.1314,0.5948,-0.0142,0.1371,0.5539,0.0204,0.1082,0.5574,-0.0283,0.122,0.5685,-0.0438,0.0819,0.5647,0.0,0.0,0.013,0.0,0.013,0.111,0.019,0.013,0.033,0.0,0.0,0.006,0.0,0.026,0.0,0.0,0.006,0.045,0.0031,-0.6565,0.8406,-0.0537,-0.6167,0.7302,-0.0491,-0.6765,0.4817,-0.0031,-0.6673,0.6611,-0.023,-0.678,0.5338,-0.0383,-0.6611,0.6013,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0026,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.1404,-0.1677,0.012,0.0005,-0.0009,0.0006,0.0967,0.5769,-0.042,0.1315,0.5947,-0.0145,0.1372,0.554,0.0204,0.1081,0.5575,-0.0286,0.122,0.5682,-0.0445,0.0817,0.5652,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,
8.2,run,6.51,3.23,0.08,-0.02,0.09,-45.0,0.0,0.0,0.24,0.0,-19.69,113.38,-1.49,-18.28,114.43,0.26,-17.75,111.01,0.79,-19.07,112.24,-1.05,-18.9,113.29,-1.49,-20.83,111.8,0.03,-19.67,114.02,-1.47,-17.77,115.53,-0.52,-17.46,112.08,0.72,-19.05,112.38,-1.01,-18.3,113.28,-1.56,-20.51,113.04,0.0008,0.097,0.5767,-0.042,0.1314,0.5945,-0.0148,0.1371,0.5539,0.0204,0.1083,0.5574,-0.0288,0.1219,0.568,-0.0445,0.0817,0.5652,0.0,0.0,0.013,0.0,0.013,0.111,0.019,0.013,0.033,0.0,0.0,0.006,0.0,0.026,0.0,0.0,0.006,0.045,0.0031,-0.6565,0.8406,-0.0537,-0.6167,0.7302,-0.0491,-0.6765,0.4817,-0.0031,-0.6673,0.6611,-0.023,-0.678,0.5338,-0.0383,-0.6611,0.6013,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0018,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.1418,-0.168,-0.0105,-0.0021,0.0056,0.0005,0.0965,0.5771,-0.0422,0.1314,0.5948,-0.0142,0.1371,0.5539,0.0204,0.1082,0.5574,-0.0283,0.122,0.5685,-0.0438,0.0819,0.5647,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,
8.24,run,6.53,3.24,0.72,0.07,-0.16,-45.0,0.0,0.0,0.24,0.0,-19.69,113.38,-1.49,-18.28,114.43,0.26,-17.75,111.01,0.88,-19.07,112.24,-1.05,-18.9,113.29,-1.49,-20.83,111.8,0.02,-19.68,114.04,-1.47,-17.77,115.55,-0.51,-17.45,112.09,0.72,-19.05,112.38,-1.0,-18.29,113.3,-1.55,-20.5,113.03,0.0006,0.0967,0.577,-0.0421,0.1315,0.5947,-0.0145,0.1372,0.554,0.0205,0.1082,0.5575,-0.0286,0.122,0.5682,-0.0444,0.0818,0.5651,0.0,0.0,0.013,0.0,0.013,0.111,0.019,0.013,0.033,0.0,0.0,0.006,0.0,0.026,0.0,0.0,0.006,0.045,0.0031,-0.6565,0.8406,-0.0537,-0.6167,0.7302,-0.0491,-0.6765,0.4817,-0.0046,-0.6673,0.6611,-0.023,-0.678,0.5338,-0.0383,-0.6611,0.6013,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0045,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.142,-0.1683,0.0013,-0.0003,0.0016,0.0008,0.097,0.5767,-0.042,0.1314,0.5945,-0.0148,0.1371,0.5539,0.0204,0.1083,0.5574,-0.0288,0.1219,0.568,-0.0445,0.0817,0.5652,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,
8.28,run,6.51,3.24,-0.68,0.02,0.35,-45.0,0.0,0.0,0.24,0.0,-19.69,113.38,-1.49,-18.28,114.43,0.26,-17.75,111.01,0.88,-19.07,112.24,-1.05,-18.9,113.29,-1.49,-20.83,111.8,0.02,-19.69,114.05,-1.47,-17.77,115.56,-0.49,-17.46,112.09,0.71,-19.05,112.38,-0.99,-18.29,113.32,-1.53,-20.49,113.0,0.0005,0.0965,0.5771,-0.0421,0.1315,0.5948,-0.0141,0.1371,0.554,0.0204,0.1082,0.5574,-0.0283,0.122,0.5685,-0.0437,0.082,0.5647,0.0,0.0,0.019,0.0,0.013,0.111,0.019,0.013,0.033,0.0,0.0,0.006,0.0,0.026,0.0,0.0,0.006,0.045,0.0031,-0.6565,0.8406,-0.0537,-0.6167,0.7302,-0.0491,-0.6765,0.4817,-0.0031,-0.6673,0.6611,-0.023,-0.678,0.5338,-0.0383,-0.6611,0.6013,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0026,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.1396,-0.1676,0.0125,0.0013,-0.0028,0.0006,0.0967,0.577,-0.0421,0.1315,0.5947,-0.0145,0.1372,0.554,0.0205,0.1082,0.5575,-0.0286,0.122,0.5682,-0.0444,0.0818,0.5651,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,
8.32,run,6.51,3.24,-0.12,0.1,0.12,-45.0,0.0,0.0,0.24,0.0,-19.69,113.38,-1.49,-18.28,114.43,0.26,-17.75,111.01,0.79,-19.07,112.24,-1.05,-18.9,113.29,-1.49,-20.83,111.8,0.03,-19.66,114.02,-1.47,-17.77,115.53,-0.52,-17.46,112.09,0.71,-19.04,112.37,-1.01,-18.3,113.28,-1.56,-20.5,113.04,0.0009,0.097,0.5767,-0.0419,0.1314,0.5945,-0.0147,0.137,0.5539,0.0204,0.1083,0.5573,-0.0287,0.1219,0.5681,-0.0445,0.0817,0.5652,0.0,0.0,0.019,0.0,0.013,0.111,0.019,0.013,0.033,0.0,0.0,0.006,0.0,0.026,0.0,0.0,0.006,0.045,0.0031,-0.6565,0.8406,-0.0537,-0.6167,0.7302,-0.0491,-0.6765,0.4817,-0.0031,-0.6673,0.6611,-0.023,-0.678,0.5338,-0.0383,-0.6611,0.6013,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0018,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.1412,-0.1673,-0.0118,0.0003,0.0062,0.0005,0.0965,0.5771,-0.0421,0.1315,0.5948,-0.0141,0.1371,0.554,0.0204,0.1082,0.5574,-0.0283,0.122,0.5685,-0.0437,0.082,0.5647,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,
8.36,run,6.53,3.25,0.57,0.13,-0.26,-45.0,0.0,0.0,0.24,0.0,-19.69,113.38,-1.49,-18.28,114.43,0.26,-17.75,111.01,0.88,-19.07,112.24,-1.05,-18.9,113.29,-1.49,-20.83,111.8,0.02,-19.68,114.03,-1.47,-17.77,115.55,-0.51,-17.45,112.09,0.71,-19.05,112.38,-1.0,-18.29,113.29,-1.56,-20.5,113.04,0.0006,0.0968,0.5769,-0.0419,0.1315,0.5947,-0.0145,0.1372,0.5541,0.0204,0.1082,0.5574,-0.0286,0.122,0.5682,-0.0445,0.0818,0.5652,0.0,0.0,0.019,0.0,0.013,0.111,0.019,0.013,0.033,0.0,0.0,0.006,0.0,0.026,0.0,0.0,0.006,0.045,0.0031,-0.6565,0.8406,-0.0537,-0.6167,0.7302,-0.0491,-0.6765,0.4817,-0.0046,-0.6673,0.6611,-0.023,-0.678,0.5338,-0.0383,-0.6611,0.6013,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0045,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.142,-0.167,-0.0021,0.0017,0.002,0.0009,0.097,0.5767,-0.0419,0.1314,0.5945,-0.0147,0.137,0.5539,0.0204,0.1083,0.5573,-0.0287,0.1219,0.5681,-0.0445,0.0817,0.5652,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,
8.4,run,6.5,3.25,-0.82,0.03,0.45,-45.0,0.0,0.0,0.24,0.0,-19.69,113.38,-1.49,-18.28,114.43,0.26,-17.75,111.01,0.88,-19.07,112.24,-1.05,-18.9,113.29,-1.49,-20.83,111.8,0.02,-19.68,114.05,-1.47,-17.77,115.56,-0.5,-17.46,112.09,0.71,-19.05,112.38,-0.99,-18.29,113.32,-1.54,-20.49,113.0,0.0005,0.0966,0.577,-0.042,0.1315,0.5948,-0.0142,0.1371,0.5541,0.0203,0.1081,0.5574,-0.0284,0.1219,0.5685,-0.0439,0.082,0.5648,0.0,0.0,0.019,0.0,0.013,0.104,0.019,0.013,0.026,0.006,0.0,0.006,0.0,0.026,0.0,0.0,0.006,0.045,0.0031,-0.6565,0.8406,-0.0537,-0.6167,0.7302,-0.0491,-0.6765,0.4817,-0.0031,-0.6673,0.6611,-0.023,-0.678,0.5338,-0.0383,-0.6611,0.6013,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0026,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.1398,-0.1663,0.0099,0.0023,-0.0045,0.0006,0.0968,0.5769,-0.0419,0.1315,0.5947,-0.0145,0.1372,0.5541,0.0204,0.1082,0.5574,-0.0286,0.122,0.5682,-0.0445,0.0818,0.5652,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,
8.44,run,6.49,3.26,-0.06,0.12,0.14,-45.0,0.0,0.0,0.24,0.0,-19.69,113.38,-1.49,-18.28,114.43,0.26,-17.75,111.01,0.79,-19.07,112.24,-1.05,-18.9,113.29,-1.49,-20.83,111.8,0.03,-19.66,114.01,-1.46,-17.77,115.53,-0.52,-17.46,112.08,0.71,-19.05,112.37,-1.01,-18.3,113.28,-1.57,-20.51,113.05,0.0009,0.0971,0.5766,-0.0418,0.1314,0.5945,-0.0148,0.137,0.5539,0.0202,0.1082,0.5573,-0.0288,0.1218,0.568,-0.0448,0.0817,0.5653,0.0,0.0,0.019,0.0,0.013,0.104,0.019,0.013,0.026,0.006,0.0,0.006,0.0,0.026,0.0,0.0,0.006,0.045,0.0031,-0.6565,0.8406,-0.0537,-0.6167,0.7302,-0.0491,-0.6765,0.4817,-0.0031,-0.6673,0.6611,-0.023,-0.678,0.5338,-0.0383,-0.6611,0.6013,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0018,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.1422,-0.1661,-0.0142,0.0005,0.0078,0.0005,0.0966,0.577,-0.042,0.1315,0.5948,-0.0142,0.1371,0.5541,0.0203,0.1081,0.5574,-0.0284,0.1219,0.5685,-0.0439,0.082,0.5648,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,
8.48,run,6.53,3.27,0.79,0.13,-0.04,-45.0,0.0,0.0,0.24,0.0,-19.69,113.38,-1.49,-18.28,114.43,0.26,-17.75,111.01,0.88,-19.07,112.24,-1.05,-18.9,113.29,-1.49,-20.83,111.8,0.02,-19.67,114.03,-1.47,-17.77,115.56,-0.51,-17.46,112.09,0.71,-19.06,112.38,-1.0,-18.3,113.3,-1.56,-20.5,113.05,0.0006,0.0968,0.5768,-0.0419,0.1315,0.5948,-0.0146,0.1372,0.554,0.0202,0.108,0.5574,-0.0287,0.1219,0.5682,-0.0447,0.0818,0.5653,0.0,0.0,0.019,0.0,0.013,0.104,0.019,0.013,0.026,0.006,0.0,0.006,0.0,0.026,0.0,0.0,0.006,0.045,0.0031,-0.6565,0.8406,-0.0537,-0.6167,0.7302,-0.0491,-0.6765,0.4817,-0.0046,-0.6673,0.6611,-0.023,-0.678,0.5338,-0.0383,-0.6611,0.6013,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0045,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.1429,-0.1657,-0.0011,0.0021,0.0024,0.0009,0.0971,0.5766,-0.0418,0.1314,0.5945,-0.0148,0.137,0.5539,0.0202,0.1082,0.5573,-0.0288,0.1218,0.568,-0.0448,0.0817,0.5653,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,
8.52,run,6.52,3.26,-0.21,-0.08,0.12,-45.0,0.0,0.0,0.24,0.0,-19.69,113.38,-1.49,-18.28,114.43,0.26,-17.75,111.01,0.79,-19.07,112.24,-1.05,-18.9,113.29,-1.49,-20.83,111.8,0.02,-19.69,114.05,-1.47,-17.77,115.57,-0.5,-17.46,112.09,0.7,-19.06,112.38,-0.99,-18.3,113.33,-1.54,-20.49,113.01,0.0005,0.0966,0.577,-0.042,0.1314,0.5949,-0.0142,0.137,0.554,0.0201,0.108,0.5574,-0.0283,0.1218,0.5686,-0.0439,0.082,0.5648,0.0,0.0,0.019,0.0,0.019,0.111,0.019,0.013,0.033,0.006,0.0,0.006,0.0,0.026,0.0,0.0,0.006,0.039,0.0031,-0.6565,0.8406,-0.0537,-0.6167,0.7302,-0.0491,-0.6765,0.4817,-0.0031,-0.6673,0.6611,-0.023,-0.678,0.5338,-0.0383,-0.6611,0.6013,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0026,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.1402,-0.165,0.0137,0.0023,-0.0008,0.0006,0.0968,0.5768,-0.0419,0.1315,0.5948,-0.0146,0.1372,0.554,0.0202,0.108,0.5574,-0.0287,0.1219,0.5682,-0.0447,0.0818,0.5653,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,
8.56,run,6.52,3.26,0.05,0.04,-0.09,-45.0,0.0,0.0,0.24,0.0,-19.69,113.38,-1.49,-18.28,114.43,0.26,-17.75,111.01,0.88,-19.07,112.24,-1.05,-18.9,113.29,-1.49,-20.83,111.8,0.02,-19.67,114.04,-1.47,-17.77,115.55,-0.51,-17.46,112.1,0.71,-19.05,112.38,-1.0,-18.3,113.3,-1.56,-20.49,113.04,0.0007,0.0969,0.5769,-0.0419,0.1314,0.5947,-0.0146,0.1371,0.5541,0.0203,0.1081,0.5574,-0.0287,0.1219,0.5682,-0.0446,0.082,0.5652,0.0,0.0,0.019,0.0,0.019,0.111,0.019,0.013,0.033,0.006,0.0,0.006,0.0,0.026,0.0,0.0,0.006,0.039,0.0031,-0.6565,0.8406,-0.0537,-0.6167,0.7302,-0.0491,-0.6765,0.4817,-0.0046,-0.6673,0.6611,-0.023,-0.678,0.5338,-0.0383,-0.6611,0.6013,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.004,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.1409,-0.1657,-0.0036,-0.0014,0.0022,0.0005,0.0966,0.577,-0.042,0.1314,0.5949,-0.0142,0.137,0.554,0.0201,0.108,0.5574,-0.0283,0.1218,0.5686,-0.0439,0.082,0.5648,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,
8.6,run,6.49,3.26,-0.93,0.03,-0.01,-45.0,0.0,0.0,0.24,0.0,-19.69,113.38,-1.49,-18.28,114.43,0.26,-17.75,111.01,0.79,-19.07,112.24,-1.05,-18.9,113.29,-1.49,-20.83,111.8,0.02,-19.67,114.03,-1.47,-17.77,115.55,-0.51,-17.46,112.1,0.71,-19.05,112.37,-1.0,-18.3,113.31,-1.55,-20.49,113.03,0.0007,0.0969,0.5769,-0.0419,0.1315,0.5947,-0.0144,0.137,0.5541,0.0202,0.1081,0.5573,-0.0286,0.1218,0.5684,-0.0442,0.082,0.565,0.0,0.0,0.019,0.0,0.019,0.111,0.019,0.013,0.033,0.006,0.0,0.006,0.0,0.026,0.0,0.0,0.006,0.039,0.0031,-0.6565,0.8406,-0.0537,-0.6167,0.7302,-0.0491,-0.6765,0.4817,-0.0031,-0.6673,0.6611,-0.023,-0.678,0.5338,-0.0383,-0.6611,0.6013,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0029,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.1404,-0.1653,0.0008,0.0007,-0.0016,0.0007,0.0969,0.5769,-0.0419,0.1314,0.5947,-0.0146,0.1371,0.5541,0.0203,0.1081,0.5574,-0.0287,0.1219,0.5682,-0.0446,0.082,0.5652,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,
