t_s,phase,roll_deg,pitch_deg,gyro_x_dps,gyro_y_dps,gyro_z_dps,height_ref_mm,vx_ref_mps,vy_ref_mps,max_cur_a,q0_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,q7_deg,q8_deg,q9_deg,q10_deg,q11_deg,q12_deg,q13_deg,q14_deg,q15_deg,q16_deg,q17_deg,cmd0_deg,cmd1_deg,cmd2_deg,cmd3_deg,cmd4_deg,cmd5_deg,cmd6_deg,cmd7_deg,cmd8_deg,cmd9_deg,cmd10_deg,cmd11_deg,cmd12_deg,cmd13_deg,cmd14_deg,cmd15_deg,cmd16_deg,cmd17_deg,act0,act1,act2,act3,act4,act5,act6,act7,act8,act9,act10,act11,act12,act13,act14,act15,act16,act17,cur0_a,cur1_a,cur2_a,cur3_a,cur4_a,cur5_a,cur6_a,cur7_a,cur8_a,cur9_a,cur10_a,cur11_a,cur12_a,cur13_a,cur14_a,cur15_a,cur16_a,cur17_a,obs0,obs1,obs2,obs3,obs4,obs5,obs6,obs7,obs8,obs9,obs10,obs11,obs12,obs13,obs14,obs15,obs16,obs17,obs18,obs19,obs20,obs21,obs22,obs23,obs24,obs25,obs26,obs27,obs28,obs29,obs30,obs31,obs32,obs33,obs34,obs35,obs36,obs37,obs38,obs39,obs40,obs41,obs42,obs43,obs44,obs45,obs46,obs47,obs48,obs49,obs50,obs51,obs52,obs53,obs54,obs55,obs56,obs57,obs58,obs59,obs60,obs61,obs62,obs63,obs64,obs65,obs66,obs67,rot60_k
4.52,run,0.46,3.46,0.01,-0.06,0.04,0.0,0.0,0.0,0.052,5.62,0.79,6.42,10.81,11.95,-13.27,10.72,-46.93,92.2,-0.79,11.69,-13.36,15.47,-55.02,94.57,15.82,2.64,5.36,5.74,0.49,6.34,10.86,11.45,-13.34,10.62,-47.03,91.93,-0.87,11.49,-13.44,15.53,-55.05,94.59,15.84,2.4,5.4,0.1639,0.4634,-0.6901,0.3103,0.6627,-0.9217,0.3035,-0.4005,0.3169,-0.0248,0.6635,-0.9228,0.4437,-0.5464,0.3482,0.4525,0.4981,-0.7012,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0982,0.0077,0.1089,0.1871,0.2086,-0.2332,0.1887,-0.8222,1.6015,-0.0153,0.1994,-0.2362,0.27,-0.9633,1.646,0.2777,0.043,0.089,-0.0,-0.0069,-0.0,0.0,-0.0,0.0,-0.0,-0.0001,-0.0,-0.0003,-0.0,-0.0001,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0027,-0.0091,-0.0013,-0.0011,0.0012,0.1638,0.4634,-0.69,0.3102,0.6626,-0.9217,0.3034,-0.4004,0.3167,-0.0247,0.6633,-0.9227,0.4437,-0.5464,0.348,0.4524,0.498,-0.7014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4.56,run,0.47,3.46,0.05,0.11,0.1,0.0,0.0,0.0,0.052,5.62,0.79,6.42,10.81,11.95,-13.27,10.72,-46.93,92.2,-0.79,11.69,-13.36,15.47,-55.02,94.57,15.82,2.64,5.36,5.74,0.48,6.33,10.86,11.45,-13.34,10.62,-47.03,91.93,-0.87,11.49,-13.44,15.53,-55.05,94.59,15.84,2.4,5.4,0.164,0.4633,-0.6902,0.3102,0.6627,-0.9216,0.3035,-0.4006,0.3168,-0.0248,0.6635,-0.9229,0.4437,-0.5464,0.3481,0.4525,0.4981,-0.7012,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0982,0.0077,0.1089,0.1871,0.2086,-0.2332,0.1887,-0.8222,1.6015,-0.0153,0.1994,-0.2362,0.27,-0.9633,1.646,0.2777,0.043,0.089,-0.0,-0.0048,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0002,-0.0,-0.0001,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0029,-0.0095,0.0001,-0.0011,0.0007,0.1639,0.4634,-0.6901,0.3103,0.6627,-0.9217,0.3035,-0.4005,0.3169,-0.0248,0.6635,-0.9228,0.4437,-0.5464,0.3482,0.4525,0.4981,-0.7012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4.6,run,0.47,3.46,-0.01,-0.03,0.06,0.0,0.0,0.0,0.052,5.62,0.79,6.42,10.81,11.95,-13.27,10.72,-46.93,92.2,-0.79,11.69,-13.36,15.47,-55.02,94.57,15.82,2.64,5.36,5.74,0.47,6.34,10.85,11.45,-13.34,10.62,-47.03,91.92,-0.86,11.48,-13.44,15.53,-55.05,94.59,15.84,2.4,5.38,0.164,0.4631,-0.6901,0.3101,0.6627,-0.9216,0.3034,-0.4006,0.3167,-0.0246,0.6634,-0.9228,0.4437,-0.5463,0.3481,0.4525,0.4982,-0.7015,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0982,0.0077,0.1089,0.1871,0.2086,-0.2332,0.1887,-0.8222,1.6015,-0.0153,0.1994,-0.2362,0.27,-0.9633,1.646,0.2777,0.043,0.089,-0.0,-0.0034,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0002,-0.0,-0.0001,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0034,-0.0091,0.0009,0.0019,0.0018,0.164,0.4633,-0.6902,0.3102,0.6627,-0.9216,0.3035,-0.4006,0.3168,-0.0248,0.6635,-0.9229,0.4437,-0.5464,0.3481,0.4525,0.4981,-0.7012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4.64,run,0.47,3.47,-0.01,0.11,0.17,0.0,0.0,0.0,0.052,5.62,0.79,6.42,10.81,11.95,-13.27,10.72,-46.93,92.2,-0.79,11.69,-13.36,15.47,-55.02,94.57,15.82,2.64,5.36,5.74,0.48,6.34,10.86,11.45,-13.34,10.62,-47.04,91.93,-0.87,11.49,-13.45,15.53,-55.05,94.59,15.84,2.4,5.39,0.164,0.4632,-0.6902,0.3102,0.6627,-0.9216,0.3035,-0.4007,0.3168,-0.0248,0.6635,-0.9229,0.4437,-0.5464,0.3481,0.4526,0.4982,-0.7012,0.0,0.006,0.0,0.0,0.006,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0982,0.0077,0.1089,0.1871,0.2086,-0.2332,0.1887,-0.8222,1.6015,-0.0153,0.1994,-0.2362,0.27,-0.9633,1.646,0.2777,0.043,0.089,-0.0,-0.0024,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0001,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0033,-0.0092,-0.0003,-0.0006,0.0011,0.164,0.4631,-0.6901,0.3101,0.6627,-0.9216,0.3034,-0.4006,0.3167,-0.0246,0.6634,-0.9228,0.4437,-0.5463,0.3481,0.4525,0.4982,-0.7015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4.68,run,0.47,3.46,-0.03,0.01,0.09,0.0,0.0,0.0,0.052,5.62,0.79,6.42,10.81,11.95,-13.27,10.72,-46.93,92.2,-0.79,11.69,-13.36,15.47,-55.02,94.57,15.82,2.64,5.36,5.74,0.47,6.34,10.85,11.45,-13.33,10.62,-47.03,91.92,-0.86,11.49,-13.44,15.53,-55.04,94.59,15.84,2.4,5.38,0.164,0.4631,-0.6901,0.3101,0.6627,-0.9216,0.3035,-0.4006,0.3167,-0.0247,0.6634,-0.9228,0.4437,-0.5462,0.3482,0.4526,0.4983,-0.7014,0.0,0.006,0.0,0.0,0.006,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0982,0.0077,0.1089,0.1871,0.2086,-0.2332,0.1887,-0.8222,1.6015,-0.0153,0.1994,-0.2362,0.27,-0.9633,1.646,0.2777,0.043,0.089,-0.0,-0.0017,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0001,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0038,-0.0089,-0.0003,0.0019,0.003,0.164,0.4632,-0.6902,0.3102,0.6627,-0.9216,0.3035,-0.4007,0.3168,-0.0248,0.6635,-0.9229,0.4437,-0.5464,0.3481,0.4526,0.4982,-0.7012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4.72,run,0.47,3.47,-0.05,0.04,0.09,0.0,0.0,0.0,0.052,5.62,0.79,6.42,10.81,11.95,-13.27,10.72,-46.93,92.2,-0.79,11.69,-13.36,15.47,-55.02,94.57,15.82,2.64,5.36,5.74,0.48,6.34,10.85,11.45,-13.34,10.62,-47.04,91.93,-0.87,11.49,-13.45,15.53,-55.05,94.59,15.84,2.4,5.39,0.164,0.4632,-0.6901,0.3101,0.6627,-0.9217,0.3035,-0.4007,0.3168,-0.0247,0.6635,-0.9229,0.4438,-0.5463,0.3482,0.4527,0.4983,-0.7013,0.0,0.006,0.0,0.0,0.006,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0982,0.0077,0.1089,0.1871,0.2086,-0.2332,0.1887,-0.8222,1.6015,-0.0153,0.1994,-0.2362,0.27,-0.9633,1.646,0.2777,0.043,0.089,-0.0,-0.0012,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0001,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0036,-0.009,-0.0005,0.0002,0.0015,0.164,0.4631,-0.6901,0.3101,0.6627,-0.9216,0.3035,-0.4006,0.3167,-0.0247,0.6634,-0.9228,0.4437,-0.5462,0.3482,0.4526,0.4983,-0.7014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4.76,run,0.47,3.47,-0.05,-0.0,0.1,0.0,0.0,0.0,0.052,5.62,0.79,6.42,10.81,11.95,-13.27,10.72,-46.93,92.2,-0.79,11.69,-13.36,15.47,-55.02,94.57,15.82,2.64,5.36,5.74,0.47,6.34,10.85,11.45,-13.34,10.62,-47.04,91.93,-0.87,11.49,-13.45,15.53,-55.05,94.6,15.85,2.41,5.39,0.164,0.4632,-0.6901,0.3101,0.6627,-0.9217,0.3035,-0.4008,0.3168,-0.0247,0.6634,-0.9229,0.4438,-0.5463,0.3482,0.4527,0.4983,-0.7013,0.0,0.006,0.0,0.0,0.013,0.0,0.0,0.0,0.006,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0982,0.0077,0.1089,0.1871,0.2086,-0.2332,0.1887,-0.8222,1.6015,-0.0153,0.1994,-0.2362,0.27,-0.9633,1.646,0.2777,0.043,0.089,-0.0,-0.0008,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0037,-0.0087,-0.0008,0.0007,0.0016,0.164,0.4632,-0.6901,0.3101,0.6627,-0.9217,0.3035,-0.4007,0.3168,-0.0247,0.6635,-0.9229,0.4438,-0.5463,0.3482,0.4527,0.4983,-0.7013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4.8,run,0.48,3.47,0.02,0.01,0.06,0.0,0.0,0.0,0.052,5.62,0.79,6.42,10.81,11.95,-13.27,10.72,-46.93,92.2,-0.79,11.69,-13.36,15.47,-55.02,94.57,15.82,2.64,5.36,5.74,0.48,6.34,10.85,11.45,-13.34,10.62,-47.04,91.93,-0.87,11.49,-13.45,15.53,-55.05,94.6,15.85,2.41,5.4,0.164,0.4632,-0.6901,0.3101,0.6627,-0.9217,0.3035,-0.4008,0.3169,-0.0248,0.6635,-0.9229,0.4438,-0.5464,0.3482,0.4527,0.4983,-0.7012,0.0,0.006,0.0,0.0,0.013,0.0,0.0,0.0,0.006,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0982,0.0077,0.1089,0.1871,0.2086,-0.2332,0.1887,-0.8222,1.6015,-0.0153,0.1994,-0.2362,0.27,-0.9633,1.646,0.2777,0.043,0.089,-0.0,-0.0006,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0035,-0.0087,-0.0008,-0.0001,0.0018,0.164,0.4632,-0.6901,0.3101,0.6627,-0.9217,0.3035,-0.4008,0.3168,-0.0247,0.6634,-0.9229,0.4438,-0.5463,0.3482,0.4527,0.4983,-0.7013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4.84,run,0.47,3.47,-0.01,0.07,0.11,0.0,0.0,0.0,0.052,5.62,0.79,6.42,10.81,11.95,-13.27,10.72,-46.93,92.2,-0.79,11.69,-13.36,15.47,-55.02,94.57,15.82,2.64,5.36,5.74,0.47,6.34,10.85,11.45,-13.34,10.62,-47.05,91.93,-0.87,11.49,-13.45,15.53,-55.05,94.6,15.85,2.41,5.39,0.164,0.4631,-0.6901,0.31,0.6627,-0.9217,0.3035,-0.4009,0.3168,-0.0247,0.6634,-0.9229,0.4438,-0.5464,0.3482,0.4528,0.4984,-0.7013,0.0,0.006,0.0,0.0,0.013,0.0,0.0,0.0,0.006,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0982,0.0077,0.1089,0.1871,0.2086,-0.2332,0.1887,-0.8222,1.6015,-0.0153,0.1994,-0.2362,0.27,-0.9633,1.646,0.2777,0.043,0.089,-0.0,-0.0004,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0039,-0.0085,0.0003,0.0002,0.0011,0.164,0.4632,-0.6901,0.3101,0.6627,-0.9217,0.3035,-0.4008,0.3169,-0.0248,0.6635,-0.9229,0.4438,-0.5464,0.3482,0.4527,0.4983,-0.7012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4.88,run,0.47,3.47,-0.07,0.02,0.12,0.0,0.0,0.0,0.052,5.62,0.79,6.42,10.81,11.95,-13.27,10.72,-46.93,92.2,-0.79,11.69,-13.36,15.47,-55.02,94.57,15.82,2.64,5.36,5.74,0.47,6.35,10.85,11.45,-13.34,10.62,-47.04,91.93,-0.86,11.49,-13.45,15.53,-55.05,94.6,15.85,2.41,5.39,0.164,0.4631,-0.6901,0.31,0.6627,-0.9217,0.3035,-0.4008,0.3168,-0.0247,0.6634,-0.9229,0.4438,-0.5463,0.3482,0.4527,0.4983,-0.7014,0.0,0.006,0.0,0.0,0.006,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0982,0.0077,0.1089,0.1871,0.2086,-0.2332,0.1887,-0.8222,1.6015,-0.0153,0.1994,-0.2362,0.27,-0.9633,1.646,0.2777,0.043,0.089,-0.0,-0.0003,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0038,-0.0085,-0.0001,0.0011,0.0019,0.164,0.4631,-0.6901,0.31,0.6627,-0.9217,0.3035,-0.4009,0.3168,-0.0247,0.6634,-0.9229,0.4438,-0.5464,0.3482,0.4528,0.4984,-0.7013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4.92,run,0.47,3.48,0.02,0.06,0.12,0.0,0.0,0.0,0.052,5.62,0.79,6.42,10.81,11.95,-13.27,10.72,-46.93,92.2,-0.79,11.69,-13.36,15.47,-55.02,94.57,15.82,2.64,5.36,5.74,0.47,6.35,10.85,11.45,-13.35,10.62,-47.05,91.94,-0.87,11.49,-13.45,15.53,-55.05,94.6,15.85,2.41,5.39,0.164,0.4632,-0.69,0.3101,0.6627,-0.9217,0.3035,-0.4008,0.3169,-0.0248,0.6634,-0.9229,0.4438,-0.5464,0.3483,0.4528,0.4984,-0.7013,0.0,0.006,0.0,0.0,0.006,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0982,0.0077,0.1089,0.1871,0.2086,-0.2332,0.1887,-0.8222,1.6015,-0.0153,0.1994,-0.2362,0.27,-0.9633,1.646,0.2777,0.043,0.089,-0.0,-0.0002,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0037,-0.0083,-0.0012,0.0003,0.0022,0.164,0.4631,-0.6901,0.31,0.6627,-0.9217,0.3035,-0.4008,0.3168,-0.0247,0.6634,-0.9229,0.4438,-0.5463,0.3482,0.4527,0.4983,-0.7014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4.96,run,0.47,3.48,0.01,-0.0,0.11,0.0,0.0,0.0,0.052,5.62,0.79,6.42,10.81,11.95,-13.27,10.72,-46.93,92.2,-0.79,11.69,-13.36,15.47,-55.02,94.57,15.82,2.64,5.36,5.74,0.47,6.35,10.85,11.45,-13.35,10.62,-47.05,91.93,-0.86,11.49,-13.44,15.53,-55.05,94.6,15.85,2.41,5.38,0.164,0.4631,-0.69,0.31,0.6627,-0.9217,0.3035,-0.4009,0.3169,-0.0247,0.6634,-0.9229,0.4438,-0.5464,0.3482,0.4528,0.4984,-0.7014,0.0,0.006,0.0,0.0,0.006,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0982,0.0077,0.1089,0.1871,0.2086,-0.2332,0.1887,-0.8222,1.6015,-0.0153,0.1994,-0.2362,0.27,-0.9633,1.646,0.2777,0.043,0.089,-0.0,-0.0001,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0036,-0.008,0.0003,0.001,0.0022,0.164,0.4632,-0.69,0.3101,0.6627,-0.9217,0.3035,-0.4008,0.3169,-0.0248,0.6634,-0.9229,0.4438,-0.5464,0.3483,0.4528,0.4984,-0.7013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5.0,run,0.47,3.48,-0.03,0.13,0.09,0.0,0.0,0.0,0.052,5.62,0.79,6.42,10.81,11.95,-13.27,10.72,-46.93,92.2,-0.79,11.69,-13.36,15.47,-55.02,94.57,15.82,2.64,5.36,5.74,0.47,6.35,10.85,11.45,-13.35,10.62,-47.05,91.93,-0.87,11.49,-13.45,15.53,-55.05,94.6,15.85,2.41,5.39,0.164,0.4631,-0.69,0.31,0.6627,-0.9218,0.3035,-0.4009,0.3169,-0.0247,0.6634,-0.9229,0.4438,-0.5464,0.3483,0.4528,0.4984,-0.7013,0.0,0.006,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0982,0.0077,0.1089,0.1871,0.2086,-0.2332,0.1887,-0.8222,1.6015,-0.0153,0.1994,-0.2362,0.27,-0.9633,1.646,0.2777,0.043,0.089,-0.0,-0.0001,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0038,-0.0078,0.0001,-0.0001,0.0019,0.164,0.4631,-0.69,0.31,0.6627,-0.9217,0.3035,-0.4009,0.3169,-0.0247,0.6634,-0.9229,0.4438,-0.5464,0.3482,0.4528,0.4984,-0.7014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5.04,run,0.47,3.49,-0.05,0.08,0.06,0.7,0.0,0.0,0.052,5.62,0.79,6.42,10.81,11.95,-13.27,10.72,-46.93,92.2,-0.79,11.69,-13.36,15.47,-55.02,94.57,15.82,2.64,5.36,5.83,0.88,6.07,10.98,11.87,-13.61,10.73,-46.99,92.64,-0.9,11.87,-13.64,15.56,-55.02,95.82,16.01,2.67,5.59,0.1666,0.4706,-0.6933,0.3138,0.6704,-0.9249,0.3067,-0.3999,0.3252,-0.0257,0.6704,-0.9252,0.4446,-0.5458,0.3626,0.4574,0.5032,-0.699,0.0,0.006,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0982,0.0077,0.1089,0.1871,0.2086,-0.2332,0.1887,-0.8222,1.6015,-0.0153,0.1994,-0.2362,0.27,-0.9633,1.646,0.2777,0.043,0.089,-0.0,-0.0001,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0038,-0.0072,-0.0005,0.0023,0.0015,0.164,0.4631,-0.69,0.31,0.6627,-0.9218,0.3035,-0.4009,0.3169,-0.0247,0.6634,-0.9229,0.4438,-0.5464,0.3483,0.4528,0.4984,-0.7013,0.0,0.0,0.0148,0.0,0.0,0.0,0.0,0.0,0.0,
5.08,run,0.47,3.49,-0.01,0.04,0.06,1.5,0.0,0.0,0.052,5.62,0.79,6.42,10.81,11.95,-13.36,10.72,-46.93,92.2,-0.79,11.69,-13.54,15.47,-55.02,94.57,15.82,2.64,5.36,5.96,1.28,5.72,11.1,12.31,-13.79,10.85,-46.91,93.46,-0.92,12.3,-13.86,15.62,-54.95,97.2,16.2,2.98,5.87,0.1703,0.4778,-0.6974,0.3171,0.6783,-0.927,0.31,-0.3984,0.3348,-0.0264,0.6781,-0.9278,0.4463,-0.5446,0.3789,0.4628,0.5087,-0.6957,0.0,0.006,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0982,0.0077,0.1089,0.1871,0.2086,-0.2332,0.1887,-0.8222,1.6015,-0.0153,0.1994,-0.2362,0.27,-0.9633,1.646,0.2777,0.043,0.089,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0037,-0.007,-0.0008,0.0014,0.0011,0.1666,0.4706,-0.6933,0.3138,0.6704,-0.9249,0.3067,-0.3999,0.3252,-0.0257,0.6704,-0.9252,0.4446,-0.5458,0.3626,0.4574,0.5032,-0.699,0.0,0.0,0.0296,0.0,0.0,0.0,0.0,0.0,0.0,
5.12,run,0.48,3.49,0.3,0.42,0.06,2.2,0.0,0.0,0.052,5.89,0.79,6.06,10.81,11.95,-13.71,10.72,-46.93,92.37,-0.88,11.87,-13.89,15.47,-55.02,95.1,16.0,2.81,5.54,6.09,1.68,5.38,11.2,12.76,-13.97,10.97,-46.85,94.26,-0.94,12.73,-14.06,15.68,-54.89,98.55,16.4,3.3,6.16,0.1741,0.4851,-0.7014,0.32,0.6866,-0.9291,0.3135,-0.3972,0.3443,-0.027,0.686,-0.9301,0.448,-0.5435,0.3948,0.4684,0.5145,-0.6922,0.0,0.0,0.0,0.006,0.0,0.0,0.006,0.0,0.006,0.006,0.0,0.006,0.006,0.0,0.006,0.0,0.0,0.0,0.0982,0.0077,0.1089,0.1871,0.2086,-0.2347,0.1887,-0.8222,1.6015,-0.0153,0.1994,-0.2393,0.27,-0.9633,1.646,0.2777,0.043,0.089,-0.0,-0.0,-0.0,0.0,-0.0,-0.0058,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0115,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0037,-0.0072,-0.0001,0.0007,0.0011,0.1703,0.4778,-0.6974,0.3171,0.6783,-0.927,0.31,-0.3984,0.3348,-0.0264,0.6781,-0.9278,0.4463,-0.5446,0.3789,0.4628,0.5087,-0.6957,0.0,0.0,0.0444,0.0,0.0,0.0,0.0,0.0,0.0,
5.16,run,0.48,3.46,-0.11,-0.22,-0.8,3.0,0.0,0.0,0.052,6.06,1.23,5.71,10.81,12.3,-13.89,10.72,-46.93,92.9,-0.88,12.3,-13.97,15.47,-55.02,96.15,16.26,2.99,5.8,6.2,2.18,4.85,11.38,13.22,-14.0,11.05,-46.76,95.11,-0.98,13.07,-14.22,15.71,-54.86,99.89,16.54,3.49,6.36,0.1773,0.4942,-0.7076,0.3251,0.6948,-0.9294,0.3156,-0.3956,0.3542,-0.0279,0.6921,-0.932,0.4489,-0.5428,0.4105,0.4725,0.5181,-0.6899,0.0,0.0,0.0,0.006,0.0,0.0,0.006,0.0,0.006,0.006,0.0,0.006,0.006,0.0,0.006,0.0,0.0,0.0,0.1028,0.0077,0.1028,0.1871,0.2086,-0.2408,0.1887,-0.8222,1.6045,-0.0169,0.2025,-0.2454,0.27,-0.9633,1.6552,0.2807,0.046,0.092,0.0173,-0.0,-0.023,0.0,-0.0,-0.027,-0.0,-0.0,0.0115,-0.0058,0.0115,-0.0311,-0.0,0.0,0.0345,0.0115,0.0115,0.0115,0.004,-0.007,0.0052,0.0073,0.001,0.1741,0.4851,-0.7014,0.32,0.6866,-0.9291,0.3135,-0.3972,0.3443,-0.027,0.686,-0.9301,0.448,-0.5435,0.3948,0.4684,0.5145,-0.6922,0.0,0.0,0.0592,0.0,0.0,0.0,0.0,0.0,0.0,
5.2,run,0.48,3.48,-0.01,0.45,1.57,3.7,0.0,0.0,0.052,5.98,1.58,5.45,10.81,12.66,-13.8,10.72,-46.93,93.08,-0.88,12.66,-14.06,15.47,-55.02,97.21,16.35,3.34,6.06,6.31,2.73,4.05,11.65,13.51,-13.97,11.06,-46.67,95.78,-1.09,13.25,-14.42,15.74,-54.89,101.11,16.61,3.44,6.5,0.1802,0.5041,-0.7171,0.3329,0.7002,-0.929,0.3159,-0.3941,0.3621,-0.0312,0.6955,-0.9343,0.4496,-0.5435,0.4249,0.4746,0.517,-0.6882,0.0,0.0,0.0,0.006,0.0,0.0,0.006,0.0,0.006,0.006,0.0,0.006,0.006,0.0,0.006,0.0,0.0,0.0,0.1058,0.0153,0.0966,0.1871,0.2148,-0.2439,0.1887,-0.8222,1.6137,-0.0169,0.2102,-0.247,0.27,-0.9633,1.6736,0.2853,0.0491,0.0966,0.0237,0.0291,-0.0394,0.0,0.0233,-0.0306,-0.0,-0.0,0.043,-0.004,0.0372,-0.0276,-0.0,0.0,0.0941,0.0255,0.0197,0.0255,0.0041,-0.009,-0.0019,-0.0039,-0.0139,0.1773,0.4942,-0.7076,0.3251,0.6948,-0.9294,0.3156,-0.3956,0.3542,-0.0279,0.6921,-0.932,0.4489,-0.5428,0.4105,0.4725,0.5181,-0.6899,0.0,0.0,0.074,0.0,0.0,0.0,0.0,0.0,0.0,
