t_s,phase,roll_deg,pitch_deg,gyro_x_dps,gyro_y_dps,gyro_z_dps,height_ref_mm,vx_ref_mps,vy_ref_mps,max_cur_a,q0_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,q7_deg,q8_deg,q9_deg,q10_deg,q11_deg,q12_deg,q13_deg,q14_deg,q15_deg,q16_deg,q17_deg,cmd0_deg,cmd1_deg,cmd2_deg,cmd3_deg,cmd4_deg,cmd5_deg,cmd6_deg,cmd7_deg,cmd8_deg,cmd9_deg,cmd10_deg,cmd11_deg,cmd12_deg,cmd13_deg,cmd14_deg,cmd15_deg,cmd16_deg,cmd17_deg,act0,act1,act2,act3,act4,act5,act6,act7,act8,act9,act10,act11,act12,act13,act14,act15,act16,act17,cur0_a,cur1_a,cur2_a,cur3_a,cur4_a,cur5_a,cur6_a,cur7_a,cur8_a,cur9_a,cur10_a,cur11_a,cur12_a,cur13_a,cur14_a,cur15_a,cur16_a,cur17_a,obs0,obs1,obs2,obs3,obs4,obs5,obs6,obs7,obs8,obs9,obs10,obs11,obs12,obs13,obs14,obs15,obs16,obs17,obs18,obs19,obs20,obs21,obs22,obs23,obs24,obs25,obs26,obs27,obs28,obs29,obs30,obs31,obs32,obs33,obs34,obs35,obs36,obs37,obs38,obs39,obs40,obs41,obs42,obs43,obs44,obs45,obs46,obs47,obs48,obs49,obs50,obs51,obs52,obs53,obs54,obs55,obs56,obs57,obs58,obs59,obs60,obs61,obs62,obs63,obs64,obs65,obs66,obs67,rot60_k
5.04,run,-0.02,3.37,0.37,0.13,-1.23,0.7,0.0,0.0,0.111,5.8,0.97,6.42,10.81,11.87,-13.71,10.72,-47.2,92.55,-0.97,11.69,-13.36,15.56,-55.2,94.83,15.82,2.72,5.54,5.86,1.04,6.16,10.95,12.05,-13.9,10.71,-47.14,93.01,-0.9,11.89,-13.6,15.6,-55.22,96.02,16.03,2.73,5.65,0.1674,0.4734,-0.6922,0.3127,0.6737,-0.9282,0.306,-0.4026,0.3295,-0.0258,0.6707,-0.9247,0.4456,-0.5494,0.3649,0.458,0.5042,-0.6983,0.013,0.006,0.0,0.0,0.006,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.1012,0.0107,0.1089,0.1856,0.201,-0.2424,0.1856,-0.8268,1.6061,-0.0184,0.1979,-0.2362,0.273,-0.9649,1.6536,0.2761,0.0414,0.0936,0.0015,-0.0,-0.0,0.0,-0.0,-0.0045,-0.0,-0.0,-0.0,-0.0018,-0.0,0.0005,0.0,0.0,0.0001,0.0,-0.0,0.0,-0.0069,0.0037,0.006,0.0065,-0.0095,0.1657,0.4663,-0.6899,0.3103,0.6669,-0.9241,0.3036,-0.4015,0.3222,-0.0262,0.6648,-0.9217,0.4443,-0.5489,0.3511,0.4519,0.499,-0.6983,0.0,0.0,0.0148,0.0,0.0,0.0,0.0,0.0,0.0,
5.08,run,-0.02,3.39,0.01,0.15,2.39,1.5,0.0,0.0,0.111,5.54,0.97,6.42,10.81,11.87,-13.71,10.72,-47.2,92.55,-0.97,11.69,-13.45,15.56,-55.2,94.83,15.82,2.81,5.54,5.98,1.43,5.84,11.06,12.47,-14.11,10.83,-47.11,93.8,-0.93,12.31,-13.83,15.66,-55.19,97.35,16.23,3.04,5.92,0.171,0.4805,-0.696,0.3159,0.6812,-0.9307,0.3095,-0.402,0.3388,-0.0267,0.6783,-0.9274,0.4475,-0.5489,0.3805,0.4636,0.5098,-0.695,0.006,0.0,0.006,0.006,0.0,0.013,0.0,0.0,0.006,0.0,0.006,0.0,0.0,0.0,0.019,0.013,0.0,0.006,0.1012,0.0107,0.1089,0.1856,0.201,-0.2424,0.1856,-0.8268,1.6061,-0.0184,0.1979,-0.2362,0.273,-0.9649,1.6536,0.2761,0.0414,0.0936,0.0011,-0.0,-0.0,0.0,-0.0,-0.0031,-0.0,-0.0,-0.0,-0.0013,-0.0,0.0004,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0062,0.0037,0.0065,0.0022,-0.0215,0.1674,0.4734,-0.6922,0.3127,0.6737,-0.9282,0.306,-0.4026,0.3295,-0.0258,0.6707,-0.9247,0.4456,-0.5494,0.3649,0.458,0.5042,-0.6983,0.0,0.0,0.0296,0.0,0.0,0.0,0.0,0.0,0.0,
5.12,run,-0.01,3.4,0.02,0.16,-1.13,2.2,0.0,0.0,0.111,6.24,1.05,6.24,10.81,11.95,-14.06,10.72,-47.2,92.81,-0.97,11.78,-13.8,15.56,-55.2,95.71,16.08,2.9,5.54,6.14,1.8,5.38,11.21,12.97,-14.01,10.96,-46.8,94.59,-0.99,12.75,-13.87,15.66,-54.94,98.75,16.34,3.33,6.32,0.1755,0.4873,-0.7014,0.3204,0.6904,-0.9296,0.3131,-0.3964,0.3481,-0.0282,0.6864,-0.9279,0.4475,-0.5443,0.3971,0.4669,0.515,-0.6904,0.006,0.0,0.006,0.006,0.0,0.013,0.0,0.0,0.006,0.0,0.006,0.0,0.0,0.0,0.019,0.013,0.0,0.006,0.0966,0.0107,0.1089,0.1856,0.201,-0.2424,0.1856,-0.8268,1.6061,-0.0184,0.1979,-0.2378,0.273,-0.9649,1.6536,0.2761,0.043,0.0936,-0.0165,-0.0,-0.0,0.0,-0.0,-0.0022,-0.0,-0.0,-0.0,-0.0009,-0.0,-0.0055,0.0,0.0,0.0,0.0,0.0058,0.0,-0.0059,0.0055,0.0001,0.0026,0.0417,0.171,0.4805,-0.696,0.3159,0.6812,-0.9307,0.3095,-0.402,0.3388,-0.0267,0.6783,-0.9274,0.4475,-0.5489,0.3805,0.4636,0.5098,-0.695,0.0,0.0,0.0444,0.0,0.0,0.0,0.0,0.0,0.0,
5.16,run,0.0,3.39,-0.08,-0.28,-0.72,3.0,0.0,0.0,0.111,6.15,1.32,5.89,10.81,12.39,-14.06,10.72,-47.2,93.34,-0.97,12.3,-13.71,15.56,-55.2,96.59,16.26,2.99,5.62,6.21,2.42,4.87,11.37,13.32,-14.46,11.02,-46.95,95.48,-1.0,13.04,-14.26,15.78,-55.1,100.14,16.59,3.48,6.4,0.1773,0.4985,-0.7074,0.3249,0.6967,-0.9348,0.3148,-0.399,0.3586,-0.0285,0.6917,-0.9324,0.4508,-0.5473,0.4134,0.474,0.5177,-0.6894,0.006,0.0,0.006,0.006,0.0,0.013,0.0,0.0,0.006,0.0,0.006,0.0,0.0,0.0,0.019,0.013,0.0,0.006,0.1089,0.0123,0.1058,0.1856,0.2025,-0.2485,0.1856,-0.8268,1.6107,-0.0184,0.1994,-0.2439,0.273,-0.9649,1.669,0.2807,0.0445,0.0936,0.0347,0.0058,-0.0116,0.0,0.0058,-0.0247,-0.0,-0.0,0.0174,-0.0006,0.0058,-0.027,0.0,0.0,0.0579,0.0174,0.0098,0.0,-0.0051,0.0066,0.0003,0.0029,-0.0197,0.1755,0.4873,-0.7014,0.3204,0.6904,-0.9296,0.3131,-0.3964,0.3481,-0.0282,0.6864,-0.9279,0.4475,-0.5443,0.3971,0.4669,0.515,-0.6904,0.0,0.0,0.0592,0.0,0.0,0.0,0.0,0.0,0.0,
5.2,run,-0.01,3.38,-0.44,-0.1,2.45,3.7,0.0,0.0,0.111,5.98,1.76,5.45,10.9,12.83,-14.15,10.72,-46.93,93.52,-0.97,12.66,-14.15,15.56,-55.2,97.73,16.44,3.34,6.15,6.32,2.82,4.15,11.62,13.61,-14.34,11.05,-46.81,96.04,-1.12,13.25,-14.38,15.77,-55.09,101.3,16.62,3.42,6.55,0.1806,0.5059,-0.7159,0.332,0.702,-0.9334,0.3156,-0.3965,0.3652,-0.0319,0.6954,-0.9339,0.4507,-0.547,0.4271,0.4749,0.5168,-0.6876,0.0,0.006,0.006,0.013,0.006,0.006,0.006,0.0,0.026,0.006,0.0,0.0,0.006,0.006,0.013,0.006,0.006,0.006,0.1074,0.0169,0.0997,0.1856,0.2102,-0.2485,0.1856,-0.8268,1.6199,-0.0184,0.2086,-0.2424,0.273,-0.9649,1.6843,0.2838,0.046,0.0951,0.0186,0.0211,-0.0309,0.0,0.0325,-0.0173,-0.0,-0.0,0.0463,-0.0004,0.0382,-0.0132,0.0,0.0,0.0975,0.0235,0.0126,0.0057,-0.0043,0.0049,-0.0013,-0.0049,-0.0126,0.1773,0.4985,-0.7074,0.3249,0.6967,-0.9348,0.3148,-0.399,0.3586,-0.0285,0.6917,-0.9324,0.4508,-0.5473,0.4134,0.474,0.5177,-0.6894,0.0,0.0,0.074,0.0,0.0,0.0,0.0,0.0,0.0,
5.24,run,0.02,3.35,-0.13,-0.36,-2.69,4.4,0.0,0.0,0.111,6.68,2.37,4.83,11.16,13.27,-14.33,10.72,-46.93,94.66,-1.05,13.1,-14.33,15.56,-55.28,99.23,16.61,3.34,6.33,6.42,3.37,3.27,11.92,13.89,-13.83,11.02,-46.32,96.46,-1.2,13.34,-14.1,15.72,-54.86,102.38,16.56,3.28,6.75,0.1834,0.5158,-0.7262,0.3406,0.7071,-0.9274,0.3148,-0.3877,0.3701,-0.0342,0.6971,-0.9305,0.4491,-0.543,0.4398,0.4731,0.5143,-0.6853,0.0,0.006,0.006,0.013,0.006,0.006,0.006,0.0,0.026,0.006,0.0,0.0,0.006,0.006,0.013,0.006,0.006,0.006,0.1043,0.0245,0.092,0.1871,0.2178,-0.25,0.1856,-0.8222,1.623,-0.0184,0.2148,-0.25,0.273,-0.9649,1.7043,0.2869,0.0522,0.1043,0.0015,0.0436,-0.0504,0.0058,0.0516,-0.0178,-0.0,0.0173,0.044,-0.0003,0.0498,-0.038,0.0,0.0,0.1432,0.028,0.0318,0.0386,-0.0054,0.0042,-0.0077,-0.0017,0.0428,0.1806,0.5059,-0.7159,0.332,0.702,-0.9334,0.3156,-0.3965,0.3652,-0.0319,0.6954,-0.9339,0.4507,-0.547,0.4271,0.4749,0.5168,-0.6876,0.0,0.0,0.0888,0.0,0.0,0.0,0.0,0.0,0.0,
5.28,run,0.04,3.35,-0.04,0.24,1.57,5.2,0.0,0.0,0.111,6.06,2.72,4.48,11.34,13.54,-14.24,10.72,-46.85,95.27,-1.14,13.18,-14.33,15.56,-55.11,100.28,16.61,3.34,6.5,6.4,4.03,2.59,12.18,14.01,-14.34,10.96,-46.38,96.91,-1.26,13.36,-14.36,15.78,-55.13,103.28,16.71,3.14,6.73,0.1828,0.5278,-0.7343,0.3481,0.7093,-0.9334,0.3133,-0.3888,0.3754,-0.0359,0.6975,-0.9337,0.4508,-0.5478,0.4503,0.4776,0.5116,-0.6855,0.0,0.006,0.006,0.013,0.006,0.006,0.006,0.0,0.026,0.006,0.0,0.0,0.006,0.006,0.013,0.006,0.006,0.006,0.1166,0.0353,0.0813,0.1917,0.2255,-0.2531,0.1856,-0.8222,1.6429,-0.0199,0.2224,-0.2531,0.273,-0.9664,1.7303,0.2899,0.0522,0.1074,0.0397,0.0644,-0.0691,0.0185,0.0603,-0.0222,-0.0,0.0121,0.0936,-0.005,0.059,-0.0363,0.0,-0.0048,0.1824,0.0293,0.0223,0.0367,-0.0031,0.0018,-0.0023,-0.0063,-0.047,0.1834,0.5158,-0.7262,0.3406,0.7071,-0.9274,0.3148,-0.3877,0.3701,-0.0342,0.6971,-0.9305,0.4491,-0.543,0.4398,0.4731,0.5143,-0.6853,0.0,0.0,0.1036,0.0,0.0,0.0,0.0,0.0,0.0,
5.32,run,0.01,3.38,0.06,0.31,-0.17,5.9,0.0,0.0,0.111,6.33,3.16,3.87,11.6,13.8,-14.15,10.81,-46.58,95.8,-1.14,13.18,-14.33,15.56,-55.2,101.43,16.61,3.34,6.59,6.5,4.45,1.81,12.44,14.28,-14.07,11.02,-45.81,97.16,-1.36,13.52,-14.09,15.73,-54.91,104.11,16.65,3.1,6.95,0.1857,0.5355,-0.7434,0.3555,0.7142,-0.9302,0.3148,-0.3784,0.3784,-0.0388,0.7004,-0.9305,0.4493,-0.5438,0.4601,0.4757,0.5108,-0.683,0.006,0.0,0.013,0.006,0.0,0.0,0.006,0.0,0.013,0.006,0.0,0.006,0.0,0.006,0.006,0.0,0.006,0.006,0.1058,0.0414,0.0752,0.1948,0.2301,-0.2516,0.1856,-0.8207,1.6536,-0.0215,0.224,-0.2531,0.273,-0.9633,1.7487,0.2899,0.0522,0.1104,-0.0121,0.0678,-0.0712,0.0244,0.0593,-0.0098,-0.0,0.0142,0.1054,-0.0092,0.047,-0.0254,0.0,0.008,0.196,0.0205,0.0156,0.0371,-0.001,0.0017,-0.0007,0.0042,0.0274,0.1828,0.5278,-0.7343,0.3481,0.7093,-0.9334,0.3133,-0.3888,0.3754,-0.0359,0.6975,-0.9337,0.4508,-0.5478,0.4503,0.4776,0.5116,-0.6855,0.0,0.0,0.1184,0.0,0.0,0.0,0.0,0.0,0.0,
5.36,run,0.03,3.37,0.21,-0.16,-1.16,6.7,0.0,0.0,0.111,6.77,3.78,3.16,11.95,13.97,-14.15,10.81,-46.23,96.33,-1.32,13.27,-14.24,15.56,-55.11,102.48,16.61,3.34,6.59,6.48,5.01,1.29,12.64,14.38,-14.28,10.98,-45.57,97.43,-1.37,13.54,-13.99,15.72,-54.9,104.88,16.73,2.96,7.04,0.1852,0.5457,-0.7496,0.3613,0.7159,-0.9327,0.3137,-0.374,0.3815,-0.0392,0.7008,-0.9292,0.4492,-0.5436,0.4692,0.4781,0.5084,-0.6819,0.006,0.0,0.013,0.006,0.0,0.0,0.006,0.0,0.013,0.006,0.0,0.006,0.0,0.006,0.006,0.0,0.006,0.006,0.1104,0.0491,0.0644,0.1994,0.2347,-0.25,0.1871,-0.8161,1.6628,-0.0215,0.224,-0.2531,0.273,-0.9649,1.7687,0.2899,0.0522,0.112,0.0089,0.0764,-0.0904,0.0344,0.0589,-0.0011,0.0058,0.0273,0.1085,-0.0065,0.0329,-0.0178,0.0,-0.0002,0.2125,0.0143,0.0109,0.0317,-0.0033,0.0042,0.0011,0.0054,-0.0029,0.1857,0.5355,-0.7434,0.3555,0.7142,-0.9302,0.3148,-0.3784,0.3784,-0.0388,0.7004,-0.9305,0.4493,-0.5438,0.4601,0.4757,0.5108,-0.683,0.0,0.0,0.1332,0.0,0.0,0.0,0.0,0.0,0.0,
5.4,run,0.0,3.35,-0.69,-0.39,1.23,7.4,0.0,0.0,0.111,6.06,4.31,2.46,12.13,14.15,-14.06,10.81,-45.79,96.59,-1.32,13.45,-14.06,15.56,-55.02,103.54,16.61,3.34,6.59,6.47,5.47,0.69,12.87,14.41,-14.27,10.93,-45.28,97.7,-1.4,13.55,-13.93,15.72,-54.83,105.59,16.8,2.82,7.19,0.1848,0.554,-0.7566,0.3676,0.7166,-0.9326,0.3124,-0.3688,0.3847,-0.0399,0.7008,-0.9286,0.4491,-0.5423,0.4775,0.48,0.5058,-0.6801,0.006,0.0,0.013,0.006,0.0,0.0,0.006,0.0,0.013,0.006,0.0,0.006,0.0,0.006,0.006,0.0,0.006,0.006,0.1181,0.0598,0.0522,0.2056,0.2378,-0.25,0.1871,-0.8099,1.672,-0.0245,0.2255,-0.2516,0.273,-0.9633,1.7871,0.2899,0.0522,0.112,0.0351,0.0939,-0.1094,0.0472,0.0528,-0.0008,0.0041,0.0422,0.1106,-0.0161,0.0288,-0.0067,0.0,0.0056,0.218,0.01,0.0076,0.0222,-0.0015,0.0035,0.0037,-0.0029,-0.0202,0.1852,0.5457,-0.7496,0.3613,0.7159,-0.9327,0.3137,-0.374,0.3815,-0.0392,0.7008,-0.9292,0.4492,-0.5436,0.4692,0.4781,0.5084,-0.6819,0.0,0.0,0.148,0.0,0.0,0.0,0.0,0.0,0.0,
5.44,run,0.03,3.38,0.71,0.88,-0.49,8.1,0.0,0.0,0.111,6.59,4.83,1.76,12.39,14.33,-14.06,10.81,-45.44,97.03,-1.32,13.45,-14.06,15.56,-54.93,104.41,16.61,3.34,6.94,6.53,6.0,-0.07,13.15,14.56,-13.98,10.96,-44.75,97.92,-1.53,13.63,-13.59,15.67,-54.68,106.26,16.71,2.67,7.44,0.1865,0.5636,-0.7656,0.3757,0.7193,-0.9292,0.3132,-0.359,0.3873,-0.0436,0.7024,-0.9245,0.4478,-0.5396,0.4854,0.4775,0.5031,-0.6772,0.0,0.006,0.006,0.013,0.0,0.0,0.0,0.006,0.019,0.006,0.0,0.0,0.0,0.006,0.0,0.0,0.013,0.0,0.1058,0.069,0.0399,0.2086,0.2408,-0.2485,0.1871,-0.8023,1.6766,-0.0245,0.2286,-0.2485,0.273,-0.9618,1.8055,0.2899,0.0522,0.112,-0.0212,0.1001,-0.1224,0.0445,0.0484,0.0052,0.0028,0.0581,0.0946,-0.0112,0.0316,0.0068,0.0,0.0097,0.2212,0.007,0.0054,0.0155,-0.0043,0.0022,-0.0121,-0.0067,0.0215,0.1848,0.554,-0.7566,0.3676,0.7166,-0.9326,0.3124,-0.3688,0.3847,-0.0399,0.7008,-0.9286,0.4491,-0.5423,0.4775,0.48,0.5058,-0.6801,0.0,0.0,0.1628,0.0,0.0,0.0,0.0,0.0,0.0,
5.48,run,0.03,3.38,-0.04,0.05,-0.83,8.9,0.0,0.0,0.111,6.68,5.36,1.05,12.66,14.41,-14.15,10.81,-45.18,97.29,-1.41,13.54,-13.71,15.56,-54.93,105.29,16.61,3.16,7.21,6.46,6.39,-0.57,13.3,14.52,-13.87,10.88,-44.47,97.91,-1.46,13.51,-13.36,15.66,-54.53,106.89,16.78,2.52,7.32,0.1847,0.5707,-0.7714,0.38,0.7186,-0.9278,0.3107,-0.354,0.3872,-0.0417,0.7002,-0.9218,0.4474,-0.537,0.4928,0.4793,0.5004,-0.6786,0.0,0.006,0.006,0.013,0.0,0.0,0.0,0.006,0.019,0.006,0.0,0.0,0.0,0.006,0.0,0.0,0.013,0.0,0.115,0.0782,0.0276,0.2132,0.2439,-0.2485,0.1871,-0.7961,1.6843,-0.0245,0.2286,-0.2485,0.273,-0.9603,1.8208,0.2899,0.0522,0.1181,0.02,0.1048,-0.132,0.0485,0.0454,0.0036,0.002,0.0639,0.0952,-0.0079,0.0221,0.0047,0.0,0.0126,0.2128,0.0049,0.0037,0.0341,-0.0015,0.0049,0.0124,0.0154,-0.0085,0.1865,0.5636,-0.7656,0.3757,0.7193,-0.9292,0.3132,-0.359,0.3873,-0.0436,0.7024,-0.9245,0.4478,-0.5396,0.4854,0.4775,0.5031,-0.6772,0.0,0.0,0.1776,0.0,0.0,0.0,0.0,0.0,0.0,
5.52,run,0.01,3.36,-0.17,-0.43,2.22,9.6,0.0,0.0,0.111,6.15,5.8,0.44,12.83,14.41,-14.06,10.81,-44.65,97.38,-1.41,13.54,-13.54,15.56,-54.93,106.0,16.61,2.99,7.21,6.46,6.91,-1.2,13.55,14.6,-13.85,10.88,-44.12,98.2,-1.53,13.56,-13.21,15.65,-54.42,107.47,16.8,2.4,7.62,0.1846,0.5802,-0.7788,0.3872,0.7201,-0.9276,0.3109,-0.3476,0.3906,-0.0438,0.7011,-0.9201,0.4472,-0.5349,0.4996,0.4801,0.4981,-0.6751,0.0,0.006,0.006,0.013,0.0,0.0,0.0,0.006,0.019,0.006,0.0,0.0,0.0,0.006,0.0,0.0,0.013,0.0,0.1166,0.0874,0.0153,0.2178,0.2454,-0.25,0.1871,-0.7915,1.6889,-0.0261,0.2301,-0.2424,0.273,-0.9603,1.8362,0.2899,0.0491,0.1227,0.0197,0.1077,-0.1382,0.0511,0.0375,-0.0032,0.0014,0.0619,0.0838,-0.0112,0.0212,0.0262,0.0,0.0088,0.2062,0.0034,-0.0088,0.041,-0.0023,0.0046,-0.0007,0.0009,-0.0145,0.1847,0.5707,-0.7714,0.38,0.7186,-0.9278,0.3107,-0.354,0.3872,-0.0417,0.7002,-0.9218,0.4474,-0.537,0.4928,0.4793,0.5004,-0.6786,0.0,0.0,0.1924,0.0,0.0,0.0,0.0,0.0,0.0,
5.56,run,0.06,3.37,0.34,0.4,-2.1,10.4,0.0,0.0,0.111,6.86,6.33,-0.26,13.01,14.41,-13.97,10.81,-44.3,97.47,-1.49,13.54,-13.18,15.56,-54.58,106.79,16.7,2.9,7.29,6.52,7.38,-1.98,13.81,14.75,-13.59,10.92,-43.53,98.27,-1.63,13.69,-12.9,15.6,-54.18,108.05,16.77,2.32,7.93,0.1863,0.5888,-0.788,0.3946,0.7228,-0.9246,0.3121,-0.3369,0.3915,-0.0467,0.7035,-0.9164,0.4456,-0.5306,0.5065,0.4791,0.4966,-0.6715,0.013,0.0,0.006,0.013,0.0,0.006,0.0,0.013,0.013,0.006,0.0,0.006,0.0,0.006,0.006,0.0,0.013,0.006,0.1074,0.0951,0.0046,0.2209,0.2454,-0.2485,0.1871,-0.7823,1.6904,-0.0261,0.2301,-0.2393,0.273,-0.9603,1.8484,0.2899,0.046,0.1227,-0.0207,0.1042,-0.137,0.0473,0.0263,0.0035,0.001,0.0778,0.0644,-0.0079,0.0148,0.0298,0.0,0.0062,0.1904,0.0024,-0.0177,0.0287,-0.0033,0.0031,-0.0029,-0.0075,0.0388,0.1846,0.5802,-0.7788,0.3872,0.7201,-0.9276,0.3109,-0.3476,0.3906,-0.0438,0.7011,-0.9201,0.4472,-0.5349,0.4996,0.4801,0.4981,-0.6751,0.0,0.0,0.2072,0.0,0.0,0.0,0.0,0.0,0.0,
5.6,run,0.05,3.35,-0.3,-0.5,0.45,11.1,0.0,0.0,0.111,6.33,6.86,-0.88,13.27,14.41,-13.89,10.81,-43.95,97.65,-1.49,13.54,-13.18,15.56,-54.4,107.49,16.7,2.9,7.56,6.42,7.78,-2.38,13.94,14.6,-13.61,10.87,-43.43,98.3,-1.59,13.6,-12.83,15.65,-54.08,108.66,16.91,2.18,7.79,0.1834,0.5961,-0.7927,0.3982,0.7201,-0.9248,0.3107,-0.3352,0.3917,-0.0455,0.7017,-0.9157,0.4472,-0.5287,0.5136,0.4831,0.4942,-0.673,0.013,0.0,0.006,0.013,0.0,0.006,0.0,0.013,0.013,0.006,0.0,0.006,0.0,0.006,0.006,0.0,0.013,0.006,0.1197,0.1043,-0.0077,0.224,0.2454,-0.247,0.1871,-0.7762,1.692,-0.0276,0.2301,-0.2332,0.273,-0.9541,1.8623,0.2915,0.0445,0.1243,0.0315,0.1074,-0.1419,0.0446,0.0184,0.0082,0.0007,0.0775,0.0508,-0.0113,0.0104,0.0439,0.0,0.0273,0.185,0.0074,-0.0181,0.0259,0.0008,0.004,0.0059,0.007,-0.0366,0.1863,0.5888,-0.788,0.3946,0.7228,-0.9246,0.3121,-0.3369,0.3915,-0.0467,0.7035,-0.9164,0.4456,-0.5306,0.5065,0.4791,0.4966,-0.6715,0.0,0.0,0.222,0.0,0.0,0.0,0.0,0.0,0.0,
5.64,run,0.03,3.37,-0.34,0.03,3.21,11.8,0.0,0.0,0.111,6.06,7.29,-1.49,13.45,14.5,-13.62,10.81,-43.51,97.82,-1.67,13.54,-12.83,15.56,-54.4,108.02,16.79,2.9,7.65,6.47,8.3,-3.17,14.23,14.77,-13.27,10.91,-42.9,98.43,-1.74,13.71,-12.45,15.6,-53.87,109.15,16.84,2.1,8.18,0.185,0.6054,-0.802,0.4067,0.7231,-0.9208,0.3117,-0.3254,0.3933,-0.0496,0.7038,-0.9112,0.4456,-0.525,0.5194,0.4813,0.4927,-0.6684,0.013,0.0,0.006,0.013,0.0,0.006,0.0,0.013,0.013,0.006,0.0,0.006,0.0,0.006,0.006,0.0,0.013,0.006,0.1104,0.1135,-0.0184,0.2286,0.2454,-0.2454,0.1871,-0.7701,1.695,-0.0276,0.2301,-0.2332,0.273,-0.9511,1.8745,0.2915,0.0445,0.1289,-0.0126,0.1098,-0.1397,0.0485,0.0129,0.0115,0.0005,0.0773,0.0471,-0.0079,0.0073,0.0307,0.0,0.0307,0.1757,0.0052,-0.0127,0.0354,-0.0005,0.0021,-0.0053,-0.0087,0.0079,0.1834,0.5961,-0.7927,0.3982,0.7201,-0.9248,0.3107,-0.3352,0.3917,-0.0455,0.7017,-0.9157,0.4472,-0.5287,0.5136,0.4831,0.4942,-0.673,0.0,0.0,0.2368,0.0,0.0,0.0,0.0,0.0,0.0,
5.68,run,0.06,3.38,0.09,-0.16,-2.77,12.6,0.0,0.0,0.111,6.94,7.73,-2.11,13.71,14.5,-13.54,10.81,-43.33,97.82,-1.67,13.54,-12.74,15.56,-54.23,108.63,16.79,2.64,7.65,6.47,8.72,-3.83,14.48,14.81,-12.92,10.9,-42.34,98.33,-1.81,13.76,-12.08,15.53,-53.51,109.67,16.83,2.01,8.4,0.185,0.6131,-0.8098,0.4137,0.7238,-0.9167,0.3114,-0.3152,0.3921,-0.0518,0.7047,-0.9068,0.4437,-0.5184,0.5255,0.4808,0.4911,-0.6659,0.013,0.0,0.006,0.006,0.006,0.006,0.0,0.006,0.013,0.006,0.006,0.006,0.0,0.006,0.006,0.0,0.013,0.006,0.1058,0.1212,-0.0291,0.2316,0.247,-0.2408,0.1871,-0.7624,1.6981,-0.0307,0.2301,-0.227,0.273,-0.9511,1.8837,0.293,0.0445,0.1304,-0.026,0.1056,-0.138,0.0454,0.0147,0.0253,0.0003,0.0828,0.0445,-0.017,0.0051,0.0445,0.0,0.0215,0.1574,0.0094,-0.0089,0.0305,-0.0019,0.0038,-0.006,0.0005,0.056,0.185,0.6054,-0.802,0.4067,0.7231,-0.9208,0.3117,-0.3254,0.3933,-0.0496,0.7038,-0.9112,0.4456,-0.525,0.5194,0.4813,0.4927,-0.6684,0.0,0.0,0.2516,0.0,0.0,0.0,0.0,0.0,0.0,
5.72,run,0.03,3.33,-0.59,-0.86,1.18,13.3,0.0,0.0,0.111,6.24,8.17,-2.81,13.97,14.68,-13.1,10.81,-42.71,97.82,-1.76,13.62,-12.22,15.56,-53.88,109.25,16.79,2.64,8.09,6.36,9.15,-4.13,14.57,14.72,-13.38,10.88,-42.42,98.52,-1.76,13.71,-12.2,15.59,-53.52,110.3,17.05,1.89,8.4,0.1816,0.6209,-0.8132,0.4162,0.7222,-0.9221,0.311,-0.3167,0.3943,-0.0503,0.7039,-0.9083,0.4453,-0.5185,0.5329,0.4872,0.489,-0.6659,0.013,0.0,0.006,0.006,0.006,0.006,0.0,0.006,0.013,0.006,0.006,0.006,0.0,0.006,0.006,0.0,0.013,0.006,0.1212,0.1289,-0.0399,0.2362,0.247,-0.2393,0.1871,-0.7593,1.6981,-0.0307,0.2301,-0.2255,0.273,-0.948,1.8945,0.293,0.0399,0.1304,0.0393,0.1026,-0.1368,0.0491,0.0103,0.0234,0.0002,0.0695,0.0311,-0.0119,0.0036,0.0369,0.0,0.0265,0.1504,0.0066,-0.0235,0.0214,0.0006,0.0041,0.0016,-0.0027,-0.0483,0.185,0.6131,-0.8098,0.4137,0.7238,-0.9167,0.3114,-0.3152,0.3921,-0.0518,0.7047,-0.9068,0.4437,-0.5184,0.5255,0.4808,0.4911,-0.6659,0.0,0.0,0.2664,0.0,0.0,0.0,0.0,0.0,0.0,
