t_s,phase,roll_deg,pitch_deg,gyro_x_dps,gyro_y_dps,gyro_z_dps,height_ref_mm,vx_ref_mps,vy_ref_mps,max_cur_a,q0_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,q7_deg,q8_deg,q9_deg,q10_deg,q11_deg,q12_deg,q13_deg,q14_deg,q15_deg,q16_deg,q17_deg,cmd0_deg,cmd1_deg,cmd2_deg,cmd3_deg,cmd4_deg,cmd5_deg,cmd6_deg,cmd7_deg,cmd8_deg,cmd9_deg,cmd10_deg,cmd11_deg,cmd12_deg,cmd13_deg,cmd14_deg,cmd15_deg,cmd16_deg,cmd17_deg,act0,act1,act2,act3,act4,act5,act6,act7,act8,act9,act10,act11,act12,act13,act14,act15,act16,act17,cur0_a,cur1_a,cur2_a,cur3_a,cur4_a,cur5_a,cur6_a,cur7_a,cur8_a,cur9_a,cur10_a,cur11_a,cur12_a,cur13_a,cur14_a,cur15_a,cur16_a,cur17_a,obs0,obs1,obs2,obs3,obs4,obs5,obs6,obs7,obs8,obs9,obs10,obs11,obs12,obs13,obs14,obs15,obs16,obs17,obs18,obs19,obs20,obs21,obs22,obs23,obs24,obs25,obs26,obs27,obs28,obs29,obs30,obs31,obs32,obs33,obs34,obs35,obs36,obs37,obs38,obs39,obs40,obs41,obs42,obs43,obs44,obs45,obs46,obs47,obs48,obs49,obs50,obs51,obs52,obs53,obs54,obs55,obs56,obs57,obs58,obs59,obs60,obs61,obs62,obs63,obs64,obs65,obs66,obs67,rot60_k
5.08,run,0.4,3.21,-0.21,0.0,0.66,1.5,0.0,0.0,0.123,5.62,0.62,5.8,10.99,11.6,-12.74,10.72,-46.49,91.41,-0.79,11.78,-13.71,15.38,-54.58,93.78,15.64,2.29,5.54,5.97,1.01,5.37,11.14,12.14,-13.07,10.92,-46.34,92.71,-0.84,12.45,-13.94,15.47,-54.43,96.43,15.99,2.64,5.97,0.1704,0.473,-0.7016,0.3182,0.6753,-0.9184,0.3121,-0.3881,0.326,-0.0241,0.6809,-0.9288,0.442,-0.535,0.3698,0.457,0.5026,-0.6944,0.006,0.006,0.0,0.0,0.0,0.013,0.0,0.0,0.006,0.0,0.0,0.013,0.0,0.0,0.006,0.006,0.0,0.0,0.0966,0.0,0.0982,0.1887,0.2025,-0.224,0.1902,-0.8145,1.5877,-0.0138,0.1994,-0.2378,0.2654,-0.9557,1.6291,0.273,0.0368,0.092,0.0009,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0066,-0.0656,-0.0072,-0.0015,0.0159,0.1657,0.4658,-0.6971,0.3143,0.6662,-0.9174,0.3081,-0.3914,0.3158,-0.0224,0.6726,-0.9275,0.4409,-0.537,0.3531,0.4534,0.4973,-0.6988,0.0,0.0,0.0296,0.0,0.0,0.0,0.0,0.0,0.0,
5.12,run,0.41,3.2,0.16,-0.1,-1.08,2.2,0.0,0.0,0.123,6.15,0.62,5.8,10.99,11.6,-13.1,10.72,-46.49,91.58,-0.79,11.87,-13.97,15.38,-54.58,94.57,15.91,2.37,5.54,6.1,1.45,5.01,11.24,12.6,-13.3,11.05,-46.33,93.54,-0.87,12.85,-14.15,15.54,-54.45,97.83,16.2,2.96,6.2,0.1744,0.4808,-0.7058,0.3211,0.6837,-0.9212,0.3156,-0.3877,0.3357,-0.0248,0.6883,-0.9311,0.444,-0.5354,0.3862,0.4627,0.5083,-0.6917,0.006,0.006,0.0,0.0,0.0,0.013,0.0,0.0,0.006,0.0,0.0,0.013,0.0,0.0,0.006,0.006,0.0,0.0,0.0951,0.0,0.0982,0.1887,0.2025,-0.2255,0.1902,-0.8145,1.5877,-0.0138,0.1994,-0.2408,0.2654,-0.9557,1.6322,0.273,0.0368,0.092,-0.0052,-0.0,-0.0,0.0,-0.0,-0.0058,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0116,0.0,0.0,0.0116,0.0,-0.0,0.0,-0.0071,-0.0648,-0.0036,0.0001,0.0115,0.1704,0.473,-0.7016,0.3182,0.6753,-0.9184,0.3121,-0.3881,0.326,-0.0241,0.6809,-0.9288,0.442,-0.535,0.3698,0.457,0.5026,-0.6944,0.0,0.0,0.0444,0.0,0.0,0.0,0.0,0.0,0.0,
5.16,run,0.4,3.21,-0.29,0.03,1.36,3.0,0.0,0.0,0.123,5.98,0.97,5.54,10.99,11.87,-13.1,10.72,-46.32,92.2,-0.79,12.39,-13.97,15.38,-54.58,95.45,16.0,2.72,5.71,6.21,2.0,4.45,11.41,12.99,-13.56,11.13,-46.37,94.44,-0.9,13.17,-14.47,15.63,-54.53,99.25,16.4,3.13,6.38,0.1775,0.4909,-0.7123,0.3259,0.6908,-0.9243,0.318,-0.3886,0.3464,-0.0257,0.694,-0.9349,0.4465,-0.5369,0.4029,0.4685,0.5114,-0.6897,0.006,0.0,0.006,0.006,0.0,0.013,0.006,0.0,0.019,0.0,0.0,0.019,0.006,0.0,0.013,0.006,0.0,0.0,0.1043,0.0,0.0982,0.1887,0.2025,-0.2316,0.1902,-0.8145,1.5907,-0.0138,0.201,-0.2454,0.2654,-0.9557,1.646,0.2777,0.0383,0.092,0.0308,-0.0,-0.0,0.0,-0.0,-0.027,-0.0,-0.0,0.0115,-0.0,0.0057,-0.0253,0.0,0.0,0.0597,0.0172,0.0057,0.0,-0.0067,-0.066,0.0028,-0.0017,-0.0189,0.1744,0.4808,-0.7058,0.3211,0.6837,-0.9212,0.3156,-0.3877,0.3357,-0.0248,0.6883,-0.9311,0.444,-0.5354,0.3862,0.4627,0.5083,-0.6917,0.0,0.0,0.0592,0.0,0.0,0.0,0.0,0.0,0.0,
5.2,run,0.42,3.25,0.52,0.47,0.46,3.7,0.0,0.0,0.123,6.06,1.41,5.1,10.99,12.48,-13.36,10.72,-46.32,92.46,-0.79,12.74,-14.33,15.56,-54.67,96.59,16.35,2.99,6.15,6.35,2.46,3.73,11.69,13.33,-13.23,11.13,-46.11,95.1,-1.03,13.34,-14.39,15.58,-54.44,100.56,16.38,3.06,6.59,0.1814,0.4993,-0.7208,0.3341,0.6969,-0.9204,0.318,-0.3839,0.3541,-0.0295,0.6971,-0.934,0.4453,-0.5353,0.4183,0.468,0.5102,-0.6871,0.006,0.0,0.006,0.006,0.0,0.013,0.006,0.0,0.019,0.0,0.0,0.019,0.006,0.0,0.013,0.006,0.0,0.0,0.1012,0.0061,0.0936,0.1887,0.2071,-0.2316,0.1902,-0.8115,1.6015,-0.0138,0.2102,-0.2454,0.2654,-0.9557,1.6613,0.2792,0.0445,0.0951,0.01,0.023,-0.0173,0.0,0.0173,-0.0189,-0.0,0.0115,0.0483,-0.0,0.0385,-0.0177,0.0,0.0,0.0993,0.0178,0.027,0.0115,-0.0078,-0.0647,-0.0051,0.0005,0.0238,0.1775,0.4909,-0.7123,0.3259,0.6908,-0.9243,0.318,-0.3886,0.3464,-0.0257,0.694,-0.9349,0.4465,-0.5369,0.4029,0.4685,0.5114,-0.6897,0.0,0.0,0.074,0.0,0.0,0.0,0.0,0.0,0.0,
5.24,run,0.38,3.22,-0.85,-0.63,-0.49,4.4,0.0,0.0,0.123,6.59,1.85,4.66,10.99,12.92,-13.45,10.81,-46.32,93.34,-0.97,13.1,-14.41,15.56,-54.58,97.82,16.35,2.99,6.24,6.41,3.05,2.93,11.95,13.57,-13.19,11.09,-46.01,95.44,-1.11,13.42,-14.43,15.61,-54.51,101.66,16.44,3.0,6.49,0.1832,0.51,-0.7302,0.3414,0.7013,-0.9199,0.3169,-0.382,0.3581,-0.0318,0.6985,-0.9345,0.446,-0.5366,0.4312,0.4698,0.5092,-0.6883,0.006,0.0,0.006,0.006,0.0,0.013,0.006,0.0,0.019,0.0,0.0,0.019,0.006,0.0,0.013,0.006,0.0,0.0,0.1028,0.0138,0.0859,0.1887,0.2178,-0.2362,0.1902,-0.8115,1.6061,-0.0138,0.2163,-0.2516,0.2684,-0.9572,1.6812,0.2853,0.0491,0.1028,0.0128,0.0449,-0.0409,0.0,0.0524,-0.0305,-0.0,0.0081,0.0511,-0.0,0.05,-0.0354,0.0115,-0.0058,0.1444,0.0355,0.0362,0.0368,-0.0061,-0.0609,0.0091,0.0082,0.008,0.1814,0.4993,-0.7208,0.3341,0.6969,-0.9204,0.318,-0.3839,0.3541,-0.0295,0.6971,-0.934,0.4453,-0.5353,0.4183,0.468,0.5102,-0.6871,0.0,0.0,0.0888,0.0,0.0,0.0,0.0,0.0,0.0,
5.28,run,0.4,3.22,0.12,0.16,1.25,5.2,0.0,0.0,0.123,6.06,2.37,4.04,11.34,13.27,-13.18,10.9,-46.14,94.22,-1.14,13.27,-14.41,15.47,-54.58,99.14,16.35,2.99,6.24,6.46,3.66,2.21,12.22,13.76,-13.43,11.12,-45.79,96.12,-1.2,13.56,-14.56,15.64,-54.49,102.85,16.54,2.83,6.91,0.1846,0.521,-0.7387,0.3491,0.7046,-0.9227,0.3177,-0.378,0.3661,-0.0342,0.7011,-0.936,0.447,-0.5361,0.4453,0.4726,0.5059,-0.6834,0.026,0.006,0.006,0.006,0.0,0.006,0.006,0.0,0.019,0.0,0.0,0.006,0.006,0.006,0.006,0.006,0.006,0.013,0.112,0.0215,0.0782,0.1887,0.2255,-0.2378,0.1917,-0.8115,1.6214,-0.0169,0.2224,-0.2531,0.2684,-0.9557,1.7027,0.2853,0.0491,0.1043,0.0435,0.0602,-0.0574,0.0,0.0654,-0.0271,0.0058,0.0056,0.0933,-0.0115,0.058,-0.0306,0.0081,0.0017,0.1816,0.0248,0.0253,0.0315,-0.0089,-0.0637,-0.0148,-0.011,-0.0086,0.1832,0.51,-0.7302,0.3414,0.7013,-0.9199,0.3169,-0.382,0.3581,-0.0318,0.6985,-0.9345,0.446,-0.5366,0.4312,0.4698,0.5092,-0.6883,0.0,0.0,0.1036,0.0,0.0,0.0,0.0,0.0,0.0,
5.32,run,0.38,3.25,-0.14,0.1,-0.26,5.9,0.0,0.0,0.123,6.33,2.9,3.34,11.69,13.54,-13.36,10.9,-45.88,94.75,-1.14,13.27,-14.5,15.56,-54.67,100.46,16.35,2.99,6.33,6.52,4.1,1.47,12.47,13.98,-13.44,11.1,-45.41,96.28,-1.28,13.63,-14.37,15.6,-54.51,103.59,16.51,2.72,6.88,0.1862,0.529,-0.7474,0.3563,0.7088,-0.9228,0.3171,-0.3712,0.368,-0.0365,0.7023,-0.9338,0.4457,-0.5365,0.454,0.4717,0.5039,-0.6838,0.026,0.006,0.006,0.006,0.0,0.006,0.006,0.0,0.019,0.0,0.0,0.006,0.006,0.006,0.006,0.006,0.006,0.013,0.1028,0.0307,0.0675,0.1948,0.2316,-0.2332,0.1933,-0.8084,1.6368,-0.0199,0.2255,-0.2531,0.2669,-0.9557,1.7257,0.2853,0.0491,0.1043,-0.004,0.0766,-0.0804,0.023,0.0688,-0.0017,0.0098,0.0154,0.1227,-0.0195,0.0521,-0.0214,-0.0001,0.0012,0.2133,0.0174,0.0177,0.0221,-0.0076,-0.0636,0.002,0.0027,0.0218,0.1846,0.521,-0.7387,0.3491,0.7046,-0.9227,0.3177,-0.378,0.3661,-0.0342,0.7011,-0.936,0.447,-0.5361,0.4453,0.4726,0.5059,-0.6834,0.0,0.0,0.1184,0.0,0.0,0.0,0.0,0.0,0.0,
5.36,run,0.38,3.24,0.09,-0.2,-0.25,6.7,0.0,0.0,0.123,6.86,3.52,2.72,11.95,13.71,-13.36,10.9,-45.79,95.27,-1.32,13.36,-14.5,15.47,-54.58,101.6,16.44,2.99,6.68,6.52,4.7,0.94,12.69,14.12,-13.68,11.07,-45.2,96.71,-1.31,13.63,-14.27,15.61,-54.58,104.38,16.58,2.58,7.01,0.1863,0.54,-0.7537,0.3625,0.7112,-0.9256,0.3162,-0.3672,0.3731,-0.0373,0.7024,-0.9326,0.4459,-0.5378,0.4632,0.4737,0.5015,-0.6823,0.026,0.006,0.006,0.006,0.0,0.006,0.006,0.0,0.019,0.0,0.0,0.006,0.006,0.006,0.006,0.006,0.006,0.013,0.1074,0.0399,0.0552,0.201,0.2362,-0.2362,0.1933,-0.8038,1.646,-0.0199,0.2255,-0.2546,0.2684,-0.9572,1.7487,0.2853,0.0491,0.1058,0.0144,0.0882,-0.1023,0.0391,0.0654,-0.0127,0.0068,0.0281,0.1205,-0.0137,0.0365,-0.0207,0.0057,-0.0049,0.2357,0.0122,0.0124,0.0212,-0.0096,-0.0612,-0.0024,0.0018,-0.0046,0.1862,0.529,-0.7474,0.3563,0.7088,-0.9228,0.3171,-0.3712,0.368,-0.0365,0.7023,-0.9338,0.4457,-0.5365,0.454,0.4717,0.5039,-0.6838,0.0,0.0,0.1332,0.0,0.0,0.0,0.0,0.0,0.0,
5.4,run,0.36,3.25,-0.3,-0.08,0.71,7.4,0.0,0.0,0.123,6.06,4.04,2.02,12.13,13.97,-13.62,10.9,-45.26,95.71,-1.32,13.54,-14.33,15.56,-54.67,102.74,16.52,2.99,6.77,6.51,5.2,0.21,12.95,14.2,-13.55,11.04,-44.8,97.01,-1.33,13.65,-14.13,15.61,-54.38,105.19,16.63,2.42,7.26,0.1859,0.549,-0.7623,0.3701,0.7128,-0.9241,0.3154,-0.3601,0.3766,-0.0381,0.7027,-0.931,0.4461,-0.5343,0.4729,0.4752,0.4986,-0.6793,0.019,0.0,0.006,0.006,0.006,0.0,0.0,0.006,0.013,0.0,0.0,0.006,0.0,0.013,0.006,0.006,0.013,0.006,0.1166,0.0506,0.0445,0.2056,0.2393,-0.2362,0.1933,-0.8023,1.6552,-0.023,0.227,-0.2546,0.2669,-0.9557,1.7687,0.2869,0.0491,0.112,0.0446,0.1019,-0.1118,0.0446,0.0573,-0.0089,0.0048,0.0254,0.1188,-0.0211,0.0313,-0.0145,-0.0018,0.0023,0.2396,0.0143,0.0087,0.0378,-0.0093,-0.0617,0.0016,-0.0035,-0.0044,0.1863,0.54,-0.7537,0.3625,0.7112,-0.9256,0.3162,-0.3672,0.3731,-0.0373,0.7024,-0.9326,0.4459,-0.5378,0.4632,0.4737,0.5015,-0.6823,0.0,0.0,0.148,0.0,0.0,0.0,0.0,0.0,0.0,
5.44,run,0.36,3.29,0.58,0.6,0.22,8.1,0.0,0.0,0.123,6.5,4.57,1.32,12.39,14.15,-13.45,10.9,-45.18,96.15,-1.32,13.54,-14.24,15.56,-54.49,103.8,16.52,2.9,7.03,6.59,5.82,-0.57,13.23,14.41,-13.38,11.03,-44.4,97.26,-1.48,13.71,-13.84,15.57,-54.43,105.8,16.55,2.33,7.34,0.1882,0.5604,-0.7714,0.3781,0.7165,-0.9222,0.3152,-0.3528,0.3795,-0.0424,0.7038,-0.9275,0.4448,-0.5351,0.48,0.4729,0.4968,-0.6784,0.019,0.0,0.006,0.006,0.006,0.0,0.0,0.006,0.013,0.0,0.0,0.006,0.0,0.013,0.006,0.006,0.013,0.006,0.1028,0.0598,0.0322,0.2086,0.2439,-0.2408,0.1933,-0.7931,1.6628,-0.023,0.2301,-0.2516,0.2684,-0.9572,1.7886,0.2884,0.0491,0.1135,-0.0203,0.1057,-0.1241,0.0427,0.0573,-0.0234,0.0034,0.0521,0.1118,-0.0147,0.0333,0.0013,0.0045,-0.0041,0.2421,0.0157,0.0061,0.0322,-0.0113,-0.061,-0.0052,-0.0014,0.0124,0.1859,0.549,-0.7623,0.3701,0.7128,-0.9241,0.3154,-0.3601,0.3766,-0.0381,0.7027,-0.931,0.4461,-0.5343,0.4729,0.4752,0.4986,-0.6793,0.0,0.0,0.1628,0.0,0.0,0.0,0.0,0.0,0.0,
5.48,run,0.34,3.25,-0.27,-0.47,-1.37,8.9,0.0,0.0,0.123,6.77,5.01,0.7,12.66,14.15,-13.45,10.9,-44.74,96.42,-1.32,13.54,-14.24,15.47,-54.49,104.59,16.52,2.81,7.12,6.52,6.21,-1.15,13.42,14.4,-13.37,10.99,-44.05,97.33,-1.45,13.65,-13.65,15.58,-54.23,106.56,16.62,2.14,7.35,0.1864,0.5675,-0.7782,0.3835,0.7164,-0.9219,0.3141,-0.3464,0.3803,-0.0415,0.7027,-0.9253,0.445,-0.5315,0.489,0.4749,0.4934,-0.6782,0.019,0.0,0.006,0.006,0.006,0.0,0.0,0.006,0.013,0.0,0.0,0.006,0.0,0.013,0.006,0.006,0.013,0.006,0.1104,0.069,0.0199,0.2132,0.247,-0.2378,0.1933,-0.7915,1.6705,-0.023,0.2301,-0.25,0.2684,-0.9541,1.807,0.2884,0.0476,0.1181,0.0146,0.1086,-0.133,0.0472,0.0516,-0.0048,0.0023,0.0423,0.1071,-0.0103,0.0233,0.0067,0.0031,0.0087,0.2387,0.011,-0.0015,0.0398,-0.0111,-0.0577,0.0101,0.0105,0.0039,0.1882,0.5604,-0.7714,0.3781,0.7165,-0.9222,0.3152,-0.3528,0.3795,-0.0424,0.7038,-0.9275,0.4448,-0.5351,0.48,0.4729,0.4968,-0.6784,0.0,0.0,0.1776,0.0,0.0,0.0,0.0,0.0,0.0,
5.52,run,0.32,3.24,-0.21,0.15,2.12,9.6,0.0,0.0,0.123,6.06,5.62,0.0,12.92,14.15,-13.45,10.9,-44.3,96.68,-1.41,13.54,-13.89,15.47,-54.32,105.56,16.52,2.55,7.12,6.52,6.8,-1.72,13.65,14.47,-13.45,11.0,-43.75,97.67,-1.52,13.72,-13.48,15.58,-54.15,107.21,16.69,2.01,7.73,0.1862,0.5782,-0.7849,0.3901,0.7177,-0.923,0.3143,-0.3409,0.3843,-0.0433,0.7039,-0.9234,0.4452,-0.5301,0.4966,0.4769,0.491,-0.6738,0.006,0.0,0.013,0.006,0.006,0.0,0.0,0.006,0.013,0.0,0.006,0.0,0.0,0.0,0.006,0.013,0.006,0.006,0.115,0.0767,0.0092,0.2178,0.247,-0.2378,0.1933,-0.7839,1.6751,-0.023,0.2301,-0.25,0.2669,-0.9541,1.8208,0.2884,0.046,0.1197,0.0275,0.1048,-0.1334,0.0503,0.0361,-0.0034,0.0016,0.0583,0.0922,-0.0072,0.0163,0.0047,-0.0035,0.0061,0.2189,0.0077,-0.0068,0.0336,-0.0131,-0.0609,-0.0048,-0.0082,-0.0239,0.1864,0.5675,-0.7782,0.3835,0.7164,-0.9219,0.3141,-0.3464,0.3803,-0.0415,0.7027,-0.9253,0.445,-0.5315,0.489,0.4749,0.4934,-0.6782,0.0,0.0,0.1924,0.0,0.0,0.0,0.0,0.0,0.0,
5.56,run,0.36,3.27,0.85,0.3,-1.59,10.4,0.0,0.0,0.123,6.86,6.15,-0.7,13.1,14.24,-13.45,10.9,-43.95,96.94,-1.41,13.54,-13.54,15.47,-54.23,106.35,16.61,2.55,7.29,6.57,7.21,-2.46,13.9,14.63,-13.18,11.04,-43.17,97.71,-1.6,13.8,-13.13,15.53,-53.99,107.73,16.62,1.91,7.83,0.1877,0.5856,-0.7937,0.3971,0.7205,-0.9197,0.3153,-0.3303,0.3848,-0.0457,0.7054,-0.9192,0.4438,-0.527,0.5027,0.4749,0.4893,-0.6726,0.006,0.0,0.013,0.006,0.006,0.0,0.0,0.006,0.013,0.0,0.006,0.0,0.0,0.0,0.006,0.013,0.006,0.006,0.1028,0.0874,-0.0031,0.2224,0.247,-0.2378,0.1933,-0.7762,1.6797,-0.0245,0.2301,-0.2439,0.2669,-0.9511,1.8377,0.2884,0.0414,0.1197,-0.0267,0.1136,-0.1393,0.0524,0.0253,-0.0024,0.0011,0.0696,0.0818,-0.0108,0.0114,0.0263,-0.0025,0.0157,0.2164,0.0054,-0.022,0.0235,-0.0148,-0.0622,-0.0037,0.0026,0.0369,0.1862,0.5782,-0.7849,0.3901,0.7177,-0.923,0.3143,-0.3409,0.3843,-0.0433,0.7039,-0.9234,0.4452,-0.5301,0.4966,0.4769,0.491,-0.6738,0.0,0.0,0.2072,0.0,0.0,0.0,0.0,0.0,0.0,
5.6,run,0.38,3.27,0.13,0.06,-0.17,11.1,0.0,0.0,0.123,6.5,6.59,-1.32,13.36,14.41,-13.45,10.9,-43.68,97.03,-1.49,13.54,-13.45,15.47,-54.32,107.05,16.61,2.55,7.56,6.48,7.63,-2.99,14.06,14.48,-13.11,10.95,-43.01,97.73,-1.57,13.66,-13.05,15.55,-53.83,108.37,16.74,1.74,7.78,0.1853,0.5933,-0.7999,0.4018,0.7177,-0.919,0.3129,-0.3274,0.3851,-0.0449,0.7028,-0.9183,0.4442,-0.5242,0.5102,0.4782,0.4861,-0.6732,0.006,0.0,0.013,0.006,0.006,0.0,0.0,0.006,0.013,0.0,0.006,0.0,0.0,0.0,0.006,0.013,0.006,0.006,0.1166,0.0966,-0.0153,0.2255,0.2485,-0.2378,0.1933,-0.7701,1.6843,-0.0245,0.2301,-0.2378,0.2669,-0.9495,1.8515,0.2899,0.0414,0.1227,0.0331,0.114,-0.1436,0.0482,0.0235,-0.0017,0.0008,0.0717,0.0745,-0.0076,0.008,0.0414,-0.0017,0.0168,0.2033,0.0095,-0.0154,0.028,-0.0107,-0.0594,0.0148,0.0053,-0.0277,0.1877,0.5856,-0.7937,0.3971,0.7205,-0.9197,0.3153,-0.3303,0.3848,-0.0457,0.7054,-0.9192,0.4438,-0.527,0.5027,0.4749,0.4893,-0.6726,0.0,0.0,0.222,0.0,0.0,0.0,0.0,0.0,0.0,
5.64,run,0.37,3.25,-0.54,-0.19,1.92,11.8,0.0,0.0,0.123,6.24,7.12,-2.02,13.54,14.41,-13.27,10.9,-43.24,97.12,-1.49,13.54,-13.1,15.47,-53.88,107.75,16.61,2.46,7.65,6.51,8.17,-3.69,14.34,14.6,-12.92,10.98,-42.56,97.83,-1.69,13.74,-12.74,15.52,-53.66,108.9,16.72,1.66,8.06,0.1861,0.603,-0.8081,0.4096,0.7199,-0.9167,0.3136,-0.3193,0.3862,-0.0483,0.7044,-0.9146,0.4433,-0.521,0.5165,0.4777,0.4847,-0.6699,0.006,0.006,0.006,0.006,0.006,0.0,0.0,0.006,0.006,0.006,0.006,0.006,0.0,0.006,0.006,0.0,0.019,0.006,0.1104,0.1043,-0.0261,0.2301,0.2516,-0.2378,0.1933,-0.7655,1.6858,-0.0261,0.2301,-0.2362,0.2669,-0.9511,1.8638,0.2899,0.0414,0.1273,0.0001,0.1087,-0.1409,0.0511,0.028,-0.0012,0.0006,0.0675,0.0579,-0.0111,0.0056,0.0348,-0.0012,0.006,0.1885,0.0067,-0.0108,0.0369,-0.0091,-0.0595,0.0023,0.001,-0.0029,0.1853,0.5933,-0.7999,0.4018,0.7177,-0.919,0.3129,-0.3274,0.3851,-0.0449,0.7028,-0.9183,0.4442,-0.5242,0.5102,0.4782,0.4861,-0.6732,0.0,0.0,0.2368,0.0,0.0,0.0,0.0,0.0,0.0,
5.68,run,0.37,3.22,0.08,-0.19,-2.1,12.6,0.0,0.0,0.123,6.86,7.56,-2.64,13.8,14.41,-13.1,10.9,-42.8,97.29,-1.67,13.54,-13.1,15.47,-53.88,108.37,16.61,2.29,7.65,6.52,8.59,-4.45,14.59,14.62,-12.54,11.0,-42.03,97.84,-1.78,13.8,-12.42,15.49,-53.36,109.52,16.7,1.51,8.25,0.1863,0.6107,-0.817,0.4168,0.7205,-0.9123,0.3144,-0.3095,0.3864,-0.0509,0.7054,-0.9108,0.4427,-0.5156,0.5237,0.4772,0.482,-0.6677,0.006,0.006,0.006,0.006,0.006,0.0,0.0,0.006,0.006,0.006,0.006,0.006,0.0,0.006,0.006,0.0,0.019,0.006,0.1058,0.1135,-0.0383,0.2332,0.2516,-0.2347,0.1933,-0.7578,1.6874,-0.0261,0.2301,-0.2301,0.2669,-0.9434,1.8761,0.2899,0.0399,0.1289,-0.0172,0.1105,-0.1445,0.0472,0.0196,0.0107,0.0004,0.076,0.0463,-0.0077,0.0039,0.0473,-0.0009,0.0329,0.1778,0.0047,-0.0133,0.0316,-0.0099,-0.061,-0.0094,-0.0033,0.0335,0.1861,0.603,-0.8081,0.4096,0.7199,-0.9167,0.3136,-0.3193,0.3862,-0.0483,0.7044,-0.9146,0.4433,-0.521,0.5165,0.4777,0.4847,-0.6699,0.0,0.0,0.2516,0.0,0.0,0.0,0.0,0.0,0.0,
5.72,run,0.34,3.23,-0.61,-0.08,1.19,13.3,0.0,0.0,0.123,6.33,8.09,-3.34,14.06,14.41,-12.83,10.9,-42.45,97.29,-1.67,13.54,-12.66,15.47,-53.79,108.9,16.61,2.29,7.82,6.44,9.04,-4.84,14.71,14.56,-12.81,10.97,-41.93,97.92,-1.75,13.76,-12.36,15.5,-53.29,110.05,16.86,1.39,8.38,0.1839,0.619,-0.8217,0.4204,0.7193,-0.9154,0.3134,-0.3078,0.3873,-0.05,0.7047,-0.9102,0.4427,-0.5143,0.5299,0.4817,0.4798,-0.6662,0.006,0.006,0.006,0.006,0.006,0.0,0.0,0.006,0.006,0.006,0.006,0.006,0.0,0.006,0.006,0.0,0.019,0.006,0.1166,0.1212,-0.0491,0.2378,0.2516,-0.2316,0.1933,-0.7501,1.6904,-0.0291,0.2301,-0.2301,0.2669,-0.9434,1.8868,0.2899,0.0368,0.1289,0.0278,0.1058,-0.141,0.0501,0.0137,0.0188,0.0003,0.0816,0.0438,-0.0168,0.0027,0.0331,-0.0006,0.023,0.1643,0.0033,-0.0207,0.0221,-0.0097,-0.0636,0.0013,-0.0034,-0.0367,0.1863,0.6107,-0.817,0.4168,0.7205,-0.9123,0.3144,-0.3095,0.3864,-0.0509,0.7054,-0.9108,0.4427,-0.5156,0.5237,0.4772,0.482,-0.6677,0.0,0.0,0.2664,0.0,0.0,0.0,0.0,0.0,0.0,
5.76,run,0.34,3.24,0.24,0.39,0.65,14.1,0.0,0.0,0.123,6.15,8.53,-3.96,14.24,14.41,-12.66,10.9,-42.01,97.29,-1.67,13.71,-12.48,15.47,-53.44,109.6,16.7,2.2,8.17,6.46,9.41,-5.46,14.97,14.63,-12.33,10.99,-41.35,97.88,-1.87,13.81,-11.86,15.44,-52.99,110.46,16.77,1.29,8.63,0.1847,0.6257,-0.8289,0.4277,0.7205,-0.9098,0.3141,-0.2973,0.3869,-0.0533,0.7057,-0.9043,0.4411,-0.509,0.5349,0.4792,0.4781,-0.6632,0.0,0.0,0.006,0.013,0.006,0.0,0.0,0.006,0.013,0.013,0.0,0.0,0.0,0.006,0.006,0.006,0.013,0.0,0.1074,0.1304,-0.0614,0.2424,0.2516,-0.227,0.1933,-0.744,1.6904,-0.0291,0.2301,-0.2224,0.2669,-0.9419,1.896,0.2899,0.0368,0.1319,-0.0153,0.1089,-0.1451,0.0525,0.0096,0.0306,0.0002,0.0803,0.0306,-0.0118,0.0019,0.0522,-0.0004,0.0219,0.1498,0.0023,-0.0145,0.0271,-0.0124,-0.0628,-0.0106,-0.0014,0.0207,0.1839,0.619,-0.8217,0.4204,0.7193,-0.9154,0.3134,-0.3078,0.3873,-0.05,0.7047,-0.9102,0.4427,-0.5143,0.5299,0.4817,0.4798,-0.6662,0.0,0.0,0.2812,0.0,0.0,0.0,0.0,0.0,0.0,
