t_s,phase,roll_deg,pitch_deg,gyro_x_dps,gyro_y_dps,gyro_z_dps,height_ref_mm,vx_ref_mps,vy_ref_mps,max_cur_a,q0_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,q7_deg,q8_deg,q9_deg,q10_deg,q11_deg,q12_deg,q13_deg,q14_deg,q15_deg,q16_deg,q17_deg,cmd0_deg,cmd1_deg,cmd2_deg,cmd3_deg,cmd4_deg,cmd5_deg,cmd6_deg,cmd7_deg,cmd8_deg,cmd9_deg,cmd10_deg,cmd11_deg,cmd12_deg,cmd13_deg,cmd14_deg,cmd15_deg,cmd16_deg,cmd17_deg,act0,act1,act2,act3,act4,act5,act6,act7,act8,act9,act10,act11,act12,act13,act14,act15,act16,act17,cur0_a,cur1_a,cur2_a,cur3_a,cur4_a,cur5_a,cur6_a,cur7_a,cur8_a,cur9_a,cur10_a,cur11_a,cur12_a,cur13_a,cur14_a,cur15_a,cur16_a,cur17_a,obs0,obs1,obs2,obs3,obs4,obs5,obs6,obs7,obs8,obs9,obs10,obs11,obs12,obs13,obs14,obs15,obs16,obs17,obs18,obs19,obs20,obs21,obs22,obs23,obs24,obs25,obs26,obs27,obs28,obs29,obs30,obs31,obs32,obs33,obs34,obs35,obs36,obs37,obs38,obs39,obs40,obs41,obs42,obs43,obs44,obs45,obs46,obs47,obs48,obs49,obs50,obs51,obs52,obs53,obs54,obs55,obs56,obs57,obs58,obs59,obs60,obs61,obs62,obs63,obs64,obs65,obs66,obs67,rot60_k
4.92,run,-0.58,3.49,-0.56,-0.16,1.7,0.0,0.0,0.0,0.117,5.45,0.62,5.8,10.99,11.51,-12.66,10.81,-46.67,91.14,-0.7,12.22,-13.71,15.29,-54.76,93.69,15.73,2.37,5.19,5.71,0.08,5.7,10.91,11.05,-12.68,10.72,-46.58,90.72,-0.77,11.52,-13.75,15.45,-54.51,93.75,15.75,2.07,5.19,0.163,0.4559,-0.6976,0.3116,0.6554,-0.9139,0.3061,-0.3923,0.3026,-0.022,0.664,-0.9264,0.4415,-0.5365,0.3382,0.45,0.4922,-0.7037,0.013,0.013,0.0,0.0,0.013,0.006,0.0,0.0,0.013,0.0,0.019,0.013,0.006,0.006,0.0,0.0,0.0,0.0,0.0982,0.0015,0.0982,0.1963,0.2025,-0.224,0.1856,-0.8161,1.5831,0.0015,0.2025,-0.2408,0.2684,-0.9587,1.6352,0.2746,0.0322,0.0859,0.002,-0.002,-0.0,0.0,-0.0,0.0006,-0.0,-0.0049,-0.0,0.0,-0.0,0.0047,-0.0017,-0.0012,-0.0,0.0,-0.0,0.0,0.0298,-0.0588,-0.0088,-0.0033,0.0096,0.162,0.4565,-0.6976,0.3107,0.6542,-0.9159,0.3058,-0.3949,0.3016,-0.0209,0.6635,-0.9279,0.4428,-0.5381,0.3384,0.4528,0.4929,-0.705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4.96,run,-0.58,3.46,-0.19,-0.51,-1.91,0.0,0.0,0.0,0.117,6.06,0.62,5.8,10.99,11.51,-12.74,10.81,-46.67,91.14,-0.7,12.22,-13.71,15.29,-54.67,93.69,15.73,2.37,5.19,5.72,0.11,5.68,10.91,11.15,-12.7,10.72,-46.54,90.79,-0.78,11.57,-13.71,15.44,-54.52,93.81,15.73,2.12,5.21,0.1636,0.4565,-0.6978,0.3117,0.6573,-0.9141,0.3064,-0.3917,0.3034,-0.0224,0.665,-0.926,0.4412,-0.5367,0.3389,0.4496,0.4931,-0.7034,0.013,0.013,0.0,0.0,0.013,0.006,0.0,0.0,0.013,0.0,0.019,0.013,0.006,0.006,0.0,0.0,0.0,0.0,0.0936,0.0015,0.0982,0.1963,0.2025,-0.224,0.1856,-0.8161,1.5831,0.0015,0.2025,-0.2439,0.2684,-0.9587,1.6352,0.2746,0.0322,0.0859,-0.0159,-0.0014,-0.0,0.0,-0.0,0.0005,-0.0,-0.0034,-0.0,0.0,-0.0,-0.0082,-0.0012,-0.0009,-0.0,0.0,-0.0,0.0,0.0279,-0.0572,-0.0098,-0.0027,0.0298,0.163,0.4559,-0.6976,0.3116,0.6554,-0.9139,0.3061,-0.3923,0.3026,-0.022,0.664,-0.9264,0.4415,-0.5365,0.3382,0.45,0.4922,-0.7037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5.0,run,-0.6,3.46,-0.36,0.02,1.22,0.0,0.0,0.0,0.117,5.45,0.62,5.8,10.99,11.51,-12.74,10.81,-46.67,91.14,-0.7,12.22,-13.54,15.29,-54.67,93.69,15.73,2.37,5.19,5.68,0.13,5.72,10.88,11.02,-12.84,10.71,-46.74,90.8,-0.74,11.53,-13.9,15.51,-54.62,93.85,15.85,2.11,5.13,0.1624,0.4569,-0.6974,0.3107,0.655,-0.9158,0.306,-0.3952,0.3036,-0.021,0.6642,-0.9282,0.4431,-0.5385,0.3394,0.4527,0.4929,-0.7044,0.019,0.013,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.019,0.006,0.006,0.006,0.006,0.0,0.006,0.0,0.1043,0.0015,0.0982,0.1963,0.2025,-0.2255,0.1856,-0.8161,1.5831,0.0015,0.2025,-0.2439,0.2684,-0.9572,1.6352,0.2746,0.0322,0.0859,0.029,-0.001,-0.0,0.0,-0.0,-0.0054,-0.0,-0.0024,-0.0,0.0,-0.0,-0.0058,-0.0008,0.0051,-0.0,0.0,-0.0,0.0,0.0287,-0.0598,-0.0033,-0.009,-0.0333,0.1636,0.4565,-0.6978,0.3117,0.6573,-0.9141,0.3064,-0.3917,0.3034,-0.0224,0.665,-0.926,0.4412,-0.5367,0.3389,0.4496,0.4931,-0.7034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5.04,run,-0.58,3.48,0.3,0.16,-0.55,0.7,0.0,0.0,0.117,5.71,0.62,5.8,10.99,11.51,-12.74,10.81,-46.67,91.14,-0.7,12.22,-13.8,15.29,-54.76,93.78,15.73,2.37,5.19,5.84,0.49,5.41,11.05,11.57,-12.9,10.84,-46.51,91.52,-0.83,11.96,-13.93,15.47,-54.52,95.02,15.87,2.36,5.38,0.1668,0.4635,-0.701,0.3156,0.6649,-0.9164,0.3097,-0.391,0.312,-0.0237,0.6719,-0.9286,0.4419,-0.5368,0.3532,0.4533,0.4975,-0.7014,0.019,0.013,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.019,0.006,0.006,0.006,0.006,0.0,0.006,0.0,0.0936,0.0015,0.0982,0.1963,0.2025,-0.2255,0.1856,-0.8161,1.5831,0.0015,0.2025,-0.2408,0.2684,-0.9572,1.6352,0.2746,0.0322,0.0859,-0.0201,-0.0007,-0.0,0.0,-0.0,-0.0038,-0.0,-0.0017,-0.0,0.0,-0.0,0.0075,-0.0006,0.0036,-0.0,0.0,-0.0,0.0,0.0263,-0.0605,-0.0063,0.0003,0.0212,0.1624,0.4569,-0.6974,0.3107,0.655,-0.9158,0.306,-0.3952,0.3036,-0.021,0.6642,-0.9282,0.4431,-0.5385,0.3394,0.4527,0.4929,-0.7044,0.0,0.0,0.0148,0.0,0.0,0.0,0.0,0.0,0.0,
5.08,run,-0.59,3.45,0.14,-0.2,-1.01,1.5,0.0,0.0,0.117,5.89,0.62,5.8,10.99,11.51,-12.83,10.81,-46.67,91.14,-0.7,12.22,-13.8,15.29,-54.76,93.87,15.73,2.37,5.19,5.94,0.92,5.09,11.12,11.97,-13.27,10.94,-46.57,92.32,-0.8,12.34,-14.23,15.56,-54.57,96.48,16.14,2.69,5.54,0.1698,0.4713,-0.7048,0.3177,0.6721,-0.9209,0.3126,-0.3921,0.3214,-0.0229,0.6789,-0.9322,0.4447,-0.5376,0.3704,0.4611,0.5034,-0.6995,0.019,0.013,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.019,0.006,0.006,0.006,0.006,0.0,0.006,0.0,0.0982,0.0015,0.0982,0.1963,0.2025,-0.2255,0.1856,-0.8161,1.5831,0.0015,0.2025,-0.2454,0.2684,-0.9587,1.6368,0.2746,0.0322,0.0859,0.0008,-0.0005,-0.0,0.0,-0.0,-0.0026,-0.0,-0.0012,-0.0,0.0,-0.0,-0.0096,-0.0004,-0.0024,0.0049,0.0,-0.0,0.0,0.028,-0.0585,0.0052,0.0027,-0.0095,0.1668,0.4635,-0.701,0.3156,0.6649,-0.9164,0.3097,-0.391,0.312,-0.0237,0.6719,-0.9286,0.4419,-0.5368,0.3532,0.4533,0.4975,-0.7014,0.0,0.0,0.0296,0.0,0.0,0.0,0.0,0.0,0.0,
5.12,run,-0.6,3.47,-0.24,0.4,2.12,2.2,0.0,0.0,0.117,5.36,0.62,5.62,10.99,11.6,-13.18,10.81,-46.67,91.23,-0.7,12.22,-13.97,15.29,-54.67,94.22,16.0,2.46,5.19,6.08,1.32,4.73,11.24,12.36,-13.42,11.06,-46.51,93.17,-0.82,12.73,-14.47,15.64,-54.51,97.89,16.33,2.94,5.86,0.1737,0.4785,-0.7091,0.321,0.6792,-0.9226,0.316,-0.3911,0.3314,-0.0235,0.6861,-0.935,0.4467,-0.5366,0.3869,0.4665,0.508,-0.6958,0.013,0.0,0.006,0.0,0.006,0.006,0.006,0.006,0.006,0.0,0.006,0.013,0.013,0.006,0.006,0.006,0.0,0.013,0.1012,0.0015,0.0982,0.1963,0.2025,-0.227,0.1856,-0.8161,1.5831,0.0015,0.2025,-0.2454,0.2684,-0.9587,1.6383,0.2746,0.0322,0.0859,0.012,-0.0003,-0.0,0.0,-0.0,-0.0076,-0.0,-0.0008,-0.0,0.0,-0.0,-0.0067,-0.0003,-0.0017,0.0092,0.0,-0.0,0.0,0.0276,-0.061,0.0024,-0.0035,-0.0175,0.1698,0.4713,-0.7048,0.3177,0.6721,-0.9209,0.3126,-0.3921,0.3214,-0.0229,0.6789,-0.9322,0.4447,-0.5376,0.3704,0.4611,0.5034,-0.6995,0.0,0.0,0.0444,0.0,0.0,0.0,0.0,0.0,0.0,
5.16,run,-0.56,3.45,-0.07,-0.39,-1.82,3.0,0.0,0.0,0.117,6.33,0.79,5.19,10.99,11.78,-13.36,10.81,-46.58,91.76,-0.7,12.39,-14.33,15.38,-54.58,95.27,16.26,2.72,5.45,6.26,1.8,4.19,11.42,12.95,-13.4,11.19,-46.3,94.01,-0.94,13.19,-14.55,15.65,-54.45,99.25,16.4,3.22,6.08,0.1788,0.4873,-0.7154,0.3264,0.6899,-0.9224,0.3196,-0.3873,0.3413,-0.0268,0.6943,-0.9359,0.4472,-0.5355,0.403,0.4685,0.5131,-0.6932,0.013,0.0,0.006,0.0,0.006,0.006,0.006,0.006,0.006,0.0,0.006,0.013,0.013,0.006,0.006,0.006,0.0,0.013,0.092,0.0015,0.0951,0.1963,0.204,-0.2332,0.1856,-0.8161,1.5846,0.0015,0.2025,-0.2485,0.2684,-0.9572,1.6444,0.2792,0.0337,0.0859,-0.0261,-0.0002,-0.0115,0.0,0.0058,-0.0283,-0.0,-0.0006,0.0058,0.0,-0.0,-0.0162,-0.0002,0.0046,0.0294,0.0173,0.0058,0.0,0.0267,-0.059,-0.0043,0.007,0.0371,0.1737,0.4785,-0.7091,0.321,0.6792,-0.9226,0.316,-0.3911,0.3314,-0.0235,0.6861,-0.935,0.4467,-0.5366,0.3869,0.4665,0.508,-0.6958,0.0,0.0,0.0592,0.0,0.0,0.0,0.0,0.0,0.0,
5.2,run,-0.52,3.45,0.93,0.52,-0.17,3.7,0.0,0.0,0.117,6.24,1.23,4.92,10.99,12.22,-13.36,10.81,-46.58,92.2,-0.7,12.74,-14.5,15.56,-54.67,96.15,16.26,2.9,5.71,6.31,2.41,3.45,11.66,13.13,-13.58,11.19,-46.38,94.72,-0.96,13.34,-14.9,15.75,-54.56,100.65,16.63,3.19,6.17,0.1804,0.4985,-0.7242,0.3332,0.6933,-0.9245,0.3196,-0.3888,0.3496,-0.0276,0.697,-0.9399,0.45,-0.5375,0.4194,0.4751,0.5126,-0.6922,0.013,0.0,0.006,0.0,0.006,0.006,0.006,0.006,0.006,0.0,0.006,0.013,0.013,0.006,0.006,0.006,0.0,0.013,0.1089,0.0046,0.0874,0.1963,0.2071,-0.2362,0.1856,-0.8145,1.5938,0.0015,0.2056,-0.2546,0.27,-0.9557,1.6628,0.2838,0.0383,0.0905,0.0449,0.0113,-0.0368,0.0,0.0155,-0.0313,-0.0,0.0054,0.0385,0.0,0.0115,-0.0343,0.0056,0.0089,0.0896,0.0293,0.0213,0.0172,0.0304,-0.0614,-0.0012,-0.0067,-0.0318,0.1788,0.4873,-0.7154,0.3264,0.6899,-0.9224,0.3196,-0.3873,0.3413,-0.0268,0.6943,-0.9359,0.4472,-0.5355,0.403,0.4685,0.5131,-0.6932,0.0,0.0,0.074,0.0,0.0,0.0,0.0,0.0,0.0,
5.24,run,-0.54,3.44,-0.93,-0.33,2.29,4.4,0.0,0.0,0.117,5.98,1.67,4.39,11.07,12.74,-13.54,10.81,-46.41,92.81,-0.97,13.1,-14.68,15.56,-54.76,97.56,16.52,3.08,5.98,6.42,2.8,2.76,11.88,13.37,-13.39,11.17,-46.11,95.02,-1.02,13.43,-14.83,15.71,-54.48,101.75,16.63,3.12,6.2,0.1833,0.5054,-0.7322,0.3393,0.6976,-0.9222,0.3192,-0.3839,0.3532,-0.0291,0.6987,-0.9391,0.4488,-0.5361,0.4324,0.4752,0.5112,-0.6917,0.0,0.0,0.006,0.013,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.1074,0.0123,0.0828,0.1963,0.2148,-0.2362,0.1856,-0.8145,1.6015,0.0015,0.2117,-0.2577,0.273,-0.9572,1.6782,0.2838,0.0414,0.0951,0.0257,0.0367,-0.043,0.0,0.0396,-0.0219,-0.0,0.0037,0.0557,0.0,0.0311,-0.0355,0.0154,0.0005,0.1203,0.0205,0.0264,0.0293,0.0335,-0.061,0.0163,0.009,-0.003,0.1804,0.4985,-0.7242,0.3332,0.6933,-0.9245,0.3196,-0.3888,0.3496,-0.0276,0.697,-0.9399,0.45,-0.5375,0.4194,0.4751,0.5126,-0.6922,0.0,0.0,0.0888,0.0,0.0,0.0,0.0,0.0,0.0,
5.28,run,-0.51,3.43,0.73,-0.03,-2.33,5.2,0.0,0.0,0.117,6.68,2.2,3.78,11.34,13.01,-13.54,10.81,-46.32,93.69,-0.97,13.36,-14.68,15.56,-54.58,98.96,16.61,3.08,6.06,6.52,3.52,1.78,12.26,13.7,-13.3,11.19,-45.74,95.65,-1.21,13.62,-14.79,15.69,-54.4,102.89,16.62,2.97,6.57,0.1862,0.5186,-0.7437,0.3502,0.7036,-0.9211,0.3197,-0.377,0.3606,-0.0345,0.7022,-0.9387,0.4482,-0.5345,0.4457,0.4747,0.5086,-0.6875,0.0,0.0,0.006,0.013,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.1028,0.0199,0.0736,0.1979,0.224,-0.2393,0.1856,-0.8115,1.6122,-0.0031,0.2178,-0.2608,0.273,-0.9587,1.7027,0.2884,0.0445,0.0997,0.0007,0.0545,-0.0646,0.0058,0.0623,-0.0269,-0.0,0.0141,0.0793,-0.0173,0.0448,-0.0364,0.0108,-0.0054,0.1763,0.0316,0.03,0.0378,0.0316,-0.0618,-0.0162,-0.0058,0.04,0.1833,0.5054,-0.7322,0.3393,0.6976,-0.9222,0.3192,-0.3839,0.3532,-0.0291,0.6987,-0.9391,0.4488,-0.5361,0.4324,0.4752,0.5112,-0.6917,0.0,0.0,0.1036,0.0,0.0,0.0,0.0,0.0,0.0,
5.32,run,-0.49,3.43,0.02,0.1,0.09,5.9,0.0,0.0,0.117,6.5,2.72,3.16,11.6,13.36,-13.27,10.99,-45.97,94.31,-1.05,13.36,-14.68,15.56,-54.58,100.2,16.61,3.08,6.06,6.48,3.96,1.13,12.44,13.72,-13.59,11.11,-45.74,95.94,-1.18,13.54,-14.95,15.73,-54.58,103.75,16.75,2.78,6.34,0.1852,0.5266,-0.7514,0.3554,0.7041,-0.9246,0.3176,-0.377,0.3641,-0.0338,0.7007,-0.9406,0.4495,-0.5378,0.4559,0.4787,0.505,-0.6901,0.0,0.0,0.006,0.013,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.115,0.0291,0.0629,0.2025,0.2286,-0.2393,0.1856,-0.8099,1.6276,-0.0031,0.2224,-0.2608,0.273,-0.9557,1.7273,0.2899,0.0445,0.1012,0.0465,0.0726,-0.0855,0.0213,0.0608,-0.0188,-0.0,0.0156,0.113,-0.0121,0.0486,-0.0255,0.0076,0.0077,0.2154,0.0279,0.021,0.0322,0.0347,-0.0629,0.0128,-0.0005,-0.0406,0.1862,0.5186,-0.7437,0.3502,0.7036,-0.9211,0.3197,-0.377,0.3606,-0.0345,0.7022,-0.9387,0.4482,-0.5345,0.4457,0.4747,0.5086,-0.6875,0.0,0.0,0.1184,0.0,0.0,0.0,0.0,0.0,0.0,
5.36,run,-0.5,3.43,-0.67,-0.41,1.14,6.7,0.0,0.0,0.117,6.33,3.25,2.37,11.87,13.45,-13.54,10.99,-45.88,94.83,-1.14,13.36,-14.68,15.56,-54.58,101.51,16.61,3.08,6.24,6.54,4.48,0.42,12.7,13.85,-13.53,11.1,-45.21,96.12,-1.27,13.62,-14.68,15.69,-54.43,104.56,16.71,2.58,6.59,0.1867,0.5359,-0.7598,0.363,0.7064,-0.9239,0.3172,-0.3674,0.3662,-0.0363,0.7021,-0.9374,0.4483,-0.535,0.4654,0.4773,0.5014,-0.6872,0.013,0.0,0.013,0.006,0.0,0.006,0.0,0.019,0.013,0.0,0.006,0.0,0.006,0.006,0.0,0.0,0.013,0.0,0.112,0.0383,0.0522,0.2071,0.2347,-0.2347,0.1887,-0.8038,1.6383,-0.0046,0.2224,-0.2608,0.273,-0.9557,1.7487,0.2899,0.0445,0.1012,0.021,0.0854,-0.1001,0.0322,0.0656,0.0041,0.0115,0.034,0.1194,-0.0142,0.034,-0.0178,0.0053,0.0054,0.2313,0.0195,0.0147,0.0225,0.0364,-0.0627,0.0003,0.0017,0.0015,0.1852,0.5266,-0.7514,0.3554,0.7041,-0.9246,0.3176,-0.377,0.3641,-0.0338,0.7007,-0.9406,0.4495,-0.5378,0.4559,0.4787,0.505,-0.6901,0.0,0.0,0.1332,0.0,0.0,0.0,0.0,0.0,0.0,
5.4,run,-0.46,3.41,0.5,0.02,-1.28,7.4,0.0,0.0,0.117,6.86,3.87,1.67,12.22,13.71,-13.62,10.99,-45.62,95.27,-1.14,13.36,-14.59,15.56,-54.58,102.66,16.61,3.08,6.24,6.57,5.15,-0.38,13.02,14.1,-13.56,11.14,-44.77,96.62,-1.38,13.71,-14.51,15.67,-54.36,105.37,16.72,2.48,6.9,0.1877,0.5482,-0.7691,0.3719,0.7109,-0.9243,0.3182,-0.3595,0.372,-0.0394,0.7039,-0.9354,0.4478,-0.5338,0.4749,0.4778,0.4996,-0.6836,0.013,0.0,0.013,0.006,0.0,0.006,0.0,0.019,0.013,0.0,0.006,0.0,0.006,0.006,0.0,0.0,0.013,0.0,0.1089,0.0476,0.0383,0.2117,0.2362,-0.2393,0.1887,-0.8023,1.6475,-0.0061,0.2224,-0.2608,0.273,-0.9557,1.7717,0.2899,0.0445,0.1043,0.0032,0.0943,-0.1219,0.0398,0.0517,-0.0144,0.0081,0.0295,0.1181,-0.0157,0.0238,-0.0125,0.0037,0.0038,0.2482,0.0137,0.0103,0.0273,0.0349,-0.063,-0.0117,-0.0071,0.0199,0.1867,0.5359,-0.7598,0.363,0.7064,-0.9239,0.3172,-0.3674,0.3662,-0.0363,0.7021,-0.9374,0.4483,-0.535,0.4654,0.4773,0.5014,-0.6872,0.0,0.0,0.148,0.0,0.0,0.0,0.0,0.0,0.0,
5.44,run,-0.49,3.42,-0.69,-0.33,0.25,8.1,0.0,0.0,0.117,6.24,4.31,0.97,12.39,13.89,-13.62,10.99,-45.09,95.62,-1.32,13.62,-14.5,15.56,-54.58,103.71,16.61,2.9,6.33,6.53,5.58,-0.99,13.2,14.06,-13.61,11.07,-44.56,96.72,-1.36,13.62,-14.47,15.68,-54.33,106.08,16.81,2.29,6.78,0.1867,0.5559,-0.7763,0.3771,0.7101,-0.9248,0.3163,-0.3557,0.3732,-0.0388,0.7022,-0.9349,0.448,-0.5332,0.4833,0.4804,0.4962,-0.685,0.013,0.0,0.013,0.006,0.0,0.006,0.0,0.019,0.013,0.0,0.006,0.0,0.006,0.006,0.0,0.0,0.013,0.0,0.1181,0.0583,0.0261,0.2178,0.2408,-0.2408,0.1887,-0.7977,1.6552,-0.0061,0.2224,-0.2592,0.273,-0.9557,1.7917,0.2899,0.0445,0.1043,0.0365,0.106,-0.131,0.0507,0.0533,-0.0158,0.0056,0.0378,0.1112,-0.011,0.0167,-0.003,0.0026,0.0026,0.248,0.0096,0.0072,0.0191,0.0389,-0.0642,0.0088,0.0003,-0.0223,0.1877,0.5482,-0.7691,0.3719,0.7109,-0.9243,0.3182,-0.3595,0.372,-0.0394,0.7039,-0.9354,0.4478,-0.5338,0.4749,0.4778,0.4996,-0.6836,0.0,0.0,0.1628,0.0,0.0,0.0,0.0,0.0,0.0,
5.48,run,-0.48,3.47,0.55,0.81,1.65,8.9,0.0,0.0,0.117,6.42,4.92,0.26,12.66,13.97,-13.62,10.99,-44.74,95.98,-1.41,13.62,-14.5,15.56,-54.58,104.77,16.61,2.9,6.59,6.59,6.16,-1.7,13.48,14.24,-13.52,11.09,-44.14,97.04,-1.49,13.73,-14.21,15.66,-54.28,106.77,16.77,2.18,7.08,0.1882,0.5665,-0.7847,0.385,0.7135,-0.9238,0.317,-0.348,0.3769,-0.0425,0.7043,-0.9319,0.4473,-0.5323,0.4914,0.4793,0.4942,-0.6814,0.006,0.006,0.006,0.013,0.0,0.0,0.0,0.006,0.013,0.0,0.0,0.006,0.0,0.013,0.006,0.0,0.013,0.006,0.1074,0.066,0.0138,0.2209,0.2439,-0.2408,0.1887,-0.7885,1.6613,-0.0092,0.227,-0.2577,0.273,-0.9557,1.8101,0.2899,0.0414,0.1058,-0.0146,0.1029,-0.1376,0.047,0.0488,-0.011,0.0039,0.0609,0.1008,-0.0192,0.0289,0.0036,0.0018,0.0019,0.2425,0.0067,-0.0064,0.0191,0.0364,-0.0638,-0.0121,-0.0058,0.0043,0.1867,0.5559,-0.7763,0.3771,0.7101,-0.9248,0.3163,-0.3557,0.3732,-0.0388,0.7022,-0.9349,0.448,-0.5332,0.4833,0.4804,0.4962,-0.685,0.0,0.0,0.1776,0.0,0.0,0.0,0.0,0.0,0.0,
5.52,run,-0.49,3.46,0.02,-0.34,-1.75,9.6,0.0,0.0,0.117,6.86,5.45,-0.44,12.83,13.97,-13.62,10.99,-44.47,96.24,-1.41,13.62,-14.41,15.56,-54.58,105.64,16.7,2.72,6.59,6.56,6.56,-2.32,13.68,14.27,-13.26,11.03,-43.67,97.07,-1.46,13.65,-13.84,15.61,-54.03,107.46,16.78,2.03,7.09,0.1874,0.5739,-0.792,0.3908,0.714,-0.9207,0.3152,-0.3395,0.3773,-0.0417,0.7028,-0.9276,0.4461,-0.5279,0.4995,0.4794,0.4914,-0.6813,0.006,0.006,0.006,0.013,0.0,0.0,0.0,0.006,0.013,0.0,0.0,0.006,0.0,0.013,0.006,0.0,0.013,0.006,0.1104,0.0767,0.0015,0.2255,0.2454,-0.2408,0.1887,-0.7823,1.6674,-0.0107,0.227,-0.2577,0.273,-0.9557,1.8285,0.2899,0.0414,0.1104,0.0013,0.1123,-0.1424,0.0501,0.0399,-0.0077,0.0028,0.0657,0.0936,-0.0192,0.0202,0.0025,0.0013,0.0013,0.2388,0.0047,-0.0045,0.0306,0.0372,-0.0591,0.0096,0.0142,0.0288,0.1882,0.5665,-0.7847,0.385,0.7135,-0.9238,0.317,-0.348,0.3769,-0.0425,0.7043,-0.9319,0.4473,-0.5323,0.4914,0.4793,0.4942,-0.6814,0.0,0.0,0.1924,0.0,0.0,0.0,0.0,0.0,0.0,
5.56,run,-0.51,3.47,-0.41,-0.02,0.93,10.4,0.0,0.0,0.117,6.15,5.98,-1.14,13.18,14.15,-13.45,10.99,-44.03,96.42,-1.41,13.62,-14.15,15.56,-54.58,106.44,16.7,2.64,6.86,6.52,7.18,-2.89,13.9,14.3,-13.57,11.04,-43.51,97.39,-1.53,13.7,-13.86,15.65,-54.03,108.13,16.91,1.9,7.37,0.1862,0.585,-0.7987,0.3971,0.7146,-0.9244,0.3154,-0.3365,0.3811,-0.0436,0.7037,-0.9277,0.4471,-0.5278,0.5074,0.4832,0.4891,-0.678,0.006,0.006,0.006,0.013,0.0,0.0,0.0,0.006,0.013,0.0,0.0,0.006,0.0,0.013,0.006,0.0,0.013,0.006,0.1181,0.0859,-0.0107,0.2286,0.2454,-0.2408,0.1887,-0.7777,1.672,-0.0107,0.227,-0.2562,0.273,-0.9557,1.8438,0.2915,0.0383,0.1104,0.0299,0.1134,-0.1461,0.0467,0.0279,-0.0054,0.0019,0.0634,0.0829,-0.0134,0.0142,0.0076,0.0009,0.0009,0.2252,0.0091,-0.0148,0.0215,0.036,-0.0598,0.0003,-0.0059,-0.0306,0.1874,0.5739,-0.792,0.3908,0.714,-0.9207,0.3152,-0.3395,0.3773,-0.0417,0.7028,-0.9276,0.4461,-0.5279,0.4995,0.4794,0.4914,-0.6813,0.0,0.0,0.2072,0.0,0.0,0.0,0.0,0.0,0.0,
5.6,run,-0.48,3.55,0.73,0.81,0.69,11.1,0.0,0.0,0.117,6.5,6.42,-1.85,13.36,14.15,-13.36,10.99,-43.68,96.5,-1.41,13.62,-13.89,15.56,-54.23,107.31,16.7,2.55,7.12,6.56,7.59,-3.58,14.15,14.4,-13.21,11.04,-42.99,97.37,-1.63,13.74,-13.44,15.6,-53.85,108.6,16.83,1.79,7.48,0.1875,0.5925,-0.8068,0.4043,0.7164,-0.9201,0.3153,-0.327,0.3808,-0.0467,0.7044,-0.9228,0.4458,-0.5246,0.513,0.4809,0.4871,-0.6767,0.006,0.0,0.006,0.013,0.0,0.006,0.0,0.006,0.013,0.013,0.0,0.006,0.0,0.013,0.006,0.006,0.019,0.006,0.1058,0.0951,-0.023,0.2347,0.2485,-0.2378,0.1887,-0.7701,1.6751,-0.0107,0.227,-0.2516,0.273,-0.9557,1.8577,0.2915,0.0368,0.115,-0.0248,0.1137,-0.148,0.0555,0.031,0.0076,0.0014,0.0729,0.0695,-0.0094,0.0099,0.0224,0.0006,0.0006,0.209,0.0064,-0.016,0.0322,0.0343,-0.0589,-0.0072,-0.0003,0.0162,0.1862,0.585,-0.7987,0.3971,0.7146,-0.9244,0.3154,-0.3365,0.3811,-0.0436,0.7037,-0.9277,0.4471,-0.5278,0.5074,0.4832,0.4891,-0.678,0.0,0.0,0.222,0.0,0.0,0.0,0.0,0.0,0.0,
