t_s,phase,roll_deg,pitch_deg,gyro_x_dps,gyro_y_dps,gyro_z_dps,height_ref_mm,vx_ref_mps,vy_ref_mps,max_cur_a,q0_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,q7_deg,q8_deg,q9_deg,q10_deg,q11_deg,q12_deg,q13_deg,q14_deg,q15_deg,q16_deg,q17_deg,cmd0_deg,cmd1_deg,cmd2_deg,cmd3_deg,cmd4_deg,cmd5_deg,cmd6_deg,cmd7_deg,cmd8_deg,cmd9_deg,cmd10_deg,cmd11_deg,cmd12_deg,cmd13_deg,cmd14_deg,cmd15_deg,cmd16_deg,cmd17_deg,act0,act1,act2,act3,act4,act5,act6,act7,act8,act9,act10,act11,act12,act13,act14,act15,act16,act17,cur0_a,cur1_a,cur2_a,cur3_a,cur4_a,cur5_a,cur6_a,cur7_a,cur8_a,cur9_a,cur10_a,cur11_a,cur12_a,cur13_a,cur14_a,cur15_a,cur16_a,cur17_a,obs0,obs1,obs2,obs3,obs4,obs5,obs6,obs7,obs8,obs9,obs10,obs11,obs12,obs13,obs14,obs15,obs16,obs17,obs18,obs19,obs20,obs21,obs22,obs23,obs24,obs25,obs26,obs27,obs28,obs29,obs30,obs31,obs32,obs33,obs34,obs35,obs36,obs37,obs38,obs39,obs40,obs41,obs42,obs43,obs44,obs45,obs46,obs47,obs48,obs49,obs50,obs51,obs52,obs53,obs54,obs55,obs56,obs57,obs58,obs59,obs60,obs61,obs62,obs63,obs64,obs65,obs66,obs67,rot60_k
1.96,run,-0.17,3.34,0.17,0.04,0.19,0.0,0.0,0.0,0.156,4.22,-29.53,49.75,-5.71,5.01,-1.67,15.38,-63.46,66.27,11.16,8.26,-8.44,12.57,-57.66,63.46,16.96,10.28,-14.15,4.54,-26.94,46.18,-4.39,8.05,-4.71,15.82,-65.24,75.16,10.32,9.89,-11.02,13.15,-59.04,69.86,17.29,10.54,-12.82,0.1296,-0.0354,-0.2214,-0.1253,0.6009,-0.8201,0.452,-0.7317,0.3325,0.2949,0.6343,-0.8944,0.3758,-0.619,0.2998,0.4939,0.6461,-0.9155,0.0,0.006,0.013,0.006,0.006,0.013,0.006,0.019,0.019,0.006,0.006,0.013,0.006,0.039,0.0,0.006,0.0,0.006,0.0675,-0.5461,0.8851,-0.112,0.066,-0.0092,0.273,-1.0861,1.1198,0.2025,0.1197,-0.1273,0.2132,-0.994,1.0769,0.2945,0.1733,-0.2623,0.0672,0.1227,-0.1302,0.081,0.2916,-0.2194,0.0352,-0.3127,0.3098,-0.0593,0.1813,-0.2619,0.0856,-0.2087,0.3117,0.0263,0.0071,0.0673,-0.0007,0.0021,0.0043,0.0045,0.0186,0.1241,-0.0538,-0.2066,-0.1429,0.5876,-0.8077,0.45,-0.7313,0.3207,0.3108,0.6217,-0.8842,0.3672,-0.6158,0.2805,0.4882,0.6445,-0.923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,run,-0.17,3.33,-0.35,-0.26,-0.59,0.0,0.0,0.0,0.156,4.31,-28.83,48.78,-5.27,6.06,-2.72,15.38,-64.34,67.68,10.9,8.88,-9.32,12.66,-58.18,64.95,16.96,10.28,-13.71,4.75,-25.7,44.68,-3.6,8.88,-6.05,15.83,-65.32,76.66,9.68,10.52,-12.05,13.51,-59.55,71.36,17.51,10.52,-12.16,0.1357,-0.0127,-0.2392,-0.1028,0.6161,-0.8359,0.4524,-0.7331,0.3481,0.2766,0.6458,-0.9065,0.3859,-0.6281,0.3198,0.5004,0.6459,-0.9078,0.0,0.006,0.013,0.006,0.006,0.013,0.006,0.019,0.019,0.006,0.006,0.013,0.006,0.039,0.0,0.006,0.0,0.006,0.0721,-0.5262,0.8652,-0.0951,0.089,-0.0322,0.273,-1.1091,1.149,0.1948,0.1365,-0.1503,0.2209,-1.0109,1.1045,0.2961,0.1749,-0.2516,0.0617,0.1494,-0.1547,0.1105,0.2774,-0.2269,0.0247,-0.2922,0.3097,-0.0659,0.1807,-0.2567,0.0844,-0.1998,0.3062,0.0233,0.0098,0.0813,-0.0009,0.0023,0.0029,0.0007,0.0034,0.1296,-0.0354,-0.2214,-0.1253,0.6009,-0.8201,0.452,-0.7317,0.3325,0.2949,0.6343,-0.8944,0.3758,-0.619,0.2998,0.4939,0.6461,-0.9155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2.04,run,-0.15,3.32,0.38,0.48,0.37,0.0,0.0,0.0,0.156,4.66,-27.86,47.64,-5.27,7.03,-3.87,15.47,-64.86,69.08,10.28,9.58,-10.37,13.18,-58.62,66.53,17.4,10.28,-13.18,4.93,-24.72,43.54,-2.96,9.42,-6.96,15.89,-65.29,78.16,9.12,10.94,-12.6,13.83,-59.88,72.86,17.64,10.54,-11.56,0.1409,0.005,-0.2524,-0.0845,0.6258,-0.8466,0.454,-0.7325,0.3594,0.2607,0.6534,-0.913,0.395,-0.6343,0.334,0.5041,0.6461,-0.9007,0.0,0.0,0.019,0.019,0.006,0.019,0.006,0.006,0.026,0.006,0.0,0.006,0.0,0.033,0.013,0.006,0.006,0.006,0.0736,-0.5139,0.8483,-0.0874,0.1074,-0.0506,0.273,-1.1244,1.1735,0.1902,0.1473,-0.1657,0.2224,-1.0201,1.1305,0.2961,0.1749,-0.2439,0.0489,0.1503,-0.1711,0.1059,0.2628,-0.2274,0.0173,-0.2617,0.3082,-0.0633,0.1665,-0.2368,0.0648,-0.1742,0.3115,0.0163,0.0069,0.0855,-0.0012,0.0014,-0.0061,-0.0045,-0.0103,0.1357,-0.0127,-0.2392,-0.1028,0.6161,-0.8359,0.4524,-0.7331,0.3481,0.2766,0.6458,-0.9065,0.3859,-0.6281,0.3198,0.5004,0.6459,-0.9078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2.08,run,-0.14,3.33,0.02,-0.1,-1.27,0.0,0.0,0.0,0.156,4.83,-26.81,46.41,-4.31,8.0,-5.1,15.47,-65.13,70.49,9.67,10.2,-11.43,13.54,-59.24,67.76,17.58,10.28,-12.57,5.08,-23.43,42.04,-2.19,10.03,-7.87,15.87,-65.1,79.66,8.46,11.52,-13.22,14.09,-60.01,74.36,17.8,10.58,-10.87,0.1451,0.0286,-0.2711,-0.0626,0.6369,-0.8573,0.4535,-0.7291,0.3662,0.2417,0.6639,-0.9203,0.4027,-0.6365,0.3493,0.5086,0.6469,-0.8926,0.0,0.0,0.019,0.019,0.006,0.019,0.006,0.006,0.026,0.006,0.0,0.006,0.0,0.033,0.013,0.006,0.006,0.006,0.0798,-0.497,0.8283,-0.0874,0.1243,-0.0706,0.2746,-1.1336,1.198,0.1795,0.1595,-0.1841,0.2316,-1.0278,1.1582,0.3037,0.1749,-0.2347,0.0572,0.1685,-0.1946,0.0741,0.2472,-0.234,0.0178,-0.2177,0.3078,-0.0846,0.1626,-0.2348,0.0799,-0.1507,0.3216,0.0402,0.0048,0.0944,0.0005,0.0005,0.0067,0.0083,0.0064,0.1409,0.005,-0.2524,-0.0845,0.6258,-0.8466,0.454,-0.7325,0.3594,0.2607,0.6534,-0.913,0.395,-0.6343,0.334,0.5041,0.6461,-0.9007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2.12,run,-0.16,3.32,-0.55,-0.28,0.28,0.0,0.0,0.0,0.156,4.92,-25.84,45.26,-2.99,8.7,-6.06,15.47,-65.13,71.89,9.05,10.72,-12.22,13.8,-59.5,69.26,17.58,10.28,-11.95,5.24,-22.23,40.54,-1.48,10.59,-8.87,15.79,-65.03,81.16,7.8,11.96,-13.82,14.34,-60.25,75.86,18.01,10.63,-10.22,0.1498,0.0504,-0.2879,-0.0423,0.6471,-0.869,0.4512,-0.7277,0.3766,0.2228,0.672,-0.9272,0.4096,-0.6409,0.3609,0.5145,0.6479,-0.8849,0.0,0.0,0.019,0.019,0.006,0.019,0.006,0.006,0.026,0.006,0.0,0.006,0.0,0.033,0.013,0.006,0.006,0.006,0.0828,-0.4786,0.8069,-0.0706,0.1411,-0.092,0.2746,-1.1382,1.2226,0.1687,0.1703,-0.2025,0.2378,-1.0385,1.1796,0.3068,0.1749,-0.224,0.0516,0.1872,-0.217,0.1154,0.2366,-0.2446,0.0125,-0.1697,0.3078,-0.0996,0.1542,-0.2336,0.079,-0.1459,0.3059,0.0397,0.0034,0.1065,0.0014,0.0017,0.0003,-0.0018,-0.0222,0.1451,0.0286,-0.2711,-0.0626,0.6369,-0.8573,0.4535,-0.7291,0.3662,0.2417,0.6639,-0.9203,0.4027,-0.6365,0.3493,0.5086,0.6469,-0.8926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2.16,run,-0.15,3.33,0.41,0.22,0.89,0.0,0.0,0.0,0.156,5.1,-24.79,43.95,-2.9,9.49,-7.21,15.47,-65.04,73.39,8.35,11.34,-13.01,14.06,-59.68,70.93,18.02,10.28,-11.25,5.38,-21.04,39.04,-0.71,11.17,-9.76,15.72,-64.67,82.66,7.03,12.38,-14.36,14.54,-60.22,77.36,18.14,10.67,-9.41,0.1538,0.072,-0.3073,-0.0203,0.6577,-0.8796,0.449,-0.7213,0.3838,0.201,0.6796,-0.9336,0.4154,-0.6403,0.3706,0.5184,0.6485,-0.8754,0.006,0.006,0.019,0.026,0.0,0.013,0.0,0.006,0.026,0.006,0.006,0.006,0.013,0.019,0.006,0.006,0.0,0.013,0.0844,-0.4617,0.7869,-0.0476,0.1534,-0.1089,0.2746,-1.1382,1.2471,0.158,0.1795,-0.2163,0.2424,-1.0431,1.2057,0.3068,0.1749,-0.2132,0.0419,0.194,-0.2263,0.1666,0.2114,-0.2341,0.0087,-0.1188,0.307,-0.1098,0.1423,-0.215,0.0725,-0.1193,0.3114,0.0278,0.0024,0.1146,0.0002,0.0005,-0.0096,-0.0049,0.0048,0.1498,0.0504,-0.2879,-0.0423,0.6471,-0.869,0.4512,-0.7277,0.3766,0.2228,0.672,-0.9272,0.4096,-0.6409,0.3609,0.5145,0.6479,-0.8849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2.2,run,-0.16,3.31,-0.49,-0.19,1.27,0.0,0.0,0.0,0.156,5.45,-23.64,42.63,-2.46,10.28,-8.17,15.47,-64.86,74.79,7.73,11.78,-13.71,14.24,-59.68,71.89,18.11,10.46,-10.55,5.5,-19.61,37.54,0.13,11.66,-10.49,15.62,-64.19,84.16,6.29,12.81,-14.77,14.74,-60.15,78.86,18.23,10.68,-8.56,0.1572,0.098,-0.3294,0.0037,0.6666,-0.8881,0.4464,-0.7126,0.3877,0.1796,0.6875,-0.9384,0.4211,-0.6392,0.3809,0.5209,0.6487,-0.8654,0.006,0.006,0.019,0.026,0.0,0.013,0.0,0.006,0.026,0.006,0.006,0.006,0.013,0.019,0.006,0.006,0.0,0.013,0.0874,-0.4433,0.7639,-0.046,0.1672,-0.1289,0.2746,-1.1367,1.2732,0.1457,0.1902,-0.2301,0.247,-1.0462,1.2349,0.3145,0.1749,-0.201,0.0408,0.2046,-0.2444,0.1224,0.1995,-0.2384,0.0061,-0.0774,0.3123,-0.1227,0.1397,-0.2021,0.0679,-0.095,0.3269,0.0481,0.0017,0.126,0.0009,0.0018,0.0072,0.0038,0.0155,0.1538,0.072,-0.3073,-0.0203,0.6577,-0.8796,0.449,-0.7213,0.3838,0.201,0.6796,-0.9336,0.4154,-0.6403,0.3706,0.5184,0.6485,-0.8754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2.24,run,-0.18,3.3,-0.54,-0.31,0.18,0.0,0.0,0.0,0.156,5.45,-22.5,41.31,-0.97,10.81,-9.14,15.47,-64.6,76.11,7.12,12.22,-14.33,14.5,-59.77,73.56,18.02,10.55,-9.93,5.62,-18.42,36.04,0.86,11.96,-10.9,15.51,-63.62,85.66,5.62,13.13,-15.02,14.9,-59.92,80.36,18.31,10.64,-7.64,0.1607,0.1196,-0.3482,0.0247,0.6721,-0.893,0.4432,-0.7021,0.3915,0.1605,0.6932,-0.9415,0.4256,-0.6349,0.3881,0.5233,0.648,-0.8546,0.006,0.006,0.019,0.026,0.0,0.013,0.0,0.006,0.026,0.006,0.006,0.006,0.013,0.019,0.006,0.006,0.0,0.013,0.0936,-0.4234,0.7409,-0.0383,0.181,-0.1457,0.2746,-1.1336,1.2977,0.135,0.1979,-0.2424,0.25,-1.0462,1.2517,0.316,0.1779,-0.1887,0.0518,0.2188,-0.2583,0.1147,0.192,-0.2308,0.0043,-0.0426,0.3117,-0.1266,0.1269,-0.188,0.0592,-0.0665,0.2928,0.0395,0.0128,0.1348,-0.0001,-0.0003,-0.0085,-0.0034,0.0222,0.1572,0.098,-0.3294,0.0037,0.6666,-0.8881,0.4464,-0.7126,0.3877,0.1796,0.6875,-0.9384,0.4211,-0.6392,0.3809,0.5209,0.6487,-0.8654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2.28,run,-0.16,3.32,0.64,0.59,0.63,0.0,0.0,0.0,0.156,5.45,-21.36,39.99,-0.53,11.43,-10.02,15.47,-64.07,77.52,6.33,12.74,-14.77,14.77,-59.77,75.15,18.28,10.55,-9.14,5.74,-17.1,34.54,1.62,12.49,-11.84,15.36,-63.2,87.16,4.91,13.45,-15.52,15.06,-59.98,81.86,18.44,10.62,-6.87,0.1639,0.1437,-0.3684,0.0464,0.6817,-0.904,0.4388,-0.6946,0.3989,0.1404,0.699,-0.9473,0.4304,-0.636,0.395,0.5269,0.6476,-0.8455,0.0,0.006,0.013,0.026,0.0,0.013,0.0,0.006,0.026,0.006,0.006,0.006,0.0,0.006,0.006,0.0,0.0,0.006,0.0936,-0.4034,0.7179,-0.0123,0.1902,-0.1626,0.2746,-1.129,1.3208,0.1243,0.2056,-0.2531,0.2546,-1.0477,1.2809,0.3145,0.1795,-0.1779,0.0363,0.2275,-0.2666,0.1776,0.1687,-0.2245,0.003,-0.0126,0.304,-0.1287,0.1174,-0.1717,0.0586,-0.0523,0.3137,0.0219,0.0147,0.1344,-0.0019,-0.0009,-0.0094,-0.0054,0.0031,0.1607,0.1196,-0.3482,0.0247,0.6721,-0.893,0.4432,-0.7021,0.3915,0.1605,0.6932,-0.9415,0.4256,-0.6349,0.3881,0.5233,0.648,-0.8546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2.32,run,-0.19,3.33,-0.41,0.16,0.8,0.0,0.0,0.0,0.156,5.71,-19.86,38.32,0.18,11.95,-10.9,15.47,-63.46,79.28,5.45,13.18,-15.29,14.77,-59.77,76.55,18.37,10.55,-8.09,5.84,-15.66,33.04,2.44,12.9,-12.4,15.16,-62.51,88.66,4.17,13.79,-15.81,15.19,-59.79,83.36,18.47,10.63,-5.95,0.167,0.1699,-0.3916,0.0698,0.6891,-0.9106,0.4332,-0.682,0.4001,0.1193,0.7052,-0.9507,0.4341,-0.6325,0.4008,0.5278,0.6478,-0.8347,0.0,0.006,0.013,0.026,0.0,0.013,0.0,0.006,0.026,0.006,0.006,0.006,0.0,0.006,0.006,0.0,0.0,0.006,0.0936,-0.3835,0.6949,-0.0046,0.201,-0.1779,0.2746,-1.1198,1.3453,0.1104,0.2148,-0.2608,0.2592,-1.0477,1.3085,0.3191,0.1795,-0.1641,0.0254,0.234,-0.2729,0.1531,0.1584,-0.2147,0.0021,0.0257,0.3048,-0.1418,0.1167,-0.1489,0.0583,-0.0366,0.3231,0.0326,0.0103,0.1458,-0.0005,0.0007,0.0112,0.0103,0.011,0.1639,0.1437,-0.3684,0.0464,0.6817,-0.904,0.4388,-0.6946,0.3989,0.1404,0.699,-0.9473,0.4304,-0.636,0.395,0.5269,0.6476,-0.8455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2.36,run,-0.19,3.3,-0.27,-0.42,-1.36,0.0,0.0,0.0,0.156,5.71,-18.72,36.91,1.32,12.3,-11.6,15.47,-63.19,80.68,5.01,13.36,-15.64,15.03,-59.77,78.22,18.37,10.55,-7.47,5.97,-14.16,31.54,3.3,13.24,-12.86,14.96,-61.59,90.16,3.45,14.08,-16.03,15.29,-59.38,84.86,18.5,10.51,-4.68,0.1705,0.1979,-0.4159,0.0942,0.6952,-0.916,0.4273,-0.6654,0.4035,0.0986,0.7105,-0.9533,0.4369,-0.6251,0.4066,0.5285,0.6457,-0.8198,0.0,0.006,0.013,0.026,0.0,0.013,0.0,0.006,0.026,0.006,0.006,0.006,0.0,0.006,0.006,0.0,0.0,0.006,0.0982,-0.3574,0.6657,0.0077,0.2102,-0.1933,0.2746,-1.1091,1.376,0.0951,0.2224,-0.27,0.2592,-1.0477,1.333,0.3206,0.1795,-0.1457,0.0322,0.2454,-0.2822,0.1455,0.1396,-0.1983,0.0015,0.0516,0.3093,-0.1473,0.1057,-0.133,0.0408,-0.0256,0.3029,0.0276,0.0072,0.1597,-0.0026,0.0014,-0.0072,0.0027,0.014,0.167,0.1699,-0.3916,0.0698,0.6891,-0.9106,0.4332,-0.682,0.4001,0.1193,0.7052,-0.9507,0.4341,-0.6325,0.4008,0.5278,0.6478,-0.8347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2.4,run,-0.18,3.32,0.11,0.08,1.28,0.0,0.0,0.0,0.156,5.89,-17.58,35.6,1.49,12.74,-12.3,15.38,-62.58,82.09,4.31,13.71,-16.0,15.12,-59.5,79.54,18.37,10.55,-6.68,6.09,-12.8,30.04,4.0,13.56,-13.63,14.79,-61.03,91.66,2.87,14.31,-16.46,15.43,-59.41,86.36,18.56,10.42,-3.94,0.1739,0.2219,-0.4362,0.1144,0.7012,-0.9251,0.4226,-0.6551,0.4077,0.082,0.7147,-0.9583,0.4409,-0.6256,0.4109,0.5304,0.6439,-0.8111,0.006,0.006,0.013,0.026,0.0,0.013,0.006,0.006,0.019,0.006,0.006,0.0,0.013,0.0,0.013,0.006,0.0,0.013,0.0982,-0.3375,0.6412,0.0276,0.2163,-0.2056,0.2746,-1.1045,1.4005,0.0874,0.2255,-0.2761,0.2638,-1.0477,1.3622,0.3206,0.1795,-0.135,0.0225,0.2456,-0.2884,0.1757,0.1205,-0.1842,0.001,0.0531,0.3074,-0.1315,0.0853,-0.1158,0.0456,-0.0179,0.32,0.0193,0.005,0.1515,-0.0029,-0.0007,-0.0048,-0.0074,-0.0237,0.1705,0.1979,-0.4159,0.0942,0.6952,-0.916,0.4273,-0.6654,0.4035,0.0986,0.7105,-0.9533,0.4369,-0.6251,0.4066,0.5285,0.6457,-0.8198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2.44,run,-0.19,3.3,-0.66,-0.64,-0.78,0.0,0.0,0.0,0.156,6.06,-16.0,33.93,2.64,13.18,-13.01,15.21,-61.7,83.76,3.43,14.06,-16.35,15.21,-59.33,81.21,18.37,10.55,-5.54,6.2,-11.46,28.54,4.73,13.87,-13.73,14.58,-59.99,93.16,2.29,14.55,-16.57,15.46,-58.9,87.86,18.5,10.29,-2.78,0.1771,0.2463,-0.4593,0.1352,0.7067,-0.9262,0.4167,-0.6362,0.4076,0.0653,0.7192,-0.9597,0.4418,-0.6164,0.4157,0.5286,0.6417,-0.7974,0.006,0.006,0.013,0.026,0.0,0.013,0.006,0.006,0.019,0.006,0.006,0.0,0.013,0.0,0.013,0.006,0.0,0.013,0.1012,-0.3175,0.6182,0.0307,0.224,-0.2178,0.273,-1.0937,1.4251,0.0752,0.2316,-0.2823,0.2654,-1.0431,1.3852,0.3206,0.1795,-0.1212,0.0273,0.2466,-0.2881,0.1345,0.1131,-0.1749,-0.005,0.0774,0.3071,-0.138,0.0827,-0.1041,0.0377,0.0047,0.3102,0.0135,0.0035,0.1578,-0.0022,0.0007,0.0019,0.0014,0.0223,0.1739,0.2219,-0.4362,0.1144,0.7012,-0.9251,0.4226,-0.6551,0.4077,0.082,0.7147,-0.9583,0.4409,-0.6256,0.4109,0.5304,0.6439,-0.8111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2.48,run,-0.15,3.29,0.9,0.04,-1.76,0.0,0.0,0.0,0.156,6.06,-14.85,32.61,3.34,13.45,-13.54,14.94,-61.17,85.17,2.9,14.24,-16.44,15.38,-59.24,82.71,18.54,10.55,-4.75,6.32,-9.96,27.04,5.56,14.21,-14.15,14.26,-59.08,94.66,1.67,14.75,-16.83,15.53,-58.72,89.36,18.51,10.1,-1.61,0.1806,0.2761,-0.4841,0.1588,0.7128,-0.9311,0.4073,-0.6197,0.411,0.0476,0.7227,-0.9627,0.4438,-0.613,0.4188,0.529,0.6382,-0.7836,0.006,0.006,0.013,0.026,0.0,0.013,0.006,0.006,0.019,0.006,0.006,0.0,0.013,0.0,0.013,0.006,0.0,0.013,0.1043,-0.2899,0.589,0.0506,0.2316,-0.2301,0.27,-1.0784,1.4542,0.0598,0.2378,-0.2884,0.2669,-1.04,1.4143,0.3206,0.1795,-0.1012,0.0288,0.2602,-0.294,0.1573,0.1035,-0.1613,-0.0132,0.1028,0.3074,-0.1452,0.0774,-0.0923,0.0312,0.013,0.3095,0.0095,0.0025,0.1737,-0.0029,-0.0009,-0.0116,-0.0113,-0.0137,0.1771,0.2463,-0.4593,0.1352,0.7067,-0.9262,0.4167,-0.6362,0.4076,0.0653,0.7192,-0.9597,0.4418,-0.6164,0.4157,0.5286,0.6417,-0.7974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2.52,run,-0.18,3.28,-0.6,0.05,1.68,0.0,0.0,0.0,0.156,6.24,-13.54,31.2,4.04,13.71,-13.89,14.59,-60.29,86.57,2.29,14.5,-16.7,15.38,-58.97,84.11,18.54,10.46,-3.87,6.41,-8.55,25.54,6.21,14.45,-14.47,14.0,-58.29,96.16,1.19,14.9,-17.08,15.58,-58.56,90.86,18.49,9.96,-0.87,0.1832,0.299,-0.5053,0.1774,0.7172,-0.935,0.4001,-0.6053,0.4104,0.034,0.7255,-0.9656,0.4452,-0.6101,0.4202,0.5283,0.6357,-0.775,0.0,0.006,0.013,0.006,0.0,0.006,0.006,0.006,0.026,0.006,0.0,0.006,0.0,0.006,0.006,0.0,0.006,0.013,0.1043,-0.27,0.566,0.0629,0.2362,-0.2393,0.2654,-1.0692,1.4788,0.0506,0.2408,-0.2899,0.27,-1.0385,1.4404,0.3237,0.1795,-0.0874,0.0202,0.2557,-0.2908,0.1554,0.0894,-0.1469,-0.0263,0.1059,0.3058,-0.1356,0.0655,-0.0703,0.0332,0.0148,0.3129,0.018,0.0017,0.1725,0.0007,-0.0021,0.0157,0.0007,-0.0307,0.1806,0.2761,-0.4841,0.1588,0.7128,-0.9311,0.4073,-0.6197,0.411,0.0476,0.7227,-0.9627,0.4438,-0.613,0.4188,0.529,0.6382,-0.7836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2.56,run,-0.17,3.27,0.63,-0.02,-1.73,0.0,0.0,0.0,0.156,6.42,-12.22,29.79,4.83,14.15,-14.33,14.33,-59.41,87.98,1.58,14.77,-16.96,15.47,-58.54,85.52,18.54,10.28,-2.9,6.52,-7.21,24.04,6.89,14.7,-14.43,13.73,-57.05,97.66,0.7,15.05,-17.07,15.54,-57.91,92.36,18.38,9.65,0.46,0.1862,0.3235,-0.5282,0.1969,0.7218,-0.9345,0.3924,-0.5827,0.411,0.0201,0.7282,-0.9655,0.4441,-0.5983,0.4231,0.5252,0.63,-0.7592,0.0,0.006,0.013,0.006,0.0,0.006,0.006,0.006,0.026,0.006,0.0,0.006,0.0,0.006,0.006,0.0,0.006,0.013,0.1074,-0.247,0.5415,0.0752,0.2408,-0.2454,0.2592,-1.0538,1.5033,0.0399,0.2454,-0.2945,0.27,-1.0339,1.465,0.3237,0.1779,-0.0721,0.0256,0.2653,-0.2956,0.1549,0.0799,-0.1259,-0.0414,0.1317,0.3061,-0.1352,0.0631,-0.0665,0.0232,0.0276,0.3111,0.0126,-0.0045,0.1783,-0.0023,-0.0027,-0.0105,0.0009,0.0294,0.1832,0.299,-0.5053,0.1774,0.7172,-0.935,0.4001,-0.6053,0.4104,0.034,0.7255,-0.9656,0.4452,-0.6101,0.4202,0.5283,0.6357,-0.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2.6,run,-0.18,3.25,-0.4,-0.13,0.7,0.0,0.0,0.0,0.156,6.42,-10.81,28.39,5.54,14.41,-14.41,14.06,-58.62,89.47,1.05,14.85,-16.96,15.38,-58.54,86.92,18.46,10.11,-1.93,6.59,-5.92,22.54,7.49,14.91,-14.7,13.38,-56.32,99.16,0.33,15.09,-17.28,15.6,-57.92,93.86,18.36,9.42,1.12,0.1884,0.3469,-0.549,0.2141,0.7256,-0.9376,0.3823,-0.5695,0.4107,0.0095,0.729,-0.968,0.4457,-0.5986,0.4234,0.5245,0.6258,-0.7515,0.0,0.006,0.013,0.006,0.0,0.006,0.006,0.006,0.026,0.006,0.0,0.006,0.0,0.006,0.006,0.0,0.006,0.013,0.1104,-0.224,0.517,0.089,0.2485,-0.2531,0.2546,-1.0385,1.5278,0.0276,0.25,-0.2991,0.2715,-1.0262,1.4895,0.3237,0.1749,-0.0552,0.0295,0.2725,-0.2994,0.1604,0.0848,-0.117,-0.0463,0.15,0.3068,-0.1409,0.0615,-0.0639,0.022,0.0482,0.3103,0.0088,-0.0147,0.1884,-0.0011,-0.0036,0.0109,-0.0003,-0.0302,0.1862,0.3235,-0.5282,0.1969,0.7218,-0.9345,0.3924,-0.5827,0.411,0.0201,0.7282,-0.9655,0.4441,-0.5983,0.4231,0.5252,0.63,-0.7592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2.64,run,-0.17,3.25,0.33,0.18,-0.69,0.0,0.0,0.0,0.156,6.42,-9.49,26.98,6.24,14.68,-14.5,13.8,-57.66,90.88,0.53,15.03,-17.23,15.47,-58.01,88.42,18.46,9.93,-0.88,6.67,-4.79,21.04,8.08,14.99,-14.61,13.11,-55.15,99.79,-0.03,15.11,-17.15,15.54,-57.39,95.36,18.2,9.04,2.23,0.1905,0.3674,-0.569,0.2309,0.7271,-0.9366,0.3747,-0.5481,0.4092,-0.0008,0.7292,-0.9665,0.444,-0.5888,0.424,0.52,0.6188,-0.7385,0.013,0.013,0.019,0.013,0.0,0.0,0.006,0.006,0.026,0.0,0.0,0.006,0.0,0.0,0.006,0.006,0.013,0.006,0.1104,-0.1994,0.4924,0.1012,0.2531,-0.2546,0.25,-1.0247,1.5539,0.0184,0.2516,-0.2991,0.27,-1.0262,1.514,0.3221,0.1718,-0.0383,0.0206,0.2823,-0.3012,0.1581,0.0765,-0.0876,-0.0496,0.1565,0.3121,-0.133,0.0488,-0.0447,0.0097,0.0338,0.3088,0.0004,-0.0218,0.1949,-0.002,-0.0053,-0.0071,-0.0023,0.0123,0.1884,0.3469,-0.549,0.2141,0.7256,-0.9376,0.3823,-0.5695,0.4107,0.0095,0.729,-0.968,0.4457,-0.5986,0.4234,0.5245,0.6258,-0.7515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
