t_s,phase,roll_deg,pitch_deg,gyro_x_dps,gyro_y_dps,gyro_z_dps,height_ref_mm,vx_ref_mps,vy_ref_mps,max_cur_a,q0_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,q7_deg,q8_deg,q9_deg,q10_deg,q11_deg,q12_deg,q13_deg,q14_deg,q15_deg,q16_deg,q17_deg,cmd0_deg,cmd1_deg,cmd2_deg,cmd3_deg,cmd4_deg,cmd5_deg,cmd6_deg,cmd7_deg,cmd8_deg,cmd9_deg,cmd10_deg,cmd11_deg,cmd12_deg,cmd13_deg,cmd14_deg,cmd15_deg,cmd16_deg,cmd17_deg,act0,act1,act2,act3,act4,act5,act6,act7,act8,act9,act10,act11,act12,act13,act14,act15,act16,act17,cur0_a,cur1_a,cur2_a,cur3_a,cur4_a,cur5_a,cur6_a,cur7_a,cur8_a,cur9_a,cur10_a,cur11_a,cur12_a,cur13_a,cur14_a,cur15_a,cur16_a,cur17_a,obs0,obs1,obs2,obs3,obs4,obs5,obs6,obs7,obs8,obs9,obs10,obs11,obs12,obs13,obs14,obs15,obs16,obs17,obs18,obs19,obs20,obs21,obs22,obs23,obs24,obs25,obs26,obs27,obs28,obs29,obs30,obs31,obs32,obs33,obs34,obs35,obs36,obs37,obs38,obs39,obs40,obs41,obs42,obs43,obs44,obs45,obs46,obs47,obs48,obs49,obs50,obs51,obs52,obs53,obs54,obs55,obs56,obs57,obs58,obs59,obs60,obs61,obs62,obs63,obs64,obs65,obs66,obs67,rot60_k
4.56,run,0.35,3.68,-0.12,-0.07,0.04,0.0,0.0,0.0,0.078,5.71,1.05,6.42,10.63,11.87,-13.54,10.72,-47.02,92.37,-0.97,11.69,-13.27,15.56,-55.28,94.83,15.82,2.99,5.54,5.75,0.57,6.37,10.85,11.41,-13.48,10.59,-47.11,92.05,-0.88,11.34,-13.3,15.56,-55.15,94.74,15.83,2.34,5.42,0.1642,0.4649,-0.6898,0.3099,0.662,-0.9232,0.3025,-0.402,0.3182,-0.0253,0.6608,-0.9212,0.4447,-0.5482,0.3499,0.4522,0.497,-0.701,0.0,0.013,0.0,0.0,0.006,0.0,0.006,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0982,0.0123,0.1104,0.1825,0.2071,-0.2378,0.1841,-0.8222,1.6061,-0.0153,0.1963,-0.2316,0.273,-0.971,1.6552,0.2761,0.0445,0.092,-0.0,-0.0002,-0.0,-0.0001,-0.0,0.0,-0.001,0.0,-0.0001,-0.0,-0.0,0.0,0.0,-0.0006,-0.0,-0.0,-0.0,0.0,0.0053,0.0054,0.0004,0.0009,0.0026,0.1642,0.4652,-0.6898,0.3101,0.662,-0.9234,0.3027,-0.402,0.3184,-0.0255,0.6609,-0.9213,0.4448,-0.5483,0.3501,0.4523,0.4971,-0.7007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4.6,run,0.36,3.68,0.09,0.04,0.03,0.0,0.0,0.0,0.078,5.71,1.05,6.42,10.63,11.87,-13.54,10.72,-47.02,92.37,-0.97,11.69,-13.27,15.56,-55.28,94.83,15.82,2.99,5.54,5.74,0.58,6.37,10.85,11.41,-13.49,10.59,-47.11,92.06,-0.89,11.35,-13.31,15.57,-55.16,94.75,15.83,2.34,5.44,0.1641,0.4651,-0.6897,0.31,0.662,-0.9234,0.3026,-0.4021,0.3184,-0.0254,0.6609,-0.9212,0.4447,-0.5483,0.3499,0.4522,0.497,-0.7007,0.0,0.013,0.0,0.0,0.006,0.0,0.006,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0982,0.0123,0.1104,0.1825,0.2071,-0.2378,0.1841,-0.8222,1.6061,-0.0153,0.1963,-0.2316,0.273,-0.971,1.6552,0.2761,0.0445,0.092,-0.0,-0.0002,-0.0,-0.0001,-0.0,0.0,-0.0007,0.0,-0.0001,-0.0,-0.0,0.0,0.0,-0.0004,-0.0,-0.0,-0.0,0.0,0.0048,0.0052,-0.0021,-0.0013,0.0007,0.1642,0.4649,-0.6898,0.3099,0.662,-0.9232,0.3025,-0.402,0.3182,-0.0253,0.6608,-0.9212,0.4447,-0.5482,0.3499,0.4522,0.497,-0.701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4.64,run,0.36,3.68,-0.07,-0.05,0.04,0.0,0.0,0.0,0.078,5.71,1.05,6.42,10.63,11.87,-13.54,10.72,-47.02,92.37,-0.97,11.69,-13.27,15.56,-55.28,94.83,15.82,2.99,5.54,5.74,0.57,6.37,10.85,11.41,-13.48,10.59,-47.11,92.04,-0.88,11.34,-13.3,15.56,-55.16,94.73,15.83,2.34,5.41,0.1641,0.4649,-0.6897,0.3099,0.662,-0.9233,0.3025,-0.4021,0.3181,-0.0253,0.6608,-0.9212,0.4446,-0.5484,0.3498,0.4522,0.497,-0.7011,0.0,0.013,0.0,0.0,0.006,0.0,0.006,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0982,0.0123,0.1104,0.1825,0.2071,-0.2378,0.1841,-0.8222,1.6061,-0.0153,0.1963,-0.2316,0.273,-0.971,1.6552,0.2761,0.0445,0.092,-0.0,-0.0001,-0.0,-0.0001,-0.0,0.0,-0.0005,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0003,-0.0,-0.0,-0.0,0.0,0.0052,0.0051,0.0016,0.0007,0.0004,0.1641,0.4651,-0.6897,0.31,0.662,-0.9234,0.3026,-0.4021,0.3184,-0.0254,0.6609,-0.9212,0.4447,-0.5483,0.3499,0.4522,0.497,-0.7007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4.68,run,0.36,3.68,0.03,0.03,0.03,0.0,0.0,0.0,0.078,5.71,1.05,6.42,10.63,11.87,-13.54,10.72,-47.02,92.37,-0.97,11.69,-13.27,15.56,-55.28,94.83,15.82,2.99,5.54,5.75,0.58,6.36,10.85,11.41,-13.48,10.59,-47.11,92.05,-0.89,11.35,-13.31,15.56,-55.15,94.74,15.83,2.33,5.43,0.1641,0.465,-0.6898,0.3101,0.662,-0.9233,0.3026,-0.402,0.3182,-0.0254,0.6609,-0.9213,0.4447,-0.5483,0.3499,0.4522,0.497,-0.7008,0.0,0.006,0.0,0.006,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.0982,0.0123,0.1104,0.1825,0.2071,-0.2378,0.1841,-0.8222,1.6061,-0.0153,0.1963,-0.2316,0.273,-0.971,1.6552,0.2761,0.0445,0.092,-0.0,-0.0001,-0.0,-0.0,-0.0,0.0,-0.0003,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0002,-0.0,-0.0,-0.0,0.0,0.0052,0.0046,-0.0012,-0.0009,0.0007,0.1641,0.4649,-0.6897,0.3099,0.662,-0.9233,0.3025,-0.4021,0.3181,-0.0253,0.6608,-0.9212,0.4446,-0.5484,0.3498,0.4522,0.497,-0.7011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4.72,run,0.36,3.67,-0.08,-0.01,0.06,0.0,0.0,0.0,0.078,5.71,1.05,6.42,10.63,11.87,-13.54,10.72,-47.02,92.37,-0.97,11.69,-13.27,15.56,-55.28,94.83,15.82,2.99,5.54,5.74,0.57,6.37,10.85,11.41,-13.47,10.59,-47.11,92.03,-0.89,11.34,-13.31,15.56,-55.15,94.73,15.82,2.33,5.41,0.1641,0.4649,-0.6898,0.31,0.662,-0.9232,0.3026,-0.402,0.3181,-0.0253,0.6608,-0.9212,0.4446,-0.5483,0.3498,0.4521,0.4969,-0.701,0.0,0.006,0.0,0.006,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.0982,0.0123,0.1104,0.1825,0.2071,-0.2378,0.1841,-0.8222,1.6061,-0.0153,0.1963,-0.2316,0.273,-0.971,1.6552,0.2761,0.0445,0.092,-0.0,-0.0001,-0.0,-0.0,-0.0,0.0,-0.0002,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0001,-0.0,-0.0,-0.0,0.0,0.0052,0.0046,0.0005,0.0006,0.0004,0.1641,0.465,-0.6898,0.3101,0.662,-0.9233,0.3026,-0.402,0.3182,-0.0254,0.6609,-0.9213,0.4447,-0.5483,0.3499,0.4522,0.497,-0.7008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4.76,run,0.36,3.68,0.03,0.1,0.07,0.0,0.0,0.0,0.078,5.71,1.05,6.42,10.63,11.87,-13.54,10.72,-47.02,92.37,-0.97,11.69,-13.27,15.56,-55.28,94.83,15.82,2.99,5.54,5.74,0.58,6.37,10.85,11.41,-13.48,10.59,-47.1,92.04,-0.89,11.35,-13.31,15.56,-55.15,94.73,15.82,2.33,5.43,0.1641,0.465,-0.6898,0.3101,0.662,-0.9232,0.3026,-0.4019,0.3182,-0.0254,0.6609,-0.9212,0.4447,-0.5482,0.3498,0.4521,0.4969,-0.7008,0.0,0.006,0.0,0.006,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.0982,0.0123,0.1104,0.1825,0.2071,-0.2378,0.1841,-0.8222,1.6061,-0.0153,0.1963,-0.2316,0.273,-0.971,1.6552,0.2761,0.0445,0.092,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0002,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0001,-0.0,-0.0,-0.0,0.0,0.0051,0.0045,-0.0013,-0.0002,0.001,0.1641,0.4649,-0.6898,0.31,0.662,-0.9232,0.3026,-0.402,0.3181,-0.0253,0.6608,-0.9212,0.4446,-0.5483,0.3498,0.4521,0.4969,-0.701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4.8,run,0.36,3.68,-0.09,0.03,0.1,0.0,0.0,0.0,0.078,5.71,1.05,6.42,10.63,11.87,-13.54,10.72,-47.02,92.37,-0.97,11.69,-13.27,15.56,-55.28,94.83,15.82,2.99,5.54,5.74,0.57,6.37,10.85,11.41,-13.47,10.59,-47.11,92.03,-0.88,11.34,-13.3,15.56,-55.15,94.73,15.82,2.33,5.41,0.1641,0.4649,-0.6897,0.3099,0.662,-0.9232,0.3025,-0.402,0.318,-0.0253,0.6608,-0.9212,0.4446,-0.5482,0.3498,0.4521,0.497,-0.7011,0.0,0.013,0.0,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0982,0.0123,0.1104,0.1825,0.2071,-0.2378,0.1841,-0.8222,1.6061,-0.0153,0.1963,-0.2316,0.273,-0.971,1.6552,0.2761,0.0445,0.092,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0001,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0001,-0.0,-0.0,-0.0,0.0,0.0053,0.005,0.0005,0.0017,0.0012,0.1641,0.465,-0.6898,0.3101,0.662,-0.9232,0.3026,-0.4019,0.3182,-0.0254,0.6609,-0.9212,0.4447,-0.5482,0.3498,0.4521,0.4969,-0.7008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4.84,run,0.36,3.68,0.16,-0.03,0.1,0.0,0.0,0.0,0.078,5.71,1.05,6.42,10.63,11.87,-13.54,10.72,-47.02,92.37,-0.97,11.69,-13.27,15.56,-55.37,94.83,15.82,2.99,5.54,5.74,0.57,6.37,10.85,11.41,-13.48,10.59,-47.11,92.05,-0.89,11.35,-13.3,15.56,-55.15,94.74,15.83,2.33,5.43,0.1641,0.465,-0.6897,0.31,0.662,-0.9233,0.3026,-0.4019,0.3182,-0.0254,0.6608,-0.9212,0.4447,-0.5482,0.3498,0.4521,0.4969,-0.7009,0.0,0.013,0.0,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0982,0.0123,0.1104,0.1825,0.2071,-0.2378,0.1841,-0.8222,1.6061,-0.0153,0.1963,-0.2316,0.273,-0.971,1.6552,0.2761,0.0445,0.092,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0001,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0001,-0.0,-0.0,-0.0,0.0,0.0051,0.005,-0.0016,0.0006,0.0018,0.1641,0.4649,-0.6897,0.3099,0.662,-0.9232,0.3025,-0.402,0.318,-0.0253,0.6608,-0.9212,0.4446,-0.5482,0.3498,0.4521,0.497,-0.7011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4.88,run,0.35,3.68,-0.15,-0.06,0.02,0.0,0.0,0.0,0.078,5.71,1.05,6.42,10.63,11.87,-13.54,10.72,-47.02,92.37,-0.97,11.69,-13.27,15.56,-55.37,94.83,15.82,2.99,5.54,5.75,0.57,6.36,10.85,11.4,-13.47,10.59,-47.1,92.01,-0.89,11.34,-13.3,15.55,-55.14,94.71,15.82,2.33,5.42,0.1642,0.465,-0.6899,0.31,0.6619,-0.9232,0.3025,-0.4018,0.3178,-0.0253,0.6607,-0.9212,0.4444,-0.5481,0.3496,0.4521,0.4969,-0.7009,0.0,0.013,0.0,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0982,0.0123,0.1104,0.1825,0.2071,-0.2378,0.1841,-0.8222,1.6061,-0.0153,0.1963,-0.2316,0.273,-0.9725,1.6552,0.2761,0.0445,0.092,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0001,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0058,-0.0,-0.0,-0.0,0.0,0.0058,0.0047,0.0028,-0.0005,0.0018,0.1641,0.465,-0.6897,0.31,0.662,-0.9233,0.3026,-0.4019,0.3182,-0.0254,0.6608,-0.9212,0.4447,-0.5482,0.3498,0.4521,0.4969,-0.7009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4.92,run,0.36,3.67,-0.08,0.07,0.18,0.0,0.0,0.0,0.078,5.71,1.05,6.42,10.63,11.87,-13.54,10.72,-47.02,92.37,-0.97,11.69,-13.27,15.56,-55.2,94.83,15.82,2.99,5.54,5.74,0.59,6.37,10.85,11.41,-13.49,10.59,-47.1,92.04,-0.89,11.35,-13.3,15.56,-55.15,94.72,15.83,2.33,5.45,0.1641,0.4652,-0.6897,0.3101,0.6619,-0.9235,0.3026,-0.4019,0.3182,-0.0254,0.6609,-0.9212,0.4446,-0.5481,0.3497,0.4522,0.4969,-0.7006,0.0,0.006,0.0,0.0,0.006,0.0,0.0,0.0,0.006,0.0,0.006,0.0,0.0,0.006,0.0,0.0,0.013,0.0,0.0982,0.0123,0.1104,0.1825,0.2071,-0.2378,0.1841,-0.8222,1.6061,-0.0153,0.1963,-0.2316,0.273,-0.9725,1.6552,0.2761,0.0445,0.092,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0041,-0.0,-0.0,-0.0,0.0,0.005,0.0047,-0.0027,-0.001,0.0003,0.1642,0.465,-0.6899,0.31,0.6619,-0.9232,0.3025,-0.4018,0.3178,-0.0253,0.6607,-0.9212,0.4444,-0.5481,0.3496,0.4521,0.4969,-0.7009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4.96,run,0.36,3.67,0.02,0.12,0.12,0.0,0.0,0.0,0.078,5.71,1.05,6.42,10.63,11.87,-13.54,10.72,-47.02,92.37,-0.97,11.69,-13.27,15.56,-55.28,94.83,15.82,2.99,5.54,5.75,0.56,6.35,10.85,11.42,-13.45,10.59,-47.1,92.06,-0.89,11.35,-13.32,15.57,-55.15,94.77,15.82,2.33,5.4,0.1642,0.4648,-0.69,0.31,0.6621,-0.923,0.3027,-0.4018,0.3184,-0.0253,0.661,-0.9214,0.4449,-0.5482,0.3502,0.452,0.4969,-0.7012,0.0,0.006,0.0,0.0,0.006,0.0,0.0,0.0,0.006,0.0,0.006,0.0,0.0,0.006,0.0,0.0,0.013,0.0,0.0982,0.0123,0.1104,0.1825,0.2071,-0.2378,0.1841,-0.8222,1.6061,-0.0153,0.1963,-0.2316,0.273,-0.9695,1.6552,0.2761,0.0445,0.092,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0087,-0.0,-0.0,-0.0,0.0,0.0051,0.0044,-0.0015,0.0011,0.0031,0.1641,0.4652,-0.6897,0.3101,0.6619,-0.9235,0.3026,-0.4019,0.3182,-0.0254,0.6609,-0.9212,0.4446,-0.5481,0.3497,0.4522,0.4969,-0.7006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5.0,run,0.36,3.68,0.06,0.04,-0.01,0.0,0.0,0.0,0.078,5.71,1.05,6.42,10.63,11.87,-13.54,10.72,-47.02,92.37,-0.97,11.69,-13.27,15.56,-55.28,94.83,15.82,2.99,5.54,5.75,0.57,6.36,10.85,11.41,-13.47,10.59,-47.1,92.03,-0.88,11.34,-13.3,15.56,-55.15,94.74,15.82,2.33,5.41,0.1642,0.4648,-0.6898,0.3099,0.6619,-0.9231,0.3026,-0.4019,0.318,-0.0253,0.6608,-0.9212,0.4447,-0.5481,0.3498,0.4521,0.497,-0.7011,0.0,0.006,0.0,0.0,0.006,0.0,0.0,0.0,0.006,0.0,0.006,0.0,0.0,0.006,0.0,0.0,0.013,0.0,0.0982,0.0123,0.1104,0.1825,0.2071,-0.2378,0.1841,-0.8222,1.6061,-0.0153,0.1963,-0.2316,0.273,-0.971,1.6552,0.2761,0.0445,0.092,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0003,-0.0,-0.0,-0.0,0.0,0.0058,0.0045,0.0004,0.0021,0.002,0.1642,0.4648,-0.69,0.31,0.6621,-0.923,0.3027,-0.4018,0.3184,-0.0253,0.661,-0.9214,0.4449,-0.5482,0.3502,0.452,0.4969,-0.7012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5.04,run,0.36,3.67,-0.01,-0.06,0.04,0.7,0.0,0.0,0.078,5.71,1.05,6.42,10.63,11.87,-13.54,10.72,-47.02,92.37,-0.97,11.69,-13.27,15.56,-55.28,94.83,15.82,2.99,5.54,5.83,0.98,6.08,10.99,11.83,-13.73,10.7,-47.05,92.75,-0.92,11.73,-13.51,15.59,-55.12,95.95,15.98,2.6,5.62,0.1667,0.4724,-0.6932,0.3139,0.6697,-0.9263,0.3058,-0.4009,0.3264,-0.0263,0.6679,-0.9237,0.4454,-0.5476,0.3641,0.4567,0.5017,-0.6986,0.0,0.0,0.006,0.006,0.006,0.0,0.006,0.0,0.006,0.0,0.006,0.006,0.0,0.006,0.0,0.0,0.006,0.0,0.0982,0.0123,0.1104,0.1825,0.2071,-0.2378,0.1841,-0.8222,1.6061,-0.0153,0.1963,-0.2316,0.273,-0.971,1.6552,0.2761,0.0445,0.092,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0002,-0.0,-0.0,-0.0,0.0,0.0051,0.0049,0.0011,0.0007,-0.0001,0.1642,0.4648,-0.6898,0.3099,0.6619,-0.9231,0.3026,-0.4019,0.318,-0.0253,0.6608,-0.9212,0.4447,-0.5481,0.3498,0.4521,0.497,-0.7011,0.0,0.0,0.0148,0.0,0.0,0.0,0.0,0.0,0.0,
5.08,run,0.36,3.67,0.0,-0.01,0.1,1.5,0.0,0.0,0.078,5.71,1.05,6.42,10.63,11.87,-13.54,10.72,-47.02,92.37,-0.97,11.69,-13.36,15.56,-55.28,94.83,15.82,2.99,5.54,5.97,1.38,5.71,11.11,12.28,-13.9,10.82,-46.95,93.57,-0.94,12.17,-13.74,15.65,-55.04,97.33,16.17,2.9,5.91,0.1705,0.4797,-0.6975,0.3173,0.6777,-0.9283,0.3091,-0.3991,0.3361,-0.027,0.6759,-0.9263,0.447,-0.5462,0.3803,0.462,0.5073,-0.6952,0.0,0.0,0.006,0.006,0.006,0.0,0.006,0.0,0.006,0.0,0.006,0.006,0.0,0.006,0.0,0.0,0.006,0.0,0.0982,0.0123,0.1104,0.1825,0.2071,-0.2378,0.1841,-0.8222,1.6061,-0.0153,0.1963,-0.2316,0.273,-0.971,1.6552,0.2761,0.0445,0.092,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0001,-0.0,-0.0,-0.0,0.0,0.0052,0.0044,-0.0001,-0.001,0.0007,0.1667,0.4724,-0.6932,0.3139,0.6697,-0.9263,0.3058,-0.4009,0.3264,-0.0263,0.6679,-0.9237,0.4454,-0.5476,0.3641,0.4567,0.5017,-0.6986,0.0,0.0,0.0296,0.0,0.0,0.0,0.0,0.0,0.0,
5.12,run,0.35,3.69,-0.16,0.16,0.37,2.2,0.0,0.0,0.078,5.89,1.05,6.06,10.63,11.87,-13.8,10.72,-47.02,92.64,-0.97,11.69,-13.71,15.56,-55.2,95.71,16.08,2.99,5.54,6.09,1.77,5.37,11.21,12.71,-14.06,10.94,-46.87,94.33,-0.96,12.6,-13.93,15.7,-54.96,98.66,16.37,3.21,6.19,0.1741,0.4867,-0.7016,0.3204,0.6856,-0.9301,0.3124,-0.3976,0.345,-0.0275,0.6836,-0.9286,0.4486,-0.5447,0.396,0.4676,0.5129,-0.6919,0.0,0.0,0.006,0.006,0.006,0.0,0.006,0.0,0.006,0.0,0.006,0.006,0.0,0.006,0.0,0.0,0.006,0.0,0.0982,0.0123,0.1104,0.1825,0.2071,-0.2378,0.1841,-0.8222,1.6061,-0.0153,0.1963,-0.2332,0.273,-0.971,1.6552,0.2761,0.0445,0.092,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0057,0.0,0.0001,-0.0,-0.0,-0.0,0.0,0.0058,0.004,0.0,-0.0002,0.0018,0.1705,0.4797,-0.6975,0.3173,0.6777,-0.9283,0.3091,-0.3991,0.3361,-0.027,0.6759,-0.9263,0.447,-0.5462,0.3803,0.462,0.5073,-0.6952,0.0,0.0,0.0444,0.0,0.0,0.0,0.0,0.0,0.0,
5.16,run,0.36,3.68,-0.01,-0.1,-0.86,3.0,0.0,0.0,0.078,6.15,1.32,5.71,10.72,12.22,-13.97,10.72,-46.93,93.08,-0.97,12.13,-13.97,15.64,-55.11,96.59,16.26,3.08,5.71,6.2,2.34,4.78,11.4,13.19,-14.32,11.04,-46.76,95.23,-1.01,12.97,-14.14,15.76,-54.99,100.06,16.51,3.37,6.4,0.1772,0.4971,-0.7085,0.3258,0.6943,-0.9331,0.3153,-0.3956,0.3556,-0.0288,0.6904,-0.9311,0.4503,-0.5453,0.4124,0.4718,0.5159,-0.6894,0.0,0.0,0.006,0.006,0.0,0.013,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.013,0.006,0.0,0.006,0.1012,0.0123,0.1043,0.1825,0.2071,-0.2424,0.1841,-0.8222,1.6107,-0.0153,0.1963,-0.2393,0.273,-0.9695,1.6705,0.2807,0.0445,0.092,0.0097,-0.0,-0.0195,-0.0,-0.0,-0.0146,-0.0,0.0,0.0146,-0.0,-0.0,-0.0235,0.0,0.0049,0.0487,0.0146,-0.0,0.0,0.0047,0.0054,-0.0028,0.0027,0.0064,0.1741,0.4867,-0.7016,0.3204,0.6856,-0.9301,0.3124,-0.3976,0.345,-0.0275,0.6836,-0.9286,0.4486,-0.5447,0.396,0.4676,0.5129,-0.6919,0.0,0.0,0.0592,0.0,0.0,0.0,0.0,0.0,0.0,
5.2,run,0.38,3.68,0.2,0.22,0.64,3.7,0.0,0.0,0.078,6.15,1.76,5.45,10.99,12.66,-14.24,10.72,-46.85,93.34,-0.97,12.57,-13.97,15.56,-55.2,97.65,16.26,3.16,6.15,6.3,2.79,4.12,11.6,13.5,-14.34,11.03,-46.78,95.89,-1.07,13.16,-14.39,15.78,-55.08,101.27,16.62,3.37,6.44,0.18,0.5052,-0.7163,0.3315,0.7,-0.9335,0.3151,-0.396,0.3634,-0.0304,0.6939,-0.934,0.451,-0.547,0.4267,0.4749,0.5158,-0.6889,0.0,0.0,0.006,0.006,0.0,0.013,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.013,0.006,0.0,0.006,0.1058,0.0169,0.0982,0.1841,0.2132,-0.2454,0.1841,-0.8207,1.6183,-0.0153,0.204,-0.2439,0.2746,-0.9679,1.6858,0.2838,0.046,0.0951,0.028,0.0212,-0.0419,0.0071,0.0283,-0.0244,-0.0,0.0071,0.0456,-0.0,0.0353,-0.0376,0.0071,0.0105,0.1047,0.0244,0.0071,0.0141,0.005,0.0052,-0.0001,-0.0017,-0.015,0.1772,0.4971,-0.7085,0.3258,0.6943,-0.9331,0.3153,-0.3956,0.3556,-0.0288,0.6904,-0.9311,0.4503,-0.5453,0.4124,0.4718,0.5159,-0.6894,0.0,0.0,0.074,0.0,0.0,0.0,0.0,0.0,0.0,
5.24,run,0.36,3.66,-0.31,-0.35,-0.74,4.4,0.0,0.0,0.078,6.15,2.2,5.01,11.16,13.01,-14.24,10.72,-46.93,94.22,-0.97,12.83,-14.33,15.64,-55.2,98.88,16.52,3.25,6.24,6.38,3.18,3.4,11.84,13.74,-14.04,11.0,-46.48,96.34,-1.11,13.22,-14.29,15.75,-54.95,102.25,16.61,3.27,6.52,0.1824,0.5123,-0.7247,0.3382,0.7043,-0.9299,0.3144,-0.3905,0.3687,-0.0316,0.695,-0.9328,0.4499,-0.5446,0.4383,0.4746,0.514,-0.688,0.0,0.0,0.006,0.006,0.0,0.013,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.013,0.006,0.0,0.006,0.1058,0.0245,0.0936,0.1887,0.2209,-0.25,0.1841,-0.8191,1.623,-0.0153,0.2117,-0.2439,0.273,-0.9695,1.7043,0.2838,0.0476,0.1028,0.0196,0.0433,-0.0464,0.022,0.0483,-0.0341,-0.0,0.0106,0.049,-0.0,0.0532,-0.0263,-0.0008,0.0017,0.1417,0.017,0.0106,0.0384,0.0069,0.0047,0.0035,0.0038,0.0111,0.18,0.5052,-0.7163,0.3315,0.7,-0.9335,0.3151,-0.396,0.3634,-0.0304,0.6939,-0.934,0.451,-0.547,0.4267,0.4749,0.5158,-0.6889,0.0,0.0,0.0888,0.0,0.0,0.0,0.0,0.0,0.0,
