t_s,phase,roll_deg,pitch_deg,gyro_x_dps,gyro_y_dps,gyro_z_dps,height_ref_mm,vx_ref_mps,vy_ref_mps,max_cur_a,q0_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,q7_deg,q8_deg,q9_deg,q10_deg,q11_deg,q12_deg,q13_deg,q14_deg,q15_deg,q16_deg,q17_deg,cmd0_deg,cmd1_deg,cmd2_deg,cmd3_deg,cmd4_deg,cmd5_deg,cmd6_deg,cmd7_deg,cmd8_deg,cmd9_deg,cmd10_deg,cmd11_deg,cmd12_deg,cmd13_deg,cmd14_deg,cmd15_deg,cmd16_deg,cmd17_deg,act0,act1,act2,act3,act4,act5,act6,act7,act8,act9,act10,act11,act12,act13,act14,act15,act16,act17,cur0_a,cur1_a,cur2_a,cur3_a,cur4_a,cur5_a,cur6_a,cur7_a,cur8_a,cur9_a,cur10_a,cur11_a,cur12_a,cur13_a,cur14_a,cur15_a,cur16_a,cur17_a,obs0,obs1,obs2,obs3,obs4,obs5,obs6,obs7,obs8,obs9,obs10,obs11,obs12,obs13,obs14,obs15,obs16,obs17,obs18,obs19,obs20,obs21,obs22,obs23,obs24,obs25,obs26,obs27,obs28,obs29,obs30,obs31,obs32,obs33,obs34,obs35,obs36,obs37,obs38,obs39,obs40,obs41,obs42,obs43,obs44,obs45,obs46,obs47,obs48,obs49,obs50,obs51,obs52,obs53,obs54,obs55,obs56,obs57,obs58,obs59,obs60,obs61,obs62,obs63,obs64,obs65,obs66,obs67,rot60_k
4.56,run,-0.08,3.3,0.16,0.16,-0.49,0.0,0.0,0.0,0.104,5.98,1.32,7.21,10.63,12.39,-14.33,10.72,-47.72,93.78,-0.97,11.69,-13.27,15.56,-55.81,95.8,16.0,3.34,5.54,5.77,0.91,7.11,10.71,11.86,-14.38,10.57,-47.75,93.38,-0.92,11.38,-13.24,15.7,-55.71,95.75,16.0,2.74,5.56,0.1648,0.471,-0.6811,0.3061,0.6703,-0.9339,0.3021,-0.4136,0.3339,-0.0264,0.6614,-0.9205,0.4486,-0.5583,0.3617,0.457,0.5043,-0.6993,0.019,0.006,0.0,0.0,0.006,0.0,0.006,0.0,0.006,0.0,0.006,0.0,0.0,0.006,0.0,0.0,0.019,0.0,0.1058,0.0153,0.1227,0.1825,0.2071,-0.2531,0.1841,-0.836,1.6276,-0.0153,0.1963,-0.2347,0.27,-0.9802,1.669,0.2792,0.0491,0.0936,0.0194,0.0,-0.0005,0.0,-0.0,-0.0088,-0.0,0.0,-0.0115,-0.0,-0.0,-0.0001,-0.0001,-0.006,-0.0012,-0.0,-0.0,0.0,-0.0207,0.0588,0.0015,0.0043,-0.0157,0.1662,0.4708,-0.6818,0.3074,0.672,-0.9326,0.3029,-0.4113,0.3339,-0.0284,0.6626,-0.9189,0.4472,-0.5579,0.3611,0.4545,0.5045,-0.6979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4.6,run,-0.09,3.28,-0.47,-0.44,1.04,0.0,0.0,0.0,0.104,5.45,1.32,7.21,10.63,12.39,-14.33,10.72,-47.72,93.78,-0.97,11.69,-13.27,15.56,-55.9,95.8,16.0,3.34,5.54,5.78,0.87,7.09,10.72,11.87,-14.33,10.58,-47.72,93.35,-0.93,11.39,-13.21,15.69,-55.71,95.73,15.97,2.72,5.56,0.1651,0.4704,-0.6813,0.3063,0.6704,-0.9333,0.3023,-0.4132,0.3336,-0.0267,0.6616,-0.9202,0.4484,-0.5584,0.3615,0.4562,0.5041,-0.6993,0.019,0.006,0.0,0.0,0.006,0.0,0.006,0.0,0.006,0.0,0.006,0.0,0.0,0.006,0.0,0.0,0.019,0.0,0.1043,0.0153,0.1227,0.1825,0.2071,-0.2516,0.1841,-0.836,1.6276,-0.0153,0.1963,-0.2347,0.27,-0.9787,1.669,0.2792,0.0491,0.0936,0.0078,0.0,-0.0003,0.0,-0.0,-0.0004,-0.0,0.0,-0.0081,-0.0,-0.0,-0.0,-0.0001,0.0016,-0.0009,-0.0,-0.0,0.0,-0.0205,0.0582,0.0028,0.0027,-0.0086,0.1648,0.471,-0.6811,0.3061,0.6703,-0.9339,0.3021,-0.4136,0.3339,-0.0264,0.6614,-0.9205,0.4486,-0.5583,0.3617,0.457,0.5043,-0.6993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4.64,run,-0.05,3.29,0.35,0.21,-1.73,0.0,0.0,0.0,0.104,6.24,1.32,7.21,10.63,12.39,-14.33,10.72,-47.72,93.78,-0.97,11.69,-13.27,15.64,-55.9,95.8,16.0,3.34,5.54,5.82,0.91,7.03,10.76,11.97,-14.28,10.61,-47.64,93.41,-1.0,11.46,-13.15,15.66,-55.69,95.69,15.92,2.76,5.7,0.1663,0.4711,-0.682,0.3075,0.6721,-0.9327,0.3031,-0.4117,0.3342,-0.0285,0.663,-0.9194,0.4473,-0.558,0.3611,0.4548,0.5047,-0.6976,0.013,0.013,0.0,0.0,0.013,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.013,0.0,0.0951,0.0153,0.1227,0.1825,0.2071,-0.2516,0.1841,-0.836,1.6276,-0.0153,0.1963,-0.2347,0.27,-0.9802,1.669,0.2792,0.0491,0.0936,-0.0289,0.0,-0.0002,0.0,-0.0,-0.0003,-0.0,0.0,-0.0056,-0.0,-0.0,-0.0,-0.0001,-0.0046,-0.0006,-0.0,-0.0,0.0,-0.0214,0.0566,-0.0082,-0.0077,0.0182,0.1651,0.4704,-0.6813,0.3063,0.6704,-0.9333,0.3023,-0.4132,0.3336,-0.0267,0.6616,-0.9202,0.4484,-0.5584,0.3615,0.4562,0.5041,-0.6993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4.68,run,-0.04,3.29,-0.39,-0.32,1.27,0.0,0.0,0.0,0.104,5.71,1.32,7.21,10.63,12.39,-14.33,10.72,-47.72,93.78,-0.97,11.69,-13.27,15.56,-55.81,95.8,16.0,3.34,5.54,5.76,0.9,7.08,10.71,11.81,-14.42,10.57,-47.79,93.29,-0.92,11.37,-13.31,15.72,-55.73,95.76,16.03,2.72,5.5,0.1647,0.4708,-0.6814,0.306,0.6694,-0.9343,0.3019,-0.4143,0.3328,-0.0261,0.6613,-0.9213,0.4491,-0.5587,0.3618,0.458,0.5041,-0.7,0.013,0.013,0.0,0.0,0.013,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.013,0.0,0.1089,0.0153,0.1227,0.1825,0.2071,-0.2516,0.1841,-0.836,1.6276,-0.0153,0.1963,-0.2347,0.2715,-0.9802,1.669,0.2792,0.0491,0.0936,0.0314,0.0,-0.0002,0.0,-0.0,-0.0002,-0.0,0.0,-0.004,-0.0,-0.0,-0.0,0.0057,-0.0032,-0.0004,-0.0,-0.0,0.0,-0.0181,0.0572,0.0061,0.0037,-0.0302,0.1663,0.4711,-0.682,0.3075,0.6721,-0.9327,0.3031,-0.4117,0.3342,-0.0285,0.663,-0.9194,0.4473,-0.558,0.3611,0.4548,0.5047,-0.6976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4.72,run,-0.04,3.31,0.34,0.5,0.26,0.0,0.0,0.0,0.104,5.62,1.32,7.21,10.63,12.39,-14.33,10.72,-47.72,93.78,-0.97,11.69,-13.27,15.56,-55.9,95.8,16.0,3.34,5.54,5.81,0.87,6.96,10.76,11.92,-14.21,10.61,-47.61,93.39,-0.97,11.43,-13.18,15.67,-55.64,95.75,15.93,2.73,5.67,0.1661,0.4704,-0.6828,0.3075,0.6713,-0.9319,0.303,-0.4111,0.334,-0.0278,0.6625,-0.9198,0.4478,-0.5571,0.3618,0.4552,0.5042,-0.6981,0.013,0.013,0.0,0.0,0.013,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.013,0.0,0.0997,0.0153,0.1227,0.1825,0.2071,-0.2516,0.1841,-0.836,1.6276,-0.0153,0.1963,-0.2347,0.27,-0.9787,1.669,0.2792,0.0491,0.0936,-0.0125,0.0,-0.0001,0.0,-0.0,-0.0001,-0.0,0.0,-0.0028,-0.0,-0.0,-0.0,-0.0018,0.0035,-0.0003,-0.0,-0.0,0.0,-0.0175,0.0569,-0.0068,-0.0057,0.0222,0.1647,0.4708,-0.6814,0.306,0.6694,-0.9343,0.3019,-0.4143,0.3328,-0.0261,0.6613,-0.9213,0.4491,-0.5587,0.3618,0.458,0.5041,-0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4.76,run,-0.05,3.31,-0.15,-0.19,-1.09,0.0,0.0,0.0,0.104,6.24,1.32,7.21,10.63,12.39,-14.33,10.72,-47.72,93.78,-0.97,11.69,-13.27,15.56,-55.81,95.8,16.0,3.34,5.54,5.8,0.85,7.07,10.71,11.91,-14.31,10.58,-47.71,93.29,-0.95,11.39,-13.18,15.67,-55.71,95.66,15.96,2.77,5.5,0.1657,0.47,-0.6816,0.3061,0.6711,-0.9331,0.3024,-0.4129,0.3329,-0.0272,0.6617,-0.9197,0.4477,-0.5584,0.3608,0.4559,0.505,-0.7,0.006,0.006,0.0,0.0,0.006,0.0,0.006,0.0,0.013,0.0,0.006,0.0,0.0,0.0,0.006,0.0,0.013,0.0,0.0982,0.0153,0.1227,0.1825,0.2071,-0.2516,0.1841,-0.836,1.6276,-0.0153,0.1963,-0.2347,0.27,-0.9802,1.669,0.2792,0.0491,0.0936,-0.0145,0.0,-0.0001,0.0,-0.0,-0.0001,-0.0,0.0,-0.0019,-0.0,-0.0,-0.0,-0.0012,-0.0033,-0.0002,-0.0,-0.0,0.0,-0.0172,0.0593,0.0059,0.0087,0.0046,0.1661,0.4704,-0.6828,0.3075,0.6713,-0.9319,0.303,-0.4111,0.334,-0.0278,0.6625,-0.9198,0.4478,-0.5571,0.3618,0.4552,0.5042,-0.6981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4.8,run,-0.07,3.3,-0.39,-0.17,1.36,0.0,0.0,0.0,0.104,5.45,1.32,7.21,10.63,12.39,-14.33,10.72,-47.72,93.78,-0.97,11.69,-13.27,15.56,-55.81,95.8,16.0,3.34,5.54,5.77,0.89,7.05,10.73,11.83,-14.38,10.58,-47.76,93.38,-0.92,11.37,-13.3,15.72,-55.7,95.81,16.02,2.71,5.57,0.1647,0.4708,-0.6818,0.3065,0.6695,-0.9339,0.3024,-0.4138,0.3338,-0.0264,0.6613,-0.9212,0.4492,-0.5582,0.3624,0.4577,0.5039,-0.6992,0.006,0.006,0.0,0.0,0.006,0.0,0.006,0.0,0.013,0.0,0.006,0.0,0.0,0.0,0.006,0.0,0.013,0.0,0.1089,0.0153,0.1227,0.1825,0.2071,-0.2516,0.1841,-0.836,1.6276,-0.0153,0.1963,-0.2347,0.27,-0.9787,1.669,0.2792,0.0491,0.0936,0.0302,0.0,-0.0001,0.0,-0.0,-0.0001,-0.0,0.0,-0.0014,-0.0,-0.0,-0.0,-0.0009,0.0035,-0.0001,-0.0,-0.0,0.0,-0.0178,0.0587,-0.0027,-0.0034,-0.019,0.1657,0.47,-0.6816,0.3061,0.6711,-0.9331,0.3024,-0.4129,0.3329,-0.0272,0.6617,-0.9197,0.4477,-0.5584,0.3608,0.4559,0.505,-0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4.84,run,-0.07,3.32,0.15,0.33,-0.56,0.0,0.0,0.0,0.104,5.8,1.32,7.21,10.63,12.39,-14.33,10.72,-47.72,93.78,-0.97,11.69,-13.27,15.56,-55.9,95.8,16.0,3.34,5.54,5.83,0.88,7.03,10.75,11.97,-14.26,10.61,-47.64,93.42,-0.99,11.45,-13.13,15.66,-55.69,95.71,15.91,2.77,5.66,0.1665,0.4705,-0.682,0.3072,0.6722,-0.9324,0.3031,-0.4116,0.3343,-0.0283,0.6627,-0.9192,0.4474,-0.5581,0.3612,0.4546,0.5048,-0.6981,0.006,0.006,0.0,0.0,0.006,0.0,0.006,0.0,0.013,0.0,0.006,0.0,0.0,0.0,0.006,0.0,0.013,0.0,0.0951,0.0153,0.1227,0.1825,0.2071,-0.2516,0.1841,-0.836,1.6276,-0.0153,0.1963,-0.2347,0.27,-0.9787,1.669,0.2792,0.0491,0.0936,-0.0305,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0009,-0.0,-0.0,-0.0,-0.0006,0.0024,-0.0001,-0.0,-0.0,0.0,-0.02,0.0583,-0.0068,-0.003,0.0238,0.1647,0.4708,-0.6818,0.3065,0.6695,-0.9339,0.3024,-0.4138,0.3338,-0.0264,0.6613,-0.9212,0.4492,-0.5582,0.3624,0.4577,0.5039,-0.6992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4.88,run,-0.06,3.33,0.28,0.22,-0.59,0.0,0.0,0.0,0.104,6.06,1.32,7.21,10.63,12.39,-14.33,10.72,-47.72,93.78,-0.97,11.69,-13.27,15.56,-55.81,95.8,16.0,3.34,5.54,5.79,0.88,7.11,10.71,11.89,-14.39,10.58,-47.76,93.34,-0.94,11.39,-13.22,15.69,-55.74,95.71,15.98,2.76,5.53,0.1653,0.4705,-0.681,0.306,0.6707,-0.9339,0.3023,-0.4139,0.3334,-0.0269,0.6616,-0.9202,0.4482,-0.5589,0.3612,0.4567,0.5048,-0.6997,0.013,0.006,0.0,0.0,0.006,0.0,0.0,0.0,0.006,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.1012,0.0153,0.1227,0.1825,0.2071,-0.2516,0.1841,-0.836,1.6276,-0.0153,0.1963,-0.2347,0.27,-0.9802,1.669,0.2792,0.0491,0.0936,0.0017,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0007,-0.0,-0.0,-0.0,-0.0004,-0.0041,-0.0001,-0.0,-0.0,0.0,-0.0194,0.0595,0.0025,0.0058,-0.0098,0.1665,0.4705,-0.682,0.3072,0.6722,-0.9324,0.3031,-0.4116,0.3343,-0.0283,0.6627,-0.9192,0.4474,-0.5581,0.3612,0.4546,0.5048,-0.6981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4.92,run,-0.06,3.32,-0.21,-0.08,1.35,0.0,0.0,0.0,0.104,5.45,1.32,7.21,10.63,12.39,-14.33,10.72,-47.72,93.78,-0.97,11.69,-13.27,15.56,-55.9,95.8,16.0,3.34,5.54,5.78,0.85,7.1,10.71,11.85,-14.36,10.58,-47.76,93.35,-0.92,11.36,-13.24,15.7,-55.72,95.76,15.99,2.73,5.52,0.165,0.4701,-0.6812,0.3059,0.67,-0.9336,0.3022,-0.4138,0.3336,-0.0263,0.6611,-0.9205,0.4486,-0.5586,0.3619,0.4569,0.5042,-0.6998,0.013,0.006,0.0,0.0,0.006,0.0,0.0,0.0,0.006,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.1058,0.0153,0.1227,0.1825,0.2071,-0.2516,0.1841,-0.836,1.6276,-0.0153,0.1963,-0.2347,0.27,-0.9787,1.669,0.2792,0.0491,0.0936,0.0185,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0005,-0.0,-0.0,-0.0,-0.0003,0.0029,-0.0,-0.0,-0.0,0.0,-0.0186,0.0609,0.0048,0.0038,-0.0102,0.1653,0.4705,-0.681,0.306,0.6707,-0.9339,0.3023,-0.4139,0.3334,-0.0269,0.6616,-0.9202,0.4482,-0.5589,0.3612,0.4567,0.5048,-0.6997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4.96,run,-0.04,3.33,0.39,0.24,-1.26,0.0,0.0,0.0,0.104,6.06,1.32,7.21,10.63,12.39,-14.33,10.72,-47.72,93.78,-0.97,11.69,-13.27,15.56,-55.9,95.8,16.0,3.34,5.54,5.82,0.87,7.05,10.74,11.95,-14.28,10.6,-47.66,93.38,-0.98,11.43,-13.14,15.66,-55.69,95.69,15.92,2.78,5.63,0.1663,0.4704,-0.6818,0.3069,0.6719,-0.9327,0.3029,-0.412,0.3339,-0.0281,0.6624,-0.9192,0.4473,-0.5581,0.3611,0.455,0.505,-0.6984,0.013,0.006,0.0,0.0,0.006,0.0,0.0,0.0,0.006,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0951,0.0153,0.1227,0.1825,0.2071,-0.2516,0.1841,-0.836,1.6276,-0.0153,0.1963,-0.2347,0.27,-0.9802,1.669,0.2792,0.0491,0.0936,-0.0276,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0003,-0.0,-0.0,-0.0,-0.0002,-0.0038,-0.0,-0.0,-0.0,0.0,-0.0186,0.0602,-0.0036,-0.0014,0.0236,0.165,0.4701,-0.6812,0.3059,0.67,-0.9336,0.3022,-0.4138,0.3336,-0.0263,0.6611,-0.9205,0.4486,-0.5586,0.3619,0.4569,0.5042,-0.6998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5.0,run,-0.01,3.32,0.11,0.07,-0.18,0.0,0.0,0.0,0.104,5.89,1.32,7.21,10.63,12.39,-14.33,10.72,-47.72,93.78,-0.97,11.69,-13.27,15.56,-55.81,95.8,16.0,3.34,5.54,5.77,0.87,7.1,10.7,11.83,-14.41,10.57,-47.8,93.31,-0.92,11.35,-13.28,15.71,-55.75,95.74,16.02,2.75,5.48,0.1648,0.4703,-0.6812,0.3058,0.6697,-0.9343,0.3021,-0.4146,0.333,-0.0263,0.661,-0.9209,0.4489,-0.559,0.3617,0.4578,0.5046,-0.7003,0.006,0.006,0.0,0.0,0.013,0.0,0.006,0.0,0.006,0.0,0.006,0.006,0.006,0.0,0.0,0.0,0.013,0.0,0.1058,0.0153,0.1227,0.1825,0.2071,-0.2516,0.1841,-0.836,1.6276,-0.0153,0.1963,-0.2347,0.27,-0.9802,1.669,0.2792,0.0491,0.0936,0.0207,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0002,-0.0,-0.0,-0.0,-0.0001,-0.0026,-0.0,-0.0,-0.0,0.0,-0.0167,0.0607,0.0068,0.0042,-0.0219,0.1663,0.4704,-0.6818,0.3069,0.6719,-0.9327,0.3029,-0.412,0.3339,-0.0281,0.6624,-0.9192,0.4473,-0.5581,0.3611,0.455,0.505,-0.6984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5.04,run,-0.02,3.3,-0.35,-0.36,1.33,0.7,0.0,0.0,0.104,5.45,1.32,7.21,10.63,12.39,-14.33,10.72,-47.72,93.78,-0.97,11.69,-13.27,15.56,-55.9,95.8,16.0,3.34,5.54,5.88,1.26,6.75,10.87,12.29,-14.56,10.7,-47.66,94.01,-0.98,11.78,-13.43,15.72,-55.66,96.9,16.13,3.01,5.75,0.1679,0.4774,-0.6853,0.3105,0.6779,-0.936,0.3058,-0.412,0.3413,-0.028,0.6687,-0.9227,0.4491,-0.5575,0.3753,0.461,0.5093,-0.6971,0.006,0.006,0.0,0.0,0.013,0.0,0.006,0.0,0.006,0.0,0.006,0.006,0.006,0.0,0.0,0.0,0.013,0.0,0.1028,0.0153,0.1227,0.1825,0.2071,-0.2516,0.1841,-0.836,1.6276,-0.0153,0.1963,-0.2347,0.27,-0.9787,1.669,0.2792,0.0491,0.0936,0.0029,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0002,-0.0,-0.0,-0.0,-0.0001,0.0039,-0.0,-0.0,-0.0,0.0,-0.0149,0.0597,0.0019,0.0011,-0.0032,0.1648,0.4703,-0.6812,0.3058,0.6697,-0.9343,0.3021,-0.4146,0.333,-0.0263,0.661,-0.9209,0.4489,-0.559,0.3617,0.4578,0.5046,-0.7003,0.0,0.0,0.0148,0.0,0.0,0.0,0.0,0.0,0.0,
5.08,run,0.0,3.31,0.31,0.15,-1.48,1.5,0.0,0.0,0.104,6.24,1.32,7.12,10.63,12.39,-14.41,10.72,-47.72,93.78,-0.97,11.69,-13.36,15.56,-55.81,95.8,16.0,3.34,5.54,6.03,1.69,6.31,11.03,12.81,-14.66,10.84,-47.46,94.81,-1.06,12.28,-13.59,15.73,-55.53,98.18,16.28,3.35,6.14,0.1724,0.4852,-0.6905,0.3151,0.6874,-0.9372,0.3096,-0.4084,0.3508,-0.0302,0.6778,-0.9246,0.4495,-0.5551,0.3904,0.4651,0.5154,-0.6924,0.006,0.006,0.0,0.0,0.013,0.0,0.006,0.0,0.006,0.0,0.006,0.006,0.006,0.0,0.0,0.0,0.013,0.0,0.0951,0.0153,0.1227,0.1825,0.2071,-0.2516,0.1841,-0.836,1.6276,-0.0153,0.1963,-0.2347,0.27,-0.9802,1.669,0.2792,0.0491,0.0936,-0.0268,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0001,-0.0,-0.0,-0.0,-0.0001,-0.003,-0.0,-0.0,-0.0,0.0,-0.0152,0.0581,-0.0061,-0.0063,0.0232,0.1679,0.4774,-0.6853,0.3105,0.6779,-0.936,0.3058,-0.412,0.3413,-0.028,0.6687,-0.9227,0.4491,-0.5575,0.3753,0.461,0.5093,-0.6971,0.0,0.0,0.0296,0.0,0.0,0.0,0.0,0.0,0.0,
5.12,run,0.02,3.32,-0.17,-0.14,1.19,2.2,0.0,0.0,0.104,5.89,1.32,6.86,10.63,12.39,-14.59,10.72,-47.72,93.78,-0.97,11.69,-13.62,15.64,-55.63,96.15,16.08,3.34,5.62,6.09,2.05,6.05,11.09,13.1,-14.93,10.91,-47.52,95.51,-0.99,12.61,-13.92,15.83,-55.48,99.5,16.56,3.6,6.24,0.174,0.4919,-0.6935,0.3167,0.6928,-0.9404,0.3116,-0.4094,0.359,-0.0283,0.6838,-0.9285,0.4523,-0.5542,0.4059,0.4733,0.5201,-0.6913,0.006,0.006,0.006,0.013,0.006,0.006,0.0,0.006,0.013,0.0,0.0,0.006,0.006,0.006,0.013,0.006,0.0,0.006,0.1089,0.0153,0.1212,0.1825,0.2071,-0.2531,0.1841,-0.836,1.6276,-0.0153,0.1963,-0.2362,0.27,-0.9787,1.669,0.2792,0.0491,0.0936,0.0327,0.0,-0.0057,0.0,-0.0,-0.0057,-0.0,0.0,-0.0001,-0.0,-0.0,-0.0057,-0.0,0.0036,-0.0,-0.0,-0.0,0.0,-0.0134,0.0589,0.0053,0.0026,-0.0258,0.1724,0.4852,-0.6905,0.3151,0.6874,-0.9372,0.3096,-0.4084,0.3508,-0.0302,0.6778,-0.9246,0.4495,-0.5551,0.3904,0.4651,0.5154,-0.6924,0.0,0.0,0.0444,0.0,0.0,0.0,0.0,0.0,0.0,
5.16,run,0.03,3.3,-0.44,-0.33,0.22,3.0,0.0,0.0,0.104,5.8,1.58,6.42,10.63,12.66,-14.85,10.72,-47.64,94.48,-0.97,12.22,-13.8,15.64,-55.55,97.29,16.44,3.43,5.98,6.24,2.5,5.5,11.27,13.63,-14.9,11.04,-47.26,96.28,-1.07,13.07,-13.99,15.84,-55.36,100.72,16.65,3.87,6.6,0.1784,0.5,-0.7001,0.3219,0.7024,-0.9401,0.3155,-0.4046,0.368,-0.0306,0.6921,-0.9293,0.4525,-0.552,0.4203,0.4758,0.5248,-0.6871,0.006,0.006,0.006,0.013,0.006,0.006,0.0,0.006,0.013,0.0,0.0,0.006,0.006,0.006,0.013,0.006,0.0,0.006,0.1028,0.0153,0.1166,0.1825,0.2071,-0.2562,0.1841,-0.836,1.6276,-0.0153,0.1963,-0.2408,0.2715,-0.9756,1.6751,0.2807,0.0491,0.0951,-0.0001,0.0,-0.0213,0.0,-0.0,-0.0155,-0.0,0.0,-0.0001,-0.0,-0.0,-0.0213,0.0057,0.014,0.023,0.0058,-0.0,0.0058,-0.0116,0.0594,-0.0031,-0.0025,0.0208,0.174,0.4919,-0.6935,0.3167,0.6928,-0.9404,0.3116,-0.4094,0.359,-0.0283,0.6838,-0.9285,0.4523,-0.5542,0.4059,0.4733,0.5201,-0.6913,0.0,0.0,0.0592,0.0,0.0,0.0,0.0,0.0,0.0,
5.2,run,0.04,3.32,0.57,0.52,-0.18,3.7,0.0,0.0,0.104,6.59,1.93,6.15,10.72,13.01,-14.77,10.72,-47.55,94.92,-0.97,12.57,-13.89,15.64,-55.46,98.35,16.44,3.52,6.15,6.35,3.08,4.69,11.54,14.01,-14.9,11.05,-47.21,96.97,-1.2,13.3,-14.17,15.84,-55.45,101.83,16.72,3.87,6.67,0.1814,0.5105,-0.7096,0.3298,0.7094,-0.94,0.3158,-0.4038,0.3761,-0.0341,0.6963,-0.9314,0.4526,-0.5536,0.4333,0.4777,0.525,-0.6862,0.006,0.006,0.006,0.013,0.006,0.006,0.0,0.006,0.013,0.0,0.0,0.006,0.006,0.006,0.013,0.006,0.0,0.006,0.1012,0.0199,0.1089,0.1825,0.2117,-0.2608,0.1841,-0.8345,1.6398,-0.0153,0.2056,-0.2439,0.2715,-0.9741,1.695,0.2869,0.0506,0.1012,-0.0058,0.0172,-0.0436,0.0,0.0172,-0.0281,-0.0,0.0057,0.0459,-0.0,0.0345,-0.0264,0.004,0.0156,0.0908,0.027,0.0057,0.027,-0.0112,0.0578,-0.0077,-0.0058,0.0039,0.1784,0.5,-0.7001,0.3219,0.7024,-0.9401,0.3155,-0.4046,0.368,-0.0306,0.6921,-0.9293,0.4525,-0.552,0.4203,0.4758,0.5248,-0.6871,0.0,0.0,0.074,0.0,0.0,0.0,0.0,0.0,0.0,
5.24,run,0.01,3.31,-0.66,-0.43,0.26,4.4,0.0,0.0,0.104,6.15,2.46,5.71,10.99,13.45,-14.85,10.72,-47.29,95.19,-1.14,12.92,-13.97,15.64,-55.55,99.67,16.7,3.78,6.42,6.36,3.42,4.11,11.7,14.1,-14.81,11.0,-46.99,97.29,-1.14,13.3,-14.18,15.85,-55.3,102.91,16.81,3.71,6.67,0.1817,0.5168,-0.7164,0.3343,0.7109,-0.939,0.3143,-0.3998,0.3798,-0.0326,0.6963,-0.9315,0.4528,-0.5508,0.446,0.4803,0.5221,-0.6862,0.006,0.006,0.006,0.006,0.006,0.0,0.0,0.006,0.0,0.006,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.0,0.115,0.0261,0.1043,0.1841,0.2178,-0.2592,0.1841,-0.833,1.6475,-0.0153,0.2117,-0.2454,0.2715,-0.9725,1.7135,0.2869,0.0522,0.1043,0.0477,0.0351,-0.0478,0.0058,0.0351,-0.0139,-0.0,0.0098,0.0609,-0.0,0.0472,-0.0242,0.0028,0.0167,0.1326,0.0189,0.0098,0.0304,-0.0104,0.0596,0.01,0.0091,-0.0032,0.1814,0.5105,-0.7096,0.3298,0.7094,-0.94,0.3158,-0.4038,0.3761,-0.0341,0.6963,-0.9314,0.4526,-0.5536,0.4333,0.4777,0.525,-0.6862,0.0,0.0,0.0888,0.0,0.0,0.0,0.0,0.0,0.0,
